POA_CODE_2016,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_0_4,F_Hong_Kong_5_14,F_Hong_Kong_15_24,F_Hong_Kong_25_44,F_Hong_Kong_45_54,F_Hong_Kong_55_64,F_Hong_Kong_65_74,F_Hong_Kong_75_84,F_Hong_Kong_85ov,F_Hong_Kong_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot
POA3200,0,0,0,16,0,5,0,0,0,28,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,11,23,31,42,36,14,159,0,0,3,5,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,11,0,0,0,0,0,0,0,5,0,12,0,0,0,3,0,0,0,0,0,3,0,0,3,17,0,4,0,3,3,27,0,0,0,6,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0
POA3201,0,5,3,37,6,8,0,0,0,66,0,0,0,6,6,3,0,3,0,24,0,0,0,3,3,3,4,3,0,24,0,11,5,48,70,100,73,47,34,381,0,4,12,39,16,4,0,3,0,81,0,0,0,0,0,0,0,0,0,3,0,0,3,8,3,10,11,3,3,38,0,0,0,0,3,0,4,3,0,19,0,0,0,10,0,4,0,0,0,19,3,23,19,166,40,19,10,4,0,291,0,0,3,5,8,0,0,0,0,22,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,0,0,21,0,0,0,7,0,9,12,8,3,36,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,6,4,3,0,0,0,14,0,6,0,6,4,9,0,0,0,23,0,0,0,0,3,0,7,0,0,10
POA3202,0,3,6,29,9,10,3,5,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,3,13,4,8,6,0,0,48,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,11,0,0,0,3,0,0,0,0,0,6,0,0,3,11,3,3,3,0,0,27,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,10,6,3,20,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0
POA3204,11,54,228,445,190,88,39,24,5,1085,0,0,0,0,8,4,3,6,0,27,0,0,0,0,4,3,7,4,5,26,5,37,28,100,111,70,57,15,22,450,0,0,0,0,3,0,0,0,0,10,0,4,6,19,11,3,4,0,4,48,0,3,6,18,14,3,15,11,11,87,0,0,0,6,18,21,94,68,10,223,3,8,11,17,11,5,9,3,0,70,10,35,54,356,50,25,17,15,8,573,0,0,0,22,10,0,0,0,0,40,0,0,0,14,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,3,5,20,11,3,3,9,3,54,0,3,0,14,12,15,27,32,14,116,3,17,9,59,12,7,8,0,0,112,0,18,30,60,22,4,0,0,0,132,0,0,0,4,4,3,4,3,0,24,0,5,10,42,34,20,8,10,4,133,0,0,0,0,0,3,6,0,0,11
POA3205,0,0,64,100,35,8,0,10,0,219,0,0,0,3,0,0,0,5,0,11,0,0,0,0,0,4,0,0,0,6,0,7,15,103,29,32,29,11,7,241,0,0,0,3,0,3,0,0,0,7,0,0,0,15,0,0,0,0,0,19,0,0,3,21,8,0,6,0,3,38,0,0,0,0,3,0,22,30,21,77,0,0,4,25,6,4,3,0,0,36,5,5,4,60,5,0,3,0,0,82,0,0,23,38,3,4,0,3,0,78,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,21,4,0,0,0,0,31,0,0,3,13,3,3,7,6,0,35,0,0,3,16,10,0,0,0,0,25,0,0,5,26,3,0,0,0,0,36,0,0,0,5,0,0,0,0,0,9,0,0,14,60,0,11,3,0,0,89,0,0,0,0,0,0,0,0,0,5
POA3206,0,3,0,16,7,3,3,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,16,4,17,9,96,49,40,30,13,0,256,0,0,0,6,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,22,0,0,0,7,3,3,3,0,0,24,0,3,0,3,12,18,68,72,17,202,3,0,0,7,0,0,0,0,0,11,0,0,3,27,7,3,5,0,0,48,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,3,0,39,0,0,0,11,3,12,9,4,0,48,0,0,0,4,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,17,0,0,0,0,0,0,5,3,0,7
POA3207,0,3,14,33,22,18,4,6,0,100,0,0,0,0,0,3,3,3,0,12,0,0,0,3,7,3,7,3,0,20,5,19,11,201,62,50,32,15,5,398,0,0,0,8,3,0,0,3,0,16,0,0,3,31,6,0,3,0,3,46,0,0,0,28,15,7,17,3,0,71,0,0,0,4,11,23,55,68,8,174,3,0,0,11,3,0,3,0,0,25,0,3,3,26,7,6,7,0,0,45,0,0,0,12,0,3,0,0,0,16,0,0,0,16,3,0,0,0,0,18,0,0,0,4,3,0,0,0,0,7,0,0,0,42,3,5,4,0,0,55,0,3,3,17,3,8,20,19,0,73,0,0,0,13,3,4,0,0,0,20,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,3,3,0,0,10,0,5,5,33,12,13,3,3,0,72,0,0,0,3,3,5,12,4,3,21
POA3211,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11
POA3212,0,8,17,10,0,3,0,0,0,39,0,0,0,4,7,5,5,8,0,29,0,0,0,0,0,0,0,0,0,3,0,11,16,33,55,71,68,48,26,323,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,8,4,48,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,4,3,0,34,0,0,0,0,0,42,0,0,0,5,3,3,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,7,3,11,0,5,0,3,3,28,0,0,0,0,3,4,11,7,0,21,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,13
POA3213,0,0,3,0,4,4,0,0,0,8,0,0,0,4,7,5,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,6,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,12,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,4,3,7,5,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3214,0,10,7,12,4,9,0,0,3,47,0,0,6,14,28,29,35,25,7,142,0,3,3,0,0,0,0,0,0,7,0,11,15,15,44,87,75,57,28,324,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,9,25,15,15,71,0,0,0,0,3,3,3,4,0,11,0,0,4,0,0,0,3,0,0,6,0,3,3,47,3,3,0,0,3,60,0,0,5,3,6,0,3,0,0,19,0,21,19,11,3,3,0,0,0,58,3,4,3,21,3,3,3,0,0,42,0,0,0,0,3,0,5,3,0,10,0,0,0,0,8,0,10,11,3,33,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,3,11,4,3,0,0,0,21,0,0,0,0,0,3,4,0,0,10
POA3215,0,0,3,28,12,12,15,8,3,75,0,0,4,32,32,58,119,95,24,354,0,0,0,0,0,3,0,0,0,3,0,8,8,29,39,44,40,23,16,209,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,8,0,0,0,8,0,9,47,25,21,128,0,0,0,0,0,5,12,10,5,40,0,0,0,0,0,0,0,0,0,0,6,5,12,71,3,8,0,0,0,105,0,3,0,6,0,0,0,0,0,10,0,9,3,5,0,6,0,0,0,24,0,7,0,9,0,3,0,0,0,23,0,0,0,3,5,4,0,0,0,11,0,0,3,3,7,32,53,87,33,217,0,0,0,6,0,0,0,0,0,10,0,3,0,10,0,0,0,0,0,14,0,0,0,0,7,0,0,0,0,6,0,0,0,14,3,0,0,3,0,19,0,0,0,0,0,3,10,0,0,16
POA3216,4,15,52,170,42,28,12,4,0,322,0,0,0,5,13,8,12,4,3,46,0,0,3,9,0,0,0,0,0,16,3,38,42,129,148,176,200,143,87,968,0,0,3,6,7,0,0,0,0,13,0,0,6,8,0,4,3,0,3,21,0,0,4,14,10,24,54,25,21,154,0,0,0,0,3,8,13,3,3,32,0,7,9,9,3,4,8,0,0,40,4,29,48,223,31,12,9,9,7,375,0,3,7,23,9,0,3,0,0,48,0,9,3,57,3,7,0,0,0,83,0,5,0,12,3,0,0,0,0,22,0,3,3,10,10,10,10,9,4,60,0,0,3,5,10,14,37,43,8,126,0,8,3,18,6,0,0,0,0,44,0,3,5,23,3,0,0,0,0,35,0,0,0,0,4,4,3,0,0,15,0,9,15,40,13,21,9,4,0,99,0,0,0,0,0,4,4,4,3,12
POA3217,0,0,0,7,5,0,0,0,0,22,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,9,5,32,23,13,13,5,0,105,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,10,0,3,0,0,0,16,0,0,0,4,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,4,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3
POA3218,0,4,19,50,5,3,0,0,0,80,0,0,0,0,0,3,3,3,0,14,0,0,0,0,0,0,0,0,0,3,3,12,4,28,34,22,30,18,4,158,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,13,0,0,0,4,0,4,15,3,0,25,0,0,0,0,3,5,5,9,3,23,0,0,3,6,0,0,0,0,0,5,0,4,0,57,0,4,0,0,0,75,0,0,3,3,3,0,0,0,0,16,0,0,0,9,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,3,0,3,22,0,0,0,3,0,19,23,24,17,85,0,0,0,3,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3
POA3219,0,0,0,13,6,3,0,0,0,23,0,0,3,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,3,0,3,9,36,62,88,81,70,40,375,0,0,0,9,3,3,0,0,0,14,0,0,0,3,0,0,0,0,0,7,0,0,0,0,4,4,21,19,9,59,0,0,0,0,4,3,7,6,3,20,0,0,0,0,0,0,0,0,0,0,0,7,6,59,0,5,0,0,0,84,0,0,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,8,0,3,0,4,7,3,6,5,0,28,0,0,0,0,8,12,24,22,12,72,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,5,0,0,0,17,0,0,0,0,0,0,0,0,0,5
POA3220,5,0,28,62,12,5,3,0,0,114,0,0,0,3,8,4,5,6,3,23,0,0,0,0,0,0,4,0,0,3,0,12,5,45,47,53,43,18,11,236,0,0,0,3,0,0,0,0,0,3,0,0,0,11,0,3,0,0,0,14,0,0,0,4,3,9,15,9,7,37,0,0,0,0,0,5,12,6,7,22,0,3,11,4,0,0,0,0,0,18,3,9,15,71,3,4,0,0,0,101,0,0,0,8,0,0,0,0,0,11,0,0,0,6,3,3,0,0,0,12,0,0,0,3,0,0,0,0,0,4,0,0,0,11,4,4,3,0,3,25,0,0,0,0,5,13,16,30,21,85,0,0,0,4,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,13,18,7,7,0,0,0,41,0,0,0,0,0,0,3,0,0,5
POA3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3222,0,0,3,5,3,3,0,0,0,16,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,3,0,0,0,6,0,18,3,53,64,101,114,60,25,443,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,21,10,16,67,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,4,3,0,21,0,0,0,0,3,9,8,4,3,32,0,0,0,4,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,16,0,0,0,0,0,4,6,0,0,11
POA3223,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,9,9,0,18,0,0,0,0,0,0,7,0,0,8,0,8,0,14,25,41,56,26,18,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,7,16,4,3,29,0,0,0,0,0,9,12,16,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,9,0,0,0,0,3,6,11,5,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,8,21,13,0,42
POA3224,0,0,4,11,3,3,0,0,0,26,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,3,0,0,3,0,11,9,24,41,51,78,44,10,268,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,13,5,0,32,0,0,0,0,3,4,3,0,0,15,0,0,0,3,0,0,0,0,0,3,0,8,0,25,3,5,0,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,3,3,0,21,0,0,0,0,3,9,10,17,8,50,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,12
POA3225,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,23,34,10,8,92,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
POA3226,0,0,0,6,5,0,0,0,0,17,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,14,50,54,59,78,41,21,326,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,4,16,9,3,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,7,0,0,18,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,0,0,0,0,16,0,0,0,0,3,8,5,3,0,20,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,3,4,3,0,8
POA3227,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,9,25,22,20,13,9,107,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,4
POA3228,0,0,4,4,0,6,0,0,0,11,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,5,0,0,3,3,36,16,75,76,47,72,31,12,363,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,13,0,0,0,14,3,5,13,7,3,52,0,0,0,0,0,5,4,0,0,12,0,0,0,3,0,0,0,0,0,5,0,0,0,15,0,3,4,0,0,23,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,12,7,6,0,3,0,33,0,0,0,4,3,6,13,6,3,29,0,4,3,5,0,3,0,0,0,15,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,8,0,0,0,0,0,7,9,3,0,20
POA3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,6,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7
POA3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,3,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3233,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,5,13,10,8,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
