POA_CODE_2016,South_Africa_Before_1946,South_Africa_1946_1955,South_Africa_1956_1965,South_Africa_1966_1975,South_Africa_1976_1985,South_Africa_1986_1995,South_Africa_1996_2005,South_Africa_2006_2010,South_Africa_2011,South_Africa_2012,South_Africa_2013,South_Africa_2014,South_Africa_2015,South_Africa_2016,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1946,Sri_Lanka_1946_1955,Sri_Lanka_1956_1965,Sri_Lanka_1966_1975,Sri_Lanka_1976_1985,Sri_Lanka_1986_1995,Sri_Lanka_1996_2005,Sri_Lanka_2006_2010,Sri_Lanka_2011,Sri_Lanka_2012,Sri_Lanka_2013,Sri_Lanka_2014,Sri_Lanka_2015,Sri_Lanka_2016,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1946,Thailand_1946_1955,Thailand_1956_1965,Thailand_1966_1975,Thailand_1976_1985,Thailand_1986_1995,Thailand_1996_2005,Thailand_2006_2010,Thailand_2011,Thailand_2012,Thailand_2013,Thailand_2014,Thailand_2015,Thailand_2016,Thailand_Yr_arrival_ns,Thailand_Tot,FYROM_Before_1946,FYROM_1946_1955,FYROM_1956_1965,FYROM_1966_1975,FYROM_1976_1985,FYROM_1986_1995,FYROM_1996_2005,FYROM_2006_2010,FYROM_2011,FYROM_2012,FYROM_2013,FYROM_2014,FYROM_2015,FYROM_2016,FYROM_arrival_ns,FYROM_Tot,Turkey_Before_1946,Turkey_1946_1955,Turkey_1956_1965,Turkey_1966_1975,Turkey_1976_1985,Turkey_1986_1995,Turkey_1996_2005,Turkey_2006_2010,Turkey_2011,Turkey_2012,Turkey_2013,Turkey_2014,Turkey_2015,Turkey_2016,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1946,United_Kingdom_1946_1955,United_Kingdom_1956_1965,United_Kingdom_1966_1975,United_Kingdom_1976_1985,United_Kingdom_1986_1995,United_Kingdom_1996_2005,United_Kingdom_2006_2010,United_Kingdom_2011,United_Kingdom_2012,United_Kingdom_2013,United_Kingdom_2014,United_Kingdom_2015,United_Kingdom_2016,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1946,USA_1946_1955,USA_1956_1965,USA_1966_1975,USA_1976_1985,USA_1986_1995,USA_1996_2005,USA_2006_2010,United_States_America_2011,United_States_America_2012,United_States_America_2013,United_States_America_2014,United_States_America_2015,United_States_America_2016,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1946,Vietnam_1946_1955,Vietnam_1956_1965,Vietnam_1966_1975,Vietnam_1976_1985,Vietnam_1986_1995,Vietnam_1996_2005,Vietnam_2006_2010,Vietnam_2011,Vietnam_2012,Vietnam_2013,Vietnam_2014,Vietnam_2015,Vietnam_2016,Vietnam_Yr_arrival_NS,Vietnam_Tot,Zimbabwe_Before_1946,Zimbabwe_1946_1955,Zimbabwe_1956_1965,Zimbabwe_1966_1975,Zimbabwe_1976_1985,Zimbabwe_1986_1995,Zimbabwe_1996_2005,Zimbabwe_2006_2010,Zimbabwe_2011,Zimbabwe_2012,Zimbabwe_2013,Zimbabwe_2014,Zimbabwe_2015,Zimbabwe_2016,Zimbabwe_Yr_arrival_NS,Zimbabwe_Tot,Born_elsewhere_Before_1946,Born_elsewhere_1946_1955,Born_elsewhere_1956_1965,Born_elsewhere_1966_1975,Born_elsewhere_1976_1985,Born_elsewhere_1986_1995,Born_elsewhere_1996_2005,Born_elsewhere_2006_2010,Born_elsewhere_2011,Born_elsewhere_2012,Born_elsewhere_2013,Born_elsewhere_2014,Born_elsewhere_2015,Born_elsewhere_2016,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1946,Tot_1946_1955,Tot_1956_1965,Tot_1966_1975,Tot_1976_1985,Tot_1986_1995,Tot_1996_2005,Tot_2006_2010,Tot_2011,Tot_2012,Tot_2013,Tot_2014,Tot_2015,Tot_2016,Tot_Yr_arrival_NS,Tot_Tot
POA5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,0,0,0,0,0,3,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,6,5,0,5,3,0,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,30,11,3,11,4,7,0,6,91,0,12,20,11,25,36,32,79,26,16,33,11,25,5,15,352
POA5095,0,0,0,3,3,7,27,41,16,6,8,0,0,0,0,112,0,0,0,0,3,17,15,35,3,6,17,10,14,3,3,119,0,0,0,0,15,13,9,14,3,0,0,3,3,3,0,58,0,4,0,7,4,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,9,0,52,231,337,62,52,113,94,11,15,19,7,5,9,23,1025,0,0,8,4,0,3,11,4,0,0,4,3,4,9,0,49,0,0,0,4,318,261,84,74,8,17,16,21,27,3,22,852,0,0,0,0,3,0,5,8,0,0,0,0,0,5,0,30,0,23,27,57,92,182,339,351,81,97,128,81,88,68,44,1654,4,184,408,525,657,841,1231,1655,324,343,452,406,378,270,211,7897
POA5096,0,0,0,3,0,6,5,14,5,0,6,0,0,0,0,43,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,0,3,3,0,0,0,0,3,3,0,7,21,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,8,0,53,381,550,110,58,53,36,0,5,4,3,0,5,25,1295,0,0,0,3,0,6,3,3,0,3,0,0,0,0,0,20,0,0,0,0,57,41,11,3,0,0,4,0,4,0,0,121,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,20,47,71,61,86,186,172,40,24,34,25,39,20,30,853,3,188,588,760,352,314,422,605,113,89,99,72,103,42,105,3862
POA5097,0,0,0,6,9,3,20,29,7,4,0,0,0,0,0,78,0,0,0,0,0,0,0,7,4,3,6,0,7,0,0,28,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,107,282,477,112,73,95,64,5,10,7,4,0,0,28,1271,0,0,0,10,3,3,8,5,0,3,0,3,0,0,3,36,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,16,31,53,27,39,56,59,3,3,8,7,6,3,11,333,3,269,527,657,231,215,283,333,57,55,39,40,47,24,84,2869
POA5098,0,0,0,3,0,0,10,3,0,0,0,0,0,0,0,22,0,0,0,0,7,6,3,25,3,10,3,0,3,0,0,53,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,23,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,3,72,197,386,49,30,42,31,12,0,0,0,0,4,32,866,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,20,0,0,0,0,81,43,8,4,0,3,3,5,4,0,6,147,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,15,29,74,61,101,167,121,33,16,33,18,20,5,15,724,7,193,384,598,330,339,485,644,122,90,131,69,75,42,102,3623
POA5106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,23,0,7,10,10,0,3,4,7,0,4,0,0,28,32,40,137
POA5107,0,0,0,0,3,3,10,14,0,3,0,0,0,0,0,30,0,0,0,3,0,0,4,9,4,10,3,0,3,0,0,35,0,0,0,0,34,39,18,9,0,0,0,0,0,3,6,108,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,50,216,415,60,46,27,25,9,3,0,0,0,0,34,881,0,0,0,6,0,3,5,3,0,3,0,0,3,0,0,21,0,0,0,3,261,295,109,104,13,20,27,5,5,12,23,879,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,22,28,53,201,230,310,419,83,71,110,61,52,64,55,1752,3,146,371,614,680,852,767,1494,197,215,245,153,151,119,180,6184
POA5108,0,0,0,4,3,4,22,7,0,0,0,0,3,0,3,48,0,0,0,0,3,3,0,7,0,19,3,5,0,0,0,45,0,0,0,0,28,53,26,35,8,4,4,3,0,7,4,173,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,6,3,0,0,0,3,0,0,0,0,20,5,126,628,1053,169,89,59,44,10,12,0,9,3,0,76,2277,0,0,0,0,4,3,11,17,3,0,0,0,0,0,0,45,0,0,0,0,216,353,171,116,20,19,32,23,23,24,34,1027,0,0,0,3,0,0,3,5,0,0,6,0,4,0,0,30,0,43,51,147,269,436,642,1202,303,227,389,273,293,283,115,4675,5,432,1076,1538,961,1312,1390,2174,467,409,629,450,461,353,365,12020
POA5109,0,0,4,3,3,5,18,7,8,0,0,0,0,0,0,41,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,16,0,0,0,0,5,8,8,3,0,0,0,0,0,0,0,32,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,117,640,1045,197,122,65,56,12,5,10,0,11,4,50,2334,0,0,3,14,6,4,3,3,0,0,3,0,0,0,0,34,0,0,0,0,58,52,18,19,5,7,3,0,0,0,4,173,0,0,0,0,3,3,4,3,0,0,0,0,0,0,0,14,0,22,40,76,66,75,161,416,116,70,111,54,54,77,21,1352,9,327,992,1371,433,404,427,747,190,126,183,97,110,122,134,5669
POA5110,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,13,31,5,3,0,0,0,0,0,0,8,61,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,20,108,212,31,29,20,15,4,0,0,0,4,0,20,458,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,85,152,55,48,18,8,9,6,4,0,22,402,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,0,5,11,28,106,135,135,148,17,23,39,33,22,28,30,752,0,93,216,306,302,417,323,364,58,47,66,52,50,35,108,2423
POA5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,11,10,0,0,0,0,0,0,3,27
POA5112,0,0,0,5,3,9,7,0,0,4,3,0,0,0,0,35,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0,29,0,0,0,0,4,8,6,7,0,0,0,0,0,0,7,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,0,109,765,912,127,97,45,39,5,0,4,0,0,0,114,2214,0,0,3,3,3,9,5,3,3,0,6,0,0,0,0,34,0,0,0,0,10,16,7,4,3,0,4,0,0,0,3,55,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,10,0,13,35,38,55,84,184,368,142,131,211,126,108,200,67,1766,11,216,981,1086,307,326,375,613,173,183,267,169,147,234,253,5339
POA5113,0,0,3,3,0,0,8,9,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,46,9,0,3,0,0,58,0,0,0,0,0,7,8,10,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,7,0,81,637,705,99,37,36,14,0,3,0,0,0,0,52,1680,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0,13,20,12,8,3,3,4,0,0,0,3,68,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,16,0,14,34,41,52,101,196,335,67,42,79,41,40,51,36,1118,3,166,787,859,246,246,380,508,93,121,117,56,74,66,123,3854
POA5114,0,0,3,0,3,3,37,36,9,8,0,0,0,0,4,101,0,0,0,0,0,0,4,6,3,3,0,0,0,0,0,16,0,0,0,0,4,6,13,9,0,0,0,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,109,882,1311,208,165,139,109,16,12,11,4,3,3,115,3087,0,3,0,9,4,8,20,13,3,0,5,3,0,0,0,63,0,0,0,0,4,17,3,15,0,0,0,4,0,3,0,53,0,0,0,0,0,0,23,36,4,4,3,6,3,3,0,91,3,13,44,74,60,108,411,557,58,60,90,60,37,38,30,1640,7,222,1108,1548,409,468,829,1063,146,122,166,114,81,62,195,6523
POA5115,0,0,0,0,0,0,4,17,0,0,0,0,5,0,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,148,249,54,23,23,27,5,3,3,0,0,6,20,597,0,0,0,6,5,7,3,8,0,0,7,7,0,0,0,42,0,0,0,0,17,11,4,4,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,17,0,0,7,13,23,45,133,155,17,22,20,18,31,11,14,504,0,62,223,324,142,138,252,334,51,43,53,31,53,20,61,1783
POA5116,0,0,0,0,0,0,13,17,3,7,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,278,416,73,65,34,56,15,3,10,3,3,3,27,1040,0,0,3,5,0,4,3,5,0,3,0,0,0,0,0,22,0,0,0,0,3,13,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,11,0,11,11,14,8,15,9,8,5,7,7,0,0,3,0,93,3,130,360,481,106,122,120,153,41,39,23,21,19,12,40,1653
POA5117,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,71,139,34,16,6,36,0,0,0,0,0,0,7,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,0,0,0,3,18,0,41,92,156,50,32,20,42,3,3,0,0,0,0,16,446
POA5118,0,0,0,0,0,9,3,26,0,9,0,0,0,0,0,47,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,85,594,786,160,109,117,109,15,23,6,11,10,3,47,2077,0,0,0,8,4,11,8,10,0,4,3,0,0,0,3,54,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,9,0,0,0,0,0,0,3,19,0,17,32,33,10,18,14,13,0,3,3,8,0,0,3,168,7,180,751,915,236,207,230,238,30,59,32,46,20,8,90,3045
POA5120,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,11,0,3,26,36,4,4,8,10,0,0,0,0,0,0,3,93,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,5,66,69,20,22,3,0,4,11,5,0,13,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,8,12,3,3,0,0,0,0,0,0,5,54,0,28,88,74,101,93,44,49,7,3,5,13,6,4,20,539
POA5121,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,76,71,9,7,0,0,0,0,0,0,0,3,0,181,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,20,27,6,0,3,0,0,0,0,0,0,62,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,6,15,15,18,16,0,0,0,0,3,0,0,82,0,23,118,93,61,50,41,32,8,0,8,0,3,3,13,461
POA5125,0,0,0,7,9,18,38,32,4,7,7,0,7,0,0,132,0,0,0,0,3,3,7,0,3,0,3,0,0,0,0,26,0,0,0,0,6,3,3,6,0,0,3,3,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,106,503,1026,207,187,165,187,19,27,6,17,4,13,46,2506,0,0,0,16,3,3,4,11,0,3,0,0,0,0,0,40,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,4,13,7,0,3,0,0,0,0,0,26,0,16,31,65,40,87,83,61,4,10,0,6,4,8,4,417,0,215,683,1223,394,491,458,472,47,80,19,45,47,36,72,4292
POA5126,0,0,0,0,3,0,13,8,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,184,348,74,59,60,86,8,7,0,9,0,0,10,883,0,0,0,0,4,3,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,9,0,6,8,18,0,17,22,23,3,0,0,0,3,0,0,100,0,98,250,412,123,117,149,165,14,12,19,16,17,4,14,1395
POA5127,0,0,0,4,3,3,24,13,0,4,0,0,0,0,3,53,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,32,211,368,77,67,57,82,13,4,11,4,3,0,12,942,0,0,3,0,0,3,6,3,0,0,0,3,0,0,0,18,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,15,0,10,16,16,16,23,46,23,5,3,3,3,3,3,0,178,3,94,314,464,183,168,193,204,32,24,31,18,11,4,20,1773
POA5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,50,9,5,0,0,0,0,4,0,0,0,5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,10,0,21,49,59,19,9,7,4,0,0,4,0,0,0,7,177
POA5132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,22,3,0,3,0,0,0,7,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,8,9,29,10,5,12,0,0,0,3,0,0,0,0,77
POA5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,26,6,3,9,0,0,0,0,0,0,0,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,9,16,32,4,6,13,0,0,0,6,0,0,0,3,91
POA5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,8,4,0,3,3,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,0,9,16,17,8,3,14,5,0,0,0,0,0,0,0,83
POA5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,0,11,0,0,0,0,0,3,0,0,35,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,11,17,14,12,3,19,3,3,0,0,0,4,0,6,92
POA5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,4,4,4,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,3,0,0,0,0,8,0,13,22,13,5,11,10,4,0,0,3,0,0,4,0,85
POA5138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,4,0,0,0,3,0,0,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,6,16,4,10,8,8,0,0,3,0,0,0,0,56
POA5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,4,3,0,3,0,0,0,0,0,0,0,0,23
POA5140,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,5,7,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,0,10,8,18,9,11,20,21,0,0,0,0,0,0,0,90
POA5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,9,11,0,4,0,0,0,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,24,18,15,3,8,0,0,0,0,0,0,0,3,79
