POA_CODE_2016	Religion	Denomination	Sex	persons
POA3131	No religion		M	3981
POA3132	(Other)		F	644
POA3132	(Other)		M	599
POA3132	(Other)	(Other)	F	48
POA3132	(Other)	(Other)	M	44
POA3132	(Other)	Other spiritual beliefs	F	26
POA3132	(Other)	Other spiritual beliefs	M	7
POA3132	(Other)	Secular beliefs	F	21
POA3132	(Other)	Secular beliefs	M	36
POA3132	(Other)	Sikhism	F	60
POA3132	(Other)	Sikhism	M	78
POA3132	Buddhism		F	299
POA3132	Buddhism		M	258
POA3132	Christianity		F	302
POA3132	Christianity		M	246
POA3132	Christianity	(Other)	F	13
POA3132	Christianity	(Other)	M	5
POA3132	Christianity	Anglican	F	674
POA3132	Christianity	Anglican	M	565
POA3132	Christianity	Baptist	F	287
POA3132	Christianity	Baptist	M	236
POA3132	Christianity	Catholic	F	1706
POA3132	Christianity	Catholic	M	1448
POA3132	Christianity	Churches Of Christ	F	67
POA3132	Christianity	Churches Of Christ	M	51
POA3132	Christianity	Eastern Orthodox	F	166
POA3132	Christianity	Eastern Orthodox	M	149
POA3132	Christianity	Jehovah's Witnesses	F	9
POA3132	Christianity	Jehovah's Witnesses	M	7
POA3132	Christianity	Latter Day Saints	F	17
POA3132	Christianity	Latter Day Saints	M	5
POA3132	Christianity	Lutheran	F	63
POA3132	Christianity	Lutheran	M	51
POA3132	Christianity	Oriental Orthodox	F	25
POA3132	Christianity	Oriental Orthodox	M	33
POA3132	Christianity	Pentecostal	F	94
POA3132	Christianity	Pentecostal	M	78
POA3132	Christianity	Presbyterian Reformed	F	188
POA3132	Christianity	Presbyterian Reformed	M	142
POA3132	Christianity	Protestant (Other)	F	40
POA3132	Christianity	Protestant (Other)	M	34
POA3132	Christianity	Salvation Army	F	23
POA3132	Christianity	Salvation Army	M	15
POA3132	Christianity	Seventh Day Adventist	F	28
POA3132	Christianity	Seventh Day Adventist	M	25
POA3132	Christianity	Uniting Church	F	330
POA3132	Christianity	Uniting Church	M	256
POA3132	Hinduism		F	182
POA3132	Hinduism		M	188
POA3132	Islam		F	110
POA3132	Islam		M	104
POA3132	Judaism		F	8
POA3132	Judaism		M	10
POA3132	No religion		F	2945
POA3132	No religion		M	3119
POA3133	(Other)		F	775
POA3133	(Other)		M	763
POA3133	(Other)	(Other)	F	46
POA3133	(Other)	(Other)	M	43
POA3133	(Other)	Other spiritual beliefs	F	10
POA3133	(Other)	Other spiritual beliefs	M	12
POA3133	(Other)	Secular beliefs	F	29
POA3133	(Other)	Secular beliefs	M	36
POA3133	(Other)	Sikhism	F	52
POA3133	(Other)	Sikhism	M	63
POA3133	Buddhism		F	584
POA3133	Buddhism		M	471
POA3133	Christianity		F	394
POA3133	Christianity		M	344
POA3133	Christianity	(Other)	F	14
POA3133	Christianity	(Other)	M	12
POA3133	Christianity	Anglican	F	1022
POA3133	Christianity	Anglican	M	812
POA3133	Christianity	Baptist	F	372
POA3133	Christianity	Baptist	M	349
POA3133	Christianity	Catholic	F	2354
POA3133	Christianity	Catholic	M	2083
POA3133	Christianity	Churches Of Christ	F	46
POA3133	Christianity	Churches Of Christ	M	45
POA3133	Christianity	Eastern Orthodox	F	480
POA3133	Christianity	Eastern Orthodox	M	436
POA3133	Christianity	Jehovah's Witnesses	F	18
POA3133	Christianity	Jehovah's Witnesses	M	7
POA3133	Christianity	Latter Day Saints	F	20
POA3133	Christianity	Latter Day Saints	M	7
POA3133	Christianity	Lutheran	F	51
POA3133	Christianity	Lutheran	M	60
POA3133	Christianity	Oriental Orthodox	F	26
POA3133	Christianity	Oriental Orthodox	M	38
POA3133	Christianity	Pentecostal	F	137
POA3133	Christianity	Pentecostal	M	145
POA3133	Christianity	Presbyterian Reformed	F	275
POA3133	Christianity	Presbyterian Reformed	M	195
POA3133	Christianity	Protestant (Other)	F	70
POA3133	Christianity	Protestant (Other)	M	60
POA3133	Christianity	Salvation Army	F	54
POA3133	Christianity	Salvation Army	M	38
POA3133	Christianity	Seventh Day Adventist	F	31
POA3133	Christianity	Seventh Day Adventist	M	34
POA3133	Christianity	Uniting Church	F	528
POA3133	Christianity	Uniting Church	M	354
POA3133	Hinduism		F	295
POA3133	Hinduism		M	310
POA3133	Islam		F	128
POA3133	Islam		M	140
POA3133	Judaism		F	16
POA3133	Judaism		M	12
POA3133	No religion		F	3595
POA3133	No religion		M	3825
POA3134	(Other)		F	1214
POA3134	(Other)		M	1263
POA3134	(Other)	(Other)	F	89
POA3134	(Other)	(Other)	M	63
POA3134	(Other)	Other spiritual beliefs	F	34
POA3134	(Other)	Other spiritual beliefs	M	23
POA3134	(Other)	Secular beliefs	F	51
POA3134	(Other)	Secular beliefs	M	80
POA3134	(Other)	Sikhism	F	98
POA3134	(Other)	Sikhism	M	102
POA3134	Buddhism		F	415
POA3134	Buddhism		M	313
POA3134	Christianity		F	653
POA3134	Christianity		M	540
POA3134	Christianity	(Other)	F	107
POA3134	Christianity	(Other)	M	66
POA3134	Christianity	Anglican	F	1745
POA3134	Christianity	Anglican	M	1399
POA3134	Christianity	Baptist	F	647
POA3134	Christianity	Baptist	M	599
POA3134	Christianity	Brethren	F	4
POA3134	Christianity	Brethren	M	5
POA3134	Christianity	Catholic	F	3684
POA3134	Christianity	Catholic	M	3244
POA3134	Christianity	Churches Of Christ	F	91
POA3134	Christianity	Churches Of Christ	M	66
POA3134	Christianity	Eastern Orthodox	F	311
POA3134	Christianity	Eastern Orthodox	M	289
POA3134	Christianity	Jehovah's Witnesses	F	43
POA3134	Christianity	Jehovah's Witnesses	M	25
POA3134	Christianity	Latter Day Saints	F	31
POA3134	Christianity	Latter Day Saints	M	34
POA3134	Christianity	Lutheran	F	155
POA3134	Christianity	Lutheran	M	142
POA3134	Christianity	Oriental Orthodox	F	7
POA3134	Christianity	Oriental Orthodox	M	15
POA3134	Christianity	Pentecostal	F	309
POA3134	Christianity	Pentecostal	M	253
POA3134	Christianity	Presbyterian Reformed	F	394
POA3134	Christianity	Presbyterian Reformed	M	342
POA3134	Christianity	Protestant (Other)	F	84
POA3134	Christianity	Protestant (Other)	M	80
POA3134	Christianity	Salvation Army	F	90
POA3134	Christianity	Salvation Army	M	70
POA3134	Christianity	Seventh Day Adventist	F	79
POA3134	Christianity	Seventh Day Adventist	M	74
POA3134	Christianity	Uniting Church	F	707
POA3134	Christianity	Uniting Church	M	519
POA3134	Hinduism		F	236
POA3134	Hinduism		M	261
POA3134	Islam		F	121
POA3134	Islam		M	149
POA3134	Judaism		F	22
POA3134	Judaism		M	14
POA3134	No religion		F	5306
POA3134	No religion		M	6024
POA3135	(Other)		F	771
POA3135	(Other)		M	808
POA3135	(Other)	(Other)	F	54
POA3135	(Other)	(Other)	M	53
POA3135	(Other)	Australian Aboriginal Traditional	F	4
POA3135	(Other)	Other spiritual beliefs	F	24
POA3135	(Other)	Other spiritual beliefs	M	8
POA3135	(Other)	Secular beliefs	F	34
POA3135	(Other)	Secular beliefs	M	35
POA3135	(Other)	Sikhism	F	52
POA3135	(Other)	Sikhism	M	58
POA3135	Buddhism		F	241
POA3135	Buddhism		M	205
POA3135	Christianity		F	469
POA3135	Christianity		M	379
POA3135	Christianity	(Other)	F	35
POA3135	Christianity	(Other)	M	34
POA3135	Christianity	Anglican	F	1062
POA3135	Christianity	Anglican	M	778
POA3135	Christianity	Baptist	F	499
POA3135	Christianity	Baptist	M	477
POA3135	Christianity	Brethren	F	3
POA3135	Christianity	Brethren	M	3
POA3135	Christianity	Catholic	F	1901
POA3135	Christianity	Catholic	M	1755
POA3135	Christianity	Churches Of Christ	F	69
POA3135	Christianity	Churches Of Christ	M	67
POA3135	Christianity	Eastern Orthodox	F	116
POA3135	Christianity	Eastern Orthodox	M	92
POA3135	Christianity	Jehovah's Witnesses	F	16
POA3135	Christianity	Jehovah's Witnesses	M	5
POA3135	Christianity	Latter Day Saints	F	18
POA3135	Christianity	Latter Day Saints	M	19
POA3135	Christianity	Lutheran	F	85
POA3135	Christianity	Lutheran	M	56
POA3135	Christianity	Oriental Orthodox	F	14
POA3135	Christianity	Oriental Orthodox	M	14
POA3135	Christianity	Pentecostal	F	141
POA3135	Christianity	Pentecostal	M	100
POA3135	Christianity	Presbyterian Reformed	F	204
POA3135	Christianity	Presbyterian Reformed	M	204
POA3135	Christianity	Protestant (Other)	F	56
POA3135	Christianity	Protestant (Other)	M	46
POA3135	Christianity	Salvation Army	F	44
POA3135	Christianity	Salvation Army	M	21
POA3135	Christianity	Seventh Day Adventist	F	31
POA3135	Christianity	Seventh Day Adventist	M	20
POA3135	Christianity	Uniting Church	F	494
POA3135	Christianity	Uniting Church	M	390
POA3135	Hinduism		F	129
POA3135	Hinduism		M	143
POA3135	Islam		F	52
POA3135	Islam		M	63
POA3135	Judaism		F	4
POA3135	Judaism		M	5
POA3135	No religion		F	3576
POA3135	No religion		M	3875
POA3136	(Other)		F	1756
POA3136	(Other)		M	1657
POA3136	(Other)	(Other)	F	125
POA3136	(Other)	(Other)	M	88
POA3136	(Other)	Other spiritual beliefs	F	45
POA3136	(Other)	Other spiritual beliefs	M	25
POA3136	(Other)	Secular beliefs	F	71
POA3136	(Other)	Secular beliefs	M	77
POA3136	(Other)	Sikhism	F	70
POA3136	(Other)	Sikhism	M	83
POA3136	Buddhism		F	387
POA3136	Buddhism		M	244
POA3136	Christianity		F	993
POA3136	Christianity		M	808
POA3136	Christianity	(Other)	F	75
POA3136	Christianity	(Other)	M	63
POA3136	Christianity	Anglican	F	2711
POA3136	Christianity	Anglican	M	2017
POA3136	Christianity	Baptist	F	1119
POA3136	Christianity	Baptist	M	971
POA3136	Christianity	Brethren	F	3
POA3136	Christianity	Brethren	M	10
POA3136	Christianity	Catholic	F	4623
POA3136	Christianity	Catholic	M	4091
POA3136	Christianity	Churches Of Christ	F	98
POA3136	Christianity	Churches Of Christ	M	75
POA3136	Christianity	Eastern Orthodox	F	252
POA3136	Christianity	Eastern Orthodox	M	213
POA3136	Christianity	Jehovah's Witnesses	F	49
POA3136	Christianity	Jehovah's Witnesses	M	34
POA3136	Christianity	Latter Day Saints	F	71
POA3136	Christianity	Latter Day Saints	M	73
POA3136	Christianity	Lutheran	F	314
POA3136	Christianity	Lutheran	M	238
POA3136	Christianity	Oriental Orthodox	F	31
POA3136	Christianity	Oriental Orthodox	M	25
POA3136	Christianity	Pentecostal	F	335
POA3136	Christianity	Pentecostal	M	293
POA3136	Christianity	Presbyterian Reformed	F	551
POA3136	Christianity	Presbyterian Reformed	M	392
POA3136	Christianity	Protestant (Other)	F	103
POA3136	Christianity	Protestant (Other)	M	91
POA3136	Christianity	Salvation Army	F	69
POA3136	Christianity	Salvation Army	M	56
POA3136	Christianity	Seventh Day Adventist	F	93
POA3136	Christianity	Seventh Day Adventist	M	73
POA3136	Christianity	Uniting Church	F	998
POA3136	Christianity	Uniting Church	M	664
POA3136	Hinduism		F	210
POA3136	Hinduism		M	222
POA3136	Islam		F	92
POA3136	Islam		M	101
POA3136	Judaism		F	11
POA3136	Judaism		M	16
POA3136	No religion		F	8005
POA3136	No religion		M	8400
POA3137	(Other)		F	590
POA3137	(Other)		M	588
POA3137	(Other)	(Other)	F	32
POA3137	(Other)	(Other)	M	23
POA3137	(Other)	Other spiritual beliefs	F	9
POA3137	(Other)	Other spiritual beliefs	M	6
POA3137	(Other)	Secular beliefs	F	41
POA3137	(Other)	Secular beliefs	M	33
POA3137	(Other)	Sikhism	F	22
POA3137	(Other)	Sikhism	M	12
POA3137	Buddhism		F	87
POA3137	Buddhism		M	51
POA3137	Christianity		F	279
POA3137	Christianity		M	216
POA3137	Christianity	(Other)	F	18
POA3137	Christianity	(Other)	M	21
POA3137	Christianity	Anglican	F	927
POA3137	Christianity	Anglican	M	740
POA3137	Christianity	Baptist	F	216
POA3137	Christianity	Baptist	M	187
POA3137	Christianity	Brethren	F	5
POA3137	Christianity	Brethren	M	11
POA3137	Christianity	Catholic	F	1514
POA3137	Christianity	Catholic	M	1310
POA3137	Christianity	Churches Of Christ	F	34
POA3137	Christianity	Churches Of Christ	M	19
POA3137	Christianity	Eastern Orthodox	F	78
POA3137	Christianity	Eastern Orthodox	M	67
POA3137	Christianity	Jehovah's Witnesses	F	26
POA3137	Christianity	Jehovah's Witnesses	M	22
POA3137	Christianity	Latter Day Saints	F	16
POA3137	Christianity	Latter Day Saints	M	13
POA3137	Christianity	Lutheran	F	39
POA3137	Christianity	Lutheran	M	48
POA3137	Christianity	Pentecostal	F	78
POA3137	Christianity	Pentecostal	M	72
POA3137	Christianity	Presbyterian Reformed	F	174
POA3137	Christianity	Presbyterian Reformed	M	123
POA3137	Christianity	Protestant (Other)	F	33
POA3137	Christianity	Protestant (Other)	M	26
POA3137	Christianity	Salvation Army	F	22
POA3137	Christianity	Salvation Army	M	7
POA3137	Christianity	Seventh Day Adventist	F	37
POA3137	Christianity	Seventh Day Adventist	M	39
POA3137	Christianity	Uniting Church	F	328
POA3137	Christianity	Uniting Church	M	217
POA3137	Hinduism		F	25
POA3137	Hinduism		M	27
POA3137	Islam		F	23
POA3137	Islam		M	26
POA3137	Judaism		F	3
POA3137	Judaism		M	4
POA3137	No religion		F	2492
POA3137	No religion		M	2796
POA3138	(Other)		F	828
POA3138	(Other)		M	844
POA3138	(Other)	(Other)	F	56
POA3138	(Other)	(Other)	M	41
POA3138	(Other)	Other spiritual beliefs	F	25
POA3138	(Other)	Other spiritual beliefs	M	13
POA3138	(Other)	Secular beliefs	F	20
POA3138	(Other)	Secular beliefs	M	46
POA3138	(Other)	Sikhism	F	37
POA3138	(Other)	Sikhism	M	43
POA3138	Buddhism		F	150
POA3138	Buddhism		M	87
POA3138	Christianity		F	425
POA3138	Christianity		M	371
POA3138	Christianity	(Other)	F	34
POA3138	Christianity	(Other)	M	28
POA3138	Christianity	Anglican	F	1269
POA3138	Christianity	Anglican	M	1054
POA3138	Christianity	Baptist	F	563
POA3138	Christianity	Baptist	M	552
POA3138	Christianity	Brethren	F	43
POA3138	Christianity	Brethren	M	29
POA3138	Christianity	Catholic	F	2409
POA3138	Christianity	Catholic	M	2121
POA3138	Christianity	Churches Of Christ	F	41
POA3138	Christianity	Churches Of Christ	M	37
POA3138	Christianity	Eastern Orthodox	F	100
POA3138	Christianity	Eastern Orthodox	M	114
POA3138	Christianity	Jehovah's Witnesses	F	27
POA3138	Christianity	Jehovah's Witnesses	M	14
POA3138	Christianity	Latter Day Saints	F	55
POA3138	Christianity	Latter Day Saints	M	57
POA3138	Christianity	Lutheran	F	89
POA3138	Christianity	Lutheran	M	63
POA3138	Christianity	Oriental Orthodox	F	5
POA3138	Christianity	Oriental Orthodox	M	6
POA3138	Christianity	Pentecostal	F	187
POA3138	Christianity	Pentecostal	M	153
POA3138	Christianity	Presbyterian Reformed	F	248
POA3138	Christianity	Presbyterian Reformed	M	197
POA3138	Christianity	Protestant (Other)	F	59
POA3138	Christianity	Protestant (Other)	M	56
POA3138	Christianity	Salvation Army	F	52
POA3138	Christianity	Salvation Army	M	42
POA3138	Christianity	Seventh Day Adventist	F	76
POA3138	Christianity	Seventh Day Adventist	M	56
POA3138	Christianity	Uniting Church	F	449
POA3138	Christianity	Uniting Church	M	333
POA3138	Hinduism		F	96
POA3138	Hinduism		M	91
POA3138	Islam		F	48
POA3138	Islam		M	49
POA3138	Judaism		F	9
POA3138	Judaism		M	9
POA3138	No religion		F	3736
POA3138	No religion		M	4338
POA3139	(Other)		F	574
POA3139	(Other)		M	572
POA3139	(Other)	(Other)	F	25
POA3139	(Other)	(Other)	M	17
POA3139	(Other)	Other spiritual beliefs	F	16
POA3139	(Other)	Other spiritual beliefs	M	12
POA3139	(Other)	Secular beliefs	F	32
POA3139	(Other)	Secular beliefs	M	26
POA3139	Buddhism		F	62
POA3139	Buddhism		M	49
POA3139	Christianity		F	328
POA3139	Christianity		M	279
POA3139	Christianity	(Other)	F	11
POA3139	Christianity	(Other)	M	6
POA3139	Christianity	Anglican	F	823
POA3139	Christianity	Anglican	M	739
POA3139	Christianity	Baptist	F	95
POA3139	Christianity	Baptist	M	84
POA3139	Christianity	Brethren	F	3
POA3139	Christianity	Brethren	M	3
POA3139	Christianity	Catholic	F	1175
POA3139	Christianity	Catholic	M	1190
POA3139	Christianity	Churches Of Christ	F	27
POA3139	Christianity	Churches Of Christ	M	22
POA3139	Christianity	Eastern Orthodox	F	44
POA3139	Christianity	Eastern Orthodox	M	32
POA3139	Christianity	Jehovah's Witnesses	F	29
POA3139	Christianity	Jehovah's Witnesses	M	35
POA3139	Christianity	Latter Day Saints	F	17
POA3139	Christianity	Latter Day Saints	M	10
POA3139	Christianity	Lutheran	F	28
POA3139	Christianity	Lutheran	M	25
POA3139	Christianity	Pentecostal	F	44
POA3139	Christianity	Pentecostal	M	43
POA3139	Christianity	Presbyterian Reformed	F	202
POA3139	Christianity	Presbyterian Reformed	M	166
POA3139	Christianity	Protestant (Other)	F	29
POA3139	Christianity	Protestant (Other)	M	31
POA3139	Christianity	Salvation Army	F	18
POA3139	Christianity	Salvation Army	M	10
POA3139	Christianity	Seventh Day Adventist	F	63
POA3139	Christianity	Seventh Day Adventist	M	61
POA3139	Christianity	Uniting Church	F	262
POA3139	Christianity	Uniting Church	M	236
POA3139	Hinduism		F	10
POA3139	Hinduism		M	11
POA3139	Islam		M	3
POA3139	Judaism		F	3
POA3139	Judaism		M	3
POA3139	No religion		F	2955
POA3139	No religion		M	3181
POA3140	(Other)		F	584
POA3140	(Other)		M	640
POA3140	(Other)	(Other)	F	25
POA3140	(Other)	(Other)	M	21
POA3140	(Other)	Other spiritual beliefs	F	20
POA3140	(Other)	Other spiritual beliefs	M	8
POA3140	(Other)	Secular beliefs	F	16
POA3140	(Other)	Secular beliefs	M	24
POA3140	(Other)	Sikhism	F	15
POA3140	(Other)	Sikhism	M	11
POA3140	Buddhism		F	79
POA3140	Buddhism		M	49
POA3140	Christianity		F	370
POA3140	Christianity		M	321
POA3140	Christianity	(Other)	F	14
POA3140	Christianity	(Other)	M	15
POA3140	Christianity	Anglican	F	1065
POA3140	Christianity	Anglican	M	805
POA3140	Christianity	Baptist	F	254
POA3140	Christianity	Baptist	M	174
POA3140	Christianity	Brethren	F	48
POA3140	Christianity	Brethren	M	55
POA3140	Christianity	Catholic	F	1994
POA3140	Christianity	Catholic	M	1705
POA3140	Christianity	Churches Of Christ	F	37
POA3140	Christianity	Churches Of Christ	M	34
POA3140	Christianity	Eastern Orthodox	F	51
POA3140	Christianity	Eastern Orthodox	M	55
POA3140	Christianity	Jehovah's Witnesses	F	29
POA3140	Christianity	Jehovah's Witnesses	M	23
POA3140	Christianity	Latter Day Saints	F	9
POA3140	Christianity	Latter Day Saints	M	6
POA3140	Christianity	Lutheran	F	68
POA3140	Christianity	Lutheran	M	43
POA3140	Christianity	Oriental Orthodox	F	4
POA3140	Christianity	Pentecostal	F	131
POA3140	Christianity	Pentecostal	M	119
POA3140	Christianity	Presbyterian Reformed	F	211
POA3140	Christianity	Presbyterian Reformed	M	191
POA3140	Christianity	Protestant (Other)	F	30
POA3140	Christianity	Protestant (Other)	M	25
POA3140	Christianity	Salvation Army	F	21
POA3140	Christianity	Salvation Army	M	16
POA3140	Christianity	Seventh Day Adventist	F	68
POA3140	Christianity	Seventh Day Adventist	M	61
POA3140	Christianity	Uniting Church	F	384
POA3140	Christianity	Uniting Church	M	259
POA3140	Hinduism		F	52
POA3140	Hinduism		M	57
POA3140	Islam		F	7
POA3140	Islam		M	15
POA3140	Judaism		M	6
POA3140	No religion		F	2996
POA3140	No religion		M	3210
POA3141	(Other)		F	1777
POA3141	(Other)		M	1704
POA3141	(Other)	(Other)	F	29
POA3141	(Other)	(Other)	M	30
POA3141	(Other)	Other spiritual beliefs	F	28
POA3141	(Other)	Other spiritual beliefs	M	20
POA3141	(Other)	Secular beliefs	F	58
POA3141	(Other)	Secular beliefs	M	58
POA3141	(Other)	Sikhism	F	16
POA3141	(Other)	Sikhism	M	21
POA3141	Buddhism		F	452
POA3141	Buddhism		M	336
POA3141	Christianity		F	231
POA3141	Christianity		M	143
POA3141	Christianity	(Other)	F	4
POA3141	Christianity	Anglican	F	1203
POA3141	Christianity	Anglican	M	964
POA3141	Christianity	Baptist	F	64
POA3141	Christianity	Baptist	M	40
POA3141	Christianity	Catholic	F	2228
POA3141	Christianity	Catholic	M	1799
POA3141	Christianity	Churches Of Christ	F	3
POA3141	Christianity	Eastern Orthodox	F	337
POA3141	Christianity	Eastern Orthodox	M	301
POA3141	Christianity	Jehovah's Witnesses	F	5
POA3141	Christianity	Jehovah's Witnesses	M	6
POA3141	Christianity	Latter Day Saints	F	5
POA3141	Christianity	Latter Day Saints	M	6
POA3141	Christianity	Lutheran	F	49
POA3141	Christianity	Lutheran	M	31
POA3141	Christianity	Oriental Orthodox	F	18
POA3141	Christianity	Oriental Orthodox	M	6
POA3141	Christianity	Pentecostal	F	77
POA3141	Christianity	Pentecostal	M	60
POA3141	Christianity	Presbyterian Reformed	F	182
POA3141	Christianity	Presbyterian Reformed	M	132
POA3141	Christianity	Protestant (Other)	F	39
POA3141	Christianity	Protestant (Other)	M	47
POA3141	Christianity	Salvation Army	F	3
POA3141	Christianity	Seventh Day Adventist	F	7
POA3141	Christianity	Seventh Day Adventist	M	5
POA3141	Christianity	Uniting Church	F	251
POA3141	Christianity	Uniting Church	M	193
POA3141	Hinduism		F	248
POA3141	Hinduism		M	279
POA3141	Islam		F	216
POA3141	Islam		M	197
POA3141	Judaism		F	260
POA3141	Judaism		M	253
POA3141	No religion		F	5451
POA3141	No religion		M	5271
POA3142	(Other)		F	812
POA3142	(Other)		M	693
POA3142	(Other)	(Other)	F	12
POA3142	(Other)	(Other)	M	15
POA3142	(Other)	Other spiritual beliefs	F	10
POA3142	(Other)	Secular beliefs	F	24
POA3142	(Other)	Secular beliefs	M	30
POA3142	(Other)	Sikhism	F	9
POA3142	(Other)	Sikhism	M	17
POA3142	Buddhism		F	188
POA3142	Buddhism		M	106
POA3142	Christianity		F	88
POA3142	Christianity		M	62
POA3142	Christianity	(Other)	M	4
POA3142	Christianity	Anglican	F	1073
POA3142	Christianity	Anglican	M	854
POA3142	Christianity	Baptist	F	34
POA3142	Christianity	Baptist	M	27
POA3142	Christianity	Catholic	F	1290
POA3142	Christianity	Catholic	M	989
POA3142	Christianity	Churches Of Christ	F	3
POA3142	Christianity	Churches Of Christ	M	4
POA3142	Christianity	Eastern Orthodox	F	190
POA3142	Christianity	Eastern Orthodox	M	183
POA3142	Christianity	Jehovah's Witnesses	F	6
POA3142	Christianity	Latter Day Saints	F	3
POA3142	Christianity	Lutheran	F	33
POA3142	Christianity	Lutheran	M	16
POA3142	Christianity	Oriental Orthodox	F	8
POA3142	Christianity	Oriental Orthodox	M	10
POA3142	Christianity	Pentecostal	F	36
POA3142	Christianity	Pentecostal	M	22
POA3142	Christianity	Presbyterian Reformed	F	126
POA3142	Christianity	Presbyterian Reformed	M	98
POA3142	Christianity	Protestant (Other)	F	16
POA3142	Christianity	Protestant (Other)	M	19
POA3142	Christianity	Seventh Day Adventist	F	3
POA3142	Christianity	Uniting Church	F	181
POA3142	Christianity	Uniting Church	M	133
POA3142	Hinduism		F	97
POA3142	Hinduism		M	117
POA3142	Islam		F	34
POA3142	Islam		M	38
POA3142	Judaism		F	636
POA3142	Judaism		M	566
POA3142	No religion		F	2057
POA3142	No religion		M	1941
POA3143	(Other)		F	509
POA3143	(Other)		M	440
POA3143	(Other)	(Other)	F	20
POA3143	(Other)	(Other)	M	10
POA3143	(Other)	Other spiritual beliefs	F	13
POA3143	(Other)	Other spiritual beliefs	M	7
POA3143	(Other)	Secular beliefs	F	18
POA3143	(Other)	Secular beliefs	M	22
POA3143	(Other)	Sikhism	F	3
POA3143	(Other)	Sikhism	M	6
POA3143	Buddhism		F	104
POA3143	Buddhism		M	66
POA3143	Christianity		F	71
POA3143	Christianity		M	43
POA3143	Christianity	(Other)	F	7
POA3143	Christianity	Anglican	F	702
POA3143	Christianity	Anglican	M	587
POA3143	Christianity	Baptist	F	25
POA3143	Christianity	Baptist	M	15
POA3143	Christianity	Catholic	F	989
POA3143	Christianity	Catholic	M	714
POA3143	Christianity	Eastern Orthodox	F	189
POA3143	Christianity	Eastern Orthodox	M	145
POA3143	Christianity	Jehovah's Witnesses	F	9
POA3143	Christianity	Jehovah's Witnesses	M	7
POA3143	Christianity	Latter Day Saints	F	4
POA3143	Christianity	Latter Day Saints	M	4
POA3143	Christianity	Lutheran	F	19
POA3143	Christianity	Lutheran	M	8
POA3143	Christianity	Oriental Orthodox	F	3
POA3143	Christianity	Oriental Orthodox	M	5
POA3143	Christianity	Pentecostal	F	9
POA3143	Christianity	Pentecostal	M	9
POA3143	Christianity	Presbyterian Reformed	F	61
POA3143	Christianity	Presbyterian Reformed	M	69
POA3143	Christianity	Protestant (Other)	F	13
POA3143	Christianity	Protestant (Other)	M	6
POA3143	Christianity	Uniting Church	F	128
POA3143	Christianity	Uniting Church	M	94
POA3143	Hinduism		F	132
POA3143	Hinduism		M	165
POA3143	Islam		F	19
POA3143	Islam		M	25
POA3143	Judaism		F	277
POA3143	Judaism		M	258
POA3143	No religion		F	1600
POA3143	No religion		M	1433
POA3144	(Other)		F	521
POA3144	(Other)		M	515
POA3144	(Other)	(Other)	F	8
POA3144	(Other)	(Other)	M	11
POA3144	(Other)	Other spiritual beliefs	F	6
POA3144	(Other)	Other spiritual beliefs	M	7
POA3144	(Other)	Secular beliefs	F	16
POA3144	(Other)	Secular beliefs	M	21
POA3144	(Other)	Sikhism	F	8
POA3144	(Other)	Sikhism	M	14
POA3144	Buddhism		F	85
POA3144	Buddhism		M	59
POA3144	Christianity		F	73
POA3144	Christianity		M	54
POA3144	Christianity	(Other)	F	3
POA3144	Christianity	Anglican	F	1012
POA3144	Christianity	Anglican	M	821
POA3144	Christianity	Baptist	F	15
POA3144	Christianity	Baptist	M	27
POA3144	Christianity	Catholic	F	1162
POA3144	Christianity	Catholic	M	966
POA3144	Christianity	Churches Of Christ	F	4
POA3144	Christianity	Churches Of Christ	M	3
POA3144	Christianity	Eastern Orthodox	F	213
POA3144	Christianity	Eastern Orthodox	M	201
POA3144	Christianity	Jehovah's Witnesses	F	8
POA3144	Christianity	Latter Day Saints	M	3
POA3144	Christianity	Lutheran	F	8
POA3144	Christianity	Lutheran	M	14
POA3144	Christianity	Oriental Orthodox	F	14
POA3144	Christianity	Oriental Orthodox	M	10
POA3144	Christianity	Pentecostal	F	16
POA3144	Christianity	Pentecostal	M	13
POA3144	Christianity	Presbyterian Reformed	F	123
POA3144	Christianity	Presbyterian Reformed	M	99
POA3144	Christianity	Protestant (Other)	F	10
POA3144	Christianity	Protestant (Other)	M	6
POA3144	Christianity	Uniting Church	F	233
POA3144	Christianity	Uniting Church	M	178
POA3144	Hinduism		F	87
POA3144	Hinduism		M	95
POA3144	Islam		F	22
POA3144	Islam		M	35
POA3144	Judaism		F	331
POA3144	Judaism		M	311
POA3144	No religion		F	1728
POA3144	No religion		M	1709
POA3145	(Other)		F	962
POA3145	(Other)		M	938
POA3145	(Other)	(Other)	F	28
POA3145	(Other)	(Other)	M	32
POA3145	(Other)	Other spiritual beliefs	F	13
POA3145	(Other)	Other spiritual beliefs	M	21
POA3145	(Other)	Secular beliefs	F	25
POA3145	(Other)	Secular beliefs	M	36
POA3145	(Other)	Sikhism	F	22
POA3145	(Other)	Sikhism	M	26
POA3145	Buddhism		F	424
POA3145	Buddhism		M	275
POA3145	Christianity		F	180
POA3145	Christianity		M	148
POA3145	Christianity	(Other)	F	3
POA3145	Christianity	(Other)	M	9
POA3145	Christianity	Anglican	F	1282
POA3145	Christianity	Anglican	M	1065
POA3145	Christianity	Baptist	F	91
POA3145	Christianity	Baptist	M	79
