POA_CODE_2016	Age.min	persons
POA3239	52	6
POA3239	53	11
POA3239	54	12
POA3239	55	6
POA3239	56	4
POA3239	57	7
POA3239	58	5
POA3239	59	3
POA3239	60	8
POA3239	61	12
POA3239	62	9
POA3239	63	3
POA3239	64	7
POA3239	65	5
POA3239	66	6
POA3239	67	3
POA3239	68	11
POA3239	69	3
POA3239	70	11
POA3239	71	3
POA3239	72	4
POA3239	74	3
POA3239	76	4
POA3239	78	3
POA3239	80	8
POA3239	85	6
POA3240	0	24
POA3240	1	19
POA3240	2	20
POA3240	3	23
POA3240	4	35
POA3240	5	25
POA3240	6	36
POA3240	7	25
POA3240	8	24
POA3240	9	30
POA3240	10	29
POA3240	11	42
POA3240	12	39
POA3240	13	37
POA3240	14	23
POA3240	15	30
POA3240	16	42
POA3240	17	29
POA3240	18	27
POA3240	19	35
POA3240	20	28
POA3240	21	21
POA3240	22	21
POA3240	23	15
POA3240	24	9
POA3240	25	10
POA3240	26	15
POA3240	27	15
POA3240	28	17
POA3240	29	6
POA3240	30	18
POA3240	31	18
POA3240	32	17
POA3240	33	17
POA3240	34	21
POA3240	35	17
POA3240	36	17
POA3240	37	40
POA3240	38	24
POA3240	39	38
POA3240	40	28
POA3240	41	31
POA3240	42	27
POA3240	43	25
POA3240	44	29
POA3240	45	40
POA3240	46	40
POA3240	47	31
POA3240	48	36
POA3240	49	29
POA3240	50	33
POA3240	51	37
POA3240	52	37
POA3240	53	38
POA3240	54	30
POA3240	55	39
POA3240	56	37
POA3240	57	34
POA3240	58	30
POA3240	59	25
POA3240	60	37
POA3240	61	26
POA3240	62	31
POA3240	63	18
POA3240	64	23
POA3240	65	25
POA3240	66	20
POA3240	67	18
POA3240	68	27
POA3240	69	26
POA3240	70	17
POA3240	71	13
POA3240	72	11
POA3240	73	10
POA3240	74	12
POA3240	75	16
POA3240	76	6
POA3240	77	6
POA3240	78	4
POA3240	79	11
POA3240	80	27
POA3240	85	10
POA3241	0	23
POA3241	1	32
POA3241	2	29
POA3241	3	22
POA3241	4	30
POA3241	5	31
POA3241	6	19
POA3241	7	30
POA3241	8	26
POA3241	9	28
POA3241	10	33
POA3241	11	43
POA3241	12	45
POA3241	13	39
POA3241	14	21
POA3241	15	31
POA3241	16	29
POA3241	17	35
POA3241	18	28
POA3241	19	20
POA3241	20	26
POA3241	21	26
POA3241	22	28
POA3241	23	17
POA3241	24	25
POA3241	25	15
POA3241	26	10
POA3241	27	14
POA3241	28	22
POA3241	29	23
POA3241	30	34
POA3241	31	35
POA3241	32	29
POA3241	33	19
POA3241	34	23
POA3241	35	28
POA3241	36	35
POA3241	37	39
POA3241	38	16
POA3241	39	27
POA3241	40	19
POA3241	41	23
POA3241	42	32
POA3241	43	35
POA3241	44	31
POA3241	45	28
POA3241	46	42
POA3241	47	32
POA3241	48	39
POA3241	49	27
POA3241	50	39
POA3241	51	48
POA3241	52	48
POA3241	53	27
POA3241	54	38
POA3241	55	36
POA3241	56	36
POA3241	57	40
POA3241	58	34
POA3241	59	28
POA3241	60	40
POA3241	61	47
POA3241	62	45
POA3241	63	53
POA3241	64	32
POA3241	65	35
POA3241	66	32
POA3241	67	41
POA3241	68	31
POA3241	69	37
POA3241	70	22
POA3241	71	27
POA3241	72	30
POA3241	73	27
POA3241	74	23
POA3241	75	22
POA3241	76	30
POA3241	77	16
POA3241	78	13
POA3241	79	14
POA3241	80	82
POA3241	85	47
POA3241	90	32
POA3241	95	7
POA3241	100	3
POA3242	0	19
POA3242	1	6
POA3242	2	10
POA3242	3	16
POA3242	4	9
POA3242	5	9
POA3242	6	4
POA3242	7	12
POA3242	8	6
POA3242	9	10
POA3242	10	11
POA3242	11	15
POA3242	12	16
POA3242	13	9
POA3242	14	10
POA3242	15	11
POA3242	16	9
POA3242	17	6
POA3242	18	8
POA3242	19	5
POA3242	20	5
POA3242	21	8
POA3242	22	6
POA3242	23	3
POA3242	24	9
POA3242	25	7
POA3242	26	5
POA3242	27	5
POA3242	28	4
POA3242	29	3
POA3242	30	10
POA3242	31	11
POA3242	32	12
POA3242	33	10
POA3242	34	11
POA3242	35	15
POA3242	36	9
POA3242	37	7
POA3242	38	17
POA3242	39	8
POA3242	40	6
POA3242	41	12
POA3242	42	10
POA3242	43	4
POA3242	44	13
POA3242	45	10
POA3242	46	10
POA3242	47	12
POA3242	48	15
POA3242	49	14
POA3242	50	4
POA3242	51	11
POA3242	52	17
POA3242	53	8
POA3242	54	10
POA3242	55	19
POA3242	56	7
POA3242	57	14
POA3242	58	16
POA3242	59	6
POA3242	60	12
POA3242	61	9
POA3242	62	9
POA3242	63	9
POA3242	64	16
POA3242	65	15
POA3242	66	18
POA3242	67	19
POA3242	68	18
POA3242	69	17
POA3242	70	13
POA3242	72	22
POA3242	73	9
POA3242	74	11
POA3242	75	9
POA3242	76	5
POA3242	77	7
POA3242	78	4
POA3242	79	4
POA3242	80	8
POA3242	85	6
POA3243	0	4
POA3243	2	4
POA3243	4	5
POA3243	5	3
POA3243	6	5
POA3243	7	6
POA3243	8	8
POA3243	9	3
POA3243	10	9
POA3243	11	8
POA3243	12	6
POA3243	13	9
POA3243	15	6
POA3243	16	4
POA3243	17	5
POA3243	19	3
POA3243	21	3
POA3243	22	3
POA3243	23	3
POA3243	26	3
POA3243	27	3
POA3243	31	3
POA3243	32	3
POA3243	33	4
POA3243	34	10
POA3243	35	6
POA3243	36	7
POA3243	41	7
POA3243	42	4
POA3243	43	4
POA3243	44	12
POA3243	45	8
POA3243	46	5
POA3243	47	3
POA3243	48	3
POA3243	49	9
POA3243	50	6
POA3243	51	3
POA3243	52	11
POA3243	53	8
POA3243	54	10
POA3243	55	4
POA3243	56	4
POA3243	57	3
POA3243	58	8
POA3243	59	6
POA3243	60	11
POA3243	61	10
POA3243	62	4
POA3243	63	10
POA3243	64	6
POA3243	65	7
POA3243	66	4
POA3243	67	8
POA3243	68	3
POA3243	69	15
POA3243	70	5
POA3243	72	4
POA3243	74	7
POA3243	75	3
POA3243	80	7
POA3243	85	3
POA3249	0	29
POA3249	1	33
POA3249	2	34
POA3249	3	33
POA3249	4	36
POA3249	5	46
POA3249	6	45
POA3249	7	50
POA3249	8	50
POA3249	9	46
POA3249	10	40
POA3249	11	51
POA3249	12	41
POA3249	13	42
POA3249	14	58
POA3249	15	38
POA3249	16	49
POA3249	17	40
POA3249	18	39
POA3249	19	33
POA3249	20	24
POA3249	21	30
POA3249	22	19
POA3249	23	14
POA3249	24	24
POA3249	25	18
POA3249	26	22
POA3249	27	23
POA3249	28	21
POA3249	29	26
POA3249	30	24
POA3249	31	33
POA3249	32	26
POA3249	33	34
POA3249	34	25
POA3249	35	16
POA3249	36	43
POA3249	37	28
POA3249	38	32
POA3249	39	23
POA3249	40	40
POA3249	41	43
POA3249	42	42
POA3249	43	53
POA3249	44	33
POA3249	45	37
POA3249	46	39
POA3249	47	55
POA3249	48	45
POA3249	49	54
POA3249	50	48
POA3249	51	44
POA3249	52	64
POA3249	53	52
POA3249	54	69
POA3249	55	44
POA3249	56	51
POA3249	57	48
POA3249	58	47
POA3249	59	70
POA3249	60	55
POA3249	61	57
POA3249	62	51
POA3249	63	63
POA3249	64	58
POA3249	65	60
POA3249	66	52
POA3249	67	38
POA3249	68	52
POA3249	69	46
POA3249	70	34
POA3249	71	48
POA3249	72	40
POA3249	73	27
POA3249	74	32
POA3249	75	27
POA3249	76	21
POA3249	77	21
POA3249	78	8
POA3249	79	8
POA3249	80	57
POA3249	85	30
POA3249	90	12
POA3249	95	5
POA3250	0	140
POA3250	1	149
POA3250	2	134
POA3250	3	161
POA3250	4	161
POA3250	5	160
POA3250	6	147
POA3250	7	157
POA3250	8	141
POA3250	9	144
POA3250	10	163
POA3250	11	143
POA3250	12	139
POA3250	13	132
POA3250	14	144
POA3250	15	143
POA3250	16	139
POA3250	17	161
POA3250	18	145
POA3250	19	131
POA3250	20	139
POA3250	21	142
POA3250	22	159
POA3250	23	156
POA3250	24	157
POA3250	25	174
POA3250	26	146
POA3250	27	149
POA3250	28	152
POA3250	29	148
POA3250	30	152
POA3250	31	119
POA3250	32	129
POA3250	33	138
POA3250	34	137
POA3250	35	154
POA3250	36	123
POA3250	37	135
POA3250	38	111
POA3250	39	116
POA3250	40	124
POA3250	41	123
POA3250	42	142
POA3250	43	148
POA3250	44	139
POA3250	45	170
POA3250	46	160
POA3250	47	180
POA3250	48	137
POA3250	49	139
POA3250	50	146
POA3250	51	113
POA3250	52	169
POA3250	53	154
POA3250	54	161
POA3250	55	179
POA3250	56	151
POA3250	57	170
POA3250	58	152
POA3250	59	160
POA3250	60	163
POA3250	61	157
POA3250	62	176
POA3250	63	145
POA3250	64	151
POA3250	65	139
POA3250	66	165
POA3250	67	138
POA3250	68	123
POA3250	69	153
POA3250	70	106
POA3250	71	121
POA3250	72	133
POA3250	73	119
POA3250	74	124
POA3250	75	124
POA3250	76	106
POA3250	77	82
POA3250	78	92
POA3250	79	109
POA3250	80	395
POA3250	85	277
POA3250	90	150
POA3250	95	23
POA3250	100	4
POA3251	0	3
POA3251	1	5
POA3251	2	3
POA3251	3	10
POA3251	4	8
POA3251	5	11
POA3251	6	4
POA3251	8	8
POA3251	9	3
POA3251	10	10
POA3251	11	6
POA3251	12	10
POA3251	13	8
POA3251	14	5
POA3251	15	13
POA3251	16	3
POA3251	17	10
POA3251	18	4
POA3251	19	7
POA3251	20	11
POA3251	21	3
POA3251	22	5
POA3251	23	3
POA3251	24	4
POA3251	25	10
POA3251	26	3
POA3251	28	6
POA3251	29	3
POA3251	30	6
POA3251	31	6
POA3251	32	7
POA3251	33	8
POA3251	34	7
POA3251	35	7
POA3251	37	4
POA3251	39	5
POA3251	40	8
POA3251	42	4
POA3251	43	3
POA3251	44	9
POA3251	45	4
POA3251	46	3
POA3251	47	13
POA3251	48	8
POA3251	49	5
POA3251	50	5
POA3251	51	10
POA3251	52	12
POA3251	53	7
POA3251	54	10
POA3251	55	3
POA3251	56	4
POA3251	57	3
POA3251	58	5
POA3251	59	5
POA3251	60	7
POA3251	61	3
POA3251	62	8
POA3251	63	6
POA3251	64	10
POA3251	65	5
POA3251	66	10
POA3251	67	5
POA3251	68	11
POA3251	69	16
POA3251	70	3
POA3251	71	8
POA3251	72	8
POA3251	73	3
POA3251	74	7
POA3251	75	4
POA3251	76	7
POA3251	77	8
POA3251	78	5
POA3251	80	17
POA3251	85	6
POA3251	90	3
POA3254	0	3
POA3254	1	3
POA3254	2	4
POA3254	3	11
POA3254	4	4
POA3254	5	8
POA3254	6	5
POA3254	7	5
POA3254	8	3
POA3254	9	7
POA3254	10	6
POA3254	11	3
POA3254	12	4
POA3254	13	3
POA3254	14	4
POA3254	15	7
POA3254	16	9
POA3254	18	3
POA3254	19	3
POA3254	20	3
POA3254	21	3
POA3254	23	3
POA3254	24	3
POA3254	25	3
POA3254	26	3
POA3254	27	5
POA3254	28	8
POA3254	29	8
POA3254	30	7
POA3254	31	4
POA3254	35	4
POA3254	36	12
POA3254	37	5
POA3254	39	5
POA3254	42	4
POA3254	43	3
POA3254	44	6
POA3254	45	3
POA3254	46	3
POA3254	47	3
POA3254	48	3
POA3254	49	3
POA3254	50	5
POA3254	51	3
POA3254	52	12
POA3254	53	11
POA3254	54	3
POA3254	55	4
POA3254	56	4
POA3254	57	6
POA3254	58	3
POA3254	59	3
POA3254	61	7
POA3254	62	4
POA3254	64	4
POA3254	65	4
POA3254	66	5
POA3254	69	3
POA3254	70	3
POA3254	71	3
POA3254	73	4
POA3254	75	3
POA3254	76	4
POA3254	77	4
POA3260	0	36
POA3260	1	58
POA3260	2	39
POA3260	3	48
POA3260	4	60
POA3260	5	66
POA3260	6	54
POA3260	7	57
POA3260	8	53
POA3260	9	82
POA3260	10	59
POA3260	11	52
POA3260	12	43
POA3260	13	42
POA3260	14	75
POA3260	15	50
POA3260	16	46
POA3260	17	52
POA3260	18	47
POA3260	19	45
POA3260	20	36
POA3260	21	45
POA3260	22	46
POA3260	23	45
POA3260	24	39
POA3260	25	43
POA3260	26	53
POA3260	27	41
POA3260	28	43
POA3260	29	26
POA3260	30	34
POA3260	31	38
POA3260	32	44
POA3260	33	35
POA3260	34	43
POA3260	35	45
POA3260	36	52
POA3260	37	57
POA3260	38	54
POA3260	39	49
POA3260	40	35
POA3260	41	57
POA3260	42	48
POA3260	43	57
POA3260	44	53
POA3260	45	60
POA3260	46	52
POA3260	47	53
POA3260	48	59
POA3260	49	71
POA3260	50	70
POA3260	51	58
POA3260	52	67
POA3260	53	78
POA3260	54	69
POA3260	55	72
POA3260	56	64
POA3260	57	78
POA3260	58	69
POA3260	59	62
POA3260	60	73
POA3260	61	70
POA3260	62	67
POA3260	63	57
POA3260	64	81
POA3260	65	95
POA3260	66	93
POA3260	67	66
POA3260	68	68
POA3260	69	88
POA3260	70	74
POA3260	71	59
POA3260	72	66
POA3260	73	55
POA3260	74	58
POA3260	75	51
POA3260	76	57
POA3260	77	40
POA3260	78	47
POA3260	79	40
POA3260	80	155
POA3260	85	91
POA3260	90	49
POA3260	95	9
POA3260	100	3
POA3264	0	24
POA3264	1	14
POA3264	2	20
POA3264	3	29
POA3264	4	26
POA3264	5	26
POA3264	6	42
POA3264	7	27
POA3264	8	21
POA3264	9	36
POA3264	10	24
POA3264	11	31
POA3264	12	24
POA3264	13	24
POA3264	14	38
POA3264	15	23
POA3264	16	27
POA3264	17	35
POA3264	18	25
POA3264	19	28
POA3264	20	16
POA3264	21	32
POA3264	22	21
POA3264	23	34
POA3264	24	21
POA3264	25	30
POA3264	26	18
POA3264	27	16
POA3264	28	15
POA3264	29	19
POA3264	30	18
POA3264	31	15
POA3264	32	21
POA3264	33	28
POA3264	34	22
POA3264	35	15
POA3264	36	31
POA3264	37	26
POA3264	38	28
POA3264	39	17
POA3264	40	15
POA3264	41	23
POA3264	42	24
POA3264	43	32
POA3264	44	34
POA3264	45	27
POA3264	46	23
POA3264	47	23
POA3264	48	27
POA3264	49	27
POA3264	50	27
POA3264	51	23
POA3264	52	39
POA3264	53	29
POA3264	54	42
POA3264	55	28
POA3264	56	38
POA3264	57	36
POA3264	58	36
POA3264	59	39
POA3264	60	30
POA3264	61	37
POA3264	62	28
POA3264	63	31
POA3264	64	28
POA3264	65	26
POA3264	66	39
POA3264	67	36
POA3264	68	23
POA3264	69	32
POA3264	70	24
POA3264	71	25
POA3264	72	28
POA3264	73	23
POA3264	74	29
POA3264	75	16
POA3264	76	32
POA3264	77	21
POA3264	78	23
POA3264	79	32
POA3264	80	91
POA3264	85	60
POA3264	90	20
POA3264	95	6
POA3265	0	34
POA3265	1	31
POA3265	2	24
POA3265	3	29
POA3265	4	31
POA3265	5	39
POA3265	6	39
POA3265	7	42
POA3265	8	41
POA3265	9	46
POA3265	10	47
POA3265	11	42
POA3265	12	37
POA3265	13	38
POA3265	14	49
POA3265	15	46
POA3265	16	45
POA3265	17	45
POA3265	18	51
POA3265	19	25
POA3265	20	21
POA3265	21	16
POA3265	22	25
POA3265	23	23
POA3265	24	34
POA3265	25	32
POA3265	26	24
POA3265	27	29
POA3265	28	23
POA3265	29	27
POA3265	30	22
POA3265	31	27
POA3265	32	31
POA3265	33	24
POA3265	34	27
POA3265	35	21
POA3265	36	23
POA3265	37	25
POA3265	38	22
POA3265	39	24
POA3265	40	41
POA3265	41	31
POA3265	42	30
POA3265	43	34
POA3265	44	43
POA3265	45	42
POA3265	46	32
POA3265	47	44
POA3265	48	40
POA3265	49	39
POA3265	50	45
POA3265	51	46
POA3265	52	39
POA3265	53	54
POA3265	54	50
POA3265	55	53
POA3265	56	47
POA3265	57	44
POA3265	58	54
POA3265	59	34
POA3265	60	42
POA3265	61	36
POA3265	62	34
POA3265	63	24
POA3265	64	37
POA3265	65	24
POA3265	66	26
POA3265	67	21
POA3265	68	25
POA3265	69	28
POA3265	70	15
POA3265	71	23
POA3265	72	22
POA3265	73	16
POA3265	74	25
POA3265	75	15
POA3265	76	15
POA3265	77	8
POA3265	78	15
POA3265	79	5
POA3265	80	28
POA3265	85	18
POA3265	90	9
POA3266	0	28
POA3266	1	32
POA3266	2	38
POA3266	3	38
POA3266	4	38
POA3266	5	35
POA3266	6	40
POA3266	7	29
POA3266	8	46
POA3266	9	40
POA3266	10	49
POA3266	11	49
POA3266	12	30
POA3266	13	38
POA3266	14	35
POA3266	15	54
POA3266	16	35
POA3266	17	55
POA3266	18	43
POA3266	19	40
POA3266	20	22
POA3266	21	40
POA3266	22	29
POA3266	23	36
POA3266	24	25
POA3266	25	25
POA3266	26	23
POA3266	27	30
POA3266	28	32
POA3266	29	34
POA3266	30	27
POA3266	31	22
POA3266	32	39
POA3266	33	17
POA3266	34	32
POA3266	35	24
POA3266	36	25
POA3266	37	27
POA3266	38	31
POA3266	39	26
POA3266	40	24
POA3266	41	34
POA3266	42	47
POA3266	43	42
POA3266	44	38
POA3266	45	35
POA3266	46	42
POA3266	47	43
POA3266	48	66
POA3266	49	44
POA3266	50	40
POA3266	51	46
POA3266	52	56
POA3266	53	55
POA3266	54	49
POA3266	55	46
POA3266	56	38
POA3266	57	49
POA3266	58	40
POA3266	59	31
POA3266	60	38
POA3266	61	32
POA3266	62	22
POA3266	63	44
POA3266	64	35
POA3266	65	38
POA3266	66	32
POA3266	67	33
POA3266	68	42
POA3266	69	39
POA3266	70	44
POA3266	71	24
POA3266	72	29
POA3266	73	22
POA3266	74	32
POA3266	75	23
POA3266	76	29
POA3266	77	32
POA3266	78	23
POA3266	79	22
POA3266	80	110
POA3266	85	58
POA3266	90	21
POA3266	95	9
POA3266	100	3
POA3267	1	3
POA3267	4	3
POA3267	5	3
POA3267	6	3
POA3267	7	7
POA3267	8	3
POA3267	9	9
POA3267	10	4
POA3267	11	5
POA3267	14	7
POA3267	16	4
POA3267	17	3
POA3267	18	3
POA3267	19	7
POA3267	20	7
POA3267	22	3
POA3267	23	4
POA3267	24	3
POA3267	27	3
POA3267	29	3
POA3267	30	6
POA3267	33	4
POA3267	34	3
POA3267	35	3
POA3267	38	3
POA3267	39	4
POA3267	42	3
POA3267	43	7
POA3267	45	3
POA3267	46	7
POA3267	48	9
POA3267	49	3
POA3267	50	9
POA3267	51	4
POA3267	52	10
POA3267	53	7
POA3267	54	7
POA3267	55	4
POA3267	56	6
POA3267	57	6
POA3267	58	6
POA3267	59	7
POA3267	60	7
POA3267	61	3
POA3267	63	5
POA3267	64	3
POA3267	65	3
POA3267	66	4
POA3267	69	4
POA3267	70	7
POA3267	71	3
POA3267	80	6
POA3268	0	33
POA3268	1	37
POA3268	2	31
POA3268	3	28
POA3268	4	38
POA3268	5	19
POA3268	6	32
POA3268	7	28
POA3268	8	44
POA3268	9	27
POA3268	10	42
POA3268	11	38
POA3268	12	44
POA3268	13	34
POA3268	14	40
POA3268	15	45
POA3268	16	48
POA3268	17	34
POA3268	18	37
POA3268	19	30
POA3268	20	24
POA3268	21	17
POA3268	22	31
POA3268	23	30
POA3268	24	19
POA3268	25	15
POA3268	26	16
POA3268	27	28
POA3268	28	35
POA3268	29	27
POA3268	30	30
POA3268	31	23
POA3268	32	18
POA3268	33	32
POA3268	34	36
POA3268	35	22
POA3268	36	26
POA3268	37	31
POA3268	38	35
POA3268	39	32
POA3268	40	18
POA3268	41	18
POA3268	42	40
POA3268	43	37
POA3268	44	24
POA3268	45	35
POA3268	46	35
POA3268	47	36
POA3268	48	41
POA3268	49	45
POA3268	50	46
POA3268	51	42
POA3268	52	34
POA3268	53	33
POA3268	54	43
POA3268	55	45
POA3268	56	47
POA3268	57	39
POA3268	58	43
POA3268	59	42
POA3268	60	28
POA3268	61	38
POA3268	62	32
POA3268	63	36
POA3268	64	46
POA3268	65	15
POA3268	66	34
POA3268	67	26
POA3268	68	18
POA3268	69	41
POA3268	70	36
POA3268	71	22
POA3268	72	16
POA3268	73	22
POA3268	74	20
POA3268	75	22
POA3268	76	17
POA3268	77	16
POA3268	78	14
POA3268	79	17
POA3268	80	69
POA3268	85	41
POA3268	90	15
POA3268	95	3
POA3269	0	15
POA3269	1	10
POA3269	2	4
POA3269	3	10
POA3269	4	14
POA3269	5	16
POA3269	6	13
POA3269	7	10
POA3269	8	17
POA3269	9	18
POA3269	10	18
POA3269	11	9
POA3269	12	10
POA3269	13	8
POA3269	14	5
POA3269	15	10
POA3269	16	10
POA3269	17	4
POA3269	18	11
POA3269	19	13
POA3269	20	6
POA3269	21	7
POA3269	22	6
POA3269	23	8
POA3269	24	14
POA3269	25	11
POA3269	26	5
POA3269	27	12
POA3269	28	15
POA3269	29	10
POA3269	30	7
POA3269	31	9
POA3269	32	3
POA3269	33	7
POA3269	34	4
POA3269	36	7
POA3269	37	4
POA3269	38	17
POA3269	39	11
POA3269	40	9
POA3269	41	8
POA3269	42	6
POA3269	43	7
POA3269	44	5
POA3269	45	21
POA3269	46	16
POA3269	47	7
POA3269	48	11
POA3269	49	11
POA3269	50	10
POA3269	51	10
POA3269	52	14
POA3269	53	11
POA3269	54	13
POA3269	55	17
POA3269	56	16
POA3269	57	17
POA3269	58	13
POA3269	59	13
POA3269	60	17
POA3269	61	3
POA3269	62	7
POA3269	63	6
POA3269	64	14
POA3269	65	4
POA3269	66	9
POA3269	67	10
POA3269	68	10
POA3269	69	6
POA3269	70	3
POA3269	71	3
POA3269	72	3
POA3269	73	3
POA3269	74	3
POA3269	75	10
POA3269	77	4
POA3269	78	3
POA3269	79	4
POA3269	80	7
POA3269	85	4
POA3270	0	4
POA3270	1	3
POA3270	2	3
POA3270	5	5
POA3270	6	3
POA3270	7	3
POA3270	8	4
POA3270	9	6
POA3270	13	7
POA3270	15	3
POA3270	19	3
POA3270	21	3
POA3270	25	4
POA3270	26	6
POA3270	28	5
POA3270	29	3
POA3270	30	3
POA3270	31	3
POA3270	32	4
POA3270	34	3
POA3270	38	10
POA3270	39	3
POA3270	42	7
POA3270	43	3
POA3270	44	4
POA3270	45	4
POA3270	46	5
POA3270	49	6
POA3270	50	3
POA3270	51	5
POA3270	52	3
POA3270	53	3
POA3270	54	3
POA3270	56	9
POA3270	57	5
POA3270	58	5
POA3270	59	6
POA3270	60	7
POA3270	61	7
POA3270	62	3
POA3270	63	9
POA3270	64	3
POA3270	66	3
POA3270	67	6
POA3270	69	10
POA3270	70	6
POA3270	71	7
POA3270	72	3
POA3270	73	8
POA3270	74	3
POA3270	76	3
POA3270	77	4
POA3270	79	3
POA3270	85	4
POA3270	90	7
POA3271	0	3
POA3271	7	5
POA3271	10	4
POA3271	12	8
POA3271	13	3
POA3271	14	6
POA3271	16	5
POA3271	17	3
POA3271	18	3
POA3271	19	5
POA3271	21	3
POA3271	24	3
POA3271	25	3
POA3271	29	5
POA3271	36	4
POA3271	38	3
POA3271	42	3
POA3271	43	3
POA3271	44	6
POA3271	45	4
POA3271	47	4
POA3271	48	4
POA3271	49	4
POA3271	50	3
POA3271	53	3
POA3271	54	3
POA3271	56	8
POA3271	57	3
POA3271	58	9
POA3271	59	5
POA3271	60	4
POA3271	61	9
POA3271	62	7
POA3271	63	3
POA3271	64	6
POA3271	66	3
POA3271	67	3
POA3271	69	4
POA3271	70	3
POA3271	75	3
POA3271	80	3
POA3272	0	11
POA3272	1	12
POA3272	2	16
POA3272	3	23
POA3272	4	20
POA3272	5	15
POA3272	6	19
POA3272	7	30
POA3272	8	22
POA3272	9	19
POA3272	10	23
POA3272	11	22
POA3272	12	28
POA3272	13	22
POA3272	14	15
POA3272	15	10
POA3272	16	15
POA3272	17	13
POA3272	18	8
POA3272	19	17
POA3272	20	19
POA3272	21	17
POA3272	22	14
POA3272	23	15
POA3272	24	19
POA3272	25	16
POA3272	26	19
POA3272	27	7
POA3272	28	10
POA3272	29	21
POA3272	30	4
POA3272	31	16
POA3272	32	10
POA3272	33	10
POA3272	34	10
POA3272	35	18
POA3272	36	17
POA3272	37	10
POA3272	38	12
POA3272	39	9
POA3272	40	12
POA3272	41	22
POA3272	42	11
POA3272	43	18
POA3272	44	17
POA3272	45	23
POA3272	46	18
POA3272	47	22
POA3272	48	20
POA3272	49	13
POA3272	50	21
POA3272	51	23
POA3272	52	19
POA3272	53	11
POA3272	54	21
POA3272	55	22
POA3272	56	23
POA3272	57	25
POA3272	58	16
POA3272	59	28
POA3272	60	17
POA3272	61	27
POA3272	62	32
POA3272	63	23
POA3272	64	23
POA3272	65	26
POA3272	66	14
POA3272	67	16
POA3272	68	31
POA3272	69	35
POA3272	70	21
POA3272	71	22
POA3272	72	22
POA3272	73	16
POA3272	74	17
POA3272	75	14
POA3272	76	20
POA3272	77	15
POA3272	78	15
POA3272	79	10
POA3272	80	59
POA3272	85	36
POA3272	90	21
POA3273	10	3
POA3273	11	5
POA3273	12	3
POA3273	13	4
POA3273	15	7
POA3273	18	3
POA3273	27	3
POA3273	30	3
POA3273	32	3
POA3273	40	3
POA3273	42	3
POA3273	45	3
POA3273	48	3
POA3273	50	3
POA3273	51	3
POA3273	55	3
POA3273	56	3
POA3273	57	5
POA3273	59	3
POA3273	61	3
POA3273	65	3
POA3273	68	3
POA3273	69	3
POA3273	71	4
POA3273	73	3
POA3273	75	3
POA3273	90	3
POA3274	0	5
POA3274	1	3
POA3274	2	4
POA3274	4	4
POA3274	5	7
POA3274	6	4
POA3274	7	3
POA3274	8	7
POA3274	9	6
POA3274	10	4
POA3274	14	3
POA3274	16	3
POA3274	17	4
POA3274	19	3
POA3274	21	3
POA3274	24	5
POA3274	25	3
POA3274	26	3
POA3274	27	4
POA3274	28	3
POA3274	29	3
POA3274	31	3
POA3274	33	11
POA3274	35	3
POA3274	37	3
POA3274	38	6
POA3274	39	3
POA3274	43	4
POA3274	44	3
POA3274	46	3
POA3274	47	10
POA3274	50	6
POA3274	53	12
POA3274	54	6
POA3274	55	3
POA3274	56	3
POA3274	57	3
POA3274	58	8
POA3274	59	3
POA3274	60	3
POA3274	61	3
POA3274	62	9
POA3274	63	4
POA3274	65	3
POA3274	67	3
POA3274	68	7
POA3274	69	4
POA3274	70	3
POA3274	71	3
POA3274	77	5
POA3274	80	6
POA3274	85	3
POA3275	0	5
POA3275	1	5
POA3275	3	7
POA3275	4	7
POA3275	5	3
POA3275	6	9
POA3275	7	3
POA3275	8	5
POA3275	9	8
POA3275	10	5
POA3275	11	7
POA3275	12	5
POA3275	13	5
POA3275	14	4
POA3275	15	12
POA3275	16	9
POA3275	17	9
POA3275	18	5
POA3275	19	6
POA3275	20	4
POA3275	21	13
POA3275	22	4
POA3275	23	7
POA3275	24	3
POA3275	25	3
POA3275	26	3
POA3275	27	8
POA3275	28	6
POA3275	30	7
POA3275	31	5
POA3275	32	10
POA3275	33	3
POA3275	34	7
POA3275	35	3
POA3275	36	7
POA3275	37	3
POA3275	38	5
POA3275	39	4
POA3275	40	3
POA3275	41	8
POA3275	42	7
POA3275	43	10
POA3275	44	12
POA3275	45	14
POA3275	46	3
POA3275	47	14
POA3275	48	7
POA3275	49	4
POA3275	50	9
POA3275	51	7
POA3275	52	7
POA3275	53	5
POA3275	54	6
POA3275	55	10
POA3275	56	5
POA3275	58	8
POA3275	59	3
POA3275	60	5
POA3275	61	7
POA3275	62	7
POA3275	63	7
POA3275	64	3
POA3275	65	4
POA3275	66	7
POA3275	67	3
POA3275	69	3
POA3275	70	3
POA3275	73	3
POA3275	79	3
POA3275	80	3
POA3275	85	7
POA3276	0	3
POA3276	1	3
POA3276	2	3
POA3276	3	5
POA3276	4	6
POA3276	5	5
POA3276	6	9
POA3276	7	8
POA3276	8	12
POA3276	9	7
POA3276	10	6
POA3276	11	12
POA3276	12	9
POA3276	13	5
POA3276	14	8
POA3276	15	6
POA3276	16	10
POA3276	17	9
POA3276	18	6
POA3276	19	7
POA3276	20	4
POA3276	21	3
POA3276	22	3
POA3276	23	3
POA3276	24	5
