SA3_NAME16	Ancestry	responses
Central Highlands (Qld)	Korean	43
Central Highlands (Qld)	Lebanese	8
Central Highlands (Qld)	Macedonian	3
Central Highlands (Qld)	Maltese	72
Central Highlands (Qld)	Maori	398
Central Highlands (Qld)	NZ	345
Central Highlands (Qld)	(Other)	1220
Central Highlands (Qld)	Polish	83
Central Highlands (Qld)	Russian	36
Central Highlands (Qld)	Scottish	2621
Central Highlands (Qld)	South African	149
Central Highlands (Qld)	Spanish	71
Central Highlands (Qld)	Sri Lankan	22
Central Highlands (Qld)	Turkish	8
Central Highlands (Qld)	Vietnamese	12
Central Highlands (Qld)	Welsh	116
Rockhampton		10256
Rockhampton	Australian	51502
Rockhampton	Australian Aboriginal	996
Rockhampton	Chinese	1108
Rockhampton	Croatian	114
Rockhampton	Dutch	1251
Rockhampton	English	45292
Rockhampton	Filipino	1235
Rockhampton	French	464
Rockhampton	German	7953
Rockhampton	Greek	308
Rockhampton	Hungarian	130
Rockhampton	Indian	801
Rockhampton	Irish	13911
Rockhampton	Italian	1690
Rockhampton	Korean	99
Rockhampton	Lebanese	89
Rockhampton	Macedonian	10
Rockhampton	Maltese	264
Rockhampton	Maori	633
Rockhampton	NZ	875
Rockhampton	(Other)	5882
Rockhampton	Polish	355
Rockhampton	Russian	201
Rockhampton	Scottish	11464
Rockhampton	Serbian	38
Rockhampton	South African	377
Rockhampton	Spanish	332
Rockhampton	Sri Lankan	191
Rockhampton	Turkish	18
Rockhampton	Vietnamese	445
Rockhampton	Welsh	616
Biloela		1276
Biloela	Australian	6916
Biloela	Australian Aboriginal	54
Biloela	Chinese	108
Biloela	Croatian	5
Biloela	Dutch	205
Biloela	English	5083
Biloela	Filipino	151
Biloela	French	32
Biloela	German	1191
Biloela	Greek	57
Biloela	Hungarian	13
Biloela	Indian	55
Biloela	Irish	1389
Biloela	Italian	213
Biloela	Korean	4
Biloela	Lebanese	9
Biloela	Maltese	29
Biloela	Maori	61
Biloela	NZ	76
Biloela	(Other)	562
Biloela	Polish	17
Biloela	Russian	27
Biloela	Scottish	1296
Biloela	South African	49
Biloela	Spanish	16
Biloela	Sri Lankan	26
Biloela	Vietnamese	110
Biloela	Welsh	57
Gladstone		4998
Gladstone	Australian	26607
Gladstone	Australian Aboriginal	268
Gladstone	Chinese	633
Gladstone	Croatian	99
Gladstone	Dutch	855
Gladstone	English	23798
Gladstone	Filipino	982
Gladstone	French	249
Gladstone	German	4116
Gladstone	Greek	279
Gladstone	Hungarian	110
Gladstone	Indian	643
Gladstone	Irish	6538
Gladstone	Italian	1165
Gladstone	Korean	46
Gladstone	Lebanese	31
Gladstone	Macedonian	20
Gladstone	Maltese	161
Gladstone	Maori	754
Gladstone	NZ	838
Gladstone	(Other)	3472
Gladstone	Polish	249
Gladstone	Russian	159
Gladstone	Scottish	6192
Gladstone	Serbian	40
Gladstone	South African	479
Gladstone	Spanish	201
Gladstone	Sri Lankan	58
Gladstone	Turkish	16
Gladstone	Vietnamese	34
Gladstone	Welsh	314
Broadbeach - Burleigh		4984
Broadbeach - Burleigh	Australian	19111
Broadbeach - Burleigh	Australian Aboriginal	98
Broadbeach - Burleigh	Chinese	1275
Broadbeach - Burleigh	Croatian	349
Broadbeach - Burleigh	Dutch	946
Broadbeach - Burleigh	English	24981
Broadbeach - Burleigh	Filipino	518
Broadbeach - Burleigh	French	560
Broadbeach - Burleigh	German	3088
Broadbeach - Burleigh	Greek	683
Broadbeach - Burleigh	Hungarian	238
Broadbeach - Burleigh	Indian	416
Broadbeach - Burleigh	Irish	7974
Broadbeach - Burleigh	Italian	2247
Broadbeach - Burleigh	Korean	125
Broadbeach - Burleigh	Lebanese	202
Broadbeach - Burleigh	Macedonian	96
Broadbeach - Burleigh	Maltese	343
Broadbeach - Burleigh	Maori	708
Broadbeach - Burleigh	NZ	1394
Broadbeach - Burleigh	(Other)	5637
Broadbeach - Burleigh	Polish	492
Broadbeach - Burleigh	Russian	237
Broadbeach - Burleigh	Scottish	6682
Broadbeach - Burleigh	Serbian	174
Broadbeach - Burleigh	South African	315
Broadbeach - Burleigh	Spanish	456
Broadbeach - Burleigh	Sri Lankan	49
Broadbeach - Burleigh	Turkish	114
Broadbeach - Burleigh	Vietnamese	117
Broadbeach - Burleigh	Welsh	482
Coolangatta		3983
Coolangatta	Australian	19629
Coolangatta	Australian Aboriginal	174
Coolangatta	Chinese	503
Coolangatta	Croatian	156
Coolangatta	Dutch	886
Coolangatta	English	22962
Coolangatta	Filipino	304
Coolangatta	French	440
Coolangatta	German	2602
Coolangatta	Greek	281
Coolangatta	Hungarian	123
Coolangatta	Indian	214
Coolangatta	Irish	7390
Coolangatta	Italian	1402
Coolangatta	Korean	37
Coolangatta	Lebanese	106
Coolangatta	Macedonian	59
Coolangatta	Maltese	210
Coolangatta	Maori	554
Coolangatta	NZ	874
Coolangatta	(Other)	3587
Coolangatta	Polish	354
Coolangatta	Russian	167
Coolangatta	Scottish	6133
Coolangatta	Serbian	99
Coolangatta	South African	237
Coolangatta	Spanish	258
Coolangatta	Sri Lankan	28
Coolangatta	Turkish	32
Coolangatta	Vietnamese	45
Coolangatta	Welsh	449
Gold Coast - North		5487
Gold Coast - North	Australian	18386
Gold Coast - North	Australian Aboriginal	139
Gold Coast - North	Chinese	2178
Gold Coast - North	Croatian	331
Gold Coast - North	Dutch	972
Gold Coast - North	English	26588
Gold Coast - North	Filipino	875
Gold Coast - North	French	506
Gold Coast - North	German	3106
Gold Coast - North	Greek	556
Gold Coast - North	Hungarian	255
Gold Coast - North	Indian	726
Gold Coast - North	Irish	7283
Gold Coast - North	Italian	1578
Gold Coast - North	Korean	364
Gold Coast - North	Lebanese	173
Gold Coast - North	Macedonian	87
Gold Coast - North	Maltese	300
Gold Coast - North	Maori	1280
Gold Coast - North	NZ	1425
Gold Coast - North	(Other)	6850
Gold Coast - North	Polish	474
Gold Coast - North	Russian	353
Gold Coast - North	Scottish	6820
Gold Coast - North	Serbian	284
Gold Coast - North	South African	367
Gold Coast - North	Spanish	433
Gold Coast - North	Sri Lankan	108
Gold Coast - North	Turkish	173
Gold Coast - North	Vietnamese	183
Gold Coast - North	Welsh	517
Gold Coast Hinterland		1714
Gold Coast Hinterland	Australian	6583
Gold Coast Hinterland	Australian Aboriginal	31
Gold Coast Hinterland	Chinese	134
Gold Coast Hinterland	Croatian	54
Gold Coast Hinterland	Dutch	417
Gold Coast Hinterland	English	8190
Gold Coast Hinterland	Filipino	67
Gold Coast Hinterland	French	155
Gold Coast Hinterland	German	1208
Gold Coast Hinterland	Greek	83
Gold Coast Hinterland	Hungarian	59
Gold Coast Hinterland	Indian	80
Gold Coast Hinterland	Irish	2296
Gold Coast Hinterland	Italian	333
Gold Coast Hinterland	Korean	21
Gold Coast Hinterland	Lebanese	16
Gold Coast Hinterland	Macedonian	12
Gold Coast Hinterland	Maltese	52
Gold Coast Hinterland	Maori	106
Gold Coast Hinterland	NZ	330
Gold Coast Hinterland	(Other)	1097
Gold Coast Hinterland	Polish	126
Gold Coast Hinterland	Russian	68
Gold Coast Hinterland	Scottish	2319
Gold Coast Hinterland	Serbian	21
Gold Coast Hinterland	South African	97
Gold Coast Hinterland	Spanish	61
Gold Coast Hinterland	Sri Lankan	8
Gold Coast Hinterland	Turkish	8
Gold Coast Hinterland	Vietnamese	3
Gold Coast Hinterland	Welsh	156
Mudgeeraba - Tallebudgera		1896
Mudgeeraba - Tallebudgera	Australian	11728
Mudgeeraba - Tallebudgera	Australian Aboriginal	66
Mudgeeraba - Tallebudgera	Chinese	540
Mudgeeraba - Tallebudgera	Croatian	148
Mudgeeraba - Tallebudgera	Dutch	634
Mudgeeraba - Tallebudgera	English	14851
Mudgeeraba - Tallebudgera	Filipino	239
Mudgeeraba - Tallebudgera	French	280
Mudgeeraba - Tallebudgera	German	1717
Mudgeeraba - Tallebudgera	Greek	234
Mudgeeraba - Tallebudgera	Hungarian	105
Mudgeeraba - Tallebudgera	Indian	294
Mudgeeraba - Tallebudgera	Irish	4073
Mudgeeraba - Tallebudgera	Italian	857
Mudgeeraba - Tallebudgera	Korean	64
Mudgeeraba - Tallebudgera	Lebanese	84
Mudgeeraba - Tallebudgera	Macedonian	48
Mudgeeraba - Tallebudgera	Maltese	181
Mudgeeraba - Tallebudgera	Maori	393
Mudgeeraba - Tallebudgera	NZ	836
Mudgeeraba - Tallebudgera	(Other)	2617
Mudgeeraba - Tallebudgera	Polish	256
Mudgeeraba - Tallebudgera	Russian	173
Mudgeeraba - Tallebudgera	Scottish	3673
Mudgeeraba - Tallebudgera	Serbian	67
Mudgeeraba - Tallebudgera	South African	496
Mudgeeraba - Tallebudgera	Spanish	184
Mudgeeraba - Tallebudgera	Sri Lankan	36
Mudgeeraba - Tallebudgera	Turkish	30
Mudgeeraba - Tallebudgera	Vietnamese	44
Mudgeeraba - Tallebudgera	Welsh	342
Nerang		4510
Nerang	Australian	22278
Nerang	Australian Aboriginal	141
Nerang	Chinese	1401
Nerang	Croatian	310
Nerang	Dutch	1072
Nerang	English	28325
Nerang	Filipino	727
Nerang	French	480
Nerang	German	3449
Nerang	Greek	441
Nerang	Hungarian	300
Nerang	Indian	712
Nerang	Irish	7259
Nerang	Italian	1673
Nerang	Korean	365
Nerang	Lebanese	178
Nerang	Macedonian	62
Nerang	Maltese	325
Nerang	Maori	1941
Nerang	NZ	1989
Nerang	(Other)	5914
Nerang	Polish	443
Nerang	Russian	267
Nerang	Scottish	7209
Nerang	Serbian	200
Nerang	South African	468
Nerang	Spanish	380
Nerang	Sri Lankan	103
Nerang	Turkish	87
Nerang	Vietnamese	105
Nerang	Welsh	536
Ormeau - Oxenford		8835
Ormeau - Oxenford	Australian	40637
Ormeau - Oxenford	Australian Aboriginal	281
Ormeau - Oxenford	Chinese	2290
Ormeau - Oxenford	Croatian	463
Ormeau - Oxenford	Dutch	2198
Ormeau - Oxenford	English	51341
Ormeau - Oxenford	Filipino	995
Ormeau - Oxenford	French	828
Ormeau - Oxenford	German	6265
Ormeau - Oxenford	Greek	758
Ormeau - Oxenford	Hungarian	415
Ormeau - Oxenford	Indian	1133
Ormeau - Oxenford	Irish	12366
Ormeau - Oxenford	Italian	2849
Ormeau - Oxenford	Korean	575
Ormeau - Oxenford	Lebanese	259
Ormeau - Oxenford	Macedonian	90
Ormeau - Oxenford	Maltese	631
Ormeau - Oxenford	Maori	4410
Ormeau - Oxenford	NZ	3646
Ormeau - Oxenford	(Other)	9658
Ormeau - Oxenford	Polish	723
Ormeau - Oxenford	Russian	449
Ormeau - Oxenford	Scottish	12042
Ormeau - Oxenford	Serbian	250
Ormeau - Oxenford	South African	1523
Ormeau - Oxenford	Spanish	576
Ormeau - Oxenford	Sri Lankan	169
Ormeau - Oxenford	Turkish	168
Ormeau - Oxenford	Vietnamese	190
Ormeau - Oxenford	Welsh	901
Robina		3589
Robina	Australian	13560
Robina	Australian Aboriginal	83
Robina	Chinese	3176
Robina	Croatian	281
Robina	Dutch	804
Robina	English	18827
Robina	Filipino	611
Robina	French	417
Robina	German	2157
Robina	Greek	564
Robina	Hungarian	272
Robina	Indian	804
Robina	Irish	5323
Robina	Italian	1501
Robina	Korean	506
Robina	Lebanese	145
Robina	Macedonian	70
Robina	Maltese	233
Robina	Maori	822
Robina	NZ	1140
Robina	(Other)	5470
Robina	Polish	387
Robina	Russian	245
Robina	Scottish	4713
Robina	Serbian	198
Robina	South African	473
Robina	Spanish	309
Robina	Sri Lankan	128
Robina	Turkish	111
Robina	Vietnamese	133
Robina	Welsh	416
Southport		5088
Southport	Australian	15852
Southport	Australian Aboriginal	151
Southport	Chinese	3735
Southport	Croatian	333
Southport	Dutch	787
Southport	English	20556
Southport	Filipino	1004
Southport	French	483
Southport	German	2787
Southport	Greek	460
Southport	Hungarian	265
Southport	Indian	999
Southport	Irish	6230
Southport	Italian	1458
Southport	Korean	1467
Southport	Lebanese	140
Southport	Macedonian	51
Southport	Maltese	218
Southport	Maori	1147
Southport	NZ	1208
Southport	(Other)	6986
Southport	Polish	385
Southport	Russian	300
Southport	Scottish	5470
Southport	Serbian	185
Southport	South African	254
Southport	Spanish	405
Southport	Sri Lankan	124
Southport	Turkish	79
Southport	Vietnamese	263
Southport	Welsh	364
Surfers Paradise		5352
Surfers Paradise	Australian	8944
Surfers Paradise	Australian Aboriginal	38
Surfers Paradise	Chinese	1881
Surfers Paradise	Croatian	251
Surfers Paradise	Dutch	530
Surfers Paradise	English	13436
Surfers Paradise	Filipino	366
Surfers Paradise	French	379
Surfers Paradise	German	1764
Surfers Paradise	Greek	485
Surfers Paradise	Hungarian	221
Surfers Paradise	Indian	1117
Surfers Paradise	Irish	4266
Surfers Paradise	Italian	1605
Surfers Paradise	Korean	418
Surfers Paradise	Lebanese	152
Surfers Paradise	Macedonian	59
Surfers Paradise	Maltese	120
Surfers Paradise	Maori	455
Surfers Paradise	NZ	656
Surfers Paradise	(Other)	5603
Surfers Paradise	Polish	330
Surfers Paradise	Russian	278
Surfers Paradise	Scottish	3584
Surfers Paradise	Serbian	112
Surfers Paradise	South African	229
Surfers Paradise	Spanish	382
Surfers Paradise	Sri Lankan	59
Surfers Paradise	Turkish	58
Surfers Paradise	Vietnamese	127
Surfers Paradise	Welsh	239
Forest Lake - Oxley		8786
Forest Lake - Oxley	Australian	15339
Forest Lake - Oxley	Australian Aboriginal	344
Forest Lake - Oxley	Chinese	2834
Forest Lake - Oxley	Croatian	173
Forest Lake - Oxley	Dutch	845
Forest Lake - Oxley	English	17563
Forest Lake - Oxley	Filipino	1337
Forest Lake - Oxley	French	397
Forest Lake - Oxley	German	3014
Forest Lake - Oxley	Greek	182
Forest Lake - Oxley	Hungarian	154
Forest Lake - Oxley	Indian	2637
Forest Lake - Oxley	Irish	5080
Forest Lake - Oxley	Italian	1103
Forest Lake - Oxley	Korean	324
Forest Lake - Oxley	Lebanese	153
Forest Lake - Oxley	Macedonian	72
Forest Lake - Oxley	Maltese	167
Forest Lake - Oxley	Maori	966
Forest Lake - Oxley	NZ	894
Forest Lake - Oxley	(Other)	12333
Forest Lake - Oxley	Polish	537
Forest Lake - Oxley	Russian	220
Forest Lake - Oxley	Scottish	4596
Forest Lake - Oxley	Serbian	279
Forest Lake - Oxley	South African	275
Forest Lake - Oxley	Spanish	492
Forest Lake - Oxley	Sri Lankan	622
Forest Lake - Oxley	Turkish	38
Forest Lake - Oxley	Vietnamese	10068
Forest Lake - Oxley	Welsh	369
Ipswich Hinterland		5999
Ipswich Hinterland	Australian	26708
Ipswich Hinterland	Australian Aboriginal	211
Ipswich Hinterland	Chinese	322
Ipswich Hinterland	Croatian	61
Ipswich Hinterland	Dutch	975
Ipswich Hinterland	English	24598
Ipswich Hinterland	Filipino	278
Ipswich Hinterland	French	257
Ipswich Hinterland	German	7884
Ipswich Hinterland	Greek	126
Ipswich Hinterland	Hungarian	97
Ipswich Hinterland	Indian	116
Ipswich Hinterland	Irish	6575
Ipswich Hinterland	Italian	762
Ipswich Hinterland	Korean	92
Ipswich Hinterland	Lebanese	34
Ipswich Hinterland	Macedonian	10
Ipswich Hinterland	Maltese	186
Ipswich Hinterland	Maori	291
Ipswich Hinterland	NZ	590
Ipswich Hinterland	(Other)	2147
Ipswich Hinterland	Polish	344
Ipswich Hinterland	Russian	94
Ipswich Hinterland	Scottish	6467
Ipswich Hinterland	Serbian	21
Ipswich Hinterland	South African	116
Ipswich Hinterland	Spanish	148
Ipswich Hinterland	Sri Lankan	20
Ipswich Hinterland	Turkish	15
Ipswich Hinterland	Vietnamese	137
Ipswich Hinterland	Welsh	371
Ipswich Inner		7290
Ipswich Inner	Australian	42865
Ipswich Inner	Australian Aboriginal	576
Ipswich Inner	Chinese	1047
Ipswich Inner	Croatian	146
Ipswich Inner	Dutch	1760
Ipswich Inner	English	42992
Ipswich Inner	Filipino	903
Ipswich Inner	French	483
Ipswich Inner	German	10015
Ipswich Inner	Greek	341
Ipswich Inner	Hungarian	229
Ipswich Inner	Indian	836
Ipswich Inner	Irish	12573
Ipswich Inner	Italian	1632
Ipswich Inner	Korean	96
Ipswich Inner	Lebanese	71
Ipswich Inner	Macedonian	15
Ipswich Inner	Maltese	324
Ipswich Inner	Maori	1083
Ipswich Inner	NZ	1228
Ipswich Inner	(Other)	6381
Ipswich Inner	Polish	583
Ipswich Inner	Russian	201
Ipswich Inner	Scottish	11377
Ipswich Inner	Serbian	72
Ipswich Inner	South African	328
Ipswich Inner	Spanish	341
Ipswich Inner	Sri Lankan	98
Ipswich Inner	Turkish	51
Ipswich Inner	Vietnamese	191
Ipswich Inner	Welsh	877
Springfield - Redbank		5849
Springfield - Redbank	Australian	25383
Springfield - Redbank	Australian Aboriginal	449
Springfield - Redbank	Chinese	1856
Springfield - Redbank	Croatian	215
Springfield - Redbank	Dutch	1428
Springfield - Redbank	English	29043
Springfield - Redbank	Filipino	1590
Springfield - Redbank	French	388
Springfield - Redbank	German	4857
Springfield - Redbank	Greek	324
Springfield - Redbank	Hungarian	262
Springfield - Redbank	Indian	2448
Springfield - Redbank	Irish	7556
Springfield - Redbank	Italian	1331
Springfield - Redbank	Korean	161
Springfield - Redbank	Lebanese	83
Springfield - Redbank	Macedonian	59
Springfield - Redbank	Maltese	280
Springfield - Redbank	Maori	2604
Springfield - Redbank	NZ	1750
Springfield - Redbank	(Other)	15506
Springfield - Redbank	Polish	566
Springfield - Redbank	Russian	215
Springfield - Redbank	Scottish	7244
Springfield - Redbank	Serbian	182
Springfield - Redbank	South African	443
Springfield - Redbank	Spanish	786
Springfield - Redbank	Sri Lankan	233
Springfield - Redbank	Turkish	54
Springfield - Redbank	Vietnamese	1770
Springfield - Redbank	Welsh	469
Beaudesert		1288
Beaudesert	Australian	6029
Beaudesert	Australian Aboriginal	94
Beaudesert	Chinese	61
Beaudesert	Croatian	12
Beaudesert	Dutch	237
Beaudesert	English	5643
Beaudesert	Filipino	65
Beaudesert	French	60
Beaudesert	German	1053
Beaudesert	Greek	54
Beaudesert	Hungarian	26
Beaudesert	Indian	29
Beaudesert	Irish	1804
Beaudesert	Italian	144
Beaudesert	Lebanese	13
Beaudesert	Macedonian	3
Beaudesert	Maltese	16
Beaudesert	Maori	63
Beaudesert	NZ	188
Beaudesert	(Other)	528
Beaudesert	Polish	61
Beaudesert	Russian	26
Beaudesert	Scottish	1443
Beaudesert	Serbian	11
Beaudesert	South African	28
Beaudesert	Spanish	22
Beaudesert	Sri Lankan	5
Beaudesert	Turkish	7
Beaudesert	Vietnamese	3
Beaudesert	Welsh	88
Beenleigh		2849
Beenleigh	Australian	14346
Beenleigh	Australian Aboriginal	192
Beenleigh	Chinese	535
Beenleigh	Croatian	116
Beenleigh	Dutch	650
Beenleigh	English	16705
Beenleigh	Filipino	608
Beenleigh	French	195
Beenleigh	German	2487
Beenleigh	Greek	172
Beenleigh	Hungarian	140
Beenleigh	Indian	330
Beenleigh	Irish	4177
Beenleigh	Italian	690
Beenleigh	Korean	45
Beenleigh	Lebanese	56
Beenleigh	Macedonian	22
Beenleigh	Maltese	142
Beenleigh	Maori	1640
Beenleigh	NZ	1067
Beenleigh	(Other)	4115
Beenleigh	Polish	271
Beenleigh	Russian	128
Beenleigh	Scottish	3934
Beenleigh	Serbian	70
Beenleigh	South African	144
Beenleigh	Spanish	204
Beenleigh	Sri Lankan	41
Beenleigh	Turkish	225
Beenleigh	Vietnamese	114
Beenleigh	Welsh	268
Browns Plains		6026
Browns Plains	Australian	25679
Browns Plains	Australian Aboriginal	315
Browns Plains	Chinese	2334
Browns Plains	Croatian	495
Browns Plains	Dutch	1150
Browns Plains	English	28013
Browns Plains	Filipino	1294
Browns Plains	French	359
Browns Plains	German	4078
Browns Plains	Greek	325
Browns Plains	Hungarian	349
Browns Plains	Indian	1524
Browns Plains	Irish	6885
Browns Plains	Italian	1353
Browns Plains	Korean	138
Browns Plains	Lebanese	166
Browns Plains	Macedonian	92
Browns Plains	Maltese	270
Browns Plains	Maori	3164
Browns Plains	NZ	1740
Browns Plains	(Other)	13331
Browns Plains	Polish	381
Browns Plains	Russian	211
Browns Plains	Scottish	6521
Browns Plains	Serbian	478
Browns Plains	South African	309
Browns Plains	Spanish	512
Browns Plains	Sri Lankan	119
Browns Plains	Turkish	93
Browns Plains	Vietnamese	595
Browns Plains	Welsh	316
Jimboomba		3049
Jimboomba	Australian	18786
Jimboomba	Australian Aboriginal	125
Jimboomba	Chinese	475
Jimboomba	Croatian	151
Jimboomba	Dutch	892
Jimboomba	English	19451
Jimboomba	Filipino	224
Jimboomba	French	248
Jimboomba	German	2888
Jimboomba	Greek	205
Jimboomba	Hungarian	141
Jimboomba	Indian	227
Jimboomba	Irish	4938
Jimboomba	Italian	892
Jimboomba	Korean	25
Jimboomba	Lebanese	44
Jimboomba	Macedonian	16
Jimboomba	Maltese	162
Jimboomba	Maori	573
Jimboomba	NZ	1000
Jimboomba	(Other)	3063
Jimboomba	Polish	254
Jimboomba	Russian	113
Jimboomba	Scottish	4740
Jimboomba	Serbian	64
Jimboomba	South African	208
Jimboomba	Spanish	219
Jimboomba	Sri Lankan	32
Jimboomba	Turkish	12
Jimboomba	Vietnamese	160
Jimboomba	Welsh	268
Loganlea - Carbrook		4169
Loganlea - Carbrook	Australian	19507
Loganlea - Carbrook	Australian Aboriginal	191
Loganlea - Carbrook	Chinese	1367
Loganlea - Carbrook	Croatian	169
Loganlea - Carbrook	Dutch	1169
Loganlea - Carbrook	English	23201
Loganlea - Carbrook	Filipino	849
Loganlea - Carbrook	French	357
Loganlea - Carbrook	German	3328
Loganlea - Carbrook	Greek	401
Loganlea - Carbrook	Hungarian	257
Loganlea - Carbrook	Indian	1009
Loganlea - Carbrook	Irish	5988
Loganlea - Carbrook	Italian	1081
Loganlea - Carbrook	Korean	189
Loganlea - Carbrook	Lebanese	209
Loganlea - Carbrook	Macedonian	43
Loganlea - Carbrook	Maltese	166
Loganlea - Carbrook	Maori	1935
Loganlea - Carbrook	NZ	1401
Loganlea - Carbrook	(Other)	7522
Loganlea - Carbrook	Polish	373
Loganlea - Carbrook	Russian	260
Loganlea - Carbrook	Scottish	5820
Loganlea - Carbrook	Serbian	128
Loganlea - Carbrook	South African	411
Loganlea - Carbrook	Spanish	324
Loganlea - Carbrook	Sri Lankan	129
Loganlea - Carbrook	Turkish	48
Loganlea - Carbrook	Vietnamese	223
Loganlea - Carbrook	Welsh	381
Springwood - Kingston		5381
Springwood - Kingston	Australian	21995
Springwood - Kingston	Australian Aboriginal	349
Springwood - Kingston	Chinese	3158
Springwood - Kingston	Croatian	246
Springwood - Kingston	Dutch	981
Springwood - Kingston	English	24358
Springwood - Kingston	Filipino	1119
Springwood - Kingston	French	418
Springwood - Kingston	German	3723
Springwood - Kingston	Greek	449
Springwood - Kingston	Hungarian	293
Springwood - Kingston	Indian	2138
Springwood - Kingston	Irish	6796
Springwood - Kingston	Italian	1299
Springwood - Kingston	Korean	812
Springwood - Kingston	Lebanese	341
Springwood - Kingston	Macedonian	48
Springwood - Kingston	Maltese	179
Springwood - Kingston	Maori	2213
Springwood - Kingston	NZ	1429
Springwood - Kingston	(Other)	17137
Springwood - Kingston	Polish	457
Springwood - Kingston	Russian	308
Springwood - Kingston	Scottish	6204
Springwood - Kingston	Serbian	280
Springwood - Kingston	South African	358
Springwood - Kingston	Spanish	449
Springwood - Kingston	Sri Lankan	225
Springwood - Kingston	Turkish	97
Springwood - Kingston	Vietnamese	435
Springwood - Kingston	Welsh	366
Bowen Basin - North		4649
Bowen Basin - North	Australian	14464
Bowen Basin - North	Australian Aboriginal	220
Bowen Basin - North	Chinese	356
Bowen Basin - North	Croatian	23
Bowen Basin - North	Dutch	329
Bowen Basin - North	English	11512
Bowen Basin - North	Filipino	516
Bowen Basin - North	French	148
Bowen Basin - North	German	1745
Bowen Basin - North	Greek	64
Bowen Basin - North	Hungarian	37
Bowen Basin - North	Indian	151
Bowen Basin - North	Irish	3384
Bowen Basin - North	Italian	705
Bowen Basin - North	Korean	131
Bowen Basin - North	Lebanese	12
Bowen Basin - North	Macedonian	7
Bowen Basin - North	Maltese	176
Bowen Basin - North	Maori	355
Bowen Basin - North	NZ	355
Bowen Basin - North	(Other)	1677
Bowen Basin - North	Polish	93
Bowen Basin - North	Russian	46
Bowen Basin - North	Scottish	3120
Bowen Basin - North	Serbian	5
Bowen Basin - North	South African	159
Bowen Basin - North	Spanish	130
Bowen Basin - North	Sri Lankan	45
Bowen Basin - North	Turkish	27
Bowen Basin - North	Vietnamese	54
Bowen Basin - North	Welsh	154
Mackay		9961
Mackay	Australian	47426
Mackay	Australian Aboriginal	611
Mackay	Chinese	1122
Mackay	Croatian	109
Mackay	Dutch	1513
Mackay	English	43630
Mackay	Filipino	1919
Mackay	French	483
Mackay	German	7568
Mackay	Greek	304
Mackay	Hungarian	146
Mackay	Indian	877
Mackay	Irish	13499
Mackay	Italian	3452
Mackay	Korean	53
Mackay	Lebanese	42
Mackay	Macedonian	12
Mackay	Maltese	3578
Mackay	Maori	762
Mackay	NZ	1162
Mackay	(Other)	6716
Mackay	Polish	365
Mackay	Russian	266
Mackay	Scottish	12493
Mackay	Serbian	52
Mackay	South African	715
Mackay	Spanish	388
Mackay	Sri Lankan	124
Mackay	Turkish	13
Mackay	Vietnamese	90
Mackay	Welsh	657
Whitsunday		2991
Whitsunday	Australian	7978
Whitsunday	Australian Aboriginal	50
Whitsunday	Chinese	241
Whitsunday	Croatian	22
Whitsunday	Dutch	309
Whitsunday	English	8158
Whitsunday	Filipino	191
Whitsunday	French	151
Whitsunday	German	1155
Whitsunday	Greek	71
Whitsunday	Hungarian	39
Whitsunday	Indian	87
Whitsunday	Irish	2091
Whitsunday	Italian	681
Whitsunday	Korean	42
Whitsunday	Lebanese	22
Whitsunday	Macedonian	3
Whitsunday	Maltese	91
Whitsunday	Maori	182
Whitsunday	NZ	317
Whitsunday	(Other)	1249
Whitsunday	Polish	102
Whitsunday	Russian	47
Whitsunday	Scottish	2052
Whitsunday	Serbian	9
Whitsunday	South African	94
Whitsunday	Spanish	93
Whitsunday	Sri Lankan	27
Whitsunday	Turkish	3
Whitsunday	Vietnamese	33
Whitsunday	Welsh	160
Bribie - Beachmere		2251
Bribie - Beachmere	Australian	12226
Bribie - Beachmere	Australian Aboriginal	148
Bribie - Beachmere	Chinese	216
Bribie - Beachmere	Croatian	63
Bribie - Beachmere	Dutch	508
Bribie - Beachmere	English	15233
Bribie - Beachmere	Filipino	183
Bribie - Beachmere	French	211
Bribie - Beachmere	German	2203
Bribie - Beachmere	Greek	123
Bribie - Beachmere	Hungarian	108
Bribie - Beachmere	Indian	68
Bribie - Beachmere	Irish	4213
Bribie - Beachmere	Italian	609
Bribie - Beachmere	Korean	24
Bribie - Beachmere	Lebanese	20
Bribie - Beachmere	Macedonian	4
Bribie - Beachmere	Maltese	97
Bribie - Beachmere	Maori	232
Bribie - Beachmere	NZ	426
Bribie - Beachmere	(Other)	1477
Bribie - Beachmere	Polish	208
Bribie - Beachmere	Russian	76
Bribie - Beachmere	Scottish	3860
Bribie - Beachmere	Serbian	18
Bribie - Beachmere	South African	90
Bribie - Beachmere	Spanish	88
Bribie - Beachmere	Sri Lankan	14
Bribie - Beachmere	Turkish	25
Bribie - Beachmere	Vietnamese	29
Bribie - Beachmere	Welsh	277
Caboolture		5343
Caboolture	Australian	27519
Caboolture	Australian Aboriginal	405
Caboolture	Chinese	1028
Caboolture	Croatian	114
Caboolture	Dutch	1062
Caboolture	English	28110
Caboolture	Filipino	839
Caboolture	French	381
Caboolture	German	4299
Caboolture	Greek	171
Caboolture	Hungarian	173
Caboolture	Indian	462
Caboolture	Irish	7362
Caboolture	Italian	1359
Caboolture	Korean	323
Caboolture	Lebanese	44
Caboolture	Macedonian	12
