SA3_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Warrnambool	55-64		1	2005	16
Warrnambool	55-64		1	2010	11
Warrnambool	55-64		1	2011	3
Warrnambool	55-64		1	2013	3
Warrnambool	55-64		1	2014	3
Warrnambool	55-64		1	2015	3
Warrnambool	55-64	Speaks English not well or not at all	0	2005	3
Warrnambool	55-64	Speaks English not well or not at all	0	2010	3
Warrnambool	55-64	Speaks English not well or not at all	0	2016	3
Warrnambool	55-64	Speaks English well or very well	0	2000	35
Warrnambool	55-64	Speaks English well or very well	0	2005	3
Warrnambool	55-64	Speaks English well or very well	0	2010	4
Warrnambool	55-64	Speaks English well or very well	0	2016	3
Warrnambool	65-74			2000	4
Warrnambool	65-74		1		14
Warrnambool	65-74		1	2000	438
Warrnambool	65-74		1	2005	14
Warrnambool	65-74		1	2010	3
Warrnambool	65-74	Speaks English not well or not at all	0	2012	3
Warrnambool	65-74	Speaks English not well or not at all	0	2015	3
Warrnambool	65-74	Speaks English well or very well	0		3
Warrnambool	65-74	Speaks English well or very well	0	2000	38
Warrnambool	65-74	Speaks English well or very well	0	2016	3
Warrnambool	75-84				3
Warrnambool	75-84		1		5
Warrnambool	75-84		1	2000	202
Warrnambool	75-84		1	2005	6
Warrnambool	75-84	Speaks English not well or not at all	0	2000	9
Warrnambool	75-84	Speaks English well or very well	0	2000	30
Warrnambool	85+		1		10
Warrnambool	85+		1	2000	73
Warrnambool	85+	Speaks English well or very well	0		3
Warrnambool	85+	Speaks English well or very well	0	2000	15
No usual address (Vic.)	0-14		0		3
No usual address (Vic.)	0-14		1	2010	3
No usual address (Vic.)	0-14		1	2011	5
No usual address (Vic.)	0-14		1	2013	3
No usual address (Vic.)	0-14		1	2016	13
No usual address (Vic.)	0-14	Speaks English not well or not at all	0		7
No usual address (Vic.)	0-14	Speaks English not well or not at all	0	2014	3
No usual address (Vic.)	0-14	Speaks English not well or not at all	0	2016	29
No usual address (Vic.)	0-14	Speaks English well or very well	0		5
No usual address (Vic.)	0-14	Speaks English well or very well	0	2010	10
No usual address (Vic.)	0-14	Speaks English well or very well	0	2011	3
No usual address (Vic.)	0-14	Speaks English well or very well	0	2016	3
No usual address (Vic.)	15-24				7
No usual address (Vic.)	15-24			2005	3
No usual address (Vic.)	15-24			2015	3
No usual address (Vic.)	15-24		0		3
No usual address (Vic.)	15-24		1		9
No usual address (Vic.)	15-24		1	2000	4
No usual address (Vic.)	15-24		1	2005	18
No usual address (Vic.)	15-24		1	2010	8
No usual address (Vic.)	15-24		1	2012	4
No usual address (Vic.)	15-24		1	2013	7
No usual address (Vic.)	15-24		1	2014	9
No usual address (Vic.)	15-24		1	2015	28
No usual address (Vic.)	15-24		1	2016	31
No usual address (Vic.)	15-24	Speaks English not well or not at all	0		12
No usual address (Vic.)	15-24	Speaks English not well or not at all	0	2013	3
No usual address (Vic.)	15-24	Speaks English not well or not at all	0	2014	8
No usual address (Vic.)	15-24	Speaks English not well or not at all	0	2015	15
No usual address (Vic.)	15-24	Speaks English not well or not at all	0	2016	19
No usual address (Vic.)	15-24	Speaks English well or very well	0		22
No usual address (Vic.)	15-24	Speaks English well or very well	0	2005	11
No usual address (Vic.)	15-24	Speaks English well or very well	0	2010	19
No usual address (Vic.)	15-24	Speaks English well or very well	0	2011	3
No usual address (Vic.)	15-24	Speaks English well or very well	0	2012	21
No usual address (Vic.)	15-24	Speaks English well or very well	0	2013	21
No usual address (Vic.)	15-24	Speaks English well or very well	0	2014	23
No usual address (Vic.)	15-24	Speaks English well or very well	0	2015	37
No usual address (Vic.)	15-24	Speaks English well or very well	0	2016	76
No usual address (Vic.)	25-34				28
No usual address (Vic.)	25-34			2015	5
No usual address (Vic.)	25-34		1		17
No usual address (Vic.)	25-34		1	2000	21
No usual address (Vic.)	25-34		1	2005	10
No usual address (Vic.)	25-34		1	2010	23
No usual address (Vic.)	25-34		1	2011	5
No usual address (Vic.)	25-34		1	2012	8
No usual address (Vic.)	25-34		1	2013	10
No usual address (Vic.)	25-34		1	2014	11
No usual address (Vic.)	25-34		1	2015	40
No usual address (Vic.)	25-34		1	2016	50
No usual address (Vic.)	25-34	Speaks English not well or not at all	0		10
No usual address (Vic.)	25-34	Speaks English not well or not at all	0	2000	3
No usual address (Vic.)	25-34	Speaks English not well or not at all	0	2010	3
No usual address (Vic.)	25-34	Speaks English not well or not at all	0	2014	12
No usual address (Vic.)	25-34	Speaks English not well or not at all	0	2015	24
No usual address (Vic.)	25-34	Speaks English not well or not at all	0	2016	27
No usual address (Vic.)	25-34	Speaks English well or very well	0		24
No usual address (Vic.)	25-34	Speaks English well or very well	0	2000	20
No usual address (Vic.)	25-34	Speaks English well or very well	0	2005	28
No usual address (Vic.)	25-34	Speaks English well or very well	0	2010	53
No usual address (Vic.)	25-34	Speaks English well or very well	0	2011	10
No usual address (Vic.)	25-34	Speaks English well or very well	0	2012	14
No usual address (Vic.)	25-34	Speaks English well or very well	0	2013	11
No usual address (Vic.)	25-34	Speaks English well or very well	0	2014	30
No usual address (Vic.)	25-34	Speaks English well or very well	0	2015	58
No usual address (Vic.)	25-34	Speaks English well or very well	0	2016	71
No usual address (Vic.)	35-44				33
No usual address (Vic.)	35-44		1		8
No usual address (Vic.)	35-44		1	2000	47
No usual address (Vic.)	35-44		1	2005	11
No usual address (Vic.)	35-44		1	2010	11
No usual address (Vic.)	35-44		1	2011	5
No usual address (Vic.)	35-44		1	2013	5
No usual address (Vic.)	35-44		1	2016	16
No usual address (Vic.)	35-44	Speaks English not well or not at all	0		6
No usual address (Vic.)	35-44	Speaks English not well or not at all	0	2010	8
No usual address (Vic.)	35-44	Speaks English not well or not at all	0	2011	3
No usual address (Vic.)	35-44	Speaks English not well or not at all	0	2013	3
No usual address (Vic.)	35-44	Speaks English not well or not at all	0	2014	3
No usual address (Vic.)	35-44	Speaks English not well or not at all	0	2015	5
No usual address (Vic.)	35-44	Speaks English not well or not at all	0	2016	4
No usual address (Vic.)	35-44	Speaks English well or very well	0		8
No usual address (Vic.)	35-44	Speaks English well or very well	0	2000	19
No usual address (Vic.)	35-44	Speaks English well or very well	0	2005	15
No usual address (Vic.)	35-44	Speaks English well or very well	0	2010	17
No usual address (Vic.)	35-44	Speaks English well or very well	0	2011	7
No usual address (Vic.)	35-44	Speaks English well or very well	0	2012	5
No usual address (Vic.)	35-44	Speaks English well or very well	0	2013	3
No usual address (Vic.)	35-44	Speaks English well or very well	0	2014	5
No usual address (Vic.)	35-44	Speaks English well or very well	0	2015	5
No usual address (Vic.)	35-44	Speaks English well or very well	0	2016	23
No usual address (Vic.)	45-54				22
No usual address (Vic.)	45-54		0		3
No usual address (Vic.)	45-54		1		9
No usual address (Vic.)	45-54		1	2000	65
No usual address (Vic.)	45-54		1	2005	19
No usual address (Vic.)	45-54		1	2010	9
No usual address (Vic.)	45-54	Speaks English not well or not at all	0		6
No usual address (Vic.)	45-54	Speaks English not well or not at all	0	2000	6
No usual address (Vic.)	45-54	Speaks English not well or not at all	0	2014	3
No usual address (Vic.)	45-54	Speaks English well or very well	0		4
No usual address (Vic.)	45-54	Speaks English well or very well	0	2000	46
No usual address (Vic.)	45-54	Speaks English well or very well	0	2005	4
No usual address (Vic.)	45-54	Speaks English well or very well	0	2010	15
No usual address (Vic.)	45-54	Speaks English well or very well	0	2011	3
No usual address (Vic.)	45-54	Speaks English well or very well	0	2012	3
No usual address (Vic.)	55-64				25
No usual address (Vic.)	55-64		1		8
No usual address (Vic.)	55-64		1	2000	66
No usual address (Vic.)	55-64		1	2005	5
No usual address (Vic.)	55-64		1	2010	5
No usual address (Vic.)	55-64		1	2013	3
No usual address (Vic.)	55-64	Speaks English not well or not at all	0		5
No usual address (Vic.)	55-64	Speaks English not well or not at all	0	2000	12
No usual address (Vic.)	55-64	Speaks English not well or not at all	0	2005	3
No usual address (Vic.)	55-64	Speaks English not well or not at all	0	2010	5
No usual address (Vic.)	55-64	Speaks English not well or not at all	0	2016	5
No usual address (Vic.)	55-64	Speaks English well or very well	0		3
No usual address (Vic.)	55-64	Speaks English well or very well	0	2000	30
No usual address (Vic.)	55-64	Speaks English well or very well	0	2010	3
No usual address (Vic.)	65-74				3
No usual address (Vic.)	65-74		1		6
No usual address (Vic.)	65-74		1	2000	83
No usual address (Vic.)	65-74		1	2005	3
No usual address (Vic.)	65-74		1	2010	3
No usual address (Vic.)	65-74		1	2015	4
No usual address (Vic.)	65-74	Speaks English not well or not at all	0	2000	5
No usual address (Vic.)	65-74	Speaks English not well or not at all	0	2016	3
No usual address (Vic.)	65-74	Speaks English well or very well	0	2000	20
No usual address (Vic.)	75-84				3
No usual address (Vic.)	75-84		1		4
No usual address (Vic.)	75-84		1	2000	24
No usual address (Vic.)	75-84	Speaks English not well or not at all	0	2000	3
No usual address (Vic.)	75-84	Speaks English well or very well	0	2000	5
No usual address (Vic.)	85+		1	2000	3
No usual address (Vic.)	85+	Speaks English not well or not at all	0	2000	3
Capalaba	0-14		1		34
Capalaba	0-14		1	2005	81
Capalaba	0-14		1	2010	312
Capalaba	0-14		1	2011	80
Capalaba	0-14		1	2012	83
Capalaba	0-14		1	2013	64
Capalaba	0-14		1	2014	24
Capalaba	0-14		1	2015	35
Capalaba	0-14		1	2016	20
Capalaba	0-14	Speaks English not well or not at all	0	2010	3
Capalaba	0-14	Speaks English not well or not at all	0	2015	7
Capalaba	0-14	Speaks English not well or not at all	0	2016	6
Capalaba	0-14	Speaks English well or very well	0		12
Capalaba	0-14	Speaks English well or very well	0	2005	10
Capalaba	0-14	Speaks English well or very well	0	2010	70
Capalaba	0-14	Speaks English well or very well	0	2011	29
Capalaba	0-14	Speaks English well or very well	0	2012	30
Capalaba	0-14	Speaks English well or very well	0	2013	18
Capalaba	0-14	Speaks English well or very well	0	2014	17
Capalaba	0-14	Speaks English well or very well	0	2015	14
Capalaba	0-14	Speaks English well or very well	0	2016	12
Capalaba	15-24		1		18
Capalaba	15-24		1	2000	141
Capalaba	15-24		1	2005	349
Capalaba	15-24		1	2010	284
Capalaba	15-24		1	2011	38
Capalaba	15-24		1	2012	33
Capalaba	15-24		1	2013	27
Capalaba	15-24		1	2014	30
Capalaba	15-24		1	2015	17
Capalaba	15-24		1	2016	9
Capalaba	15-24	Speaks English not well or not at all	0	2015	3
Capalaba	15-24	Speaks English not well or not at all	0	2016	3
Capalaba	15-24	Speaks English well or very well	0		13
Capalaba	15-24	Speaks English well or very well	0	2000	25
Capalaba	15-24	Speaks English well or very well	0	2005	71
Capalaba	15-24	Speaks English well or very well	0	2010	114
Capalaba	15-24	Speaks English well or very well	0	2011	18
Capalaba	15-24	Speaks English well or very well	0	2012	18
Capalaba	15-24	Speaks English well or very well	0	2013	25
Capalaba	15-24	Speaks English well or very well	0	2014	20
Capalaba	15-24	Speaks English well or very well	0	2015	20
Capalaba	15-24	Speaks English well or very well	0	2016	18
Capalaba	25-34			2010	3
Capalaba	25-34		1		28
Capalaba	25-34		1	2000	378
Capalaba	25-34		1	2005	188
Capalaba	25-34		1	2010	263
Capalaba	25-34		1	2011	45
Capalaba	25-34		1	2012	55
Capalaba	25-34		1	2013	36
Capalaba	25-34		1	2014	34
Capalaba	25-34		1	2015	22
Capalaba	25-34		1	2016	24
Capalaba	25-34	Speaks English not well or not at all	0		3
Capalaba	25-34	Speaks English not well or not at all	0	2010	4
Capalaba	25-34	Speaks English not well or not at all	0	2012	4
Capalaba	25-34	Speaks English not well or not at all	0	2014	5
Capalaba	25-34	Speaks English not well or not at all	0	2015	6
Capalaba	25-34	Speaks English well or very well	0		9
Capalaba	25-34	Speaks English well or very well	0	2000	91
Capalaba	25-34	Speaks English well or very well	0	2005	81
Capalaba	25-34	Speaks English well or very well	0	2010	237
Capalaba	25-34	Speaks English well or very well	0	2011	45
Capalaba	25-34	Speaks English well or very well	0	2012	40
Capalaba	25-34	Speaks English well or very well	0	2013	35
Capalaba	25-34	Speaks English well or very well	0	2014	37
Capalaba	25-34	Speaks English well or very well	0	2015	31
Capalaba	25-34	Speaks English well or very well	0	2016	18
Capalaba	35-44				3
Capalaba	35-44		0	2000	4
Capalaba	35-44		1		37
Capalaba	35-44		1	2000	747
Capalaba	35-44		1	2005	301
Capalaba	35-44		1	2010	326
Capalaba	35-44		1	2011	57
Capalaba	35-44		1	2012	51
Capalaba	35-44		1	2013	36
Capalaba	35-44		1	2014	20
Capalaba	35-44		1	2015	19
Capalaba	35-44		1	2016	13
Capalaba	35-44	Speaks English not well or not at all	0	2000	3
Capalaba	35-44	Speaks English not well or not at all	0	2005	9
Capalaba	35-44	Speaks English not well or not at all	0	2010	17
Capalaba	35-44	Speaks English not well or not at all	0	2011	3
Capalaba	35-44	Speaks English not well or not at all	0	2012	3
Capalaba	35-44	Speaks English not well or not at all	0	2013	3
Capalaba	35-44	Speaks English not well or not at all	0	2014	3
Capalaba	35-44	Speaks English well or very well	0		13
Capalaba	35-44	Speaks English well or very well	0	2000	194
Capalaba	35-44	Speaks English well or very well	0	2005	154
Capalaba	35-44	Speaks English well or very well	0	2010	253
Capalaba	35-44	Speaks English well or very well	0	2011	37
Capalaba	35-44	Speaks English well or very well	0	2012	31
Capalaba	35-44	Speaks English well or very well	0	2013	29
Capalaba	35-44	Speaks English well or very well	0	2014	19
Capalaba	35-44	Speaks English well or very well	0	2015	20
Capalaba	35-44	Speaks English well or very well	0	2016	11
Capalaba	45-54				3
Capalaba	45-54			2000	6
Capalaba	45-54		0	2000	3
Capalaba	45-54		1		39
Capalaba	45-54		1	2000	1424
Capalaba	45-54		1	2005	355
Capalaba	45-54		1	2010	365
Capalaba	45-54		1	2011	45
Capalaba	45-54		1	2012	33
Capalaba	45-54		1	2013	19
Capalaba	45-54		1	2014	20
Capalaba	45-54		1	2015	17
Capalaba	45-54		1	2016	5
Capalaba	45-54	Speaks English not well or not at all	0		4
Capalaba	45-54	Speaks English not well or not at all	0	2000	25
Capalaba	45-54	Speaks English not well or not at all	0	2005	14
Capalaba	45-54	Speaks English not well or not at all	0	2010	11
Capalaba	45-54	Speaks English not well or not at all	0	2012	3
Capalaba	45-54	Speaks English not well or not at all	0	2014	3
Capalaba	45-54	Speaks English well or very well	0		12
Capalaba	45-54	Speaks English well or very well	0	2000	348
Capalaba	45-54	Speaks English well or very well	0	2005	136
Capalaba	45-54	Speaks English well or very well	0	2010	131
Capalaba	45-54	Speaks English well or very well	0	2011	15
Capalaba	45-54	Speaks English well or very well	0	2012	14
Capalaba	45-54	Speaks English well or very well	0	2013	17
Capalaba	45-54	Speaks English well or very well	0	2014	12
Capalaba	45-54	Speaks English well or very well	0	2015	13
Capalaba	45-54	Speaks English well or very well	0	2016	3
Capalaba	55-64				3
Capalaba	55-64			2000	3
Capalaba	55-64		0	2000	3
Capalaba	55-64		1		37
Capalaba	55-64		1	2000	1635
Capalaba	55-64		1	2005	161
Capalaba	55-64		1	2010	94
Capalaba	55-64		1	2011	12
Capalaba	55-64		1	2012	19
Capalaba	55-64		1	2013	8
Capalaba	55-64		1	2014	3
Capalaba	55-64		1	2015	7
Capalaba	55-64		1	2016	3
Capalaba	55-64	Speaks English not well or not at all	0		11
Capalaba	55-64	Speaks English not well or not at all	0	2000	38
Capalaba	55-64	Speaks English not well or not at all	0	2005	3
Capalaba	55-64	Speaks English not well or not at all	0	2010	4
Capalaba	55-64	Speaks English not well or not at all	0	2012	7
Capalaba	55-64	Speaks English not well or not at all	0	2013	8
Capalaba	55-64	Speaks English not well or not at all	0	2016	4
Capalaba	55-64	Speaks English well or very well	0		4
Capalaba	55-64	Speaks English well or very well	0	2000	403
Capalaba	55-64	Speaks English well or very well	0	2005	41
Capalaba	55-64	Speaks English well or very well	0	2010	24
Capalaba	55-64	Speaks English well or very well	0	2011	3
Capalaba	55-64	Speaks English well or very well	0	2012	9
Capalaba	65-74				3
Capalaba	65-74			2000	3
Capalaba	65-74		0	2000	4
Capalaba	65-74		1		33
Capalaba	65-74		1	2000	1313
Capalaba	65-74		1	2005	53
Capalaba	65-74		1	2010	54
Capalaba	65-74		1	2011	5
Capalaba	65-74		1	2013	4
Capalaba	65-74		1	2014	8
Capalaba	65-74		1	2015	4
Capalaba	65-74		1	2016	6
Capalaba	65-74	Speaks English not well or not at all	0		4
Capalaba	65-74	Speaks English not well or not at all	0	2000	48
Capalaba	65-74	Speaks English not well or not at all	0	2010	3
Capalaba	65-74	Speaks English not well or not at all	0	2012	3
Capalaba	65-74	Speaks English not well or not at all	0	2015	3
Capalaba	65-74	Speaks English well or very well	0		6
Capalaba	65-74	Speaks English well or very well	0	2000	326
Capalaba	65-74	Speaks English well or very well	0	2005	10
Capalaba	65-74	Speaks English well or very well	0	2010	14
Capalaba	65-74	Speaks English well or very well	0	2012	3
Capalaba	65-74	Speaks English well or very well	0	2013	3
Capalaba	75-84				4
Capalaba	75-84			2000	4
Capalaba	75-84		0	2000	5
Capalaba	75-84		1		14
Capalaba	75-84		1	2000	592
Capalaba	75-84		1	2005	27
Capalaba	75-84		1	2010	24
Capalaba	75-84		1	2011	6
Capalaba	75-84		1	2012	3
Capalaba	75-84		1	2013	4
Capalaba	75-84		1	2014	3
Capalaba	75-84		1	2015	3
Capalaba	75-84	Speaks English not well or not at all	0	2000	33
Capalaba	75-84	Speaks English not well or not at all	0	2005	5
Capalaba	75-84	Speaks English not well or not at all	0	2010	8
Capalaba	75-84	Speaks English well or very well	0		5
Capalaba	75-84	Speaks English well or very well	0	2000	201
Capalaba	75-84	Speaks English well or very well	0	2005	4
Capalaba	75-84	Speaks English well or very well	0	2010	3
Capalaba	85+				3
Capalaba	85+		1		16
Capalaba	85+		1	2000	176
Capalaba	85+		1	2005	5
Capalaba	85+		1	2010	8
Capalaba	85+	Speaks English not well or not at all	0	2000	27
Capalaba	85+	Speaks English well or very well	0		10
Capalaba	85+	Speaks English well or very well	0	2000	81
Capalaba	85+	Speaks English well or very well	0	2005	5
Capalaba	85+	Speaks English well or very well	0	2010	4
Cleveland - Stradbroke	0-14				3
Cleveland - Stradbroke	0-14		0	2010	3
Cleveland - Stradbroke	0-14		1		36
Cleveland - Stradbroke	0-14		1	2005	120
Cleveland - Stradbroke	0-14		1	2010	467
Cleveland - Stradbroke	0-14		1	2011	132
Cleveland - Stradbroke	0-14		1	2012	127
Cleveland - Stradbroke	0-14		1	2013	103
Cleveland - Stradbroke	0-14		1	2014	58
Cleveland - Stradbroke	0-14		1	2015	69
Cleveland - Stradbroke	0-14		1	2016	34
Cleveland - Stradbroke	0-14	Speaks English not well or not at all	0		3
Cleveland - Stradbroke	0-14	Speaks English not well or not at all	0	2010	3
Cleveland - Stradbroke	0-14	Speaks English not well or not at all	0	2014	3
Cleveland - Stradbroke	0-14	Speaks English not well or not at all	0	2015	3
Cleveland - Stradbroke	0-14	Speaks English not well or not at all	0	2016	6
Cleveland - Stradbroke	0-14	Speaks English well or very well	0		8
Cleveland - Stradbroke	0-14	Speaks English well or very well	0	2005	12
Cleveland - Stradbroke	0-14	Speaks English well or very well	0	2010	95
Cleveland - Stradbroke	0-14	Speaks English well or very well	0	2011	19
Cleveland - Stradbroke	0-14	Speaks English well or very well	0	2012	17
Cleveland - Stradbroke	0-14	Speaks English well or very well	0	2013	25
Cleveland - Stradbroke	0-14	Speaks English well or very well	0	2014	36
Cleveland - Stradbroke	0-14	Speaks English well or very well	0	2015	24
Cleveland - Stradbroke	0-14	Speaks English well or very well	0	2016	3
Cleveland - Stradbroke	15-24				3
Cleveland - Stradbroke	15-24		1		37
Cleveland - Stradbroke	15-24		1	2000	176
Cleveland - Stradbroke	15-24		1	2005	507
Cleveland - Stradbroke	15-24		1	2010	505
Cleveland - Stradbroke	15-24		1	2011	73
Cleveland - Stradbroke	15-24		1	2012	46
Cleveland - Stradbroke	15-24		1	2013	32
Cleveland - Stradbroke	15-24		1	2014	24
Cleveland - Stradbroke	15-24		1	2015	19
Cleveland - Stradbroke	15-24		1	2016	21
Cleveland - Stradbroke	15-24	Speaks English not well or not at all	0	2016	3
Cleveland - Stradbroke	15-24	Speaks English well or very well	0		6
Cleveland - Stradbroke	15-24	Speaks English well or very well	0	2000	25
Cleveland - Stradbroke	15-24	Speaks English well or very well	0	2005	83
Cleveland - Stradbroke	15-24	Speaks English well or very well	0	2010	93
Cleveland - Stradbroke	15-24	Speaks English well or very well	0	2011	13
Cleveland - Stradbroke	15-24	Speaks English well or very well	0	2012	25
Cleveland - Stradbroke	15-24	Speaks English well or very well	0	2013	7
Cleveland - Stradbroke	15-24	Speaks English well or very well	0	2014	14
Cleveland - Stradbroke	15-24	Speaks English well or very well	0	2015	14
Cleveland - Stradbroke	15-24	Speaks English well or very well	0	2016	13
Cleveland - Stradbroke	25-34				3
Cleveland - Stradbroke	25-34		0	2010	3
Cleveland - Stradbroke	25-34		1		35
Cleveland - Stradbroke	25-34		1	2000	380
Cleveland - Stradbroke	25-34		1	2005	197
Cleveland - Stradbroke	25-34		1	2010	240
Cleveland - Stradbroke	25-34		1	2011	65
Cleveland - Stradbroke	25-34		1	2012	42
Cleveland - Stradbroke	25-34		1	2013	39
Cleveland - Stradbroke	25-34		1	2014	31
Cleveland - Stradbroke	25-34		1	2015	28
Cleveland - Stradbroke	25-34		1	2016	9
Cleveland - Stradbroke	25-34	Speaks English not well or not at all	0	2005	3
Cleveland - Stradbroke	25-34	Speaks English not well or not at all	0	2010	3
Cleveland - Stradbroke	25-34	Speaks English not well or not at all	0	2011	4
Cleveland - Stradbroke	25-34	Speaks English not well or not at all	0	2013	7
Cleveland - Stradbroke	25-34	Speaks English well or very well	0		11
Cleveland - Stradbroke	25-34	Speaks English well or very well	0	2000	59
Cleveland - Stradbroke	25-34	Speaks English well or very well	0	2005	48
Cleveland - Stradbroke	25-34	Speaks English well or very well	0	2010	129
Cleveland - Stradbroke	25-34	Speaks English well or very well	0	2011	20
Cleveland - Stradbroke	25-34	Speaks English well or very well	0	2012	29
Cleveland - Stradbroke	25-34	Speaks English well or very well	0	2013	47
Cleveland - Stradbroke	25-34	Speaks English well or very well	0	2014	22
Cleveland - Stradbroke	25-34	Speaks English well or very well	0	2015	27
Cleveland - Stradbroke	25-34	Speaks English well or very well	0	2016	14
Cleveland - Stradbroke	35-44		0	2000	3
Cleveland - Stradbroke	35-44		0	2010	3
Cleveland - Stradbroke	35-44		1		45
Cleveland - Stradbroke	35-44		1	2000	795
Cleveland - Stradbroke	35-44		1	2005	327
Cleveland - Stradbroke	35-44		1	2010	469
Cleveland - Stradbroke	35-44		1	2011	96
Cleveland - Stradbroke	35-44		1	2012	68
Cleveland - Stradbroke	35-44		1	2013	48
Cleveland - Stradbroke	35-44		1	2014	38
Cleveland - Stradbroke	35-44		1	2015	39
Cleveland - Stradbroke	35-44		1	2016	9
Cleveland - Stradbroke	35-44	Speaks English not well or not at all	0	2000	5
Cleveland - Stradbroke	35-44	Speaks English not well or not at all	0	2005	3
Cleveland - Stradbroke	35-44	Speaks English not well or not at all	0	2010	9
Cleveland - Stradbroke	35-44	Speaks English not well or not at all	0	2011	3
Cleveland - Stradbroke	35-44	Speaks English not well or not at all	0	2012	4
Cleveland - Stradbroke	35-44	Speaks English not well or not at all	0	2013	3
Cleveland - Stradbroke	35-44	Speaks English not well or not at all	0	2014	3
Cleveland - Stradbroke	35-44	Speaks English well or very well	0		10
Cleveland - Stradbroke	35-44	Speaks English well or very well	0	2000	167
Cleveland - Stradbroke	35-44	Speaks English well or very well	0	2005	154
Cleveland - Stradbroke	35-44	Speaks English well or very well	0	2010	218
Cleveland - Stradbroke	35-44	Speaks English well or very well	0	2011	23
Cleveland - Stradbroke	35-44	Speaks English well or very well	0	2012	26
Cleveland - Stradbroke	35-44	Speaks English well or very well	0	2013	35
Cleveland - Stradbroke	35-44	Speaks English well or very well	0	2014	30
Cleveland - Stradbroke	35-44	Speaks English well or very well	0	2015	19
Cleveland - Stradbroke	35-44	Speaks English well or very well	0	2016	9
Cleveland - Stradbroke	45-54			2005	3
Cleveland - Stradbroke	45-54		0	2000	5
Cleveland - Stradbroke	45-54		1		44
Cleveland - Stradbroke	45-54		1	2000	1753
Cleveland - Stradbroke	45-54		1	2005	590
Cleveland - Stradbroke	45-54		1	2010	622
Cleveland - Stradbroke	45-54		1	2011	85
Cleveland - Stradbroke	45-54		1	2012	62
Cleveland - Stradbroke	45-54		1	2013	51
Cleveland - Stradbroke	45-54		1	2014	36
Cleveland - Stradbroke	45-54		1	2015	21
Cleveland - Stradbroke	45-54		1	2016	6
Cleveland - Stradbroke	45-54	Speaks English not well or not at all	0	2000	15
Cleveland - Stradbroke	45-54	Speaks English not well or not at all	0	2005	8
Cleveland - Stradbroke	45-54	Speaks English not well or not at all	0	2010	7
Cleveland - Stradbroke	45-54	Speaks English not well or not at all	0	2015	3
Cleveland - Stradbroke	45-54	Speaks English well or very well	0		13
Cleveland - Stradbroke	45-54	Speaks English well or very well	0	2000	248
Cleveland - Stradbroke	45-54	Speaks English well or very well	0	2005	145
Cleveland - Stradbroke	45-54	Speaks English well or very well	0	2010	140
Cleveland - Stradbroke	45-54	Speaks English well or very well	0	2011	19
Cleveland - Stradbroke	45-54	Speaks English well or very well	0	2012	12
Cleveland - Stradbroke	45-54	Speaks English well or very well	0	2013	8
Cleveland - Stradbroke	45-54	Speaks English well or very well	0	2014	8
Cleveland - Stradbroke	45-54	Speaks English well or very well	0	2015	6
Cleveland - Stradbroke	45-54	Speaks English well or very well	0	2016	4
Cleveland - Stradbroke	55-64			2000	6
Cleveland - Stradbroke	55-64		1		47
Cleveland - Stradbroke	55-64		1	2000	2078
Cleveland - Stradbroke	55-64		1	2005	271
Cleveland - Stradbroke	55-64		1	2010	168
Cleveland - Stradbroke	55-64		1	2011	24
Cleveland - Stradbroke	55-64		1	2012	18
Cleveland - Stradbroke	55-64		1	2013	21
Cleveland - Stradbroke	55-64		1	2014	7
Cleveland - Stradbroke	55-64		1	2015	13
Cleveland - Stradbroke	55-64		1	2016	17
Cleveland - Stradbroke	55-64	Speaks English not well or not at all	0	2000	34
Cleveland - Stradbroke	55-64	Speaks English not well or not at all	0	2010	6
Cleveland - Stradbroke	55-64	Speaks English not well or not at all	0	2013	4
Cleveland - Stradbroke	55-64	Speaks English not well or not at all	0	2015	3
Cleveland - Stradbroke	55-64	Speaks English well or very well	0		15
Cleveland - Stradbroke	55-64	Speaks English well or very well	0	2000	344
Cleveland - Stradbroke	55-64	Speaks English well or very well	0	2005	47
Cleveland - Stradbroke	55-64	Speaks English well or very well	0	2010	44
Cleveland - Stradbroke	55-64	Speaks English well or very well	0	2011	4
Cleveland - Stradbroke	55-64	Speaks English well or very well	0	2012	7
Cleveland - Stradbroke	55-64	Speaks English well or very well	0	2015	4
Cleveland - Stradbroke	65-74				3
Cleveland - Stradbroke	65-74			2000	7
Cleveland - Stradbroke	65-74		1		64
Cleveland - Stradbroke	65-74		1	2000	2159
Cleveland - Stradbroke	65-74		1	2005	96
Cleveland - Stradbroke	65-74		1	2010	89
Cleveland - Stradbroke	65-74		1	2011	20
Cleveland - Stradbroke	65-74		1	2012	9
Cleveland - Stradbroke	65-74		1	2013	7
Cleveland - Stradbroke	65-74		1	2014	3
Cleveland - Stradbroke	65-74		1	2015	13
Cleveland - Stradbroke	65-74		1	2016	7
Cleveland - Stradbroke	65-74	Speaks English not well or not at all	0		3
Cleveland - Stradbroke	65-74	Speaks English not well or not at all	0	2000	34
Cleveland - Stradbroke	65-74	Speaks English not well or not at all	0	2005	4
Cleveland - Stradbroke	65-74	Speaks English not well or not at all	0	2010	3
Cleveland - Stradbroke	65-74	Speaks English not well or not at all	0	2015	3
Cleveland - Stradbroke	65-74	Speaks English well or very well	0		6
Cleveland - Stradbroke	65-74	Speaks English well or very well	0	2000	352
