SA4_NAME16	Age.min	persons
Brisbane - North	57	2390
Brisbane - North	58	2217
Brisbane - North	59	2144
Brisbane - North	60	2231
Brisbane - North	61	2120
Brisbane - North	62	2000
Brisbane - North	63	2055
Brisbane - North	64	1975
Brisbane - North	65	1835
Brisbane - North	66	1781
Brisbane - North	67	1790
Brisbane - North	68	1778
Brisbane - North	69	1839
Brisbane - North	70	1535
Brisbane - North	71	1489
Brisbane - North	72	1418
Brisbane - North	73	1338
Brisbane - North	74	1282
Brisbane - North	75	1193
Brisbane - North	76	1162
Brisbane - North	77	1205
Brisbane - North	78	1022
Brisbane - North	79	1026
Brisbane - North	80	4444
Brisbane - North	85	3241
Brisbane - North	90	1537
Brisbane - North	95	378
Brisbane - North	100	42
Brisbane - South	0	4117
Brisbane - South	1	4512
Brisbane - South	2	4389
Brisbane - South	3	4378
Brisbane - South	4	4279
Brisbane - South	5	4242
Brisbane - South	6	4206
Brisbane - South	7	4095
Brisbane - South	8	4132
Brisbane - South	9	3983
Brisbane - South	10	3953
Brisbane - South	11	3779
Brisbane - South	12	3793
Brisbane - South	13	3491
Brisbane - South	14	3699
Brisbane - South	15	3712
Brisbane - South	16	3807
Brisbane - South	17	3828
Brisbane - South	18	4534
Brisbane - South	19	5041
Brisbane - South	20	5597
Brisbane - South	21	6068
Brisbane - South	22	6064
Brisbane - South	23	6144
Brisbane - South	24	6338
Brisbane - South	25	6249
Brisbane - South	26	6408
Brisbane - South	27	6197
Brisbane - South	28	6123
Brisbane - South	29	6054
Brisbane - South	30	6130
Brisbane - South	31	6260
Brisbane - South	32	6130
Brisbane - South	33	6143
Brisbane - South	34	5697
Brisbane - South	35	5609
Brisbane - South	36	5325
Brisbane - South	37	5092
Brisbane - South	38	4952
Brisbane - South	39	4836
Brisbane - South	40	4777
Brisbane - South	41	4755
Brisbane - South	42	4750
Brisbane - South	43	4694
Brisbane - South	44	4723
Brisbane - South	45	4945
Brisbane - South	46	4549
Brisbane - South	47	4379
Brisbane - South	48	4345
Brisbane - South	49	3953
Brisbane - South	50	3982
Brisbane - South	51	3914
Brisbane - South	52	4187
Brisbane - South	53	4042
Brisbane - South	54	3936
Brisbane - South	55	3833
Brisbane - South	56	3743
Brisbane - South	57	3592
Brisbane - South	58	3453
Brisbane - South	59	3497
Brisbane - South	60	3228
Brisbane - South	61	3173
Brisbane - South	62	3162
Brisbane - South	63	3007
Brisbane - South	64	2878
Brisbane - South	65	2713
Brisbane - South	66	2686
Brisbane - South	67	2606
Brisbane - South	68	2550
Brisbane - South	69	2556
Brisbane - South	70	2092
Brisbane - South	71	2151
Brisbane - South	72	1973
Brisbane - South	73	1657
Brisbane - South	74	1716
Brisbane - South	75	1637
Brisbane - South	76	1542
Brisbane - South	77	1448
Brisbane - South	78	1366
Brisbane - South	79	1324
Brisbane - South	80	5367
Brisbane - South	85	3940
Brisbane - South	90	1876
Brisbane - South	95	461
Brisbane - South	100	33
Brisbane - West	0	1821
Brisbane - West	1	1957
Brisbane - West	2	2079
Brisbane - West	3	2177
Brisbane - West	4	2223
Brisbane - West	5	2379
Brisbane - West	6	2412
Brisbane - West	7	2386
Brisbane - West	8	2508
Brisbane - West	9	2427
Brisbane - West	10	2388
Brisbane - West	11	2332
Brisbane - West	12	2361
Brisbane - West	13	2287
Brisbane - West	14	2222
Brisbane - West	15	2430
Brisbane - West	16	2279
Brisbane - West	17	2403
Brisbane - West	18	3165
Brisbane - West	19	3482
Brisbane - West	20	3614
Brisbane - West	21	3763
Brisbane - West	22	3305
Brisbane - West	23	3115
Brisbane - West	24	2635
Brisbane - West	25	2413
Brisbane - West	26	2273
Brisbane - West	27	2154
Brisbane - West	28	2128
Brisbane - West	29	2068
Brisbane - West	30	2108
Brisbane - West	31	2141
Brisbane - West	32	2198
Brisbane - West	33	2275
Brisbane - West	34	2325
Brisbane - West	35	2345
Brisbane - West	36	2297
Brisbane - West	37	2330
Brisbane - West	38	2389
Brisbane - West	39	2449
Brisbane - West	40	2464
Brisbane - West	41	2558
Brisbane - West	42	2603
Brisbane - West	43	2700
Brisbane - West	44	2781
Brisbane - West	45	2842
Brisbane - West	46	2606
Brisbane - West	47	2488
Brisbane - West	48	2408
Brisbane - West	49	2373
Brisbane - West	50	2209
Brisbane - West	51	2192
Brisbane - West	52	2309
Brisbane - West	53	2206
Brisbane - West	54	2271
Brisbane - West	55	2133
Brisbane - West	56	2014
Brisbane - West	57	2020
Brisbane - West	58	1928
Brisbane - West	59	1950
Brisbane - West	60	1930
Brisbane - West	61	1721
Brisbane - West	62	1692
Brisbane - West	63	1762
Brisbane - West	64	1770
Brisbane - West	65	1669
Brisbane - West	66	1712
Brisbane - West	67	1636
Brisbane - West	68	1538
Brisbane - West	69	1758
Brisbane - West	70	1376
Brisbane - West	71	1328
Brisbane - West	72	1321
Brisbane - West	73	1090
Brisbane - West	74	1038
Brisbane - West	75	949
Brisbane - West	76	875
Brisbane - West	77	865
Brisbane - West	78	749
Brisbane - West	79	741
Brisbane - West	80	2785
Brisbane - West	85	2143
Brisbane - West	90	1098
Brisbane - West	95	320
Brisbane - West	100	41
Brisbane Inner City	0	2530
Brisbane Inner City	1	2391
Brisbane Inner City	2	2406
Brisbane Inner City	3	2364
Brisbane Inner City	4	2263
Brisbane Inner City	5	2320
Brisbane Inner City	6	2446
Brisbane Inner City	7	2297
Brisbane Inner City	8	2295
Brisbane Inner City	9	2256
Brisbane Inner City	10	2277
Brisbane Inner City	11	2187
Brisbane Inner City	12	2291
Brisbane Inner City	13	2149
Brisbane Inner City	14	2244
Brisbane Inner City	15	2199
Brisbane Inner City	16	2164
Brisbane Inner City	17	2247
Brisbane Inner City	18	3134
Brisbane Inner City	19	3939
Brisbane Inner City	20	4451
Brisbane Inner City	21	5249
Brisbane Inner City	22	5688
Brisbane Inner City	23	6011
Brisbane Inner City	24	6190
Brisbane Inner City	25	6277
Brisbane Inner City	26	6575
Brisbane Inner City	27	6441
Brisbane Inner City	28	6084
Brisbane Inner City	29	5785
Brisbane Inner City	30	5766
Brisbane Inner City	31	5508
Brisbane Inner City	32	5372
Brisbane Inner City	33	5127
Brisbane Inner City	34	4831
Brisbane Inner City	35	4390
Brisbane Inner City	36	4190
Brisbane Inner City	37	3753
Brisbane Inner City	38	3791
Brisbane Inner City	39	3613
Brisbane Inner City	40	3492
Brisbane Inner City	41	3620
Brisbane Inner City	42	3588
Brisbane Inner City	43	3643
Brisbane Inner City	44	3726
Brisbane Inner City	45	3737
Brisbane Inner City	46	3529
Brisbane Inner City	47	3443
Brisbane Inner City	48	3241
Brisbane Inner City	49	3124
Brisbane Inner City	50	3015
Brisbane Inner City	51	2955
Brisbane Inner City	52	2947
Brisbane Inner City	53	3003
Brisbane Inner City	54	2812
Brisbane Inner City	55	2744
Brisbane Inner City	56	2616
Brisbane Inner City	57	2501
Brisbane Inner City	58	2325
Brisbane Inner City	59	2361
Brisbane Inner City	60	2297
Brisbane Inner City	61	2124
Brisbane Inner City	62	2036
Brisbane Inner City	63	2093
Brisbane Inner City	64	1905
Brisbane Inner City	65	1794
Brisbane Inner City	66	1743
Brisbane Inner City	67	1668
Brisbane Inner City	68	1588
Brisbane Inner City	69	1634
Brisbane Inner City	70	1363
Brisbane Inner City	71	1225
Brisbane Inner City	72	1070
Brisbane Inner City	73	1023
Brisbane Inner City	74	969
Brisbane Inner City	75	867
Brisbane Inner City	76	842
Brisbane Inner City	77	730
Brisbane Inner City	78	740
Brisbane Inner City	79	654
Brisbane Inner City	80	2646
Brisbane Inner City	85	2004
Brisbane Inner City	90	1023
Brisbane Inner City	95	236
Brisbane Inner City	100	34
Cairns	0	2686
Cairns	1	3036
Cairns	2	2990
Cairns	3	2994
Cairns	4	3208
Cairns	5	3173
Cairns	6	3287
Cairns	7	3320
Cairns	8	3502
Cairns	9	3421
Cairns	10	3435
Cairns	11	3196
Cairns	12	3133
Cairns	13	3190
Cairns	14	3080
Cairns	15	3284
Cairns	16	3191
Cairns	17	3039
Cairns	18	2542
Cairns	19	2394
Cairns	20	2403
Cairns	21	2563
Cairns	22	2577
Cairns	23	2743
Cairns	24	2820
Cairns	25	2897
Cairns	26	2902
Cairns	27	2924
Cairns	28	2936
Cairns	29	3064
Cairns	30	3094
Cairns	31	3008
Cairns	32	3041
Cairns	33	3191
Cairns	34	3036
Cairns	35	3087
Cairns	36	3053
Cairns	37	3021
Cairns	38	3038
Cairns	39	2988
Cairns	40	3242
Cairns	41	3182
Cairns	42	3338
Cairns	43	3556
Cairns	44	3534
Cairns	45	3814
Cairns	46	3389
Cairns	47	3430
Cairns	48	3466
Cairns	49	3249
Cairns	50	3385
Cairns	51	3474
Cairns	52	3413
Cairns	53	3492
Cairns	54	3467
Cairns	55	3440
Cairns	56	3449
Cairns	57	3365
Cairns	58	3324
Cairns	59	3148
Cairns	60	3134
Cairns	61	3060
Cairns	62	3079
Cairns	63	2912
Cairns	64	2785
Cairns	65	2791
Cairns	66	2670
Cairns	67	2562
Cairns	68	2550
Cairns	69	2516
Cairns	70	2148
Cairns	71	2024
Cairns	72	1988
Cairns	73	1679
Cairns	74	1613
Cairns	75	1434
Cairns	76	1367
Cairns	77	1270
Cairns	78	1145
Cairns	79	1071
Cairns	80	4021
Cairns	85	2459
Cairns	90	996
Cairns	95	239
Cairns	100	32
Darling Downs - Maranoa	0	1506
Darling Downs - Maranoa	1	1636
Darling Downs - Maranoa	2	1648
Darling Downs - Maranoa	3	1659
Darling Downs - Maranoa	4	1795
Darling Downs - Maranoa	5	1697
Darling Downs - Maranoa	6	1851
Darling Downs - Maranoa	7	1871
Darling Downs - Maranoa	8	1832
Darling Downs - Maranoa	9	1897
Darling Downs - Maranoa	10	1842
Darling Downs - Maranoa	11	1673
Darling Downs - Maranoa	12	1694
Darling Downs - Maranoa	13	1625
Darling Downs - Maranoa	14	1664
Darling Downs - Maranoa	15	1714
Darling Downs - Maranoa	16	1669
Darling Downs - Maranoa	17	1638
Darling Downs - Maranoa	18	1350
Darling Downs - Maranoa	19	1236
Darling Downs - Maranoa	20	1259
Darling Downs - Maranoa	21	1238
Darling Downs - Maranoa	22	1352
Darling Downs - Maranoa	23	1341
Darling Downs - Maranoa	24	1342
Darling Downs - Maranoa	25	1414
Darling Downs - Maranoa	26	1343
Darling Downs - Maranoa	27	1377
Darling Downs - Maranoa	28	1335
Darling Downs - Maranoa	29	1350
Darling Downs - Maranoa	30	1415
Darling Downs - Maranoa	31	1409
Darling Downs - Maranoa	32	1345
Darling Downs - Maranoa	33	1474
Darling Downs - Maranoa	34	1387
Darling Downs - Maranoa	35	1427
Darling Downs - Maranoa	36	1339
Darling Downs - Maranoa	37	1399
Darling Downs - Maranoa	38	1288
Darling Downs - Maranoa	39	1382
Darling Downs - Maranoa	40	1498
Darling Downs - Maranoa	41	1424
Darling Downs - Maranoa	42	1550
Darling Downs - Maranoa	43	1556
Darling Downs - Maranoa	44	1725
Darling Downs - Maranoa	45	1698
Darling Downs - Maranoa	46	1662
Darling Downs - Maranoa	47	1702
Darling Downs - Maranoa	48	1713
Darling Downs - Maranoa	49	1632
Darling Downs - Maranoa	50	1566
Darling Downs - Maranoa	51	1584
Darling Downs - Maranoa	52	1788
Darling Downs - Maranoa	53	1807
Darling Downs - Maranoa	54	1755
Darling Downs - Maranoa	55	1824
Darling Downs - Maranoa	56	1739
Darling Downs - Maranoa	57	1732
Darling Downs - Maranoa	58	1714
Darling Downs - Maranoa	59	1714
Darling Downs - Maranoa	60	1673
Darling Downs - Maranoa	61	1623
Darling Downs - Maranoa	62	1536
Darling Downs - Maranoa	63	1701
Darling Downs - Maranoa	64	1643
Darling Downs - Maranoa	65	1627
Darling Downs - Maranoa	66	1606
Darling Downs - Maranoa	67	1503
Darling Downs - Maranoa	68	1584
Darling Downs - Maranoa	69	1555
Darling Downs - Maranoa	70	1355
Darling Downs - Maranoa	71	1398
Darling Downs - Maranoa	72	1218
Darling Downs - Maranoa	73	1094
Darling Downs - Maranoa	74	1072
Darling Downs - Maranoa	75	1004
Darling Downs - Maranoa	76	978
Darling Downs - Maranoa	77	868
Darling Downs - Maranoa	78	774
Darling Downs - Maranoa	79	765
Darling Downs - Maranoa	80	2913
Darling Downs - Maranoa	85	1759
Darling Downs - Maranoa	90	710
Darling Downs - Maranoa	95	198
Darling Downs - Maranoa	100	25
Central Queensland	0	2892
Central Queensland	1	3196
Central Queensland	2	3300
Central Queensland	3	3188
Central Queensland	4	3231
Central Queensland	5	3328
Central Queensland	6	3291
Central Queensland	7	3298
Central Queensland	8	3394
Central Queensland	9	3283
Central Queensland	10	3168
Central Queensland	11	3030
Central Queensland	12	3070
Central Queensland	13	3035
Central Queensland	14	3083
Central Queensland	15	3158
Central Queensland	16	2993
Central Queensland	17	2934
Central Queensland	18	2550
Central Queensland	19	2484
Central Queensland	20	2520
Central Queensland	21	2579
Central Queensland	22	2707
Central Queensland	23	2778
Central Queensland	24	2893
Central Queensland	25	2857
Central Queensland	26	2956
Central Queensland	27	2775
Central Queensland	28	2962
Central Queensland	29	3047
Central Queensland	30	3081
Central Queensland	31	3116
Central Queensland	32	3109
Central Queensland	33	3124
Central Queensland	34	3018
Central Queensland	35	3073
Central Queensland	36	2920
Central Queensland	37	2688
Central Queensland	38	2759
Central Queensland	39	2756
Central Queensland	40	2766
Central Queensland	41	2816
Central Queensland	42	3023
Central Queensland	43	2966
Central Queensland	44	3271
Central Queensland	45	3328
Central Queensland	46	3153
Central Queensland	47	3012
Central Queensland	48	2949
Central Queensland	49	2893
Central Queensland	50	2941
Central Queensland	51	3009
Central Queensland	52	3152
Central Queensland	53	3251
Central Queensland	54	3270
Central Queensland	55	3158
Central Queensland	56	3072
Central Queensland	57	2858
Central Queensland	58	2863
Central Queensland	59	2674
Central Queensland	60	2642
Central Queensland	61	2456
Central Queensland	62	2440
Central Queensland	63	2233
Central Queensland	64	2227
Central Queensland	65	2116
Central Queensland	66	2039
Central Queensland	67	1909
Central Queensland	68	1906
Central Queensland	69	1882
Central Queensland	70	1599
Central Queensland	71	1527
Central Queensland	72	1481
Central Queensland	73	1285
Central Queensland	74	1264
Central Queensland	75	1182
Central Queensland	76	1141
Central Queensland	77	1088
Central Queensland	78	927
Central Queensland	79	898
Central Queensland	80	3458
Central Queensland	85	2073
Central Queensland	90	846
Central Queensland	95	222
Central Queensland	100	20
Gold Coast	0	6163
Gold Coast	1	6698
Gold Coast	2	6854
Gold Coast	3	6917
Gold Coast	4	7001
Gold Coast	5	7040
Gold Coast	6	7266
Gold Coast	7	7085
Gold Coast	8	7120
Gold Coast	9	7272
Gold Coast	10	7096
Gold Coast	11	6745
Gold Coast	12	6804
Gold Coast	13	6741
Gold Coast	14	6670
Gold Coast	15	6961
Gold Coast	16	6983
Gold Coast	17	6880
Gold Coast	18	7055
Gold Coast	19	7138
Gold Coast	20	7404
Gold Coast	21	7610
Gold Coast	22	7373
Gold Coast	23	7672
Gold Coast	24	7716
Gold Coast	25	7761
Gold Coast	26	7998
Gold Coast	27	7614
Gold Coast	28	7569
Gold Coast	29	7533
Gold Coast	30	7739
Gold Coast	31	7764
Gold Coast	32	7713
Gold Coast	33	8029
Gold Coast	34	7771
Gold Coast	35	7822
Gold Coast	36	7626
Gold Coast	37	7566
Gold Coast	38	7418
Gold Coast	39	7489
Gold Coast	40	7698
Gold Coast	41	7751
Gold Coast	42	8018
Gold Coast	43	8415
Gold Coast	44	8620
Gold Coast	45	8801
Gold Coast	46	8187
Gold Coast	47	8033
Gold Coast	48	7531
Gold Coast	49	7534
Gold Coast	50	7266
Gold Coast	51	7201
Gold Coast	52	7645
Gold Coast	53	7666
Gold Coast	54	7441
Gold Coast	55	7548
Gold Coast	56	6978
Gold Coast	57	6994
Gold Coast	58	6809
Gold Coast	59	6711
Gold Coast	60	6540
Gold Coast	61	6235
Gold Coast	62	6252
Gold Coast	63	6166
Gold Coast	64	6086
Gold Coast	65	6324
Gold Coast	66	6243
Gold Coast	67	6066
Gold Coast	68	5942
Gold Coast	69	6456
Gold Coast	70	5406
Gold Coast	71	5169
Gold Coast	72	4861
Gold Coast	73	4142
Gold Coast	74	4119
Gold Coast	75	3800
Gold Coast	76	3501
Gold Coast	77	3430
Gold Coast	78	3110
Gold Coast	79	2854
Gold Coast	80	10912
Gold Coast	85	7341
Gold Coast	90	3561
Gold Coast	95	877
Gold Coast	100	87
Ipswich	0	4536
Ipswich	1	5091
Ipswich	2	4968
Ipswich	3	5271
Ipswich	4	5157
Ipswich	5	4921
Ipswich	6	5142
Ipswich	7	5057
Ipswich	8	5014
Ipswich	9	4947
Ipswich	10	4843
Ipswich	11	4658
Ipswich	12	4375
Ipswich	13	4389
Ipswich	14	4415
Ipswich	15	4566
Ipswich	16	4535
Ipswich	17	4378
Ipswich	18	4352
Ipswich	19	4208
Ipswich	20	4458
Ipswich	21	4436
Ipswich	22	4457
Ipswich	23	4460
Ipswich	24	4546
Ipswich	25	4553
Ipswich	26	4781
Ipswich	27	4612
Ipswich	28	4494
Ipswich	29	4629
Ipswich	30	4793
Ipswich	31	4729
Ipswich	32	4933
Ipswich	33	5118
Ipswich	34	4736
Ipswich	35	4548
Ipswich	36	4508
Ipswich	37	4160
Ipswich	38	4288
Ipswich	39	4170
Ipswich	40	4199
Ipswich	41	4473
Ipswich	42	4356
Ipswich	43	4554
Ipswich	44	4575
Ipswich	45	4594
Ipswich	46	4522
Ipswich	47	4171
Ipswich	48	4255
Ipswich	49	4175
Ipswich	50	4021
Ipswich	51	4056
Ipswich	52	4049
Ipswich	53	4118
Ipswich	54	4056
Ipswich	55	3990
Ipswich	56	3786
Ipswich	57	3687
Ipswich	58	3624
Ipswich	59	3278
Ipswich	60	3304
Ipswich	61	3144
Ipswich	62	3033
Ipswich	63	2965
Ipswich	64	3068
Ipswich	65	2902
Ipswich	66	2691
Ipswich	67	2619
Ipswich	68	2557
Ipswich	69	2631
Ipswich	70	2169
Ipswich	71	2155
Ipswich	72	1931
Ipswich	73	1791
Ipswich	74	1779
Ipswich	75	1563
Ipswich	76	1541
Ipswich	77	1442
Ipswich	78	1276
Ipswich	79	1194
Ipswich	80	4440
Ipswich	85	2666
Ipswich	90	1152
Ipswich	95	258
Ipswich	100	42
Logan - Beaudesert	0	4279
Logan - Beaudesert	1	4857
Logan - Beaudesert	2	4821
Logan - Beaudesert	3	4931
Logan - Beaudesert	4	5004
Logan - Beaudesert	5	4852
Logan - Beaudesert	6	5143
Logan - Beaudesert	7	4943
Logan - Beaudesert	8	4966
Logan - Beaudesert	9	4895
Logan - Beaudesert	10	4830
Logan - Beaudesert	11	4535
Logan - Beaudesert	12	4480
Logan - Beaudesert	13	4427
Logan - Beaudesert	14	4328
Logan - Beaudesert	15	4507
Logan - Beaudesert	16	4545
Logan - Beaudesert	17	4464
Logan - Beaudesert	18	4391
Logan - Beaudesert	19	4415
Logan - Beaudesert	20	4373
Logan - Beaudesert	21	4417
Logan - Beaudesert	22	4368
Logan - Beaudesert	23	4317
Logan - Beaudesert	24	4266
Logan - Beaudesert	25	4350
Logan - Beaudesert	26	4369
Logan - Beaudesert	27	4349
Logan - Beaudesert	28	4270
Logan - Beaudesert	29	4358
Logan - Beaudesert	30	4308
Logan - Beaudesert	31	4519
Logan - Beaudesert	32	4636
Logan - Beaudesert	33	4507
Logan - Beaudesert	34	4428
Logan - Beaudesert	35	4518
Logan - Beaudesert	36	4362
Logan - Beaudesert	37	4231
Logan - Beaudesert	38	4120
Logan - Beaudesert	39	4203
Logan - Beaudesert	40	4273
Logan - Beaudesert	41	4128
Logan - Beaudesert	42	4277
Logan - Beaudesert	43	4375
Logan - Beaudesert	44	4501
Logan - Beaudesert	45	4608
Logan - Beaudesert	46	4364
Logan - Beaudesert	47	4106
Logan - Beaudesert	48	4104
Logan - Beaudesert	49	3970
Logan - Beaudesert	50	3933
Logan - Beaudesert	51	3879
Logan - Beaudesert	52	4065
Logan - Beaudesert	53	3917
Logan - Beaudesert	54	4003
Logan - Beaudesert	55	3948
Logan - Beaudesert	56	3744
Logan - Beaudesert	57	3723
Logan - Beaudesert	58	3586
Logan - Beaudesert	59	3549
Logan - Beaudesert	60	3394
Logan - Beaudesert	61	3239
Logan - Beaudesert	62	3188
Logan - Beaudesert	63	3200
Logan - Beaudesert	64	3229
Logan - Beaudesert	65	3096
Logan - Beaudesert	66	3025
Logan - Beaudesert	67	2926
Logan - Beaudesert	68	2867
Logan - Beaudesert	69	3019
Logan - Beaudesert	70	2455
Logan - Beaudesert	71	2216
Logan - Beaudesert	72	2105
Logan - Beaudesert	73	1770
Logan - Beaudesert	74	1613
Logan - Beaudesert	75	1551
Logan - Beaudesert	76	1423
Logan - Beaudesert	77	1234
Logan - Beaudesert	78	1137
Logan - Beaudesert	79	1061
Logan - Beaudesert	80	3932
Logan - Beaudesert	85	2368
Logan - Beaudesert	90	1036
Logan - Beaudesert	95	241
Logan - Beaudesert	100	41
Mackay - Isaac - Whitsunday	0	2219
Mackay - Isaac - Whitsunday	1	2352
Mackay - Isaac - Whitsunday	2	2391
Mackay - Isaac - Whitsunday	3	2368
Mackay - Isaac - Whitsunday	4	2477
Mackay - Isaac - Whitsunday	5	2439
Mackay - Isaac - Whitsunday	6	2445
Mackay - Isaac - Whitsunday	7	2536
Mackay - Isaac - Whitsunday	8	2442
Mackay - Isaac - Whitsunday	9	2471
Mackay - Isaac - Whitsunday	10	2312
Mackay - Isaac - Whitsunday	11	2298
Mackay - Isaac - Whitsunday	12	2247
Mackay - Isaac - Whitsunday	13	2132
Mackay - Isaac - Whitsunday	14	2068
Mackay - Isaac - Whitsunday	15	2213
Mackay - Isaac - Whitsunday	16	2221
Mackay - Isaac - Whitsunday	17	1980
Mackay - Isaac - Whitsunday	18	1835
Mackay - Isaac - Whitsunday	19	1703
Mackay - Isaac - Whitsunday	20	1759
Mackay - Isaac - Whitsunday	21	1809
Mackay - Isaac - Whitsunday	22	2074
Mackay - Isaac - Whitsunday	23	2173
Mackay - Isaac - Whitsunday	24	2302
Mackay - Isaac - Whitsunday	25	2357
Mackay - Isaac - Whitsunday	26	2409
Mackay - Isaac - Whitsunday	27	2388
Mackay - Isaac - Whitsunday	28	2388
Mackay - Isaac - Whitsunday	29	2478
Mackay - Isaac - Whitsunday	30	2527
Mackay - Isaac - Whitsunday	31	2554
Mackay - Isaac - Whitsunday	32	2553
Mackay - Isaac - Whitsunday	33	2533
Mackay - Isaac - Whitsunday	34	2524
Mackay - Isaac - Whitsunday	35	2348
Mackay - Isaac - Whitsunday	36	2225
Mackay - Isaac - Whitsunday	37	2199
Mackay - Isaac - Whitsunday	38	2254
Mackay - Isaac - Whitsunday	39	2320
Mackay - Isaac - Whitsunday	40	2238
Mackay - Isaac - Whitsunday	41	2207
Mackay - Isaac - Whitsunday	42	2400
Mackay - Isaac - Whitsunday	43	2515
Mackay - Isaac - Whitsunday	44	2538
Mackay - Isaac - Whitsunday	45	2672
Mackay - Isaac - Whitsunday	46	2444
Mackay - Isaac - Whitsunday	47	2409
Mackay - Isaac - Whitsunday	48	2284
Mackay - Isaac - Whitsunday	49	2324
Mackay - Isaac - Whitsunday	50	2384
Mackay - Isaac - Whitsunday	51	2339
Mackay - Isaac - Whitsunday	52	2491
Mackay - Isaac - Whitsunday	53	2528
Mackay - Isaac - Whitsunday	54	2481
Mackay - Isaac - Whitsunday	55	2494
Mackay - Isaac - Whitsunday	56	2355
Mackay - Isaac - Whitsunday	57	2287
Mackay - Isaac - Whitsunday	58	2242
Mackay - Isaac - Whitsunday	59	2096
Mackay - Isaac - Whitsunday	60	2006
Mackay - Isaac - Whitsunday	61	2049
Mackay - Isaac - Whitsunday	62	1927
Mackay - Isaac - Whitsunday	63	1814
Mackay - Isaac - Whitsunday	64	1691
Mackay - Isaac - Whitsunday	65	1590
Mackay - Isaac - Whitsunday	66	1622
Mackay - Isaac - Whitsunday	67	1448
Mackay - Isaac - Whitsunday	68	1448
Mackay - Isaac - Whitsunday	69	1472
Mackay - Isaac - Whitsunday	70	1199
Mackay - Isaac - Whitsunday	71	1150
Mackay - Isaac - Whitsunday	72	1132
Mackay - Isaac - Whitsunday	73	930
Mackay - Isaac - Whitsunday	74	925
Mackay - Isaac - Whitsunday	75	852
Mackay - Isaac - Whitsunday	76	749
Mackay - Isaac - Whitsunday	77	740
Mackay - Isaac - Whitsunday	78	637
Mackay - Isaac - Whitsunday	79	678
Mackay - Isaac - Whitsunday	80	2433
Mackay - Isaac - Whitsunday	85	1468
Mackay - Isaac - Whitsunday	90	552
Mackay - Isaac - Whitsunday	95	132
Mackay - Isaac - Whitsunday	100	13
Moreton Bay - North	0	2473
Moreton Bay - North	1	2649
Moreton Bay - North	2	2933
Moreton Bay - North	3	2968
Moreton Bay - North	4	3057
Moreton Bay - North	5	3047
Moreton Bay - North	6	3120
Moreton Bay - North	7	3377
Moreton Bay - North	8	3252
Moreton Bay - North	9	3283
Moreton Bay - North	10	3338
Moreton Bay - North	11	3041
Moreton Bay - North	12	3057
Moreton Bay - North	13	2861
Moreton Bay - North	14	3108
Moreton Bay - North	15	3071
Moreton Bay - North	16	3033
Moreton Bay - North	17	3101
Moreton Bay - North	18	2917
Moreton Bay - North	19	2827
Moreton Bay - North	20	2804
Moreton Bay - North	21	2670
Moreton Bay - North	22	2728
Moreton Bay - North	23	2770
Moreton Bay - North	24	2677
Moreton Bay - North	25	2715
Moreton Bay - North	26	2724
Moreton Bay - North	27	2548
Moreton Bay - North	28	2500
Moreton Bay - North	29	2461
Moreton Bay - North	30	2651
Moreton Bay - North	31	2741
Moreton Bay - North	32	2604
Moreton Bay - North	33	2767
Moreton Bay - North	34	2705
Moreton Bay - North	35	2735
Moreton Bay - North	36	2747
Moreton Bay - North	37	2582
Moreton Bay - North	38	2741
Moreton Bay - North	39	2675
Moreton Bay - North	40	2899
Moreton Bay - North	41	2893
Moreton Bay - North	42	3154
Moreton Bay - North	43	3201
Moreton Bay - North	44	3296
Moreton Bay - North	45	3277
Moreton Bay - North	46	3215
Moreton Bay - North	47	3255
Moreton Bay - North	48	3071
Moreton Bay - North	49	3141
Moreton Bay - North	50	3029
Moreton Bay - North	51	3008
Moreton Bay - North	52	3138
Moreton Bay - North	53	3293
Moreton Bay - North	54	3230
Moreton Bay - North	55	3140
Moreton Bay - North	56	3088
Moreton Bay - North	57	2997
Moreton Bay - North	58	2905
Moreton Bay - North	59	2890
Moreton Bay - North	60	2934
Moreton Bay - North	61	2943
Moreton Bay - North	62	2892
Moreton Bay - North	63	2983
Moreton Bay - North	64	3007
Moreton Bay - North	65	2978
Moreton Bay - North	66	2981
Moreton Bay - North	67	2991
Moreton Bay - North	68	2978
Moreton Bay - North	69	3083
Moreton Bay - North	70	2588
Moreton Bay - North	71	2581
Moreton Bay - North	72	2270
Moreton Bay - North	73	2113
Moreton Bay - North	74	2049
Moreton Bay - North	75	1792
Moreton Bay - North	76	1744
Moreton Bay - North	77	1619
Moreton Bay - North	78	1480
Moreton Bay - North	79	1396
Moreton Bay - North	80	5226
Moreton Bay - North	85	3429
Moreton Bay - North	90	1462
Moreton Bay - North	95	349
Moreton Bay - North	100	38
Moreton Bay - South	0	2681
Moreton Bay - South	1	2777
Moreton Bay - South	2	2998
Moreton Bay - South	3	3058
Moreton Bay - South	4	3130
Moreton Bay - South	5	3170
Moreton Bay - South	6	3127
Moreton Bay - South	7	3175
Moreton Bay - South	8	3095
Moreton Bay - South	9	3183
Moreton Bay - South	10	3027
Moreton Bay - South	11	2954
Moreton Bay - South	12	2816
Moreton Bay - South	13	2755
Moreton Bay - South	14	2663
Moreton Bay - South	15	2713
Moreton Bay - South	16	2661
Moreton Bay - South	17	2646
Moreton Bay - South	18	2511
Moreton Bay - South	19	2441
Moreton Bay - South	20	2536
