SA4_NAME16	Religion	Denomination	Sex	persons
Mornington Peninsula	Christianity	Jehovah's Witnesses	M	457
Mornington Peninsula	Christianity	Latter Day Saints	F	479
Mornington Peninsula	Christianity	Latter Day Saints	M	454
Mornington Peninsula	Christianity	Lutheran	F	554
Mornington Peninsula	Christianity	Lutheran	M	457
Mornington Peninsula	Christianity	Oriental Orthodox	F	137
Mornington Peninsula	Christianity	Oriental Orthodox	M	147
Mornington Peninsula	Christianity	Pentecostal	F	1156
Mornington Peninsula	Christianity	Pentecostal	M	947
Mornington Peninsula	Christianity	Presbyterian Reformed	F	4276
Mornington Peninsula	Christianity	Presbyterian Reformed	M	3582
Mornington Peninsula	Christianity	Protestant (Other)	F	472
Mornington Peninsula	Christianity	Protestant (Other)	M	370
Mornington Peninsula	Christianity	Salvation Army	F	299
Mornington Peninsula	Christianity	Salvation Army	M	209
Mornington Peninsula	Christianity	Seventh Day Adventist	F	161
Mornington Peninsula	Christianity	Seventh Day Adventist	M	169
Mornington Peninsula	Christianity	Uniting Church	F	5465
Mornington Peninsula	Christianity	Uniting Church	M	3920
Mornington Peninsula	Hinduism		F	852
Mornington Peninsula	Hinduism		M	827
Mornington Peninsula	Islam		F	527
Mornington Peninsula	Islam		M	571
Mornington Peninsula	Judaism		F	211
Mornington Peninsula	Judaism		M	228
Mornington Peninsula	No religion		F	53691
Mornington Peninsula	No religion		M	58636
North West	(Other)		F	7583
North West	(Other)		M	8635
North West	(Other)	(Other)	F	147
North West	(Other)	(Other)	M	102
North West	(Other)	Australian Aboriginal Traditional	F	19
North West	(Other)	Australian Aboriginal Traditional	M	21
North West	(Other)	Other spiritual beliefs	F	78
North West	(Other)	Other spiritual beliefs	M	58
North West	(Other)	Secular beliefs	F	114
North West	(Other)	Secular beliefs	M	143
North West	(Other)	Sikhism	F	209
North West	(Other)	Sikhism	M	249
North West	Buddhism		F	702
North West	Buddhism		M	584
North West	Christianity		F	1525
North West	Christianity		M	1294
North West	Christianity	(Other)	F	77
North West	Christianity	(Other)	M	70
North West	Christianity	Anglican	F	9978
North West	Christianity	Anglican	M	8607
North West	Christianity	Baptist	F	679
North West	Christianity	Baptist	M	669
North West	Christianity	Brethren	F	155
North West	Christianity	Brethren	M	157
North West	Christianity	Catholic	F	15973
North West	Christianity	Catholic	M	14840
North West	Christianity	Churches Of Christ	F	565
North West	Christianity	Churches Of Christ	M	436
North West	Christianity	Eastern Orthodox	F	397
North West	Christianity	Eastern Orthodox	M	435
North West	Christianity	Jehovah's Witnesses	F	213
North West	Christianity	Jehovah's Witnesses	M	137
North West	Christianity	Latter Day Saints	F	157
North West	Christianity	Latter Day Saints	M	130
North West	Christianity	Lutheran	F	2229
North West	Christianity	Lutheran	M	1974
North West	Christianity	Oriental Orthodox	F	23
North West	Christianity	Oriental Orthodox	M	29
North West	Christianity	Pentecostal	F	767
North West	Christianity	Pentecostal	M	643
North West	Christianity	Presbyterian Reformed	F	2111
North West	Christianity	Presbyterian Reformed	M	2049
North West	Christianity	Protestant (Other)	F	217
North West	Christianity	Protestant (Other)	M	237
North West	Christianity	Salvation Army	F	331
North West	Christianity	Salvation Army	M	229
North West	Christianity	Seventh Day Adventist	F	275
North West	Christianity	Seventh Day Adventist	M	212
North West	Christianity	Uniting Church	F	8861
North West	Christianity	Uniting Church	M	7382
North West	Hinduism		F	254
North West	Hinduism		M	306
North West	Islam		F	591
North West	Islam		M	872
North West	Judaism		F	19
North West	Judaism		M	25
North West	No religion		F	21046
North West	No religion		M	24217
Shepparton	(Other)		F	6501
Shepparton	(Other)		M	7063
Shepparton	(Other)	(Other)	F	175
Shepparton	(Other)	(Other)	M	98
Shepparton	(Other)	Australian Aboriginal Traditional	F	6
Shepparton	(Other)	Australian Aboriginal Traditional	M	8
Shepparton	(Other)	Other spiritual beliefs	F	84
Shepparton	(Other)	Other spiritual beliefs	M	65
Shepparton	(Other)	Secular beliefs	F	109
Shepparton	(Other)	Secular beliefs	M	138
Shepparton	(Other)	Sikhism	F	420
Shepparton	(Other)	Sikhism	M	521
Shepparton	Buddhism		F	486
Shepparton	Buddhism		M	343
Shepparton	Christianity		F	1227
Shepparton	Christianity		M	1101
Shepparton	Christianity	(Other)	F	30
Shepparton	Christianity	(Other)	M	29
Shepparton	Christianity	Anglican	F	9644
Shepparton	Christianity	Anglican	M	8545
Shepparton	Christianity	Baptist	F	504
Shepparton	Christianity	Baptist	M	412
Shepparton	Christianity	Brethren	F	83
Shepparton	Christianity	Brethren	M	102
Shepparton	Christianity	Catholic	F	17072
Shepparton	Christianity	Catholic	M	15937
Shepparton	Christianity	Churches Of Christ	F	174
Shepparton	Christianity	Churches Of Christ	M	135
Shepparton	Christianity	Eastern Orthodox	F	474
Shepparton	Christianity	Eastern Orthodox	M	483
Shepparton	Christianity	Jehovah's Witnesses	F	199
Shepparton	Christianity	Jehovah's Witnesses	M	136
Shepparton	Christianity	Latter Day Saints	F	118
Shepparton	Christianity	Latter Day Saints	M	89
Shepparton	Christianity	Lutheran	F	247
Shepparton	Christianity	Lutheran	M	189
Shepparton	Christianity	Oriental Orthodox	F	22
Shepparton	Christianity	Oriental Orthodox	M	38
Shepparton	Christianity	Pentecostal	F	793
Shepparton	Christianity	Pentecostal	M	724
Shepparton	Christianity	Presbyterian Reformed	F	2600
Shepparton	Christianity	Presbyterian Reformed	M	2346
Shepparton	Christianity	Protestant (Other)	F	156
Shepparton	Christianity	Protestant (Other)	M	132
Shepparton	Christianity	Salvation Army	F	235
Shepparton	Christianity	Salvation Army	M	148
Shepparton	Christianity	Seventh Day Adventist	F	85
Shepparton	Christianity	Seventh Day Adventist	M	73
Shepparton	Christianity	Uniting Church	F	5241
Shepparton	Christianity	Uniting Church	M	4331
Shepparton	Hinduism		F	311
Shepparton	Hinduism		M	351
Shepparton	Islam		F	1787
Shepparton	Islam		M	2000
Shepparton	Judaism		F	16
Shepparton	Judaism		M	12
Shepparton	No religion		F	16668
Shepparton	No religion		M	18960
Warrnambool and South West	(Other)		F	6152
Warrnambool and South West	(Other)		M	6374
Warrnambool and South West	(Other)	(Other)	F	136
Warrnambool and South West	(Other)	(Other)	M	116
Warrnambool and South West	(Other)	Australian Aboriginal Traditional	F	13
Warrnambool and South West	(Other)	Australian Aboriginal Traditional	M	10
Warrnambool and South West	(Other)	Other spiritual beliefs	F	90
Warrnambool and South West	(Other)	Other spiritual beliefs	M	77
Warrnambool and South West	(Other)	Secular beliefs	F	119
Warrnambool and South West	(Other)	Secular beliefs	M	170
Warrnambool and South West	(Other)	Sikhism	F	28
Warrnambool and South West	(Other)	Sikhism	M	24
Warrnambool and South West	Buddhism		F	398
Warrnambool and South West	Buddhism		M	286
Warrnambool and South West	Christianity		F	1192
Warrnambool and South West	Christianity		M	1118
Warrnambool and South West	Christianity	(Other)	F	24
Warrnambool and South West	Christianity	(Other)	M	16
Warrnambool and South West	Christianity	Anglican	F	7356
Warrnambool and South West	Christianity	Anglican	M	6114
Warrnambool and South West	Christianity	Baptist	F	840
Warrnambool and South West	Christianity	Baptist	M	751
Warrnambool and South West	Christianity	Brethren	F	90
Warrnambool and South West	Christianity	Brethren	M	71
Warrnambool and South West	Christianity	Catholic	F	15962
Warrnambool and South West	Christianity	Catholic	M	14492
Warrnambool and South West	Christianity	Churches Of Christ	F	118
Warrnambool and South West	Christianity	Churches Of Christ	M	105
Warrnambool and South West	Christianity	Eastern Orthodox	F	156
Warrnambool and South West	Christianity	Eastern Orthodox	M	160
Warrnambool and South West	Christianity	Jehovah's Witnesses	F	195
Warrnambool and South West	Christianity	Jehovah's Witnesses	M	141
Warrnambool and South West	Christianity	Latter Day Saints	F	38
Warrnambool and South West	Christianity	Latter Day Saints	M	30
Warrnambool and South West	Christianity	Lutheran	F	1229
Warrnambool and South West	Christianity	Lutheran	M	1113
Warrnambool and South West	Christianity	Oriental Orthodox	F	9
Warrnambool and South West	Christianity	Oriental Orthodox	M	17
Warrnambool and South West	Christianity	Pentecostal	F	404
Warrnambool and South West	Christianity	Pentecostal	M	301
Warrnambool and South West	Christianity	Presbyterian Reformed	F	3550
Warrnambool and South West	Christianity	Presbyterian Reformed	M	3317
Warrnambool and South West	Christianity	Protestant (Other)	F	129
Warrnambool and South West	Christianity	Protestant (Other)	M	97
Warrnambool and South West	Christianity	Salvation Army	F	198
Warrnambool and South West	Christianity	Salvation Army	M	138
Warrnambool and South West	Christianity	Seventh Day Adventist	F	97
Warrnambool and South West	Christianity	Seventh Day Adventist	M	54
Warrnambool and South West	Christianity	Uniting Church	F	5360
Warrnambool and South West	Christianity	Uniting Church	M	4335
Warrnambool and South West	Hinduism		F	115
Warrnambool and South West	Hinduism		M	127
Warrnambool and South West	Islam		F	112
Warrnambool and South West	Islam		M	171
Warrnambool and South West	Judaism		F	23
Warrnambool and South West	Judaism		M	20
Warrnambool and South West	No religion		F	18061
Warrnambool and South West	No religion		M	20765
Migratory - Offshore - Shipping (Vic.)	(Other)		M	3
Migratory - Offshore - Shipping (Vic.)	Christianity	Anglican	M	9
Migratory - Offshore - Shipping (Vic.)	Christianity	Catholic	M	8
Migratory - Offshore - Shipping (Vic.)	No religion		M	5
No usual address (Vic.)	(Other)		F	838
No usual address (Vic.)	(Other)		M	1451
No usual address (Vic.)	(Other)	(Other)	F	20
No usual address (Vic.)	(Other)	(Other)	M	13
No usual address (Vic.)	(Other)	Australian Aboriginal Traditional	M	3
No usual address (Vic.)	(Other)	Other spiritual beliefs	F	18
No usual address (Vic.)	(Other)	Other spiritual beliefs	M	9
No usual address (Vic.)	(Other)	Secular beliefs	F	17
No usual address (Vic.)	(Other)	Secular beliefs	M	23
No usual address (Vic.)	(Other)	Sikhism	F	6
No usual address (Vic.)	(Other)	Sikhism	M	13
No usual address (Vic.)	Buddhism		F	76
No usual address (Vic.)	Buddhism		M	77
No usual address (Vic.)	Christianity		F	73
No usual address (Vic.)	Christianity		M	82
No usual address (Vic.)	Christianity	Anglican	F	206
No usual address (Vic.)	Christianity	Anglican	M	216
No usual address (Vic.)	Christianity	Baptist	F	32
No usual address (Vic.)	Christianity	Baptist	M	29
No usual address (Vic.)	Christianity	Brethren	M	3
No usual address (Vic.)	Christianity	Catholic	F	440
No usual address (Vic.)	Christianity	Catholic	M	508
No usual address (Vic.)	Christianity	Churches Of Christ	F	4
No usual address (Vic.)	Christianity	Churches Of Christ	M	3
No usual address (Vic.)	Christianity	Eastern Orthodox	F	42
No usual address (Vic.)	Christianity	Eastern Orthodox	M	44
No usual address (Vic.)	Christianity	Jehovah's Witnesses	F	8
No usual address (Vic.)	Christianity	Jehovah's Witnesses	M	10
No usual address (Vic.)	Christianity	Latter Day Saints	F	9
No usual address (Vic.)	Christianity	Latter Day Saints	M	12
No usual address (Vic.)	Christianity	Lutheran	F	16
No usual address (Vic.)	Christianity	Lutheran	M	10
No usual address (Vic.)	Christianity	Oriental Orthodox	M	8
No usual address (Vic.)	Christianity	Pentecostal	F	38
No usual address (Vic.)	Christianity	Pentecostal	M	30
No usual address (Vic.)	Christianity	Presbyterian Reformed	F	56
No usual address (Vic.)	Christianity	Presbyterian Reformed	M	64
No usual address (Vic.)	Christianity	Protestant (Other)	F	12
No usual address (Vic.)	Christianity	Protestant (Other)	M	22
No usual address (Vic.)	Christianity	Salvation Army	F	3
No usual address (Vic.)	Christianity	Salvation Army	M	7
No usual address (Vic.)	Christianity	Seventh Day Adventist	F	10
No usual address (Vic.)	Christianity	Seventh Day Adventist	M	11
No usual address (Vic.)	Christianity	Uniting Church	F	58
No usual address (Vic.)	Christianity	Uniting Church	M	66
No usual address (Vic.)	Hinduism		F	35
No usual address (Vic.)	Hinduism		M	66
No usual address (Vic.)	Islam		F	113
No usual address (Vic.)	Islam		M	137
No usual address (Vic.)	Judaism		F	6
No usual address (Vic.)	Judaism		M	10
No usual address (Vic.)	No religion		F	1106
No usual address (Vic.)	No religion		M	1410
Brisbane - East	(Other)		F	8362
Brisbane - East	(Other)		M	8796
Brisbane - East	(Other)	(Other)	F	440
Brisbane - East	(Other)	(Other)	M	260
Brisbane - East	(Other)	Australian Aboriginal Traditional	F	15
Brisbane - East	(Other)	Australian Aboriginal Traditional	M	14
Brisbane - East	(Other)	Other spiritual beliefs	F	248
Brisbane - East	(Other)	Other spiritual beliefs	M	172
Brisbane - East	(Other)	Secular beliefs	F	309
Brisbane - East	(Other)	Secular beliefs	M	384
Brisbane - East	(Other)	Sikhism	F	251
Brisbane - East	(Other)	Sikhism	M	274
Brisbane - East	Buddhism		F	1391
Brisbane - East	Buddhism		M	912
Brisbane - East	Christianity		F	3330
Brisbane - East	Christianity		M	2952
Brisbane - East	Christianity	(Other)	F	332
Brisbane - East	Christianity	(Other)	M	302
Brisbane - East	Christianity	Anglican	F	20467
Brisbane - East	Christianity	Anglican	M	17621
Brisbane - East	Christianity	Assyrian Apostolic	F	3
Brisbane - East	Christianity	Assyrian Apostolic	M	4
Brisbane - East	Christianity	Baptist	F	3101
Brisbane - East	Christianity	Baptist	M	2721
Brisbane - East	Christianity	Brethren	F	171
Brisbane - East	Christianity	Brethren	M	152
Brisbane - East	Christianity	Catholic	F	26124
Brisbane - East	Christianity	Catholic	M	23589
Brisbane - East	Christianity	Churches Of Christ	F	157
Brisbane - East	Christianity	Churches Of Christ	M	132
Brisbane - East	Christianity	Eastern Orthodox	F	1025
Brisbane - East	Christianity	Eastern Orthodox	M	985
Brisbane - East	Christianity	Jehovah's Witnesses	F	579
Brisbane - East	Christianity	Jehovah's Witnesses	M	482
Brisbane - East	Christianity	Latter Day Saints	F	462
Brisbane - East	Christianity	Latter Day Saints	M	457
Brisbane - East	Christianity	Lutheran	F	1238
Brisbane - East	Christianity	Lutheran	M	989
Brisbane - East	Christianity	Oriental Orthodox	F	19
Brisbane - East	Christianity	Oriental Orthodox	M	20
Brisbane - East	Christianity	Pentecostal	F	1548
Brisbane - East	Christianity	Pentecostal	M	1345
Brisbane - East	Christianity	Presbyterian Reformed	F	3724
Brisbane - East	Christianity	Presbyterian Reformed	M	3479
Brisbane - East	Christianity	Protestant (Other)	F	547
Brisbane - East	Christianity	Protestant (Other)	M	486
Brisbane - East	Christianity	Salvation Army	F	354
Brisbane - East	Christianity	Salvation Army	M	267
Brisbane - East	Christianity	Seventh Day Adventist	F	341
Brisbane - East	Christianity	Seventh Day Adventist	M	250
Brisbane - East	Christianity	Uniting Church	F	7163
Brisbane - East	Christianity	Uniting Church	M	5570
Brisbane - East	Hinduism		F	767
Brisbane - East	Hinduism		M	717
Brisbane - East	Islam		F	371
Brisbane - East	Islam		M	400
Brisbane - East	Judaism		F	77
Brisbane - East	Judaism		M	87
Brisbane - East	No religion		F	30956
Brisbane - East	No religion		M	35402
Brisbane - North	(Other)		F	8474
Brisbane - North	(Other)		M	8532
Brisbane - North	(Other)	(Other)	F	400
Brisbane - North	(Other)	(Other)	M	296
Brisbane - North	(Other)	Australian Aboriginal Traditional	F	18
Brisbane - North	(Other)	Australian Aboriginal Traditional	M	27
Brisbane - North	(Other)	Other spiritual beliefs	F	204
Brisbane - North	(Other)	Other spiritual beliefs	M	154
Brisbane - North	(Other)	Secular beliefs	F	343
Brisbane - North	(Other)	Secular beliefs	M	411
Brisbane - North	(Other)	Sikhism	F	1203
Brisbane - North	(Other)	Sikhism	M	1454
Brisbane - North	Buddhism		F	1659
Brisbane - North	Buddhism		M	1146
Brisbane - North	Christianity		F	2733
Brisbane - North	Christianity		M	2296
Brisbane - North	Christianity	(Other)	F	153
Brisbane - North	Christianity	(Other)	M	150
Brisbane - North	Christianity	Anglican	F	13765
Brisbane - North	Christianity	Anglican	M	11242
Brisbane - North	Christianity	Baptist	F	2549
Brisbane - North	Christianity	Baptist	M	2183
Brisbane - North	Christianity	Brethren	F	15
Brisbane - North	Christianity	Brethren	M	17
Brisbane - North	Christianity	Catholic	F	30771
Brisbane - North	Christianity	Catholic	M	27036
Brisbane - North	Christianity	Churches Of Christ	F	116
Brisbane - North	Christianity	Churches Of Christ	M	91
Brisbane - North	Christianity	Eastern Orthodox	F	634
Brisbane - North	Christianity	Eastern Orthodox	M	630
Brisbane - North	Christianity	Jehovah's Witnesses	F	465
Brisbane - North	Christianity	Jehovah's Witnesses	M	346
Brisbane - North	Christianity	Latter Day Saints	F	316
Brisbane - North	Christianity	Latter Day Saints	M	261
Brisbane - North	Christianity	Lutheran	F	777
Brisbane - North	Christianity	Lutheran	M	662
Brisbane - North	Christianity	Oriental Orthodox	F	106
Brisbane - North	Christianity	Oriental Orthodox	M	85
Brisbane - North	Christianity	Pentecostal	F	1537
Brisbane - North	Christianity	Pentecostal	M	1317
Brisbane - North	Christianity	Presbyterian Reformed	F	2868
Brisbane - North	Christianity	Presbyterian Reformed	M	2495
Brisbane - North	Christianity	Protestant (Other)	F	504
Brisbane - North	Christianity	Protestant (Other)	M	464
Brisbane - North	Christianity	Salvation Army	F	320
Brisbane - North	Christianity	Salvation Army	M	233
Brisbane - North	Christianity	Seventh Day Adventist	F	232
Brisbane - North	Christianity	Seventh Day Adventist	M	180
Brisbane - North	Christianity	Uniting Church	F	5401
Brisbane - North	Christianity	Uniting Church	M	3893
Brisbane - North	Hinduism		F	2466
Brisbane - North	Hinduism		M	2567
Brisbane - North	Islam		F	819
Brisbane - North	Islam		M	913
Brisbane - North	Judaism		F	70
Brisbane - North	Judaism		M	68
Brisbane - North	No religion		F	27353
Brisbane - North	No religion		M	31112
Brisbane - South	(Other)		F	13753
Brisbane - South	(Other)		M	14542
Brisbane - South	(Other)	(Other)	F	699
Brisbane - South	(Other)	(Other)	M	618
Brisbane - South	(Other)	Australian Aboriginal Traditional	F	13
Brisbane - South	(Other)	Australian Aboriginal Traditional	M	9
Brisbane - South	(Other)	Other spiritual beliefs	F	324
Brisbane - South	(Other)	Other spiritual beliefs	M	241
Brisbane - South	(Other)	Secular beliefs	F	449
Brisbane - South	(Other)	Secular beliefs	M	664
Brisbane - South	(Other)	Sikhism	F	2098
Brisbane - South	(Other)	Sikhism	M	2695
Brisbane - South	Buddhism		F	7140
Brisbane - South	Buddhism		M	5568
Brisbane - South	Christianity		F	5578
Brisbane - South	Christianity		M	4751
Brisbane - South	Christianity	(Other)	F	285
Brisbane - South	Christianity	(Other)	M	265
Brisbane - South	Christianity	Anglican	F	16566
Brisbane - South	Christianity	Anglican	M	14472
Brisbane - South	Christianity	Assyrian Apostolic	F	3
Brisbane - South	Christianity	Assyrian Apostolic	M	3
Brisbane - South	Christianity	Baptist	F	3394
Brisbane - South	Christianity	Baptist	M	3011
Brisbane - South	Christianity	Brethren	F	147
Brisbane - South	Christianity	Brethren	M	108
Brisbane - South	Christianity	Catholic	F	37911
Brisbane - South	Christianity	Catholic	M	33099
Brisbane - South	Christianity	Churches Of Christ	F	187
Brisbane - South	Christianity	Churches Of Christ	M	167
Brisbane - South	Christianity	Eastern Orthodox	F	4226
Brisbane - South	Christianity	Eastern Orthodox	M	4070
Brisbane - South	Christianity	Jehovah's Witnesses	F	615
Brisbane - South	Christianity	Jehovah's Witnesses	M	453
Brisbane - South	Christianity	Latter Day Saints	F	827
Brisbane - South	Christianity	Latter Day Saints	M	734
Brisbane - South	Christianity	Lutheran	F	1379
Brisbane - South	Christianity	Lutheran	M	1095
Brisbane - South	Christianity	Oriental Orthodox	F	354
Brisbane - South	Christianity	Oriental Orthodox	M	361
Brisbane - South	Christianity	Pentecostal	F	3233
Brisbane - South	Christianity	Pentecostal	M	2711
Brisbane - South	Christianity	Presbyterian Reformed	F	4352
Brisbane - South	Christianity	Presbyterian Reformed	M	3912
Brisbane - South	Christianity	Protestant (Other)	F	1206
Brisbane - South	Christianity	Protestant (Other)	M	1092
Brisbane - South	Christianity	Salvation Army	F	282
Brisbane - South	Christianity	Salvation Army	M	225
Brisbane - South	Christianity	Seventh Day Adventist	F	747
Brisbane - South	Christianity	Seventh Day Adventist	M	637
Brisbane - South	Christianity	Uniting Church	F	7126
Brisbane - South	Christianity	Uniting Church	M	5345
Brisbane - South	Hinduism		F	4523
Brisbane - South	Hinduism		M	5183
Brisbane - South	Islam		F	5519
Brisbane - South	Islam		M	6058
Brisbane - South	Judaism		F	174
Brisbane - South	Judaism		M	186
Brisbane - South	No religion		F	50086
Brisbane - South	No religion		M	55095
Brisbane - West	(Other)		F	6892
Brisbane - West	(Other)		M	7036
Brisbane - West	(Other)	(Other)	F	383
Brisbane - West	(Other)	(Other)	M	308
Brisbane - West	(Other)	Australian Aboriginal Traditional	M	4
Brisbane - West	(Other)	Other spiritual beliefs	F	234
Brisbane - West	(Other)	Other spiritual beliefs	M	123
Brisbane - West	(Other)	Secular beliefs	F	330
Brisbane - West	(Other)	Secular beliefs	M	416
Brisbane - West	(Other)	Sikhism	F	194
Brisbane - West	(Other)	Sikhism	M	215
Brisbane - West	Buddhism		F	2128
Brisbane - West	Buddhism		M	1562
Brisbane - West	Christianity		F	2141
Brisbane - West	Christianity		M	1834
Brisbane - West	Christianity	(Other)	F	180
Brisbane - West	Christianity	(Other)	M	168
Brisbane - West	Christianity	Anglican	F	12914
Brisbane - West	Christianity	Anglican	M	10776
Brisbane - West	Christianity	Baptist	F	2205
Brisbane - West	Christianity	Baptist	M	1961
Brisbane - West	Christianity	Brethren	F	9
Brisbane - West	Christianity	Brethren	M	9
Brisbane - West	Christianity	Catholic	F	21107
Brisbane - West	Christianity	Catholic	M	18658
Brisbane - West	Christianity	Churches Of Christ	F	104
Brisbane - West	Christianity	Churches Of Christ	M	95
Brisbane - West	Christianity	Eastern Orthodox	F	670
Brisbane - West	Christianity	Eastern Orthodox	M	565
Brisbane - West	Christianity	Jehovah's Witnesses	F	188
Brisbane - West	Christianity	Jehovah's Witnesses	M	123
Brisbane - West	Christianity	Latter Day Saints	F	147
Brisbane - West	Christianity	Latter Day Saints	M	128
Brisbane - West	Christianity	Lutheran	F	1070
Brisbane - West	Christianity	Lutheran	M	872
Brisbane - West	Christianity	Oriental Orthodox	F	32
Brisbane - West	Christianity	Oriental Orthodox	M	46
Brisbane - West	Christianity	Pentecostal	F	928
Brisbane - West	Christianity	Pentecostal	M	780
Brisbane - West	Christianity	Presbyterian Reformed	F	2452
Brisbane - West	Christianity	Presbyterian Reformed	M	2261
Brisbane - West	Christianity	Protestant (Other)	F	461
Brisbane - West	Christianity	Protestant (Other)	M	403
Brisbane - West	Christianity	Salvation Army	F	158
Brisbane - West	Christianity	Salvation Army	M	110
Brisbane - West	Christianity	Seventh Day Adventist	F	105
Brisbane - West	Christianity	Seventh Day Adventist	M	94
Brisbane - West	Christianity	Uniting Church	F	5268
Brisbane - West	Christianity	Uniting Church	M	4190
Brisbane - West	Hinduism		F	1605
Brisbane - West	Hinduism		M	1638
Brisbane - West	Islam		F	1236
Brisbane - West	Islam		M	1133
Brisbane - West	Judaism		F	211
Brisbane - West	Judaism		M	216
Brisbane - West	No religion		F	28270
Brisbane - West	No religion		M	31635
Brisbane Inner City	(Other)		F	13642
Brisbane Inner City	(Other)		M	14991
Brisbane Inner City	(Other)	(Other)	F	460
Brisbane Inner City	(Other)	(Other)	M	443
Brisbane Inner City	(Other)	Australian Aboriginal Traditional	F	9
Brisbane Inner City	(Other)	Australian Aboriginal Traditional	M	4
Brisbane Inner City	(Other)	Other spiritual beliefs	F	355
Brisbane Inner City	(Other)	Other spiritual beliefs	M	255
Brisbane Inner City	(Other)	Secular beliefs	F	593
Brisbane Inner City	(Other)	Secular beliefs	M	773
Brisbane Inner City	(Other)	Sikhism	F	362
Brisbane Inner City	(Other)	Sikhism	M	496
Brisbane Inner City	Buddhism		F	3066
Brisbane Inner City	Buddhism		M	2196
Brisbane Inner City	Christianity		F	2328
Brisbane Inner City	Christianity		M	1967
Brisbane Inner City	Christianity	(Other)	F	141
Brisbane Inner City	Christianity	(Other)	M	135
Brisbane Inner City	Christianity	Anglican	F	13990
Brisbane Inner City	Christianity	Anglican	M	12392
Brisbane Inner City	Christianity	Assyrian Apostolic	M	3
Brisbane Inner City	Christianity	Baptist	F	1299
Brisbane Inner City	Christianity	Baptist	M	1118
Brisbane Inner City	Christianity	Brethren	F	30
Brisbane Inner City	Christianity	Brethren	M	26
Brisbane Inner City	Christianity	Catholic	F	31041
Brisbane Inner City	Christianity	Catholic	M	27554
Brisbane Inner City	Christianity	Churches Of Christ	F	60
Brisbane Inner City	Christianity	Churches Of Christ	M	48
Brisbane Inner City	Christianity	Eastern Orthodox	F	1731
Brisbane Inner City	Christianity	Eastern Orthodox	M	1634
Brisbane Inner City	Christianity	Jehovah's Witnesses	F	228
Brisbane Inner City	Christianity	Jehovah's Witnesses	M	184
Brisbane Inner City	Christianity	Latter Day Saints	F	151
Brisbane Inner City	Christianity	Latter Day Saints	M	162
Brisbane Inner City	Christianity	Lutheran	F	742
Brisbane Inner City	Christianity	Lutheran	M	608
Brisbane Inner City	Christianity	Oriental Orthodox	F	58
Brisbane Inner City	Christianity	Oriental Orthodox	M	62
Brisbane Inner City	Christianity	Pentecostal	F	1006
Brisbane Inner City	Christianity	Pentecostal	M	773
Brisbane Inner City	Christianity	Presbyterian Reformed	F	2376
Brisbane Inner City	Christianity	Presbyterian Reformed	M	2207
Brisbane Inner City	Christianity	Protestant (Other)	F	343
Brisbane Inner City	Christianity	Protestant (Other)	M	315
Brisbane Inner City	Christianity	Salvation Army	F	131
Brisbane Inner City	Christianity	Salvation Army	M	127
Brisbane Inner City	Christianity	Seventh Day Adventist	F	138
Brisbane Inner City	Christianity	Seventh Day Adventist	M	156
Brisbane Inner City	Christianity	Uniting Church	F	4163
Brisbane Inner City	Christianity	Uniting Church	M	3110
Brisbane Inner City	Hinduism		F	2058
Brisbane Inner City	Hinduism		M	2600
Brisbane Inner City	Islam		F	1365
Brisbane Inner City	Islam		M	1708
Brisbane Inner City	Judaism		F	242
Brisbane Inner City	Judaism		M	254
Brisbane Inner City	No religion		F	43514
Brisbane Inner City	No religion		M	48283
Cairns	(Other)		F	14272
Cairns	(Other)		M	15049
Cairns	(Other)	(Other)	F	634
Cairns	(Other)	(Other)	M	477
Cairns	(Other)	Australian Aboriginal Traditional	F	45
Cairns	(Other)	Australian Aboriginal Traditional	M	57
Cairns	(Other)	Other spiritual beliefs	F	271
Cairns	(Other)	Other spiritual beliefs	M	222
Cairns	(Other)	Secular beliefs	F	273
Cairns	(Other)	Secular beliefs	M	351
Cairns	(Other)	Sikhism	F	735
Cairns	(Other)	Sikhism	M	860
Cairns	Buddhism		F	2139
Cairns	Buddhism		M	1431
Cairns	Christianity		F	3316
Cairns	Christianity		M	2848
Cairns	Christianity	(Other)	F	100
Cairns	Christianity	(Other)	M	92
Cairns	Christianity	Anglican	F	18005
Cairns	Christianity	Anglican	M	16639
Cairns	Christianity	Baptist	F	1408
Cairns	Christianity	Baptist	M	1289
Cairns	Christianity	Brethren	F	17
Cairns	Christianity	Brethren	M	22
Cairns	Christianity	Catholic	F	29153
Cairns	Christianity	Catholic	M	26773
Cairns	Christianity	Churches Of Christ	F	138
Cairns	Christianity	Churches Of Christ	M	105
Cairns	Christianity	Eastern Orthodox	F	550
Cairns	Christianity	Eastern Orthodox	M	514
Cairns	Christianity	Jehovah's Witnesses	F	1045
Cairns	Christianity	Jehovah's Witnesses	M	776
Cairns	Christianity	Latter Day Saints	F	292
Cairns	Christianity	Latter Day Saints	M	218
Cairns	Christianity	Lutheran	F	887
Cairns	Christianity	Lutheran	M	775
Cairns	Christianity	Oriental Orthodox	F	21
Cairns	Christianity	Oriental Orthodox	M	38
Cairns	Christianity	Pentecostal	F	2197
Cairns	Christianity	Pentecostal	M	1805
Cairns	Christianity	Presbyterian Reformed	F	3563
Cairns	Christianity	Presbyterian Reformed	M	3282
Cairns	Christianity	Protestant (Other)	F	529
Cairns	Christianity	Protestant (Other)	M	456
