SA2_NAME16	Age.min	persons
Strathpine - Brendale	35	187
Strathpine - Brendale	36	170
Strathpine - Brendale	37	164
Strathpine - Brendale	38	179
Strathpine - Brendale	39	174
Strathpine - Brendale	40	194
Strathpine - Brendale	41	152
Strathpine - Brendale	42	187
Strathpine - Brendale	43	154
Strathpine - Brendale	44	153
Strathpine - Brendale	45	176
Strathpine - Brendale	46	149
Strathpine - Brendale	47	134
Strathpine - Brendale	48	137
Strathpine - Brendale	49	156
Strathpine - Brendale	50	148
Strathpine - Brendale	51	151
Strathpine - Brendale	52	148
Strathpine - Brendale	53	139
Strathpine - Brendale	54	151
Strathpine - Brendale	55	142
Strathpine - Brendale	56	138
Strathpine - Brendale	57	155
Strathpine - Brendale	58	152
Strathpine - Brendale	59	134
Strathpine - Brendale	60	134
Strathpine - Brendale	61	133
Strathpine - Brendale	62	127
Strathpine - Brendale	63	129
Strathpine - Brendale	64	150
Strathpine - Brendale	65	135
Strathpine - Brendale	66	138
Strathpine - Brendale	67	116
Strathpine - Brendale	68	143
Strathpine - Brendale	69	141
Strathpine - Brendale	70	134
Strathpine - Brendale	71	120
Strathpine - Brendale	72	105
Strathpine - Brendale	73	74
Strathpine - Brendale	74	72
Strathpine - Brendale	75	62
Strathpine - Brendale	76	65
Strathpine - Brendale	77	66
Strathpine - Brendale	78	47
Strathpine - Brendale	79	40
Strathpine - Brendale	80	165
Strathpine - Brendale	85	98
Strathpine - Brendale	90	37
Strathpine - Brendale	95	12
Aurukun	0	17
Aurukun	1	31
Aurukun	2	21
Aurukun	3	18
Aurukun	4	15
Aurukun	5	24
Aurukun	6	32
Aurukun	7	38
Aurukun	8	28
Aurukun	9	30
Aurukun	10	19
Aurukun	11	31
Aurukun	12	18
Aurukun	13	21
Aurukun	14	28
Aurukun	15	17
Aurukun	16	21
Aurukun	17	23
Aurukun	18	13
Aurukun	19	20
Aurukun	20	18
Aurukun	21	34
Aurukun	22	29
Aurukun	23	19
Aurukun	24	18
Aurukun	25	21
Aurukun	26	14
Aurukun	27	23
Aurukun	28	19
Aurukun	29	28
Aurukun	30	14
Aurukun	31	21
Aurukun	32	20
Aurukun	33	20
Aurukun	34	21
Aurukun	35	16
Aurukun	36	14
Aurukun	37	23
Aurukun	38	16
Aurukun	39	11
Aurukun	40	13
Aurukun	41	19
Aurukun	42	21
Aurukun	43	27
Aurukun	44	12
Aurukun	45	18
Aurukun	46	11
Aurukun	47	14
Aurukun	48	22
Aurukun	49	18
Aurukun	50	22
Aurukun	51	17
Aurukun	52	16
Aurukun	53	12
Aurukun	54	11
Aurukun	55	17
Aurukun	56	13
Aurukun	57	15
Aurukun	58	7
Aurukun	59	3
Aurukun	60	12
Aurukun	61	3
Aurukun	62	5
Aurukun	63	9
Aurukun	64	9
Aurukun	65	10
Aurukun	66	5
Aurukun	67	5
Aurukun	68	4
Aurukun	70	7
Aurukun	72	4
Aurukun	75	3
Aurukun	80	3
Aurukun	85	3
Cape York	0	123
Cape York	1	114
Cape York	2	141
Cape York	3	134
Cape York	4	104
Cape York	5	128
Cape York	6	114
Cape York	7	106
Cape York	8	109
Cape York	9	139
Cape York	10	113
Cape York	11	131
Cape York	12	81
Cape York	13	104
Cape York	14	84
Cape York	15	85
Cape York	16	92
Cape York	17	83
Cape York	18	101
Cape York	19	112
Cape York	20	115
Cape York	21	113
Cape York	22	106
Cape York	23	134
Cape York	24	119
Cape York	25	111
Cape York	26	136
Cape York	27	105
Cape York	28	121
Cape York	29	106
Cape York	30	101
Cape York	31	87
Cape York	32	74
Cape York	33	82
Cape York	34	94
Cape York	35	75
Cape York	36	83
Cape York	37	103
Cape York	38	88
Cape York	39	95
Cape York	40	84
Cape York	41	102
Cape York	42	84
Cape York	43	85
Cape York	44	108
Cape York	45	87
Cape York	46	96
Cape York	47	96
Cape York	48	82
Cape York	49	115
Cape York	50	92
Cape York	51	86
Cape York	52	104
Cape York	53	109
Cape York	54	98
Cape York	55	99
Cape York	56	104
Cape York	57	107
Cape York	58	96
Cape York	59	104
Cape York	60	103
Cape York	61	68
Cape York	62	103
Cape York	63	94
Cape York	64	92
Cape York	65	81
Cape York	66	83
Cape York	67	82
Cape York	68	63
Cape York	69	70
Cape York	70	71
Cape York	71	61
Cape York	72	40
Cape York	73	35
Cape York	74	31
Cape York	75	35
Cape York	76	37
Cape York	77	16
Cape York	78	26
Cape York	79	17
Cape York	80	53
Cape York	85	36
Cape York	90	5
Cape York	95	3
Croydon - Etheridge	0	16
Croydon - Etheridge	1	10
Croydon - Etheridge	2	17
Croydon - Etheridge	3	12
Croydon - Etheridge	4	8
Croydon - Etheridge	5	23
Croydon - Etheridge	6	14
Croydon - Etheridge	7	21
Croydon - Etheridge	8	23
Croydon - Etheridge	9	21
Croydon - Etheridge	10	19
Croydon - Etheridge	11	3
Croydon - Etheridge	12	6
Croydon - Etheridge	13	4
Croydon - Etheridge	15	3
Croydon - Etheridge	16	3
Croydon - Etheridge	17	3
Croydon - Etheridge	18	5
Croydon - Etheridge	19	17
Croydon - Etheridge	20	14
Croydon - Etheridge	21	6
Croydon - Etheridge	22	7
Croydon - Etheridge	23	7
Croydon - Etheridge	24	11
Croydon - Etheridge	25	11
Croydon - Etheridge	26	13
Croydon - Etheridge	27	18
Croydon - Etheridge	28	22
Croydon - Etheridge	29	14
Croydon - Etheridge	30	19
Croydon - Etheridge	31	17
Croydon - Etheridge	32	16
Croydon - Etheridge	33	26
Croydon - Etheridge	34	9
Croydon - Etheridge	35	13
Croydon - Etheridge	36	11
Croydon - Etheridge	37	21
Croydon - Etheridge	38	3
Croydon - Etheridge	39	8
Croydon - Etheridge	40	9
Croydon - Etheridge	41	12
Croydon - Etheridge	42	20
Croydon - Etheridge	43	14
Croydon - Etheridge	44	20
Croydon - Etheridge	45	14
Croydon - Etheridge	46	14
Croydon - Etheridge	47	19
Croydon - Etheridge	48	14
Croydon - Etheridge	49	18
Croydon - Etheridge	50	11
Croydon - Etheridge	51	28
Croydon - Etheridge	52	18
Croydon - Etheridge	53	23
Croydon - Etheridge	54	18
Croydon - Etheridge	55	16
Croydon - Etheridge	56	17
Croydon - Etheridge	57	18
Croydon - Etheridge	58	15
Croydon - Etheridge	59	22
Croydon - Etheridge	60	11
Croydon - Etheridge	61	15
Croydon - Etheridge	62	17
Croydon - Etheridge	63	19
Croydon - Etheridge	64	15
Croydon - Etheridge	65	12
Croydon - Etheridge	66	12
Croydon - Etheridge	67	12
Croydon - Etheridge	68	14
Croydon - Etheridge	69	14
Croydon - Etheridge	70	10
Croydon - Etheridge	71	11
Croydon - Etheridge	72	11
Croydon - Etheridge	73	10
Croydon - Etheridge	74	16
Croydon - Etheridge	75	15
Croydon - Etheridge	76	7
Croydon - Etheridge	77	6
Croydon - Etheridge	78	8
Croydon - Etheridge	79	8
Croydon - Etheridge	80	12
Croydon - Etheridge	85	10
Kowanyama - Pormpuraaw	0	28
Kowanyama - Pormpuraaw	1	26
Kowanyama - Pormpuraaw	2	39
Kowanyama - Pormpuraaw	3	36
Kowanyama - Pormpuraaw	4	28
Kowanyama - Pormpuraaw	5	45
Kowanyama - Pormpuraaw	6	17
Kowanyama - Pormpuraaw	7	33
Kowanyama - Pormpuraaw	8	36
Kowanyama - Pormpuraaw	9	38
Kowanyama - Pormpuraaw	10	37
Kowanyama - Pormpuraaw	11	34
Kowanyama - Pormpuraaw	12	21
Kowanyama - Pormpuraaw	13	14
Kowanyama - Pormpuraaw	14	14
Kowanyama - Pormpuraaw	15	33
Kowanyama - Pormpuraaw	16	20
Kowanyama - Pormpuraaw	17	27
Kowanyama - Pormpuraaw	18	24
Kowanyama - Pormpuraaw	19	21
Kowanyama - Pormpuraaw	20	17
Kowanyama - Pormpuraaw	21	30
Kowanyama - Pormpuraaw	22	37
Kowanyama - Pormpuraaw	23	32
Kowanyama - Pormpuraaw	24	23
Kowanyama - Pormpuraaw	25	27
Kowanyama - Pormpuraaw	26	25
Kowanyama - Pormpuraaw	27	30
Kowanyama - Pormpuraaw	28	27
Kowanyama - Pormpuraaw	29	23
Kowanyama - Pormpuraaw	30	22
Kowanyama - Pormpuraaw	31	28
Kowanyama - Pormpuraaw	32	21
Kowanyama - Pormpuraaw	33	30
Kowanyama - Pormpuraaw	34	19
Kowanyama - Pormpuraaw	35	14
Kowanyama - Pormpuraaw	36	25
Kowanyama - Pormpuraaw	37	20
Kowanyama - Pormpuraaw	38	29
Kowanyama - Pormpuraaw	39	24
Kowanyama - Pormpuraaw	40	24
Kowanyama - Pormpuraaw	41	17
Kowanyama - Pormpuraaw	42	36
Kowanyama - Pormpuraaw	43	28
Kowanyama - Pormpuraaw	44	37
Kowanyama - Pormpuraaw	45	32
Kowanyama - Pormpuraaw	46	32
Kowanyama - Pormpuraaw	47	18
Kowanyama - Pormpuraaw	48	26
Kowanyama - Pormpuraaw	49	22
Kowanyama - Pormpuraaw	50	23
Kowanyama - Pormpuraaw	51	21
Kowanyama - Pormpuraaw	52	24
Kowanyama - Pormpuraaw	53	20
Kowanyama - Pormpuraaw	54	14
Kowanyama - Pormpuraaw	55	7
Kowanyama - Pormpuraaw	56	27
Kowanyama - Pormpuraaw	57	17
Kowanyama - Pormpuraaw	58	19
Kowanyama - Pormpuraaw	59	18
Kowanyama - Pormpuraaw	60	17
Kowanyama - Pormpuraaw	61	14
Kowanyama - Pormpuraaw	62	17
Kowanyama - Pormpuraaw	63	18
Kowanyama - Pormpuraaw	64	6
Kowanyama - Pormpuraaw	65	21
Kowanyama - Pormpuraaw	66	6
Kowanyama - Pormpuraaw	67	9
Kowanyama - Pormpuraaw	68	11
Kowanyama - Pormpuraaw	69	4
Kowanyama - Pormpuraaw	70	10
Kowanyama - Pormpuraaw	71	3
Kowanyama - Pormpuraaw	72	3
Kowanyama - Pormpuraaw	73	3
Kowanyama - Pormpuraaw	74	3
Kowanyama - Pormpuraaw	75	3
Kowanyama - Pormpuraaw	77	3
Kowanyama - Pormpuraaw	78	3
Kowanyama - Pormpuraaw	80	7
Northern Peninsula	0	62
Northern Peninsula	1	83
Northern Peninsula	2	73
Northern Peninsula	3	92
Northern Peninsula	4	81
Northern Peninsula	5	82
Northern Peninsula	6	79
Northern Peninsula	7	69
Northern Peninsula	8	75
Northern Peninsula	9	65
Northern Peninsula	10	66
Northern Peninsula	11	50
Northern Peninsula	12	58
Northern Peninsula	13	52
Northern Peninsula	14	35
Northern Peninsula	15	43
Northern Peninsula	16	46
Northern Peninsula	17	49
Northern Peninsula	18	46
Northern Peninsula	19	64
Northern Peninsula	20	48
Northern Peninsula	21	63
Northern Peninsula	22	46
Northern Peninsula	23	43
Northern Peninsula	24	45
Northern Peninsula	25	58
Northern Peninsula	26	55
Northern Peninsula	27	54
Northern Peninsula	28	51
Northern Peninsula	29	35
Northern Peninsula	30	30
Northern Peninsula	31	28
Northern Peninsula	32	37
Northern Peninsula	33	34
Northern Peninsula	34	30
Northern Peninsula	35	33
Northern Peninsula	36	22
Northern Peninsula	37	42
Northern Peninsula	38	33
Northern Peninsula	39	37
Northern Peninsula	40	31
Northern Peninsula	41	29
Northern Peninsula	42	29
Northern Peninsula	43	34
Northern Peninsula	44	24
Northern Peninsula	45	30
Northern Peninsula	46	32
Northern Peninsula	47	37
Northern Peninsula	48	21
Northern Peninsula	49	27
Northern Peninsula	50	31
Northern Peninsula	51	31
Northern Peninsula	52	17
Northern Peninsula	53	30
Northern Peninsula	54	32
Northern Peninsula	55	23
Northern Peninsula	56	29
Northern Peninsula	57	22
Northern Peninsula	58	26
Northern Peninsula	59	19
Northern Peninsula	60	15
Northern Peninsula	61	21
Northern Peninsula	62	13
Northern Peninsula	63	16
Northern Peninsula	64	14
Northern Peninsula	65	22
Northern Peninsula	66	5
Northern Peninsula	67	6
Northern Peninsula	68	12
Northern Peninsula	69	9
Northern Peninsula	70	6
Northern Peninsula	71	3
Northern Peninsula	72	8
Northern Peninsula	73	7
Northern Peninsula	74	3
Northern Peninsula	75	3
Northern Peninsula	80	10
Northern Peninsula	90	3
Tablelands	0	41
Tablelands	1	38
Tablelands	2	47
Tablelands	3	36
Tablelands	4	38
Tablelands	5	57
Tablelands	6	54
Tablelands	7	63
Tablelands	8	68
Tablelands	9	57
Tablelands	10	86
Tablelands	11	60
Tablelands	12	86
Tablelands	13	71
Tablelands	14	69
Tablelands	15	71
Tablelands	16	77
Tablelands	17	58
Tablelands	18	62
Tablelands	19	66
Tablelands	20	65
Tablelands	21	83
Tablelands	22	70
Tablelands	23	59
Tablelands	24	81
Tablelands	25	73
Tablelands	26	83
Tablelands	27	60
Tablelands	28	56
Tablelands	29	70
Tablelands	30	57
Tablelands	31	68
Tablelands	32	72
Tablelands	33	77
Tablelands	34	75
Tablelands	35	73
Tablelands	36	74
Tablelands	37	60
Tablelands	38	76
Tablelands	39	66
Tablelands	40	78
Tablelands	41	89
Tablelands	42	102
Tablelands	43	81
Tablelands	44	93
Tablelands	45	100
Tablelands	46	101
Tablelands	47	114
Tablelands	48	81
Tablelands	49	89
Tablelands	50	86
Tablelands	51	120
Tablelands	52	78
Tablelands	53	97
Tablelands	54	105
Tablelands	55	109
Tablelands	56	97
Tablelands	57	110
Tablelands	58	110
Tablelands	59	85
Tablelands	60	98
Tablelands	61	105
Tablelands	62	68
Tablelands	63	87
Tablelands	64	77
Tablelands	65	86
Tablelands	66	75
Tablelands	67	64
Tablelands	68	67
Tablelands	69	69
Tablelands	70	52
Tablelands	71	66
Tablelands	72	62
Tablelands	73	50
Tablelands	74	56
Tablelands	75	46
Tablelands	76	38
Tablelands	77	46
Tablelands	78	34
Tablelands	79	32
Tablelands	80	88
Tablelands	85	51
Tablelands	90	9
Tablelands	95	3
Torres	0	45
Torres	1	62
Torres	2	63
Torres	3	47
Torres	4	85
Torres	5	78
Torres	6	69
Torres	7	55
Torres	8	71
Torres	9	66
Torres	10	58
Torres	11	58
Torres	12	65
Torres	13	76
Torres	14	78
Torres	15	71
Torres	16	66
Torres	17	48
Torres	18	55
Torres	19	48
Torres	20	71
Torres	21	47
Torres	22	60
Torres	23	56
Torres	24	57
Torres	25	74
Torres	26	70
Torres	27	60
Torres	28	60
Torres	29	60
Torres	30	58
Torres	31	53
Torres	32	73
Torres	33	54
Torres	34	62
Torres	35	44
Torres	36	47
Torres	37	68
Torres	38	37
Torres	39	48
Torres	40	48
Torres	41	42
Torres	42	47
Torres	43	48
Torres	44	53
Torres	45	38
Torres	46	36
Torres	47	45
Torres	48	35
Torres	49	36
Torres	50	40
Torres	51	42
Torres	52	38
Torres	53	40
Torres	54	49
Torres	55	41
Torres	56	44
Torres	57	45
Torres	58	50
Torres	59	30
Torres	60	36
Torres	61	30
Torres	62	34
Torres	63	26
Torres	64	19
Torres	65	22
Torres	66	20
Torres	67	20
Torres	68	10
Torres	69	15
Torres	70	12
Torres	71	7
Torres	72	10
Torres	73	10
Torres	74	7
Torres	75	6
Torres	76	10
Torres	77	9
Torres	78	3
Torres	79	3
Torres	80	14
Torres	85	15
Torres	90	3
Torres Strait Islands	0	89
Torres Strait Islands	1	123
Torres Strait Islands	2	113
Torres Strait Islands	3	104
Torres Strait Islands	4	122
Torres Strait Islands	5	128
Torres Strait Islands	6	122
Torres Strait Islands	7	119
Torres Strait Islands	8	125
Torres Strait Islands	9	112
Torres Strait Islands	10	107
Torres Strait Islands	11	123
Torres Strait Islands	12	76
Torres Strait Islands	13	68
Torres Strait Islands	14	48
Torres Strait Islands	15	52
Torres Strait Islands	16	56
Torres Strait Islands	17	74
Torres Strait Islands	18	82
Torres Strait Islands	19	84
Torres Strait Islands	20	76
Torres Strait Islands	21	71
Torres Strait Islands	22	83
Torres Strait Islands	23	97
Torres Strait Islands	24	78
Torres Strait Islands	25	98
Torres Strait Islands	26	100
Torres Strait Islands	27	81
Torres Strait Islands	28	56
Torres Strait Islands	29	64
Torres Strait Islands	30	77
Torres Strait Islands	31	50
Torres Strait Islands	32	49
Torres Strait Islands	33	60
Torres Strait Islands	34	60
Torres Strait Islands	35	55
Torres Strait Islands	36	75
Torres Strait Islands	37	53
Torres Strait Islands	38	49
Torres Strait Islands	39	55
Torres Strait Islands	40	37
Torres Strait Islands	41	43
Torres Strait Islands	42	49
Torres Strait Islands	43	46
Torres Strait Islands	44	40
Torres Strait Islands	45	55
Torres Strait Islands	46	29
Torres Strait Islands	47	54
Torres Strait Islands	48	52
Torres Strait Islands	49	33
Torres Strait Islands	50	47
Torres Strait Islands	51	39
Torres Strait Islands	52	48
Torres Strait Islands	53	39
Torres Strait Islands	54	34
Torres Strait Islands	55	41
Torres Strait Islands	56	48
Torres Strait Islands	57	34
Torres Strait Islands	58	31
Torres Strait Islands	59	36
Torres Strait Islands	60	46
Torres Strait Islands	61	34
Torres Strait Islands	62	23
Torres Strait Islands	63	31
Torres Strait Islands	64	31
Torres Strait Islands	65	29
Torres Strait Islands	66	19
Torres Strait Islands	67	25
Torres Strait Islands	68	25
Torres Strait Islands	69	17
Torres Strait Islands	70	11
Torres Strait Islands	71	12
Torres Strait Islands	72	9
Torres Strait Islands	73	12
Torres Strait Islands	74	15
Torres Strait Islands	75	14
Torres Strait Islands	76	10
Torres Strait Islands	77	10
Torres Strait Islands	78	6
Torres Strait Islands	80	14
Torres Strait Islands	85	4
Weipa	0	63
Weipa	1	65
Weipa	2	92
Weipa	3	87
Weipa	4	64
Weipa	5	73
Weipa	6	66
Weipa	7	79
Weipa	8	68
Weipa	9	67
Weipa	10	60
Weipa	11	71
Weipa	12	55
Weipa	13	70
Weipa	14	54
Weipa	15	58
Weipa	16	42
Weipa	17	38
Weipa	18	46
Weipa	19	36
Weipa	20	29
Weipa	21	39
Weipa	22	43
Weipa	23	52
Weipa	24	59
Weipa	25	60
Weipa	26	67
Weipa	27	76
Weipa	28	82
Weipa	29	56
Weipa	30	63
Weipa	31	79
Weipa	32	78
Weipa	33	73
Weipa	34	82
Weipa	35	64
Weipa	36	80
Weipa	37	63
Weipa	38	59
Weipa	39	74
Weipa	40	69
Weipa	41	76
Weipa	42	74
Weipa	43	64
Weipa	44	73
Weipa	45	67
Weipa	46	61
Weipa	47	64
Weipa	48	64
Weipa	49	49
Weipa	50	62
Weipa	51	61
Weipa	52	70
Weipa	53	58
Weipa	54	49
Weipa	55	36
Weipa	56	47
Weipa	57	37
Weipa	58	42
Weipa	59	32
Weipa	60	32
Weipa	61	17
Weipa	62	30
Weipa	63	29
Weipa	64	17
Weipa	65	15
Weipa	66	15
Weipa	67	10
Weipa	68	6
Weipa	69	8
Weipa	70	3
Weipa	71	14
Weipa	72	7
Weipa	73	7
Weipa	74	3
Weipa	77	3
Weipa	80	6
Weipa	85	3
Carpentaria	0	64
Carpentaria	1	89
Carpentaria	2	84
Carpentaria	3	82
Carpentaria	4	93
Carpentaria	5	105
Carpentaria	6	89
Carpentaria	7	93
Carpentaria	8	116
Carpentaria	9	76
Carpentaria	10	104
Carpentaria	11	104
Carpentaria	12	86
Carpentaria	13	86
Carpentaria	14	63
Carpentaria	15	65
Carpentaria	16	61
Carpentaria	17	70
Carpentaria	18	66
Carpentaria	19	75
Carpentaria	20	68
Carpentaria	21	61
Carpentaria	22	85
Carpentaria	23	60
Carpentaria	24	90
Carpentaria	25	67
Carpentaria	26	72
Carpentaria	27	68
Carpentaria	28	70
Carpentaria	29	91
Carpentaria	30	66
Carpentaria	31	80
Carpentaria	32	54
Carpentaria	33	63
Carpentaria	34	80
Carpentaria	35	78
Carpentaria	36	57
Carpentaria	37	64
Carpentaria	38	75
Carpentaria	39	63
Carpentaria	40	45
Carpentaria	41	51
Carpentaria	42	55
Carpentaria	43	62
Carpentaria	44	54
Carpentaria	45	65
Carpentaria	46	52
Carpentaria	47	55
Carpentaria	48	44
Carpentaria	49	56
Carpentaria	50	57
Carpentaria	51	52
Carpentaria	52	76
Carpentaria	53	58
Carpentaria	54	68
Carpentaria	55	53
Carpentaria	56	64
Carpentaria	57	61
Carpentaria	58	50
Carpentaria	59	54
Carpentaria	60	48
Carpentaria	61	53
Carpentaria	62	31
Carpentaria	63	42
Carpentaria	64	24
Carpentaria	65	42
Carpentaria	66	34
Carpentaria	67	24
Carpentaria	68	32
Carpentaria	69	39
Carpentaria	70	38
Carpentaria	71	18
Carpentaria	72	19
Carpentaria	73	16
Carpentaria	74	24
Carpentaria	75	12
Carpentaria	76	12
Carpentaria	77	10
Carpentaria	78	15
Carpentaria	79	14
Carpentaria	80	34
Carpentaria	85	6
Carpentaria	90	3
Mount Isa	0	322
Mount Isa	1	386
Mount Isa	2	334
Mount Isa	3	330
Mount Isa	4	322
Mount Isa	5	293
Mount Isa	6	281
Mount Isa	7	275
Mount Isa	8	308
Mount Isa	9	258
Mount Isa	10	285
Mount Isa	11	287
Mount Isa	12	263
Mount Isa	13	242
Mount Isa	14	226
Mount Isa	15	262
Mount Isa	16	226
Mount Isa	17	201
Mount Isa	18	207
Mount Isa	19	184
Mount Isa	20	212
Mount Isa	21	220
Mount Isa	22	275
Mount Isa	23	328
Mount Isa	24	334
Mount Isa	25	368
Mount Isa	26	366
Mount Isa	27	332
Mount Isa	28	398
Mount Isa	29	342
Mount Isa	30	373
Mount Isa	31	355
Mount Isa	32	309
Mount Isa	33	321
Mount Isa	34	313
Mount Isa	35	296
Mount Isa	36	271
Mount Isa	37	245
Mount Isa	38	232
Mount Isa	39	268
Mount Isa	40	239
Mount Isa	41	221
Mount Isa	42	245
Mount Isa	43	245
Mount Isa	44	303
Mount Isa	45	279
Mount Isa	46	240
Mount Isa	47	267
Mount Isa	48	235
Mount Isa	49	215
Mount Isa	50	258
Mount Isa	51	235
Mount Isa	52	236
Mount Isa	53	250
Mount Isa	54	259
Mount Isa	55	212
Mount Isa	56	216
Mount Isa	57	221
Mount Isa	58	165
Mount Isa	59	170
Mount Isa	60	165
Mount Isa	61	130
Mount Isa	62	134
Mount Isa	63	126
Mount Isa	64	117
Mount Isa	65	136
Mount Isa	66	100
Mount Isa	67	91
Mount Isa	68	77
Mount Isa	69	101
Mount Isa	70	76
Mount Isa	71	79
Mount Isa	72	78
Mount Isa	73	90
Mount Isa	74	43
Mount Isa	75	46
Mount Isa	76	43
Mount Isa	77	45
Mount Isa	78	29
Mount Isa	79	31
Mount Isa	80	135
Mount Isa	85	57
Mount Isa	90	21
Mount Isa Region	0	46
Mount Isa Region	1	58
Mount Isa Region	2	47
Mount Isa Region	3	58
Mount Isa Region	4	40
Mount Isa Region	5	31
Mount Isa Region	6	58
Mount Isa Region	7	37
Mount Isa Region	8	63
Mount Isa Region	9	43
Mount Isa Region	10	37
Mount Isa Region	11	49
Mount Isa Region	12	20
Mount Isa Region	13	36
Mount Isa Region	14	39
Mount Isa Region	15	32
Mount Isa Region	16	37
Mount Isa Region	17	27
Mount Isa Region	18	44
Mount Isa Region	19	32
Mount Isa Region	20	36
Mount Isa Region	21	46
Mount Isa Region	22	46
Mount Isa Region	23	44
Mount Isa Region	24	51
Mount Isa Region	25	54
Mount Isa Region	26	56
Mount Isa Region	27	57
Mount Isa Region	28	56
Mount Isa Region	29	58
Mount Isa Region	30	77
Mount Isa Region	31	58
Mount Isa Region	32	63
Mount Isa Region	33	60
Mount Isa Region	34	61
Mount Isa Region	35	41
Mount Isa Region	36	62
Mount Isa Region	37	34
Mount Isa Region	38	41
Mount Isa Region	39	49
Mount Isa Region	40	40
Mount Isa Region	41	41
Mount Isa Region	42	48
Mount Isa Region	43	45
Mount Isa Region	44	54
Mount Isa Region	45	47
Mount Isa Region	46	47
Mount Isa Region	47	50
Mount Isa Region	48	48
Mount Isa Region	49	44
Mount Isa Region	50	37
Mount Isa Region	51	59
Mount Isa Region	52	45
Mount Isa Region	53	50
Mount Isa Region	54	63
Mount Isa Region	55	56
Mount Isa Region	56	48
Mount Isa Region	57	57
Mount Isa Region	58	42
Mount Isa Region	59	47
Mount Isa Region	60	45
Mount Isa Region	61	47
Mount Isa Region	62	33
Mount Isa Region	63	36
Mount Isa Region	64	28
Mount Isa Region	65	30
Mount Isa Region	66	28
Mount Isa Region	67	27
Mount Isa Region	68	26
Mount Isa Region	69	25
Mount Isa Region	70	34
Mount Isa Region	71	15
Mount Isa Region	72	15
Mount Isa Region	73	18
Mount Isa Region	74	21
Mount Isa Region	75	7
Mount Isa Region	76	4
Mount Isa Region	77	9
Mount Isa Region	78	10
Mount Isa Region	79	12
Mount Isa Region	80	32
Mount Isa Region	85	11
Mount Isa Region	90	7
Northern Highlands	0	41
Northern Highlands	1	51
Northern Highlands	2	45
Northern Highlands	3	44
Northern Highlands	4	45
Northern Highlands	5	48
Northern Highlands	6	45
Northern Highlands	7	40
Northern Highlands	8	33
Northern Highlands	9	33
Northern Highlands	10	41
Northern Highlands	11	30
Northern Highlands	12	11
Northern Highlands	13	20
Northern Highlands	14	17
Northern Highlands	15	30
Northern Highlands	16	19
Northern Highlands	17	28
Northern Highlands	18	28
Northern Highlands	19	32
Northern Highlands	20	30
Northern Highlands	21	39
Northern Highlands	22	36
Northern Highlands	23	50
Northern Highlands	24	56
Northern Highlands	25	37
Northern Highlands	26	49
Northern Highlands	27	49
Northern Highlands	28	43
Northern Highlands	29	43
Northern Highlands	30	44
Northern Highlands	31	39
Northern Highlands	32	43
Northern Highlands	33	54
Northern Highlands	34	39
Northern Highlands	35	48
Northern Highlands	36	15
Northern Highlands	37	38
Northern Highlands	38	36
Northern Highlands	39	31
Northern Highlands	40	28
Northern Highlands	41	38
Northern Highlands	42	47
Northern Highlands	43	31
Northern Highlands	44	46
Northern Highlands	45	55
Northern Highlands	46	32
Northern Highlands	47	43
Northern Highlands	48	41
Northern Highlands	49	48
Northern Highlands	50	50
Northern Highlands	51	36
Northern Highlands	52	39
Northern Highlands	53	46
Northern Highlands	54	51
Northern Highlands	55	44
Northern Highlands	56	47
Northern Highlands	57	62
Northern Highlands	58	41
Northern Highlands	59	38
Northern Highlands	60	45
Northern Highlands	61	43
Northern Highlands	62	44
Northern Highlands	63	38
Northern Highlands	64	33
Northern Highlands	65	52
Northern Highlands	66	41
Northern Highlands	67	36
Northern Highlands	68	39
Northern Highlands	69	29
Northern Highlands	70	33
Northern Highlands	71	13
Northern Highlands	72	38
Northern Highlands	73	26
Northern Highlands	74	35
Northern Highlands	75	34
Northern Highlands	76	14
Northern Highlands	77	10
Northern Highlands	78	13
Northern Highlands	79	11
Northern Highlands	80	50
Northern Highlands	85	36
Northern Highlands	90	12
Northern Highlands	95	3
Barcaldine - Blackall	0	52
Barcaldine - Blackall	1	61
Barcaldine - Blackall	2	68
Barcaldine - Blackall	3	60
Barcaldine - Blackall	4	73
Barcaldine - Blackall	5	64
Barcaldine - Blackall	6	79
Barcaldine - Blackall	7	71
Barcaldine - Blackall	8	65
Barcaldine - Blackall	9	68
Barcaldine - Blackall	10	79
Barcaldine - Blackall	11	58
Barcaldine - Blackall	12	37
Barcaldine - Blackall	13	36
Barcaldine - Blackall	14	43
Barcaldine - Blackall	15	43
Barcaldine - Blackall	16	43
Barcaldine - Blackall	17	36
Barcaldine - Blackall	18	40
Barcaldine - Blackall	19	42
Barcaldine - Blackall	20	43
Barcaldine - Blackall	21	40
Barcaldine - Blackall	22	48
Barcaldine - Blackall	23	39
Barcaldine - Blackall	24	46
Barcaldine - Blackall	25	52
Barcaldine - Blackall	26	58
Barcaldine - Blackall	27	48
Barcaldine - Blackall	28	49
Barcaldine - Blackall	29	57
Barcaldine - Blackall	30	61
Barcaldine - Blackall	31	53
Barcaldine - Blackall	32	46
Barcaldine - Blackall	33	67
Barcaldine - Blackall	34	50
Barcaldine - Blackall	35	60
Barcaldine - Blackall	36	53
Barcaldine - Blackall	37	42
Barcaldine - Blackall	38	51
Barcaldine - Blackall	39	56
Barcaldine - Blackall	40	60
Barcaldine - Blackall	41	55
Barcaldine - Blackall	42	45
