SA2_NAME16	Ancestry	responses
Balwyn	Sri Lankan	159
Balwyn	Turkish	39
Balwyn	Vietnamese	273
Balwyn	Welsh	72
Balwyn North		775
Balwyn North	Australian	3432
Balwyn North	Australian Aboriginal	4
Balwyn North	Chinese	5304
Balwyn North	Croatian	98
Balwyn North	Dutch	188
Balwyn North	English	4128
Balwyn North	Filipino	81
Balwyn North	French	96
Balwyn North	German	442
Balwyn North	Greek	1776
Balwyn North	Hungarian	66
Balwyn North	Indian	717
Balwyn North	Irish	1683
Balwyn North	Italian	1883
Balwyn North	Korean	155
Balwyn North	Lebanese	95
Balwyn North	Macedonian	124
Balwyn North	Maltese	119
Balwyn North	Maori	19
Balwyn North	NZ	114
Balwyn North	(Other)	1927
Balwyn North	Polish	117
Balwyn North	Russian	70
Balwyn North	Scottish	1287
Balwyn North	Serbian	71
Balwyn North	South African	61
Balwyn North	Spanish	58
Balwyn North	Sri Lankan	204
Balwyn North	Turkish	69
Balwyn North	Vietnamese	394
Balwyn North	Welsh	59
Camberwell		945
Camberwell	Australian	5598
Camberwell	Australian Aboriginal	12
Camberwell	Chinese	2586
Camberwell	Croatian	74
Camberwell	Dutch	277
Camberwell	English	7172
Camberwell	Filipino	70
Camberwell	French	213
Camberwell	German	735
Camberwell	Greek	905
Camberwell	Hungarian	110
Camberwell	Indian	658
Camberwell	Irish	3001
Camberwell	Italian	1255
Camberwell	Korean	111
Camberwell	Lebanese	74
Camberwell	Macedonian	66
Camberwell	Maltese	87
Camberwell	Maori	23
Camberwell	NZ	185
Camberwell	(Other)	1892
Camberwell	Polish	190
Camberwell	Russian	112
Camberwell	Scottish	2324
Camberwell	Serbian	27
Camberwell	South African	109
Camberwell	Spanish	86
Camberwell	Sri Lankan	254
Camberwell	Turkish	18
Camberwell	Vietnamese	231
Camberwell	Welsh	134
Glen Iris - East		542
Glen Iris - East	Australian	5007
Glen Iris - East	Australian Aboriginal	3
Glen Iris - East	Chinese	1731
Glen Iris - East	Croatian	96
Glen Iris - East	Dutch	223
Glen Iris - East	English	5373
Glen Iris - East	Filipino	45
Glen Iris - East	French	131
Glen Iris - East	German	662
Glen Iris - East	Greek	826
Glen Iris - East	Hungarian	106
Glen Iris - East	Indian	417
Glen Iris - East	Irish	2140
Glen Iris - East	Italian	846
Glen Iris - East	Korean	40
Glen Iris - East	Lebanese	46
Glen Iris - East	Macedonian	47
Glen Iris - East	Maltese	70
Glen Iris - East	Maori	16
Glen Iris - East	NZ	160
Glen Iris - East	(Other)	1345
Glen Iris - East	Polish	241
Glen Iris - East	Russian	89
Glen Iris - East	Scottish	1825
Glen Iris - East	Serbian	50
Glen Iris - East	South African	87
Glen Iris - East	Spanish	54
Glen Iris - East	Sri Lankan	177
Glen Iris - East	Turkish	29
Glen Iris - East	Vietnamese	181
Glen Iris - East	Welsh	121
Hawthorn		1569
Hawthorn	Australian	5614
Hawthorn	Australian Aboriginal	12
Hawthorn	Chinese	2308
Hawthorn	Croatian	89
Hawthorn	Dutch	316
Hawthorn	English	7144
Hawthorn	Filipino	127
Hawthorn	French	187
Hawthorn	German	776
Hawthorn	Greek	580
Hawthorn	Hungarian	103
Hawthorn	Indian	1232
Hawthorn	Irish	3174
Hawthorn	Italian	1062
Hawthorn	Korean	127
Hawthorn	Lebanese	73
Hawthorn	Macedonian	61
Hawthorn	Maltese	89
Hawthorn	Maori	33
Hawthorn	NZ	207
Hawthorn	(Other)	2626
Hawthorn	Polish	246
Hawthorn	Russian	102
Hawthorn	Scottish	2550
Hawthorn	Serbian	36
Hawthorn	South African	77
Hawthorn	Spanish	97
Hawthorn	Sri Lankan	200
Hawthorn	Turkish	33
Hawthorn	Vietnamese	439
Hawthorn	Welsh	163
Hawthorn East		858
Hawthorn East	Australian	3827
Hawthorn East	Australian Aboriginal	7
Hawthorn East	Chinese	1733
Hawthorn East	Croatian	53
Hawthorn East	Dutch	229
Hawthorn East	English	4604
Hawthorn East	Filipino	116
Hawthorn East	French	137
Hawthorn East	German	572
Hawthorn East	Greek	501
Hawthorn East	Hungarian	79
Hawthorn East	Indian	706
Hawthorn East	Irish	1941
Hawthorn East	Italian	737
Hawthorn East	Korean	86
Hawthorn East	Lebanese	48
Hawthorn East	Macedonian	30
Hawthorn East	Maltese	62
Hawthorn East	Maori	16
Hawthorn East	NZ	136
Hawthorn East	(Other)	1668
Hawthorn East	Polish	198
Hawthorn East	Russian	101
Hawthorn East	Scottish	1735
Hawthorn East	Serbian	31
Hawthorn East	South African	94
Hawthorn East	Spanish	72
Hawthorn East	Sri Lankan	145
Hawthorn East	Turkish	27
Hawthorn East	Vietnamese	166
Hawthorn East	Welsh	81
Kew		1518
Kew	Australian	6013
Kew	Australian Aboriginal	12
Kew	Chinese	3391
Kew	Croatian	155
Kew	Dutch	293
Kew	English	7303
Kew	Filipino	108
Kew	French	192
Kew	German	865
Kew	Greek	1152
Kew	Hungarian	84
Kew	Indian	686
Kew	Irish	3396
Kew	Italian	1642
Kew	Korean	103
Kew	Lebanese	94
Kew	Macedonian	112
Kew	Maltese	94
Kew	Maori	38
Kew	NZ	175
Kew	(Other)	2271
Kew	Polish	316
Kew	Russian	113
Kew	Scottish	2313
Kew	Serbian	48
Kew	South African	115
Kew	Spanish	95
Kew	Sri Lankan	157
Kew	Turkish	48
Kew	Vietnamese	485
Kew	Welsh	144
Kew East		328
Kew East	Australian	1586
Kew East	Australian Aboriginal	4
Kew East	Chinese	731
Kew East	Croatian	42
Kew East	Dutch	77
Kew East	English	1766
Kew East	Filipino	23
Kew East	French	42
Kew East	German	214
Kew East	Greek	498
Kew East	Hungarian	29
Kew East	Indian	171
Kew East	Irish	805
Kew East	Italian	693
Kew East	Korean	54
Kew East	Lebanese	27
Kew East	Macedonian	26
Kew East	Maltese	27
Kew East	Maori	6
Kew East	NZ	55
Kew East	(Other)	673
Kew East	Polish	77
Kew East	Russian	20
Kew East	Scottish	575
Kew East	Serbian	15
Kew East	South African	26
Kew East	Spanish	27
Kew East	Sri Lankan	33
Kew East	Turkish	8
Kew East	Vietnamese	90
Kew East	Welsh	42
Surrey Hills (West) - Canterbury		709
Surrey Hills (West) - Canterbury	Australian	4721
Surrey Hills (West) - Canterbury	Australian Aboriginal	5
Surrey Hills (West) - Canterbury	Chinese	2193
Surrey Hills (West) - Canterbury	Croatian	48
Surrey Hills (West) - Canterbury	Dutch	212
Surrey Hills (West) - Canterbury	English	5546
Surrey Hills (West) - Canterbury	Filipino	52
Surrey Hills (West) - Canterbury	French	130
Surrey Hills (West) - Canterbury	German	562
Surrey Hills (West) - Canterbury	Greek	466
Surrey Hills (West) - Canterbury	Hungarian	69
Surrey Hills (West) - Canterbury	Indian	395
Surrey Hills (West) - Canterbury	Irish	2266
Surrey Hills (West) - Canterbury	Italian	803
Surrey Hills (West) - Canterbury	Korean	70
Surrey Hills (West) - Canterbury	Lebanese	50
Surrey Hills (West) - Canterbury	Macedonian	46
Surrey Hills (West) - Canterbury	Maltese	63
Surrey Hills (West) - Canterbury	Maori	20
Surrey Hills (West) - Canterbury	NZ	127
Surrey Hills (West) - Canterbury	(Other)	1266
Surrey Hills (West) - Canterbury	Polish	128
Surrey Hills (West) - Canterbury	Russian	73
Surrey Hills (West) - Canterbury	Scottish	1893
Surrey Hills (West) - Canterbury	Serbian	22
Surrey Hills (West) - Canterbury	South African	99
Surrey Hills (West) - Canterbury	Spanish	30
Surrey Hills (West) - Canterbury	Sri Lankan	163
Surrey Hills (West) - Canterbury	Turkish	30
Surrey Hills (West) - Canterbury	Vietnamese	134
Surrey Hills (West) - Canterbury	Welsh	132
Bulleen		525
Bulleen	Australian	1572
Bulleen	Australian Aboriginal	8
Bulleen	Chinese	2070
Bulleen	Croatian	134
Bulleen	Dutch	101
Bulleen	English	1587
Bulleen	Filipino	76
Bulleen	French	53
Bulleen	German	204
Bulleen	Greek	1335
Bulleen	Hungarian	46
Bulleen	Indian	227
Bulleen	Irish	648
Bulleen	Italian	2316
Bulleen	Korean	54
Bulleen	Lebanese	158
Bulleen	Macedonian	147
Bulleen	Maltese	79
Bulleen	Maori	10
Bulleen	NZ	26
Bulleen	(Other)	1065
Bulleen	Polish	71
Bulleen	Russian	23
Bulleen	Scottish	445
Bulleen	Serbian	36
Bulleen	South African	34
Bulleen	Spanish	46
Bulleen	Sri Lankan	75
Bulleen	Turkish	38
Bulleen	Vietnamese	209
Bulleen	Welsh	20
Doncaster		873
Doncaster	Australian	2567
Doncaster	Australian Aboriginal	8
Doncaster	Chinese	6627
Doncaster	Croatian	172
Doncaster	Dutch	127
Doncaster	English	3390
Doncaster	Filipino	144
Doncaster	French	62
Doncaster	German	411
Doncaster	Greek	1967
Doncaster	Hungarian	68
Doncaster	Indian	554
Doncaster	Irish	1046
Doncaster	Italian	1638
Doncaster	Korean	365
Doncaster	Lebanese	176
Doncaster	Macedonian	146
Doncaster	Maltese	68
Doncaster	Maori	12
Doncaster	NZ	69
Doncaster	(Other)	2388
Doncaster	Polish	114
Doncaster	Russian	66
Doncaster	Scottish	960
Doncaster	Serbian	61
Doncaster	South African	107
Doncaster	Spanish	64
Doncaster	Sri Lankan	119
Doncaster	Turkish	67
Doncaster	Vietnamese	218
Doncaster	Welsh	61
Templestowe		695
Templestowe	Australian	2876
Templestowe	Australian Aboriginal	8
Templestowe	Chinese	3248
Templestowe	Croatian	88
Templestowe	Dutch	156
Templestowe	English	3277
Templestowe	Filipino	94
Templestowe	French	61
Templestowe	German	367
Templestowe	Greek	1505
Templestowe	Hungarian	38
Templestowe	Indian	540
Templestowe	Irish	1021
Templestowe	Italian	1993
Templestowe	Korean	79
Templestowe	Lebanese	255
Templestowe	Macedonian	179
Templestowe	Maltese	115
Templestowe	Maori	17
Templestowe	NZ	87
Templestowe	(Other)	2170
Templestowe	Polish	116
Templestowe	Russian	43
Templestowe	Scottish	944
Templestowe	Serbian	49
Templestowe	South African	111
Templestowe	Spanish	52
Templestowe	Sri Lankan	145
Templestowe	Turkish	73
Templestowe	Vietnamese	75
Templestowe	Welsh	74
Templestowe Lower		680
Templestowe Lower	Australian	2457
Templestowe Lower	Australian Aboriginal	7
Templestowe Lower	Chinese	2556
Templestowe Lower	Croatian	98
Templestowe Lower	Dutch	102
Templestowe Lower	English	2627
Templestowe Lower	Filipino	83
Templestowe Lower	French	52
Templestowe Lower	German	317
Templestowe Lower	Greek	1563
Templestowe Lower	Hungarian	55
Templestowe Lower	Indian	275
Templestowe Lower	Irish	1008
Templestowe Lower	Italian	1681
Templestowe Lower	Korean	94
Templestowe Lower	Lebanese	181
Templestowe Lower	Macedonian	122
Templestowe Lower	Maltese	65
Templestowe Lower	Maori	12
Templestowe Lower	NZ	60
Templestowe Lower	(Other)	1496
Templestowe Lower	Polish	85
Templestowe Lower	Russian	51
Templestowe Lower	Scottish	726
Templestowe Lower	Serbian	35
Templestowe Lower	South African	69
Templestowe Lower	Spanish	53
Templestowe Lower	Sri Lankan	112
Templestowe Lower	Turkish	41
Templestowe Lower	Vietnamese	125
Templestowe Lower	Welsh	50
Doncaster East (North)		472
Doncaster East (North)	Australian	2113
Doncaster East (North)	Australian Aboriginal	4
Doncaster East (North)	Chinese	4717
Doncaster East (North)	Croatian	88
Doncaster East (North)	Dutch	126
Doncaster East (North)	English	2494
Doncaster East (North)	Filipino	52
Doncaster East (North)	French	49
Doncaster East (North)	German	307
Doncaster East (North)	Greek	1271
Doncaster East (North)	Hungarian	51
Doncaster East (North)	Indian	448
Doncaster East (North)	Irish	695
Doncaster East (North)	Italian	1327
Doncaster East (North)	Korean	99
Doncaster East (North)	Lebanese	121
Doncaster East (North)	Macedonian	103
Doncaster East (North)	Maltese	108
Doncaster East (North)	Maori	5
Doncaster East (North)	NZ	34
Doncaster East (North)	(Other)	1774
Doncaster East (North)	Polish	89
Doncaster East (North)	Russian	42
Doncaster East (North)	Scottish	665
Doncaster East (North)	Serbian	21
Doncaster East (North)	South African	132
Doncaster East (North)	Spanish	42
Doncaster East (North)	Sri Lankan	108
Doncaster East (North)	Turkish	28
Doncaster East (North)	Vietnamese	120
Doncaster East (North)	Welsh	28
Doncaster East (South)		551
Doncaster East (South)	Australian	2010
Doncaster East (South)	Chinese	4703
Doncaster East (South)	Croatian	83
Doncaster East (South)	Dutch	111
Doncaster East (South)	English	2419
Doncaster East (South)	Filipino	99
Doncaster East (South)	French	36
Doncaster East (South)	German	248
Doncaster East (South)	Greek	925
Doncaster East (South)	Hungarian	27
Doncaster East (South)	Indian	434
Doncaster East (South)	Irish	682
Doncaster East (South)	Italian	968
Doncaster East (South)	Korean	203
Doncaster East (South)	Lebanese	75
Doncaster East (South)	Macedonian	87
Doncaster East (South)	Maltese	93
Doncaster East (South)	Maori	15
Doncaster East (South)	NZ	50
Doncaster East (South)	(Other)	1745
Doncaster East (South)	Polish	68
Doncaster East (South)	Russian	36
Doncaster East (South)	Scottish	621
Doncaster East (South)	Serbian	38
Doncaster East (South)	South African	76
Doncaster East (South)	Spanish	40
Doncaster East (South)	Sri Lankan	117
Doncaster East (South)	Turkish	47
Doncaster East (South)	Vietnamese	109
Doncaster East (South)	Welsh	39
Blackburn		846
Blackburn	Australian	5786
Blackburn	Australian Aboriginal	6
Blackburn	Chinese	3506
Blackburn	Croatian	65
Blackburn	Dutch	376
Blackburn	English	6766
Blackburn	Filipino	137
Blackburn	French	125
Blackburn	German	679
Blackburn	Greek	597
Blackburn	Hungarian	91
Blackburn	Indian	822
Blackburn	Irish	2415
Blackburn	Italian	971
Blackburn	Korean	152
Blackburn	Lebanese	46
Blackburn	Macedonian	48
Blackburn	Maltese	102
Blackburn	Maori	22
Blackburn	NZ	146
Blackburn	(Other)	1948
Blackburn	Polish	143
Blackburn	Russian	49
Blackburn	Scottish	1924
Blackburn	Serbian	33
Blackburn	South African	109
Blackburn	Spanish	75
Blackburn	Sri Lankan	253
Blackburn	Turkish	38
Blackburn	Vietnamese	236
Blackburn	Welsh	121
Blackburn South		514
Blackburn South	Australian	2746
Blackburn South	Australian Aboriginal	11
Blackburn South	Chinese	1994
Blackburn South	Croatian	39
Blackburn South	Dutch	160
Blackburn South	English	3062
Blackburn South	Filipino	79
Blackburn South	French	48
Blackburn South	German	315
Blackburn South	Greek	566
Blackburn South	Hungarian	47
Blackburn South	Indian	320
Blackburn South	Irish	1092
Blackburn South	Italian	497
Blackburn South	Korean	78
Blackburn South	Lebanese	20
Blackburn South	Macedonian	40
Blackburn South	Maltese	53
Blackburn South	Maori	17
Blackburn South	NZ	103
Blackburn South	(Other)	920
Blackburn South	Polish	99
Blackburn South	Russian	48
Blackburn South	Scottish	865
Blackburn South	Serbian	25
Blackburn South	South African	60
Blackburn South	Spanish	43
Blackburn South	Sri Lankan	137
Blackburn South	Turkish	9
Blackburn South	Vietnamese	160
Blackburn South	Welsh	69
Box Hill		1175
Box Hill	Australian	3624
Box Hill	Australian Aboriginal	3
Box Hill	Chinese	6716
Box Hill	Croatian	58
Box Hill	Dutch	193
Box Hill	English	4285
Box Hill	Filipino	189
Box Hill	French	84
Box Hill	German	494
Box Hill	Greek	412
Box Hill	Hungarian	69
Box Hill	Indian	763
Box Hill	Irish	1685
Box Hill	Italian	677
Box Hill	Korean	280
Box Hill	Lebanese	29
Box Hill	Macedonian	23
Box Hill	Maltese	78
Box Hill	Maori	18
Box Hill	NZ	121
Box Hill	(Other)	1776
Box Hill	Polish	126
Box Hill	Russian	49
Box Hill	Scottish	1268
Box Hill	Serbian	36
Box Hill	South African	41
Box Hill	Spanish	69
Box Hill	Sri Lankan	189
Box Hill	Turkish	10
Box Hill	Vietnamese	317
Box Hill	Welsh	76
Box Hill North		689
Box Hill North	Australian	3690
Box Hill North	Australian Aboriginal	7
Box Hill North	Chinese	4612
Box Hill North	Croatian	88
Box Hill North	Dutch	218
Box Hill North	English	4480
Box Hill North	Filipino	136
Box Hill North	French	108
Box Hill North	German	494
Box Hill North	Greek	649
Box Hill North	Hungarian	70
Box Hill North	Indian	550
Box Hill North	Irish	1708
Box Hill North	Italian	939
Box Hill North	Korean	210
Box Hill North	Lebanese	55
Box Hill North	Macedonian	51
Box Hill North	Maltese	85
Box Hill North	Maori	28
Box Hill North	NZ	116
Box Hill North	(Other)	1616
Box Hill North	Polish	96
Box Hill North	Russian	64
Box Hill North	Scottish	1334
Box Hill North	Serbian	32
Box Hill North	South African	63
Box Hill North	Spanish	45
Box Hill North	Sri Lankan	191
Box Hill North	Turkish	23
Box Hill North	Vietnamese	207
Box Hill North	Welsh	77
Burwood		599
Burwood	Australian	2105
Burwood	Australian Aboriginal	18
Burwood	Chinese	3491
Burwood	Croatian	43
Burwood	Dutch	132
Burwood	English	2524
Burwood	Filipino	98
Burwood	French	76
Burwood	German	279
Burwood	Greek	567
Burwood	Hungarian	39
Burwood	Indian	661
Burwood	Irish	963
Burwood	Italian	467
Burwood	Korean	80
Burwood	Lebanese	13
Burwood	Macedonian	26
Burwood	Maltese	40
Burwood	Maori	11
Burwood	NZ	39
Burwood	(Other)	1270
Burwood	Polish	100
Burwood	Russian	30
Burwood	Scottish	772
Burwood	Serbian	25
Burwood	South African	53
Burwood	Spanish	32
Burwood	Sri Lankan	347
Burwood	Turkish	15
Burwood	Vietnamese	252
Burwood	Welsh	32
Burwood East		391
Burwood East	Australian	1697
Burwood East	Australian Aboriginal	3
Burwood East	Chinese	2739
Burwood East	Croatian	53
Burwood East	Dutch	87
Burwood East	English	1822
Burwood East	Filipino	106
Burwood East	French	41
Burwood East	German	227
Burwood East	Greek	1052
Burwood East	Hungarian	47
Burwood East	Indian	497
Burwood East	Irish	635
Burwood East	Italian	528
Burwood East	Korean	94
Burwood East	Lebanese	26
Burwood East	Macedonian	28
Burwood East	Maltese	38
Burwood East	Maori	11
Burwood East	NZ	45
Burwood East	(Other)	1085
Burwood East	Polish	91
Burwood East	Russian	44
Burwood East	Scottish	562
Burwood East	Serbian	9
Burwood East	South African	25
Burwood East	Spanish	32
Burwood East	Sri Lankan	266
Burwood East	Turkish	18
Burwood East	Vietnamese	264
Burwood East	Welsh	34
Surrey Hills (East) - Mont Albert		360
Surrey Hills (East) - Mont Albert	Australian	2868
Surrey Hills (East) - Mont Albert	Chinese	1455
Surrey Hills (East) - Mont Albert	Croatian	29
Surrey Hills (East) - Mont Albert	Dutch	155
Surrey Hills (East) - Mont Albert	English	3454
Surrey Hills (East) - Mont Albert	Filipino	48
Surrey Hills (East) - Mont Albert	French	73
Surrey Hills (East) - Mont Albert	German	346
Surrey Hills (East) - Mont Albert	Greek	287
Surrey Hills (East) - Mont Albert	Hungarian	44
Surrey Hills (East) - Mont Albert	Indian	287
Surrey Hills (East) - Mont Albert	Irish	1347
Surrey Hills (East) - Mont Albert	Italian	431
Surrey Hills (East) - Mont Albert	Korean	64
Surrey Hills (East) - Mont Albert	Lebanese	24
Surrey Hills (East) - Mont Albert	Macedonian	22
Surrey Hills (East) - Mont Albert	Maltese	24
Surrey Hills (East) - Mont Albert	Maori	6
Surrey Hills (East) - Mont Albert	NZ	72
Surrey Hills (East) - Mont Albert	(Other)	800
Surrey Hills (East) - Mont Albert	Polish	84
Surrey Hills (East) - Mont Albert	Russian	33
Surrey Hills (East) - Mont Albert	Scottish	1114
Surrey Hills (East) - Mont Albert	Serbian	24
Surrey Hills (East) - Mont Albert	South African	50
Surrey Hills (East) - Mont Albert	Spanish	35
Surrey Hills (East) - Mont Albert	Sri Lankan	100
Surrey Hills (East) - Mont Albert	Turkish	13
Surrey Hills (East) - Mont Albert	Vietnamese	81
Surrey Hills (East) - Mont Albert	Welsh	66
Beaumaris		665
Beaumaris	Australian	4292
Beaumaris	Australian Aboriginal	5
Beaumaris	Chinese	306
Beaumaris	Croatian	69
Beaumaris	Dutch	248
Beaumaris	English	5770
Beaumaris	Filipino	26
Beaumaris	French	110
Beaumaris	German	657
Beaumaris	Greek	464
Beaumaris	Hungarian	55
Beaumaris	Indian	110
Beaumaris	Irish	1964
Beaumaris	Italian	620
Beaumaris	Korean	8
Beaumaris	Lebanese	46
Beaumaris	Macedonian	25
Beaumaris	Maltese	59
Beaumaris	Maori	7
Beaumaris	NZ	129
Beaumaris	(Other)	941
Beaumaris	Polish	130
Beaumaris	Russian	100
Beaumaris	Scottish	1668
Beaumaris	Serbian	11
Beaumaris	South African	139
Beaumaris	Spanish	38
Beaumaris	Sri Lankan	33
Beaumaris	Turkish	25
Beaumaris	Vietnamese	25
Beaumaris	Welsh	91
Brighton (Vic.)		1345
Brighton (Vic.)	Australian	6423
Brighton (Vic.)	Australian Aboriginal	3
Brighton (Vic.)	Chinese	1158
Brighton (Vic.)	Croatian	141
Brighton (Vic.)	Dutch	316
Brighton (Vic.)	English	8441
Brighton (Vic.)	Filipino	77
Brighton (Vic.)	French	216
Brighton (Vic.)	German	915
Brighton (Vic.)	Greek	857
Brighton (Vic.)	Hungarian	135
Brighton (Vic.)	Indian	237
Brighton (Vic.)	Irish	3134
Brighton (Vic.)	Italian	1287
Brighton (Vic.)	Korean	30
Brighton (Vic.)	Lebanese	71
Brighton (Vic.)	Macedonian	43
Brighton (Vic.)	Maltese	79
Brighton (Vic.)	Maori	33
Brighton (Vic.)	NZ	186
Brighton (Vic.)	(Other)	2257
Brighton (Vic.)	Polish	457
Brighton (Vic.)	Russian	284
Brighton (Vic.)	Scottish	2624
Brighton (Vic.)	Serbian	77
Brighton (Vic.)	South African	190
Brighton (Vic.)	Spanish	101
Brighton (Vic.)	Sri Lankan	110
Brighton (Vic.)	Turkish	38
Brighton (Vic.)	Vietnamese	65
Brighton (Vic.)	Welsh	164
Brighton East		871
Brighton East	Australian	4314
Brighton East	Australian Aboriginal	4
Brighton East	Chinese	811
Brighton East	Croatian	80
Brighton East	Dutch	221
Brighton East	English	5189
Brighton East	Filipino	73
Brighton East	French	133
Brighton East	German	676
Brighton East	Greek	771
Brighton East	Hungarian	138
Brighton East	Indian	266
Brighton East	Irish	1843
Brighton East	Italian	902
Brighton East	Korean	23
Brighton East	Lebanese	58
Brighton East	Macedonian	34
Brighton East	Maltese	65
Brighton East	Maori	22
Brighton East	NZ	152
Brighton East	(Other)	2001
Brighton East	Polish	532
Brighton East	Russian	335
Brighton East	Scottish	1603
Brighton East	Serbian	68
Brighton East	South African	185
Brighton East	Spanish	57
Brighton East	Sri Lankan	98
Brighton East	Turkish	40
Brighton East	Vietnamese	68
Brighton East	Welsh	108
Cheltenham - Highett (West)		576
Cheltenham - Highett (West)	Australian	3593
Cheltenham - Highett (West)	Australian Aboriginal	3
Cheltenham - Highett (West)	Chinese	337
Cheltenham - Highett (West)	Croatian	68
Cheltenham - Highett (West)	Dutch	167
Cheltenham - Highett (West)	English	3961
Cheltenham - Highett (West)	Filipino	60
Cheltenham - Highett (West)	French	104
Cheltenham - Highett (West)	German	445
Cheltenham - Highett (West)	Greek	447
Cheltenham - Highett (West)	Hungarian	74
Cheltenham - Highett (West)	Indian	235
Cheltenham - Highett (West)	Irish	1391
Cheltenham - Highett (West)	Italian	445
Cheltenham - Highett (West)	Korean	22
Cheltenham - Highett (West)	Lebanese	61
Cheltenham - Highett (West)	Macedonian	22
Cheltenham - Highett (West)	Maltese	44
Cheltenham - Highett (West)	Maori	19
Cheltenham - Highett (West)	NZ	118
Cheltenham - Highett (West)	(Other)	1051
Cheltenham - Highett (West)	Polish	156
Cheltenham - Highett (West)	Russian	128
Cheltenham - Highett (West)	Scottish	1189
Cheltenham - Highett (West)	Serbian	57
Cheltenham - Highett (West)	South African	95
Cheltenham - Highett (West)	Spanish	44
Cheltenham - Highett (West)	Sri Lankan	45
Cheltenham - Highett (West)	Turkish	47
Cheltenham - Highett (West)	Vietnamese	27
Cheltenham - Highett (West)	Welsh	82
Hampton		1016
Hampton	Australian	5264
Hampton	Australian Aboriginal	11
Hampton	Chinese	554
Hampton	Croatian	117
Hampton	Dutch	291
Hampton	English	6719
Hampton	Filipino	40
Hampton	French	148
Hampton	German	686
Hampton	Greek	659
Hampton	Hungarian	81
Hampton	Indian	271
Hampton	Irish	2512
Hampton	Italian	985
Hampton	Korean	29
Hampton	Lebanese	98
Hampton	Macedonian	31
Hampton	Maltese	69
Hampton	Maori	33
Hampton	NZ	225
Hampton	(Other)	1700
Hampton	Polish	307
Hampton	Russian	243
Hampton	Scottish	1920
Hampton	Serbian	61
Hampton	South African	150
Hampton	Spanish	88
Hampton	Sri Lankan	84
Hampton	Turkish	66
Hampton	Vietnamese	45
Hampton	Welsh	157
Sandringham - Black Rock		867
Sandringham - Black Rock	Australian	5141
Sandringham - Black Rock	Chinese	390
Sandringham - Black Rock	Croatian	95
Sandringham - Black Rock	Dutch	316
Sandringham - Black Rock	English	6843
Sandringham - Black Rock	Filipino	44
Sandringham - Black Rock	French	158
Sandringham - Black Rock	German	700
Sandringham - Black Rock	Greek	516
Sandringham - Black Rock	Hungarian	84
Sandringham - Black Rock	Indian	154
Sandringham - Black Rock	Irish	2375
Sandringham - Black Rock	Italian	798
Sandringham - Black Rock	Korean	16
Sandringham - Black Rock	Lebanese	45
Sandringham - Black Rock	Macedonian	10
Sandringham - Black Rock	Maltese	64
Sandringham - Black Rock	Maori	29
Sandringham - Black Rock	NZ	187
Sandringham - Black Rock	(Other)	1404
Sandringham - Black Rock	Polish	153
Sandringham - Black Rock	Russian	122
Sandringham - Black Rock	Scottish	2092
Sandringham - Black Rock	Serbian	44
Sandringham - Black Rock	South African	134
Sandringham - Black Rock	Spanish	73
Sandringham - Black Rock	Sri Lankan	61
Sandringham - Black Rock	Turkish	46
Sandringham - Black Rock	Vietnamese	24
Sandringham - Black Rock	Welsh	154
Bentleigh - McKinnon		1041
Bentleigh - McKinnon	Australian	5518
Bentleigh - McKinnon	Australian Aboriginal	3
Bentleigh - McKinnon	Chinese	2265
Bentleigh - McKinnon	Croatian	113
Bentleigh - McKinnon	Dutch	294
Bentleigh - McKinnon	English	6201
Bentleigh - McKinnon	Filipino	116
Bentleigh - McKinnon	French	183
Bentleigh - McKinnon	German	794
Bentleigh - McKinnon	Greek	1274
Bentleigh - McKinnon	Hungarian	148
Bentleigh - McKinnon	Indian	768
Bentleigh - McKinnon	Irish	2450
Bentleigh - McKinnon	Italian	1259
Bentleigh - McKinnon	Korean	207
Bentleigh - McKinnon	Lebanese	85
Bentleigh - McKinnon	Macedonian	47
Bentleigh - McKinnon	Maltese	118
Bentleigh - McKinnon	Maori	45
Bentleigh - McKinnon	NZ	217
Bentleigh - McKinnon	(Other)	2848
Bentleigh - McKinnon	Polish	603
Bentleigh - McKinnon	Russian	561
Bentleigh - McKinnon	Scottish	1840
Bentleigh - McKinnon	Serbian	105
Bentleigh - McKinnon	South African	300
Bentleigh - McKinnon	Spanish	120
Bentleigh - McKinnon	Sri Lankan	176
Bentleigh - McKinnon	Turkish	43
Bentleigh - McKinnon	Vietnamese	144
Bentleigh - McKinnon	Welsh	109
Carnegie		956
Carnegie	Australian	3634
Carnegie	Australian Aboriginal	8
Carnegie	Chinese	2671
Carnegie	Croatian	98
Carnegie	Dutch	233
Carnegie	English	3996
Carnegie	Filipino	127
Carnegie	French	153
Carnegie	German	542
Carnegie	Greek	935
Carnegie	Hungarian	116
Carnegie	Indian	1676
Carnegie	Irish	1658
Carnegie	Italian	689
Carnegie	Korean	222
Carnegie	Lebanese	28
Carnegie	Macedonian	9
Carnegie	Maltese	58
Carnegie	Maori	24
Carnegie	NZ	117
Carnegie	(Other)	2507
Carnegie	Polish	343
Carnegie	Russian	462
Carnegie	Scottish	1237
Carnegie	Serbian	55
Carnegie	South African	159
Carnegie	Spanish	75
Carnegie	Sri Lankan	224
Carnegie	Turkish	22
Carnegie	Vietnamese	161
Carnegie	Welsh	85
Caulfield - North		1519
Caulfield - North	Australian	5228
Caulfield - North	Australian Aboriginal	10
