SA3_CODE_2016,A55_64_SOLSE_VWW_12,A55_64_SOLSE_VWW_13,A55_64_SOLSE_VWW_14,A55_64_SOLSE_VWW_15,A55_64_SOLSE_VWW_16,A55_64_SOLSE_VWW_YNS,A55_64_SOLSE_VWW_T,A55_64_SOLSE_NWNAA_B00,A55_64_SOLSE_NWNAA_00_05,A55_64_SOLSE_NWNAA_06_10,A55_64_SOLSE_NWNAA_11,A55_64_SOLSE_NWNAA_12,A55_64_SOLSE_NWNAA_13,A55_64_SOLSE_NWNAA_14,A55_64_SOLSE_NWNAA_15,A55_64_SOLSE_NWNAA_16,A55_64_SOLSE_NWNAA_YNS,A55_64_SOLSE_NWNAA_T,A55_64_SOLSE_PinE_NS_B00,A55_64_SOLSE_PinE_NS_00_05,A55_64_SOLSE_PinE_NS_06_10,A55_64_SOLSE_PinE_NS_11,A55_64_SOLSE_PinE_NS_12,A55_64_SOLSE_PinE_NS_13,A55_64_SOLSE_PinE_NS_14,A55_64_SOLSE_PinE_NS_15,A55_64_SOLSE_PinE_NS_16,A55_64_SOLSE_PinE_NS_YNS,A55_64_SOLSE_PinE_NS_T,A55_64_SOLSE_T_B00,A55_64_SOLSE_T_00_05,A55_64_SOLSE_T_06_10,A55_64_SOLSE_T_11,A55_64_SOLSE_T_12,A55_64_SOLSE_T_13,A55_64_SOLSE_T_14,A55_64_SOLSE_T_15,A55_64_SOLSE_T_16,A55_64_SOLSE_T_YNS,A55_64_SOLSE_T_T,A55_64_L_PinE_NS_B00,A55_64_L_PinE_NS_00_05,A55_64_L_PinE_NS_06_10,A55_64_L_PinE_NS_11,A55_64_L_PinE_NS_12,A55_64_L_PinE_NS_13,A55_64_L_PinE_NS_14,A55_64_L_PinE_NS_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B00,A55_64_T_00_05,A55_64_T_06_10,A55_64_T_11,A55_64_T_12,A55_64_T_13,A55_64_T_14,A55_64_T_15,A55_64_T_16,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B00,A65_74_SEO_00_05,A65_74_SEO_06_10,A65_74_SEO_11,A65_74_SEO_12,A65_74_SEO_13,A65_74_SEO_14,A65_74_SEO_15,A65_74_SEO_16,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_SOLSE_VWW_B00,A65_74_SOLSE_VWW_00_05,A65_74_SOLSE_VWW_06_10,A65_74_SOLSE_VWW_11,A65_74_SOLSE_VWW_12,A65_74_SOLSE_VWW_13,A65_74_SOLSE_VWW_14,A65_74_SOLSE_VWW_15,A65_74_SOLSE_VWW_16,A65_74_SOLSE_VWW_YNS,A65_74_SOLSE_VWW_T,A65_74_SOLSE_NWNAA_B00,A65_74_SOLSE_NWNAA_00_05,A65_74_SOLSE_NWNAA_06_10,A65_74_SOLSE_NWNAA_11,A65_74_SOLSE_NWNAA_12,A65_74_SOLSE_NWNAA_13,A65_74_SOLSE_NWNAA_14,A65_74_SOLSE_NWNAA_15,A65_74_SOLSE_NWNAA_16,A65_74_SOLSE_NWNAA_YNS,A65_74_SOLSE_NWNAA_T,A65_74_SOLSE_PinE_NS_B00,A65_74_SOLSE_PinE_NS_00_05,A65_74_SOLSE_PinE_NS_06_10,A65_74_SOLSE_PinE_NS_11,A65_74_SOLSE_PinE_NS_12,A65_74_SOLSE_PinE_NS_13,A65_74_SOLSE_PinE_NS_14,A65_74_SOLSE_PinE_NS_15,A65_74_SOLSE_PinE_NS_16,A65_74_SOLSE_PinE_NS_YNS,A65_74_SOLSE_PinE_NS_T,A65_74_SOLSE_T_B00,A65_74_SOLSE_T_00_05,A65_74_SOLSE_T_06_10,A65_74_SOLSE_T_06,A65_74_SOLSE_T_12,A65_74_SOLSE_T_13,A65_74_SOLSE_T_14,A65_74_SOLSE_T_15,A65_74_SOLSE_T_16,A65_74_SOLSE_T_YNS,A65_74_SOLSE_T_T,A65_74_L_PinE_NS_B00,A65_74_L_PinE_NS_00_05,A65_74_L_PinE_NS_06_10,A65_74_L_PinE_NS_11,A65_74_L_PinE_NS_12,A65_74_L_PinE_NS_13,A65_74_L_PinE_NS_14,A65_74_L_PinE_NS_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B00,A65_74_T_00_05,A65_74_T_06_10,A65_74_T_11,A65_74_T_12,A65_74_T_13,A65_74_T_14,A65_74_T_15,A65_74_T_16,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B00,A75_84_SEO_00_05,A75_84_SEO_06_10,A75_84_SEO_11,A75_84_SEO_12,A75_84_SEO_13,A75_84_SEO_14,A75_84_SEO_15,A75_84_SEO_16,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_SOLSE_VWW_B00,A75_84_SOLSE_VWW_00_05,A75_84_SOLSE_VWW_06_10,A75_84_SOLSE_VWW_11,A75_84_SOLSE_VWW_12,A75_84_SOLSE_VWW_13,A75_84_SOLSE_VWW_14,A75_84_SOLSE_VWW_15,A75_84_SOLSE_VWW_16,A75_84_SOLSE_VWW_YNS,A75_84_SOLSE_VWW_T,A75_84_SOLSE_NWNAA_B00,A75_84_SOLSE_NWNAA_00_05,A75_84_SOLSE_NWNAA_06_10,A75_84_SOLSE_NWNAA_11,A75_84_SOLSE_NWNAA_12,A75_84_SOLSE_NWNAA_13,A75_84_SOLSE_NWNAA_14,A75_84_SOLSE_NWNAA_15,A75_84_SOLSE_NWNAA_16,A75_84_SOLSE_NWNAA_YNS,A75_84_SOLSE_NWNAA_T,A75_84_SOLSE_PinE_NS_B00,A75_84_SOLSE_PinE_NS_00_05,A75_84_SOLSE_PinE_NS_06_10,A75_84_SOLSE_PinE_NS_11,A75_84_SOLSE_PinE_NS_12,A75_84_SOLSE_PinE_NS_13,A75_84_SOLSE_PinE_NS_14,A75_84_SOLSE_PinE_NS_15,A75_84_SOLSE_PinE_NS_16,A75_84_SOLSE_PinE_NS_YNS,A75_84_SOLSE_PinE_NS_T,A75_84_SOLSE_T_B00,A75_84_SOLSE_T_00_05,A75_84_SOLSE_T_06_10,A75_84_SOLSE_T_11,A75_84_SOLSE_T_12,A75_84_SOLSE_T_13,A75_84_SOLSE_T_14,A75_84_SOLSE_T_15,A75_84_SOLSE_T_16,A75_84_SOLSE_T_YNS,A75_84_SOLSE_T_T,A75_84_L_PinE_NS_B00,A75_84_L_PinE_NS_00_05,A75_84_L_PinE_NS_06_10,A75_84_L_PinE_NS_11,A75_84_L_PinE_NS_12,A75_84_L_PinE_NS_13
12602,18,15,12,17,7,69,3919,880,147,208,83,68,72,89,88,55,156,1845,20,0,0,0,0,0,0,0,0,8,33,4428,326,279,101,87,91,99,102,60,231,5796,3,0,0,3,0,0,0,0,0,0,11,6135,403,302,105,94,94,108,104,60,272,7678,1479,24,11,0,5,3,4,5,3,26,1571,2355,33,27,13,6,12,3,15,3,50,2508,739,85,162,44,45,49,53,55,25,80,1351,25,0,0,0,0,0,0,0,0,0,24,3122,122,186,54,54,62,59,74,26,128,3888,3,0,0,0,0,0,0,0,0,4,7,4604,149,202,56,56,64,65,79,29,160,5468,721,16,8,0,0,0,0,0,0,37,784,1124,23,20,0,0,0,0,6,0,46,1229,912,107,82,12,8,17,14,21,9,50,1223,16,5,0,0,0,0,0,0,0,3,21,2058,134,102,13,8,20,14,21,7,101,2476,9,0,0,0,0,0
12701,16,17,9,8,7,78,3926,1265,124,123,24,37,34,17,11,17,57,1715,45,0,0,0,0,0,0,0,0,4,48,4798,321,216,35,55,46,29,20,27,141,5695,3,0,0,0,0,0,0,0,0,8,9,5692,364,239,42,53,51,33,22,27,193,6704,701,5,3,0,0,0,0,0,0,21,732,1902,38,27,0,3,8,5,7,10,44,2042,881,76,84,18,16,18,12,5,6,43,1166,33,0,0,0,0,0,0,0,0,5,35,2816,116,116,23,19,22,18,13,11,89,3245,3,0,0,0,0,0,0,0,0,3,4,3524,118,118,23,19,24,18,13,11,107,3978,243,0,3,0,0,0,0,0,0,13,255,632,9,7,0,0,4,3,0,0,24,687,604,41,29,3,7,9,3,9,0,26,717,11,0,0,0,0,0,0,0,0,0,13,1247,49,35,3,3,10,4,9,0,44,1409,6,0,0,0,0,0
12702,32,50,37,19,13,218,8431,5846,575,573,134,109,189,173,154,135,263,8147,89,5,4,0,0,0,0,0,0,13,116,13433,939,772,158,138,236,213,178,145,490,16693,12,0,0,0,0,0,0,0,0,12,24,14753,969,791,157,145,236,216,182,150,533,18125,1213,7,3,0,0,0,0,0,0,30,1252,4762,89,53,12,9,14,8,0,4,101,5054,3929,275,294,54,53,125,83,68,51,143,5068,87,0,0,0,0,3,0,0,0,11,106,8774,364,349,68,64,137,97,70,51,253,10229,3,0,0,0,0,0,0,0,0,3,10,9995,369,354,68,66,137,93,70,51,284,11486,539,3,0,0,0,0,0,0,0,14,551,2107,29,21,0,7,3,0,0,0,52,2233,2897,151,127,26,35,37,42,23,19,164,3523,47,0,0,0,0,0,0,0,0,16,70,5051,183,152,26,40,42,42,23,20,231,5815,3,0,0,0,0,0
12703,28,20,30,13,4,74,4156,1051,264,158,52,40,85,47,54,29,57,1826,36,4,0,3,0,0,0,0,0,4,50,4613,565,290,77,63,101,78,71,33,134,6028,10,0,0,0,0,0,0,0,0,0,10,5680,618,306,77,73,110,80,70,40,172,7216,868,8,15,0,3,0,0,0,0,26,928,1901,64,58,15,11,9,4,10,0,50,2127,835,141,139,47,28,38,38,34,16,51,1373,21,0,0,0,0,0,0,0,0,0,26,2757,207,200,65,38,49,39,47,13,106,3518,4,3,0,0,0,0,0,0,0,0,9,3633,218,212,61,43,49,40,47,16,132,4453,404,10,0,0,4,0,0,0,0,15,429,818,11,15,0,0,0,3,0,3,27,883,686,104,55,15,11,10,11,5,9,29,937,22,0,0,0,0,0,0,0,0,7,26,1522,116,72,22,11,12,15,7,10,56,1843,5,0,0,0,0,0
12801,0,0,3,4,0,23,1234,167,27,27,11,9,10,5,12,8,22,302,13,0,0,0,0,0,0,0,0,0,15,1303,72,58,11,12,9,6,18,7,46,1544,0,0,0,0,0,0,0,0,0,0,3,2904,131,94,22,20,19,8,22,11,82,3318,1608,20,14,6,5,0,0,5,3,43,1709,992,12,8,0,0,0,0,0,0,18,1024,160,20,18,3,10,3,0,0,0,3,220,12,0,0,0,0,0,0,0,0,3,14,1155,30,28,3,10,3,7,0,0,24,1263,3,0,0,0,0,0,0,0,0,0,5,2766,48,47,12,14,4,8,10,3,64,2976,872,14,9,0,0,0,3,0,0,38,927,551,7,5,0,0,0,0,0,0,32,590,181,13,12,0,0,3,3,0,0,10,220,10,0,0,0,0,0,0,0,0,4,13,740,21,15,0,0,3,3,0,0,47,826,3,0,0,0,0,0
12802,3,0,3,3,0,19,1297,155,17,27,9,12,5,5,9,3,28,283,9,0,0,0,0,0,0,0,0,3,17,1368,61,48,15,17,6,12,13,8,46,1590,0,0,0,0,0,0,0,0,0,3,4,3046,122,82,14,25,13,14,16,8,88,3430,1595,17,15,0,3,0,9,0,3,37,1682,849,7,6,4,0,0,0,0,0,17,887,149,8,25,3,4,9,4,4,0,8,207,6,0,0,0,0,0,0,0,0,0,6,1007,17,30,9,4,4,4,4,0,23,1102,6,0,0,0,0,0,0,0,0,0,3,2607,33,38,8,8,4,12,4,3,61,2785,695,9,14,3,0,0,3,0,0,18,746,372,3,3,0,0,0,0,0,0,18,395,139,8,10,5,0,3,0,0,0,16,186,9,0,0,0,0,0,0,0,0,0,4,517,11,14,5,3,3,0,0,0,27,582,5,0,0,0,0,0
19797,0,0,0,0,0,0,7,5,3,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,10,33,19,0,0,0,0,0,0,3,0,8,31,8,0,0,0,0,0,0,0,0,3,15,4,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,39,0,3,0,0,0,0,3,0,12,54,0,0,0,0,0,0,4,0,0,0,6,11,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
19999,0,0,0,0,0,3,77,16,0,4,0,0,3,0,0,0,5,29,4,0,0,0,0,0,0,0,0,0,3,74,4,9,0,0,3,0,0,0,14,105,0,0,0,0,0,0,0,0,0,35,35,250,15,21,3,0,6,0,3,5,55,355,177,15,0,0,0,0,0,0,8,7,214,30,0,0,0,0,0,0,0,0,3,38,9,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,0,0,0,0,0,5,51,0,0,0,0,0,0,0,0,0,11,15,219,18,0,0,0,0,0,0,8,26,270,42,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,3,20,0,0,0,0,0,0
20101,0,0,0,0,0,3,266,15,5,14,6,3,9,6,0,3,6,65,0,0,0,0,0,0,0,0,0,0,0,217,34,35,4,3,6,6,0,3,19,336,4,0,0,0,0,0,0,0,0,0,4,1115,68,69,9,3,19,10,4,5,60,1360,1162,17,9,3,4,0,0,3,0,40,1233,194,3,3,3,0,3,0,0,3,5,218,19,0,9,0,0,0,0,0,0,4,43,3,0,0,0,0,0,0,0,0,0,3,215,3,13,3,0,4,5,0,3,16,258,10,0,0,0,0,0,0,0,0,0,12,1384,15,21,6,9,8,5,7,3,55,1502,618,13,3,3,0,0,0,0,0,25,669,180,0,0,0,0,0,0,3,0,6,188,32,3,0,0,0,0,0,0,0,4,42,3,0,0,0,0,0,0,0,0,0,3,217,0,5,0,0,0,0,3,0,12,235,8,0,0,0,0,0
20102,0,0,0,0,0,3,142,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,135,6,3,0,0,0,0,0,0,6,152,0,0,0,0,0,0,0,0,0,0,0,705,25,18,4,3,0,0,0,0,29,788,644,10,3,0,0,0,3,0,0,30,686,123,0,0,0,0,0,0,0,0,3,132,16,0,3,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,136,3,3,0,0,5,0,0,0,3,158,0,0,0,0,0,0,0,0,0,0,3,781,13,3,0,0,5,3,0,0,34,848,257,0,0,0,0,0,0,0,0,13,277,74,0,0,0,0,0,0,0,0,0,81,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0
20103,0,0,0,0,0,3,77,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,69,6,4,0,0,0,0,3,0,3,83,0,0,0,0,0,0,0,0,0,16,16,463,13,12,4,0,0,0,5,0,39,534,540,4,4,0,0,0,0,0,0,23,577,54,0,0,0,0,0,0,0,0,3,56,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,3,61,0,0,0,0,0,0,0,0,0,6,5,598,4,4,0,0,0,0,0,0,37,649,256,0,3,0,0,0,0,0,0,6,267,38,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,0
20201,0,3,3,6,3,3,162,6,3,18,3,7,11,6,12,3,9,72,0,0,0,0,0,0,0,0,0,0,0,123,26,25,5,7,19,7,12,6,8,240,0,0,0,0,0,0,0,0,0,0,3,747,54,51,5,8,23,12,16,8,33,953,776,14,13,0,0,0,0,0,0,31,831,99,3,6,0,0,0,0,0,3,3,113,11,0,5,0,0,3,4,3,3,5,37,0,0,0,0,0,0,0,0,0,0,0,102,3,12,3,0,3,4,3,4,11,149,3,0,0,0,0,0,0,0,0,4,8,882,18,21,3,0,7,4,3,4,47,984,367,8,3,0,0,0,0,0,0,22,396,72,3,0,0,0,0,0,0,0,9,84,10,0,4,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,84,3,4,0,0,3,0,0,0,8,116,3,0,0,0,0,0
20202,0,0,0,0,0,5,123,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,114,6,0,0,0,0,0,0,0,8,135,0,0,0,0,0,0,0,0,0,26,30,940,35,8,0,3,0,5,0,0,67,1067,914,13,9,0,3,3,0,0,0,40,975,121,0,0,0,0,0,0,0,0,7,134,10,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,3,139,0,0,0,0,0,0,0,0,9,151,0,0,0,0,0,0,0,0,0,7,10,1051,13,14,0,4,3,0,0,0,53,1134,398,3,4,0,0,0,0,0,0,32,435,63,0,0,0,0,0,0,0,0,9,69,8,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,4,73,0,0,0,0,0,0,0,0,9,83,0,0,0,0,0,0
20203,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,163,0,5,0,0,0,0,0,0,13,181,156,0,6,0,0,0,0,0,0,12,177,28,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,192,3,6,0,0,0,0,0,0,12,210,56,0,0,0,0,0,0,0,0,3,59,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
20301,0,0,0,0,0,6,57,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,49,0,3,0,0,0,0,0,0,8,61,0,0,0,0,0,0,0,0,0,0,0,374,4,14,0,3,0,0,0,3,20,414,303,5,0,0,0,0,0,0,0,11,324,41,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,4,48,0,0,0,0,0,0,0,0,0,0,0,353,5,0,0,0,0,0,0,0,13,371,130,0,0,0,0,0,0,0,0,4,137,25,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
20302,0,8,3,3,5,38,1353,176,37,45,11,10,10,16,18,19,29,363,8,0,0,0,0,0,0,0,0,0,12,1350,106,86,10,12,27,17,25,26,63,1725,9,0,0,0,0,0,0,0,0,17,27,4048,191,153,21,24,36,24,26,26,155,4693,3005,21,31,5,4,5,3,0,0,81,3160,1356,6,6,0,0,0,3,7,0,35,1412,369,14,14,5,3,9,6,7,3,10,448,23,0,0,0,0,0,0,0,0,4,25,1746,19,24,4,3,13,10,15,8,43,1888,7,0,0,0,0,0,0,0,0,6,19,4766,41,57,11,8,11,14,17,11,137,5069,1577,20,6,0,0,3,0,0,0,57,1667,1036,3,5,0,0,0,0,0,0,56,1096,488,5,6,0,0,0,3,3,0,43,547,29,0,0,0,0,0,0,0,0,3,30,1554,9,10,0,0,0,3,3,0,96,1681,16,0,0,0,0,0
20303,3,0,0,3,0,4,213,14,0,0,0,0,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,3,203,5,11,0,3,4,0,3,0,6,232,3,0,0,0,0,0,0,0,0,0,3,1358,44,31,0,6,14,4,7,0,49,1507,1517,14,15,5,8,6,0,3,0,43,1614,278,3,3,0,0,0,0,0,0,9,296,30,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,7,313,3,3,0,0,0,0,0,0,14,336,3,0,0,0,0,0,0,0,0,0,3,1833,12,19,5,8,6,0,3,0,60,1950,688,6,9,0,0,0,0,0,0,25,733,212,0,0,0,0,3,0,0,0,12,220,33,0,0,0,0,0,0,0,0,6,37,8,0,0,0,0,0,0,0,0,0,8,249,0,0,0,0,3,0,0,0,10,266,8,0,0,0,0,0
20401,0,0,0,0,0,6,149,12,3,4,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,3,150,8,7,0,0,0,0,0,0,6,175,4,0,0,0,0,0,0,0,0,0,3,918,32,20,3,3,3,3,0,3,38,1023,1041,10,3,0,0,3,0,0,0,45,1099,161,0,0,0,0,0,0,0,0,3,161,12,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,3,175,3,0,0,0,0,0,0,0,7,185,4,0,0,0,0,0,0,0,0,0,4,1215,9,3,0,0,6,0,0,0,49,1287,465,0,0,0,0,0,0,3,0,12,485,123,0,0,0,0,0,0,0,0,3,128,12,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,3,149,3,0,0,0,0,0
20402,0,0,0,0,0,3,102,9,0,3,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,94,10,11,3,0,0,0,3,0,4,119,3,0,0,0,0,0,0,0,0,0,3,571,27,15,3,0,0,0,7,0,22,650,673,3,8,3,5,0,0,0,3,26,720,149,0,0,0,0,0,0,0,0,3,156,23,0,0,0,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,8,186,3,0,0,0,0,0,0,0,0,3,6,856,3,11,3,8,0,0,6,3,39,918,298,0,0,0,0,0,0,0,0,6,311,111,0,0,0,0,0,0,0,0,3,116,40,0,0,0,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,3,146,4,0,0,3,0,0,0,0,6,161,5,0,0,0,0,0
20403,0,0,0,0,0,3,217,3,0,10,0,3,3,0,3,0,4,25,6,0,0,0,0,0,0,0,0,0,6,188,15,20,3,3,3,0,3,0,6,242,3,0,0,0,0,0,0,0,0,5,6,1034,38,37,8,5,3,0,3,0,40,1175,1049,15,8,6,0,3,0,0,0,48,1126,298,3,0,3,0,0,0,0,0,8,307,32,0,14,5,0,0,0,3,3,3,50,8,0,0,0,0,0,0,0,0,0,9,331,3,14,3,0,0,0,3,3,10,368,4,0,0,0,0,0,0,0,0,0,4,1383,18,19,6,0,3,0,3,4,59,1498,462,13,0,0,0,0,0,0,0,18,495,263,0,0,0,0,0,0,0,3,13,281,47,0,3,0,0,0,0,0,0,5,56,7,0,0,0,0,0,0,0,0,0,7,313,0,4,0,0,0,0,0,3,20,338,3,0,0,0,0,0
20501,0,3,0,0,0,7,154,10,0,0,0,0,0,0,0,4,3,9,3,0,0,0,0,0,0,0,0,0,3,140,5,3,3,0,3,0,0,4,11,170,0,0,0,0,0,0,0,0,0,0,5,854,38,26,6,3,4,0,0,4,28,959,991,15,5,5,3,3,0,0,0,29,1054,156,3,3,0,0,0,0,0,0,6,165,13,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,167,4,3,0,0,0,0,3,0,4,188,0,0,0,0,0,0,0,0,0,0,0,1159,15,8,5,3,3,0,4,0,37,1237,482,3,0,0,0,0,0,0,0,14,499,133,0,0,0,0,0,0,0,0,5,135,32,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,3,167,0,0,0,0,0,0,0,0,6,174,3,0,0,0,0,0
20502,0,0,3,0,0,6,130,6,0,6,0,3,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,109,7,8,0,4,0,3,0,0,10,144,0,0,0,0,0,0,0,0,0,0,0,801,28,25,3,6,3,3,0,0,37,904,1127,14,14,0,0,0,0,3,0,43,1200,139,0,0,0,0,0,0,0,0,13,160,10,4,0,0,0,0,0,0,0,4,22,6,0,0,0,0,0,0,0,0,0,6,163,7,0,0,0,0,0,0,0,13,188,4,0,0,0,0,0,0,0,0,3,4,1298,19,12,0,0,0,0,0,0,63,1399,607,11,3,0,0,0,0,0,0,30,657,129,0,0,0,0,0,0,0,0,11,139,9,0,0,0,0,0,0,0,0,3,10,5,0,0,0,0,0,0,0,0,0,5,139,0,0,0,0,0,0,0,0,7,153,6,0,0,0,0,0
20503,0,0,0,0,0,7,193,14,0,0,0,0,4,0,4,6,3,29,3,0,0,0,0,0,0,0,0,0,3,182,5,9,0,0,4,3,4,6,13,224,7,0,0,0,0,0,0,0,0,0,5,1370,35,31,10,4,3,4,7,7,55,1521,1702,14,11,0,3,0,0,3,0,67,1801,286,3,0,0,0,0,0,0,0,9,294,27,0,0,0,0,0,0,4,0,3,32,7,0,0,0,0,0,0,0,0,0,7,312,3,3,0,0,0,0,4,0,9,336,8,0,0,0,0,0,0,0,0,0,7,2025,13,13,0,3,0,0,4,0,78,2148,850,4,0,0,0,0,0,0,0,35,893,200,3,0,3,0,0,0,0,0,7,207,32,0,0,0,0,0,0,0,0,0,35,8,0,0,0,0,0,0,0,0,0,7,239,3,0,3,0,0,0,0,0,11,253,4,0,0,0,0,0
20504,0,0,0,3,0,11,348,29,3,9,0,6,4,4,0,0,5,59,3,0,0,0,0,0,0,0,0,0,4,330,24,24,6,4,5,3,3,0,16,414,8,0,0,0,0,0,0,0,0,0,4,1372,55,53,13,11,9,3,8,6,58,1580,1536,9,10,6,0,0,0,0,0,49,1613,414,4,0,0,0,0,0,0,0,13,437,55,5,5,4,0,0,0,0,0,0,69,3,0,0,0,0,0,0,0,0,0,3,470,6,6,4,0,0,0,0,0,14,508,4,0,0,0,0,0,0,0,0,4,8,2019,20,15,6,0,0,0,0,0,65,2128,768,9,0,0,0,0,0,0,0,26,804,375,0,3,0,0,0,0,0,0,15,394,107,0,5,0,0,0,0,0,0,6,120,7,0,0,0,0,0,0,0,0,0,7,495,0,3,0,0,0,0,0,0,25,524,10,0,0,0,0,0
20505,0,0,0,3,0,5,124,6,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,103,12,4,3,0,3,0,3,0,9,144,0,0,0,0,0,0,0,0,0,29,30,693,26,27,7,0,3,0,10,4,65,844,738,12,3,0,0,0,0,3,0,30,789,116,4,0,0,0,0,0,0,0,0,129,9,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,3,129,4,0,0,0,0,0,0,0,7,144,4,0,0,0,0,0,0,0,0,3,10,873,14,10,0,0,0,0,3,0,36,940,321,10,3,0,0,0,0,0,0,11,351,80,0,0,0,0,0,0,0,0,0,79,14,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,3,99,3,0,0,0,0,0
20601,6,7,3,6,4,31,1419,353,15,19,7,6,8,5,4,9,30,452,13,0,0,0,0,0,0,0,0,3,12,1683,36,43,6,8,11,12,10,9,66,1887,0,0,0,0,0,0,0,0,0,0,0,2459,64,63,6,12,12,12,14,16,91,2749,546,8,5,0,0,0,0,0,3,11,584,1395,11,8,4,0,0,0,0,0,47,1469,717,16,13,0,3,0,0,0,6,21,777,9,0,0,0,0,0,0,0,0,0,10,2127,29,21,3,3,3,4,3,4,65,2262,4,0,0,0,0,0,0,0,0,3,7,2682,35,31,4,3,3,0,4,10,87,2850,213,3,5,0,0,0,0,0,0,12,234,1093,3,3,0,0,0,0,0,0,25,1134,1259,13,4,0,0,0,0,0,0,34,1311,19,0,0,0,0,0,0,0,0,5,24,2373,13,5,0,3,0,0,0,0,63,2464,3,0,0,0,0,0
