SA3_CODE_2016,Ireland_2011,Ireland_2012,Ireland_2013,Ireland_2014,Ireland_2015,Ireland_2016,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1946,Italy_1946_1955,Italy_1956_1965,Italy_1966_1975,Italy_1976_1985,Italy_1986_1995,Italy_1996_2005,Italy_2006_2010,Italy_2011,Italy_2012,Italy_2013,Italy_2014,Italy_2015,Italy_2016,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1946,Japan_1946_1955,Japan_1956_1965,Japan_1966_1975,Japan_1976_1985,Japan_1986_1995,Japan_1996_2005,Japan_2006_2010,Japan_2011,Japan_2012,Japan_2013,Japan_2014,Japan_2015,Japan_2016,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1946,Korea_Rep_Sth_1946_1955,Korea_Rep_Sth_1956_1965,Korea_Rep_Sth_1966_1975,Korea_Rep_Sth_1976_1985,Korea_Rep_Sth_1986_1995,Korea_Rep_Sth_1996_2005,Korea_Rep_Sth_2006_2010,Korea_Republic_South_2011,Korea_Republic_South_2012,Korea_Republic_South_2013,Korea_Republic_South_2014,Korea_Republic_South_2015,Korea_Republic_South_2016,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1946,Lebanon_1946_1955,Lebanon_1956_1965,Lebanon_1966_1975,Lebanon_1976_1985,Lebanon_1986_1995,Lebanon_1996_2005,Lebanon_2006_2010,Lebanon_2011,Lebanon_2012,Lebanon_2013,Lebanon_2014,Lebanon_2015,Lebanon_2016,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1946,Malaysia_1946_1955,Malaysia_1956_1965,Malaysia_1966_1975,Malaysia_1976_1985,Malaysia_1986_1995,Malaysia_1996_2005,Malaysia_2006_2010,Malaysia_2011,Malaysia_2012,Malaysia_2013,Malaysia_2014,Malaysia_2015,Malaysia_2016,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1946,Malta_1946_1955,Malta_1956_1965,Malta_1966_1975,Malta_1976_1985,Malta_1986_1995,Malta_1996_2005,Malta_2006_2010,Malta_2011,Malta_2012,Malta_2013,Malta_2014,Malta_2015,Malta_2016,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1946,Netherlands_1946_1955,Netherlands_1956_1965,Netherlands_1966_1975,Netherlands_1976_1985,Netherlands_1986_1995,Netherlands_1996_2005,Netherlands_2006_2010,Netherlands_2011,Netherlands_2012,Netherlands_2013,Netherlands_2014,Netherlands_2015,Netherlands_2016,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1946,New_Zealand_1946_1955,New_Zealand_1956_1965,New_Zealand_1966_1975,New_Zealand_1976_1985,New_Zealand_1986_1995,New_Zealand_1996_2005,New_Zealand_2006_2010,New_Zealand_2011,New_Zealand_2012,New_Zealand_2013,New_Zealand_2014,New_Zealand_2015,New_Zealand_2016,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Pakistan_Before_1946,Pakistan_1946_1955,Pakistan_1956_1965,Pakistan_1966_1975,Pakistan_1976_1985,Pakistan_1986_1995,Pakistan_1996_2005,Pakistan_2006_2010,Pakistan_2011,Pakistan_2012,Pakistan_2013,Pakistan_2014,Pakistan_2015,Pakistan_2016,Pakistan_Yr_arrival_NS,Pakistan_Tot,Philippines_Before_1946,Philippines_1946_1955,Philippines_1956_1965,Philippines_1966_1975,Philippines_1976_1985,Philippines_1986_1995,Philippines_1996_2005,Philippines_2006_2010,Philippines_2011,Philippines_2012,Philippines_2013,Philippines_2014,Philippines_2015,Philippines_2016,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1946,Poland_1946_1955,Poland_1956_1965,Poland_1966_1975,Poland_1976_1985,Poland_1986_1995,Poland_1996_2005,Poland_2006_2010,Poland_2011,Poland_2012,Poland_2013,Poland_2014,Poland_2015,Poland_2016,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1946,Singapore_1946_1955,Singapore_1956_1965,Singapore_1966_1975,Singapore_1976_1985,Singapore_1986_1995,Singapore_1996_2005,Singapore_2006_2010,Singapore_2011,Singapore_2012,Singapore_2013,Singapore_2014,Singapore_2015,Singapore_2016,Singapore_Yr_arrival_ns,Singapore_Tot
11603,6,11,3,0,0,3,0,124,0,30,87,86,20,8,9,4,0,0,0,0,3,0,13,264,0,0,0,0,0,9,8,4,3,0,0,3,0,4,3,29,0,0,0,0,15,35,60,26,5,3,3,3,3,5,0,167,0,5,12,134,115,136,98,39,11,3,10,4,5,3,14,587,0,0,10,20,23,75,29,29,4,6,3,14,4,0,5,213,0,139,227,129,55,15,7,0,0,0,0,0,0,0,24,594,0,34,46,20,5,3,6,0,3,0,0,0,0,0,4,123,0,0,14,62,307,639,1064,580,99,139,199,118,121,44,186,3567,0,0,0,7,44,271,599,561,145,150,117,178,132,105,64,2390,0,0,12,60,593,3899,2392,1574,267,275,246,217,190,131,194,10037,0,24,14,11,67,48,12,5,4,0,0,0,0,0,3,181,0,0,3,8,7,23,17,3,0,0,3,0,3,0,3,74
11701,63,46,25,31,21,13,15,463,3,42,129,72,27,14,8,14,3,5,8,12,7,0,16,352,0,0,0,7,9,29,38,23,5,9,10,6,3,0,3,147,0,0,0,0,9,40,59,36,7,7,3,8,13,4,8,200,0,3,8,86,33,22,13,7,0,0,0,0,3,0,3,174,0,0,7,18,48,105,80,63,12,19,22,28,19,20,16,454,0,72,59,32,14,0,0,0,0,0,0,0,0,0,11,191,0,11,3,3,6,9,8,7,0,0,0,0,0,0,0,54,0,0,9,71,154,158,197,112,23,26,35,19,20,17,37,878,0,0,3,3,7,26,25,19,5,13,9,12,11,8,3,155,0,0,0,47,119,300,178,179,31,36,37,56,35,16,43,1080,0,3,3,4,44,28,16,17,0,3,7,3,14,0,7,143,0,0,3,11,9,14,36,18,6,7,0,6,6,3,0,133
11702,29,35,13,11,3,0,15,345,0,62,151,92,16,10,16,15,6,15,24,18,21,5,23,485,0,0,0,0,8,31,57,11,3,6,10,3,5,6,5,150,0,0,0,0,17,34,38,21,0,3,3,4,3,4,3,126,0,19,37,178,82,36,28,9,0,3,4,0,3,3,67,466,0,0,8,13,49,57,44,26,6,6,5,3,6,8,5,242,0,20,23,13,4,3,3,0,0,0,0,0,0,0,3,68,0,6,4,0,7,7,12,10,3,3,0,0,6,3,3,75,3,0,25,63,226,239,295,133,30,48,47,39,24,12,44,1228,0,0,0,3,3,8,5,14,6,3,9,0,3,0,0,53,0,0,0,18,72,162,74,84,21,27,31,23,19,25,26,572,0,4,0,3,25,16,11,10,3,3,7,0,4,3,9,109,0,0,3,11,19,22,29,12,4,3,3,3,3,7,3,123
11703,191,214,146,122,137,75,37,1976,0,62,110,108,38,37,90,193,98,144,205,237,235,125,109,1780,0,0,3,14,47,197,362,224,52,100,118,113,174,176,177,1760,0,0,0,14,122,251,541,610,163,205,239,289,346,411,332,3522,0,13,36,127,62,67,34,14,6,3,11,10,6,9,18,428,0,0,38,114,279,412,450,325,63,88,130,133,173,116,86,2398,0,45,60,24,12,0,5,3,0,0,0,0,3,0,0,145,4,41,32,25,31,27,59,56,28,29,32,49,70,53,25,554,8,19,83,328,759,850,1231,716,216,255,239,244,265,177,170,5555,0,0,0,0,8,28,27,30,14,10,17,27,42,22,6,239,0,0,4,56,211,519,242,225,76,78,71,85,113,119,52,1858,3,11,24,21,117,92,87,66,22,26,22,38,42,32,15,619,3,0,15,48,103,145,242,168,37,43,61,104,110,93,45,1216
11801,138,112,130,102,112,54,29,1482,13,128,173,92,43,44,70,140,48,82,127,108,69,41,47,1213,3,0,5,25,36,80,128,59,16,20,18,33,9,18,22,476,0,0,0,6,31,62,69,56,17,5,12,11,17,15,14,308,0,11,7,53,32,22,16,7,4,0,4,3,3,0,5,156,3,3,16,64,115,94,48,29,6,5,12,9,17,6,13,424,0,41,25,8,7,6,0,0,0,0,0,0,0,0,3,94,0,43,31,17,18,21,27,51,15,15,17,19,25,13,12,328,10,28,83,282,510,497,700,452,163,137,133,119,115,88,111,3430,0,0,0,9,3,3,11,10,0,0,0,3,3,0,0,47,0,0,3,23,55,119,105,137,35,39,42,48,41,27,27,713,26,117,104,19,98,50,51,33,6,13,15,12,16,11,19,599,0,4,43,52,64,54,80,58,5,12,23,23,25,12,20,477
11802,312,279,236,185,156,78,57,2806,17,147,268,174,37,15,50,63,21,44,61,60,46,12,58,1079,0,3,7,12,18,95,114,74,14,10,18,11,21,8,19,443,0,0,3,14,31,94,144,116,23,23,24,33,13,36,36,584,6,19,39,94,64,51,21,17,3,4,8,4,0,3,31,366,3,0,33,153,273,361,189,172,49,41,90,113,187,194,33,1885,3,112,94,36,0,0,3,0,0,0,0,0,0,0,6,264,3,33,28,21,17,16,27,40,13,15,4,23,16,27,12,295,5,14,72,220,427,455,600,341,80,82,80,74,81,53,103,2692,0,0,0,7,5,9,21,17,12,11,19,26,28,41,10,211,0,3,8,45,141,255,173,191,48,62,67,47,57,39,41,1178,7,35,45,22,138,110,67,44,3,8,21,11,8,11,17,554,3,0,15,43,65,78,116,86,31,31,54,67,68,53,25,731
11901,3,9,6,5,0,4,11,248,13,281,556,398,40,25,25,19,6,13,10,8,6,3,93,1490,0,3,0,0,11,27,43,19,4,3,0,0,0,3,6,128,0,0,4,29,164,267,352,124,17,31,24,19,30,17,37,1109,4,66,301,2381,2290,2428,1746,913,165,137,145,159,114,56,465,11374,0,0,9,33,103,138,92,51,4,6,13,20,18,19,23,536,0,142,97,51,15,7,9,0,0,0,0,0,0,0,24,343,0,38,27,8,7,3,7,7,3,0,0,0,0,0,5,107,9,8,18,87,252,377,588,283,95,56,98,73,63,27,89,2132,0,0,0,10,21,181,385,297,88,133,135,189,194,120,52,1814,0,0,3,37,169,494,320,213,32,46,55,52,50,20,38,1536,0,67,51,30,89,68,33,7,0,3,5,3,3,0,19,379,0,0,4,19,34,33,51,38,3,0,0,9,12,0,6,208
11902,10,5,4,7,3,3,10,191,3,281,685,472,66,25,37,29,7,7,12,19,10,3,52,1704,0,0,0,3,8,28,38,26,7,6,8,6,10,3,6,151,4,0,0,30,282,486,556,255,31,50,27,41,52,18,63,1893,3,93,372,1807,1320,1353,824,368,59,56,94,72,72,22,216,6729,0,0,11,34,103,147,141,96,25,60,103,76,112,61,89,1055,0,46,60,21,3,0,0,3,0,0,0,0,0,0,4,142,0,7,13,14,3,4,3,4,0,0,0,0,0,0,0,50,0,3,18,59,198,274,476,210,51,43,47,44,24,22,91,1559,0,0,0,10,22,146,396,574,179,265,235,375,379,187,76,2842,0,0,0,36,199,530,402,307,63,85,69,67,74,50,70,1958,0,8,10,8,33,19,14,19,4,0,3,5,0,0,9,135,0,0,3,6,25,35,40,25,4,3,0,8,3,8,0,157
11903,3,3,5,3,5,8,3,216,14,183,379,179,34,11,12,8,3,3,9,18,9,0,31,886,0,0,0,3,10,60,67,34,8,19,4,15,8,3,13,247,0,0,3,9,46,102,143,76,16,17,24,18,23,19,21,512,0,22,65,364,325,385,188,83,26,9,12,21,16,13,54,1581,0,0,20,78,169,325,233,121,31,30,28,33,33,32,37,1173,0,83,66,22,3,4,0,0,0,0,0,0,0,0,3,182,0,26,28,16,3,5,7,7,0,0,0,0,0,0,3,96,7,7,29,117,248,318,617,231,60,49,47,42,41,40,79,1918,0,0,0,4,4,25,36,43,11,18,14,32,37,15,3,233,0,0,0,48,156,398,305,264,66,85,91,108,93,67,44,1729,0,17,11,8,36,20,23,16,7,4,7,0,3,0,8,162,0,4,8,26,41,52,63,35,4,9,15,5,12,3,3,273
11904,28,34,27,12,7,4,15,421,3,208,588,296,56,28,40,37,6,19,28,27,15,7,113,1463,0,0,5,10,23,75,123,61,8,21,15,20,23,14,12,417,0,0,0,3,45,71,100,89,21,19,23,14,14,22,28,442,3,24,80,539,693,778,378,194,23,51,27,44,50,20,157,3065,0,0,14,40,119,188,155,95,17,23,17,29,45,21,23,777,4,142,116,59,21,8,0,0,0,0,0,0,0,0,17,368,0,34,15,9,11,7,16,10,3,3,0,0,0,0,0,111,4,4,34,119,306,392,598,292,67,69,49,49,48,32,84,2140,0,0,0,3,10,36,62,53,4,31,17,12,22,25,6,288,0,0,12,67,212,560,433,511,134,144,157,150,141,105,78,2703,0,6,20,7,73,58,40,48,13,14,7,27,26,15,3,355,0,0,5,24,40,60,89,47,8,15,10,3,15,6,6,331
12001,48,33,25,9,13,5,14,533,21,624,1572,896,113,52,60,43,9,35,35,41,29,15,109,3659,0,0,0,4,23,27,48,27,6,13,12,16,13,3,5,196,0,0,0,19,197,373,676,553,113,133,118,116,189,80,111,2685,0,22,42,146,90,56,14,20,9,0,3,3,0,4,11,435,0,3,20,57,147,149,100,76,13,32,27,9,26,19,21,680,3,50,36,23,7,0,0,0,0,0,0,0,0,0,3,130,0,22,18,4,13,11,19,8,0,3,5,3,0,3,3,109,7,14,38,102,225,186,309,158,42,44,31,16,25,10,30,1240,0,0,0,3,10,12,16,31,14,13,4,23,11,5,8,153,0,0,0,24,102,204,95,87,13,17,43,17,29,16,25,674,0,19,17,9,50,32,17,19,3,3,10,7,0,0,3,182,0,0,9,19,36,24,56,37,8,3,3,20,11,7,3,230
12002,33,22,23,19,9,5,9,576,0,103,263,190,54,26,40,26,11,19,27,52,35,10,47,894,0,0,3,5,16,26,52,28,7,3,3,3,9,7,9,176,0,0,0,3,22,32,38,31,5,7,12,5,7,3,4,161,0,3,8,29,19,17,8,3,0,0,0,0,0,0,8,90,0,0,3,34,58,60,29,12,5,5,7,7,3,3,4,236,0,31,34,26,0,3,0,0,0,0,0,0,0,0,0,103,0,20,15,9,9,5,25,27,3,5,6,6,8,0,8,149,0,7,56,166,286,250,387,199,40,45,37,42,28,18,36,1602,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,17,0,0,0,18,49,87,40,33,8,3,10,8,13,5,10,300,0,4,12,9,37,17,11,4,0,3,7,3,0,0,4,112,0,0,8,18,21,23,18,15,0,4,7,3,7,0,11,141
12003,50,41,18,20,12,4,16,716,16,590,1455,953,102,57,53,44,14,29,54,58,49,24,161,3679,0,3,3,14,18,68,142,75,14,18,21,27,25,27,21,473,0,0,0,41,436,693,1251,939,205,243,285,294,326,205,316,5233,7,60,246,609,325,291,132,49,14,7,14,16,22,6,73,1857,0,0,28,90,203,259,175,128,22,45,49,58,85,44,71,1263,0,50,60,23,8,3,5,0,0,0,0,0,0,0,10,157,0,27,17,15,4,8,22,13,3,0,6,0,0,6,8,130,4,11,37,138,317,338,510,209,65,71,55,47,43,22,69,1934,0,0,0,9,23,30,88,68,12,15,29,32,62,26,5,410,0,0,3,46,245,581,372,311,101,111,142,149,144,91,93,2402,0,27,31,30,122,80,59,28,15,9,3,9,20,4,27,462,0,3,6,30,56,78,80,61,11,10,17,19,16,21,17,434
12101,45,34,16,20,15,6,18,557,18,112,203,116,20,17,21,32,14,16,17,11,18,5,29,679,0,3,14,23,100,323,424,232,70,82,108,129,164,103,94,1864,0,0,0,20,99,292,645,611,99,105,137,138,166,110,107,2532,0,8,21,142,75,38,16,12,3,0,3,0,0,0,10,334,6,4,34,112,313,366,266,191,35,27,45,45,51,37,36,1566,0,14,3,10,5,3,3,3,0,0,0,0,0,4,0,40,0,48,36,11,19,15,37,31,10,3,9,6,14,3,4,235,7,26,77,199,349,344,571,237,83,72,57,44,39,40,53,2191,0,0,0,6,9,23,27,28,13,11,9,27,36,7,3,202,0,0,3,31,114,237,191,237,79,62,74,102,117,63,34,1340,0,18,22,17,86,34,40,31,4,8,8,8,7,11,5,313,3,0,16,46,102,88,132,98,28,19,30,51,37,27,25,702
12102,4,3,3,4,3,0,4,230,9,41,119,90,17,8,13,6,0,0,0,0,0,0,8,323,0,0,3,13,32,78,136,58,11,10,14,6,8,14,12,395,0,0,0,9,67,268,525,454,62,48,57,44,42,10,37,1617,0,38,55,65,31,44,13,7,0,3,0,0,3,0,7,275,3,0,13,47,129,193,129,96,26,8,9,30,10,12,14,715,0,10,12,6,0,0,0,0,0,0,0,0,0,0,0,32,0,42,36,20,24,17,48,10,0,0,0,0,0,0,5,205,3,9,48,143,255,231,325,138,24,24,15,8,13,6,34,1268,0,0,0,6,13,27,41,21,20,18,16,26,22,19,6,225,0,0,0,47,96,260,267,273,53,73,69,46,73,56,30,1345,0,3,6,8,86,91,16,12,0,3,0,7,9,0,7,247,0,0,5,26,24,58,84,38,6,5,10,21,10,3,4,300
12103,15,13,10,3,14,0,13,415,10,96,122,50,9,15,26,14,3,5,0,0,6,3,16,376,0,0,12,26,75,178,179,64,21,38,28,40,59,36,41,791,0,0,4,27,199,583,731,453,75,66,89,61,38,66,75,2477,0,11,22,47,25,19,11,3,0,0,0,0,0,0,5,143,4,4,49,150,320,326,209,205,42,13,27,29,19,8,16,1437,0,6,12,7,5,3,0,0,0,0,0,0,0,0,0,37,5,61,42,26,39,25,43,54,10,3,13,23,6,7,13,372,26,42,117,274,326,368,534,224,56,53,53,40,47,26,67,2248,0,0,5,9,25,30,19,4,4,4,5,9,15,11,0,144,0,0,10,46,87,124,84,79,22,26,32,21,11,15,15,567,0,24,24,15,72,41,34,16,0,0,6,9,0,3,3,242,5,11,31,32,93,103,179,152,25,24,43,24,23,11,19,765
12104,52,43,25,25,6,23,10,651,3,62,79,51,20,6,49,55,25,28,33,30,41,16,18,511,0,3,6,25,64,181,277,160,49,57,69,72,93,35,45,1139,0,0,0,9,54,112,134,108,9,15,20,9,14,25,4,510,0,3,14,22,8,7,5,3,3,0,0,0,3,0,3,81,7,0,16,58,174,128,119,72,21,11,11,17,8,16,8,673,0,17,7,3,5,3,0,0,0,0,0,0,0,0,0,38,0,53,22,24,23,23,36,28,8,18,12,30,24,11,11,323,19,26,98,286,439,413,569,345,113,110,73,80,87,53,66,2779,0,0,0,0,4,4,13,23,3,10,4,10,12,3,3,100,0,0,6,36,93,163,121,109,44,37,41,36,45,41,15,784,3,17,14,14,59,35,42,39,6,16,17,30,26,6,3,331,3,10,12,33,62,63,88,50,18,4,9,12,26,9,7,408
12201,25,12,19,14,17,5,6,360,4,35,43,29,4,8,25,33,11,16,21,19,13,3,3,268,0,0,0,14,8,20,37,27,4,6,7,7,0,11,3,148,0,0,0,0,14,19,30,13,0,3,6,3,12,9,4,116,0,0,3,3,3,10,7,0,0,0,0,0,4,0,0,26,0,0,8,14,27,24,10,13,3,0,0,0,4,0,3,114,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,29,21,6,16,3,26,33,12,6,14,20,12,12,3,201,3,11,50,104,181,162,294,174,38,45,43,42,50,29,17,1255,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,7,19,23,24,25,0,0,3,10,7,8,9,141,0,5,3,0,14,13,5,10,3,3,7,7,4,3,3,73,0,0,5,18,9,11,33,14,7,3,6,3,0,3,7,114
12202,3,6,6,4,3,0,7,212,3,71,75,58,10,9,17,5,0,0,10,7,7,0,18,309,0,0,5,10,9,23,35,3,0,3,3,3,0,0,3,107,0,0,0,3,6,19,13,12,0,0,3,0,5,4,0,67,0,3,5,9,3,5,8,0,0,0,0,0,0,0,3,41,0,0,11,24,14,13,18,3,0,0,0,4,0,0,5,98,0,8,3,9,3,0,0,0,0,0,0,0,0,0,3,25,0,107,66,27,26,21,42,17,3,0,5,12,3,3,16,352,11,24,75,170,275,226,247,88,26,11,11,14,12,14,42,1230,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,14,0,3,0,16,22,39,34,14,4,7,7,11,15,8,5,182,0,3,9,4,38,16,15,13,0,6,0,0,0,0,3,100,0,3,9,17,5,22,30,15,3,0,3,6,4,0,7,119
12203,41,16,30,21,7,7,6,792,9,277,559,447,44,50,47,49,11,25,18,37,17,16,86,1690,0,0,13,23,60,145,156,84,28,8,10,12,13,25,23,604,0,0,0,3,83,159,145,90,19,22,11,16,18,15,13,598,0,4,23,47,53,25,14,8,6,0,0,0,0,0,0,182,0,4,25,62,90,89,68,23,7,5,4,5,7,0,14,399,0,20,16,8,5,3,4,8,0,0,0,0,0,0,9,76,0,170,109,67,43,32,79,41,18,19,11,23,13,7,25,649,28,38,115,314,589,612,931,394,98,89,83,50,52,31,111,3540,0,0,0,4,8,13,10,11,3,3,0,6,0,0,4,55,0,0,4,37,117,314,288,244,47,55,42,58,38,32,32,1297,0,14,12,20,87,66,42,33,11,12,9,10,6,3,10,326,3,4,13,33,34,34,67,47,7,12,5,5,15,4,11,293
12301,16,22,5,3,3,5,4,231,0,47,86,75,16,5,6,0,0,0,0,0,0,0,9,254,0,0,0,0,0,3,4,0,3,0,0,0,0,0,3,17,0,0,0,0,4,8,14,8,5,0,0,0,0,3,0,39,0,0,8,39,36,23,15,10,0,0,0,0,0,0,7,134,0,3,3,4,25,25,13,7,4,0,0,0,6,0,4,94,0,50,63,19,12,6,0,3,5,0,0,0,0,0,17,181,0,29,32,19,10,6,8,0,0,0,0,0,0,0,13,113,3,5,17,52,174,179,207,71,20,19,28,22,16,4,26,834,0,0,0,0,3,18,33,19,3,7,3,4,0,7,0,102,0,0,0,12,45,137,59,22,5,15,4,17,9,7,10,345,0,6,3,7,38,28,16,4,0,0,0,0,0,0,3,120,0,0,0,8,6,5,12,6,0,0,0,6,0,0,0,45
12302,11,16,7,0,0,6,16,329,0,110,154,159,23,14,14,15,0,0,6,3,0,0,21,512,0,8,3,0,3,18,29,13,0,5,4,0,0,3,0,89,0,0,0,0,8,35,42,35,3,5,0,3,6,3,4,163,0,7,24,277,212,261,180,89,9,20,15,10,3,7,47,1150,0,0,15,51,67,120,71,56,6,6,6,4,19,7,9,438,3,95,87,48,14,10,0,3,3,0,0,0,0,0,8,272,3,67,111,23,29,6,9,5,3,0,0,0,0,0,9,253,4,6,32,152,459,793,1240,535,172,144,207,127,125,70,228,4288,0,0,0,6,17,168,295,239,53,55,53,60,96,35,32,1097,0,0,0,70,399,1437,973,573,103,104,100,104,102,54,94,4122,0,17,17,6,228,123,46,23,0,5,0,5,0,0,5,483,0,0,0,19,15,22,27,17,0,7,0,0,3,8,0,129
12303,0,0,0,0,0,0,0,114,0,27,71,34,12,10,0,0,0,0,0,0,0,0,17,166,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,8,0,0,9,20,16,27,9,0,0,3,0,0,3,0,0,102,0,0,5,0,7,6,0,3,0,0,3,0,0,0,0,24,0,32,41,18,11,7,0,0,0,0,0,0,0,0,5,118,0,23,40,21,13,4,5,8,0,0,3,0,0,0,3,111,0,8,14,44,103,74,70,27,14,5,12,0,3,3,22,402,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,9,0,0,0,4,14,35,19,10,0,0,6,0,11,0,7,101,0,3,3,0,13,3,0,0,0,0,0,0,0,0,0,37,0,0,0,6,0,3,0,3,3,0,0,0,0,0,0,21
12401,3,3,3,0,0,0,13,283,0,36,56,42,8,5,0,8,0,0,0,0,0,0,12,174,0,3,4,9,10,28,22,17,3,0,0,6,0,0,7,106,0,0,0,0,12,15,18,14,0,5,0,0,13,9,5,93,0,0,4,13,6,9,10,3,0,0,4,0,0,0,0,51,0,0,6,36,35,37,14,7,3,3,0,0,4,8,4,155,0,34,25,16,5,3,3,0,0,0,0,0,0,0,0,87,0,117,105,42,39,14,21,7,5,3,3,3,0,0,6,358,7,18,54,158,322,237,188,61,12,8,0,4,10,0,38,1113,0,0,0,9,3,3,3,0,0,0,0,0,0,0,3,26,0,0,0,12,45,72,33,38,0,4,7,19,7,9,3,257,0,8,12,22,69,42,19,3,0,0,0,0,0,0,0,177,0,0,3,9,8,4,17,3,0,3,0,0,3,5,0,67
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,16,21,15,12,0,0,9,472,4,130,186,149,31,9,7,7,3,0,3,3,3,0,36,565,0,5,0,0,4,7,15,3,3,0,0,3,0,0,3,45,0,0,0,4,15,29,83,59,0,8,4,8,0,4,3,228,0,3,14,79,66,69,61,25,0,0,3,4,6,4,21,354,0,0,17,47,52,36,34,22,0,19,10,0,6,0,13,251,3,223,261,129,69,27,12,0,4,0,0,0,0,0,22,759,0,106,162,60,39,10,13,7,0,0,4,0,0,0,19,424,3,6,25,129,346,439,598,255,69,72,59,41,56,13,86,2206,0,5,3,13,14,39,93,86,19,20,20,22,22,3,6,373,0,0,3,50,206,619,372,302,61,49,77,56,57,39,43,1940,0,21,37,12,70,47,29,17,0,0,7,0,0,0,3,244,0,0,3,27,16,23,20,22,0,5,4,4,0,3,0,130
12404,0,3,3,0,4,0,8,98,0,23,41,29,7,0,5,0,0,0,0,0,0,0,6,110,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,3,13,3,0,0,0,0,0,0,0,5,33,0,10,0,6,6,10,10,0,0,0,0,0,0,0,14,67,0,0,4,24,21,4,4,3,0,0,0,0,3,0,12,72,0,85,118,72,28,10,3,0,0,0,0,0,0,0,14,329,0,37,64,12,7,3,7,3,0,0,0,0,0,0,9,149,4,3,12,48,110,86,140,43,8,18,0,3,7,3,50,535,0,0,0,0,0,3,8,3,0,4,0,0,0,0,0,25,0,0,0,6,25,47,39,32,15,0,6,11,6,7,13,203,0,0,3,0,9,9,3,0,3,0,0,0,0,0,0,31,0,0,6,3,3,6,11,0,0,0,0,0,0,0,3,28
12405,0,0,0,0,3,0,4,138,0,39,85,77,22,5,11,3,0,3,0,0,0,0,13,262,0,0,0,0,0,0,4,7,0,0,0,0,0,3,0,18,0,0,0,3,14,11,19,25,4,3,0,0,0,7,3,86,0,4,15,83,47,77,62,24,3,3,3,3,0,0,8,339,0,0,4,9,6,26,13,7,3,0,4,3,3,0,4,98,0,75,119,60,44,12,3,10,0,0,3,0,0,0,15,348,0,27,44,17,6,3,0,0,0,0,0,0,0,0,4,107,0,3,6,42,156,316,459,215,57,71,68,64,42,36,79,1613,0,0,0,5,19,37,54,71,15,15,8,16,14,16,0,277,0,0,3,24,204,674,389,233,47,53,39,54,52,30,32,1839,0,17,11,9,33,22,10,6,0,0,0,0,0,0,0,105,0,0,0,5,4,7,4,4,0,0,0,0,0,0,0,31
12501,4,8,9,0,3,0,3,110,0,59,137,96,17,4,4,19,0,10,9,7,0,0,20,388,0,0,0,0,5,29,27,17,0,0,4,6,9,4,15,110,0,0,0,19,248,719,1570,1186,195,280,270,250,292,195,216,5429,0,12,45,470,439,332,268,122,30,22,24,21,30,13,139,1963,0,0,4,16,71,137,133,79,16,27,34,30,43,52,54,692,0,33,27,8,6,0,0,0,3,0,0,0,0,0,3,86,0,6,3,0,0,0,3,10,3,4,0,0,0,0,0,33,0,3,6,27,102,132,256,103,30,34,42,32,42,11,84,903,0,0,0,5,50,161,331,406,139,342,428,348,343,177,56,2784,0,3,4,36,162,525,252,217,79,61,62,56,54,28,43,1580,0,17,6,5,28,25,11,7,0,0,6,0,0,0,4,118,0,0,0,4,26,30,43,23,7,3,4,20,10,16,0,191
