SA3_CODE_2016,South_Africa_Before_1946,South_Africa_1946_1955,South_Africa_1956_1965,South_Africa_1966_1975,South_Africa_1976_1985,South_Africa_1986_1995,South_Africa_1996_2005,South_Africa_2006_2010,South_Africa_2011,South_Africa_2012,South_Africa_2013,South_Africa_2014,South_Africa_2015,South_Africa_2016,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1946,Sri_Lanka_1946_1955,Sri_Lanka_1956_1965,Sri_Lanka_1966_1975,Sri_Lanka_1976_1985,Sri_Lanka_1986_1995,Sri_Lanka_1996_2005,Sri_Lanka_2006_2010,Sri_Lanka_2011,Sri_Lanka_2012,Sri_Lanka_2013,Sri_Lanka_2014,Sri_Lanka_2015,Sri_Lanka_2016,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1946,Thailand_1946_1955,Thailand_1956_1965,Thailand_1966_1975,Thailand_1976_1985,Thailand_1986_1995,Thailand_1996_2005,Thailand_2006_2010,Thailand_2011,Thailand_2012,Thailand_2013,Thailand_2014,Thailand_2015,Thailand_2016,Thailand_Yr_arrival_ns,Thailand_Tot,FYROM_Before_1946,FYROM_1946_1955,FYROM_1956_1965,FYROM_1966_1975,FYROM_1976_1985,FYROM_1986_1995,FYROM_1996_2005,FYROM_2006_2010,FYROM_2011,FYROM_2012,FYROM_2013,FYROM_2014,FYROM_2015,FYROM_2016,FYROM_arrival_ns,FYROM_Tot,Turkey_Before_1946,Turkey_1946_1955,Turkey_1956_1965,Turkey_1966_1975,Turkey_1976_1985,Turkey_1986_1995,Turkey_1996_2005,Turkey_2006_2010,Turkey_2011,Turkey_2012,Turkey_2013,Turkey_2014,Turkey_2015,Turkey_2016,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1946,United_Kingdom_1946_1955,United_Kingdom_1956_1965,United_Kingdom_1966_1975,United_Kingdom_1976_1985,United_Kingdom_1986_1995,United_Kingdom_1996_2005,United_Kingdom_2006_2010,United_Kingdom_2011,United_Kingdom_2012,United_Kingdom_2013,United_Kingdom_2014,United_Kingdom_2015,United_Kingdom_2016,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1946,USA_1946_1955,USA_1956_1965,USA_1966_1975,USA_1976_1985,USA_1986_1995,USA_1996_2005,USA_2006_2010,United_States_America_2011,United_States_America_2012,United_States_America_2013,United_States_America_2014,United_States_America_2015,United_States_America_2016,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1946,Vietnam_1946_1955,Vietnam_1956_1965,Vietnam_1966_1975,Vietnam_1976_1985,Vietnam_1986_1995,Vietnam_1996_2005,Vietnam_2006_2010,Vietnam_2011,Vietnam_2012,Vietnam_2013,Vietnam_2014,Vietnam_2015,Vietnam_2016,Vietnam_Yr_arrival_NS,Vietnam_Tot,Zimbabwe_Before_1946,Zimbabwe_1946_1955,Zimbabwe_1956_1965,Zimbabwe_1966_1975,Zimbabwe_1976_1985,Zimbabwe_1986_1995,Zimbabwe_1996_2005,Zimbabwe_2006_2010,Zimbabwe_2011,Zimbabwe_2012,Zimbabwe_2013,Zimbabwe_2014,Zimbabwe_2015,Zimbabwe_2016,Zimbabwe_Yr_arrival_NS,Zimbabwe_Tot,Born_elsewhere_Before_1946,Born_elsewhere_1946_1955,Born_elsewhere_1956_1965,Born_elsewhere_1966_1975,Born_elsewhere_1976_1985,Born_elsewhere_1986_1995,Born_elsewhere_1996_2005,Born_elsewhere_2006_2010,Born_elsewhere_2011,Born_elsewhere_2012,Born_elsewhere_2013,Born_elsewhere_2014,Born_elsewhere_2015,Born_elsewhere_2016,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1946,Tot_1946_1955,Tot_1956_1965,Tot_1966_1975,Tot_1976_1985,Tot_1986_1995,Tot_1996_2005,Tot_2006_2010,Tot_2011,Tot_2012,Tot_2013,Tot_2014,Tot_2015,Tot_2016,Tot_Yr_arrival_NS,Tot_Tot
12802,0,0,11,39,140,106,221,83,8,4,9,13,8,5,9,652,0,0,4,7,10,33,10,18,3,0,4,5,0,0,6,88,0,0,0,5,3,29,49,33,7,15,12,4,9,4,11,187,0,0,24,207,16,44,32,12,0,0,0,0,0,0,4,345,0,0,0,7,5,11,12,5,0,0,0,0,0,0,0,45,40,303,666,1043,496,477,716,470,75,70,92,43,31,10,120,4655,0,4,9,57,24,56,87,53,16,13,12,14,20,6,7,373,0,0,0,10,98,56,28,18,0,3,3,0,13,0,4,227,0,0,0,3,3,4,24,9,3,3,0,0,0,0,0,57,0,102,213,664,357,467,599,455,57,74,78,63,69,34,77,3297,68,862,1797,3213,2223,2832,3459,2036,349,351,391,282,274,126,504,18762
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,3,0,0,0,0,0,0,4,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,0,0,0,0,0,0,0,3,19,0,15,13,28,16,14,10,8,6,5,0,4,3,0,22,142
19999,0,0,0,5,8,10,12,5,0,0,0,0,4,16,11,77,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,4,0,0,3,8,4,8,4,39,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,9,0,0,0,0,0,0,3,3,18,0,31,60,107,45,32,32,21,7,7,9,28,86,93,46,595,0,0,0,3,3,5,13,0,3,4,3,6,22,15,13,82,0,0,0,0,11,15,6,8,0,0,0,3,8,10,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,10,6,44,31,48,45,45,16,5,21,38,106,140,111,664,0,67,119,212,197,265,250,221,57,63,77,169,383,501,425,3012
20101,0,3,3,15,18,15,87,35,13,9,0,3,9,7,3,210,0,3,0,0,8,10,16,45,10,9,12,3,3,0,3,121,0,0,0,3,0,13,31,24,3,3,3,10,14,3,6,111,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,5,0,0,0,4,0,0,0,0,0,0,0,17,11,303,567,665,263,169,207,173,40,38,35,33,27,9,105,2643,0,0,8,29,19,26,58,29,11,16,7,7,10,0,3,235,0,0,0,0,14,9,5,26,0,3,12,9,3,3,8,95,0,0,0,3,3,0,18,13,3,0,0,0,0,0,0,45,0,74,101,133,90,95,228,263,29,44,22,34,44,49,36,1244,22,901,1197,1222,735,696,1293,1579,270,368,303,274,326,251,383,9811
20102,0,0,0,4,15,3,15,16,4,0,0,0,0,0,4,65,0,6,3,5,0,3,0,6,0,0,0,0,0,0,0,22,0,0,0,0,0,0,8,14,3,0,0,0,0,0,0,22,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,7,122,279,403,163,95,132,71,6,11,4,5,4,0,58,1363,0,3,3,16,10,10,21,14,0,3,4,0,4,0,0,91,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,13,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,14,0,34,61,133,65,53,33,33,3,3,9,8,15,6,22,471,17,360,575,793,444,320,341,248,41,30,43,41,31,17,158,3465
20103,0,0,0,6,4,3,3,4,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,3,0,6,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,120,299,379,95,53,33,33,3,0,3,4,3,0,56,1080,0,0,4,14,4,3,6,10,0,0,0,0,0,0,0,47,0,0,0,0,4,0,0,0,0,0,0,3,7,3,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,34,45,28,25,33,22,3,3,0,6,0,0,20,255,10,261,487,571,266,178,147,141,18,19,21,29,29,19,164,2344
20201,0,0,3,14,22,18,56,53,13,11,10,6,3,0,0,198,0,0,0,16,10,17,37,46,8,11,3,3,4,6,11,174,0,0,0,0,4,4,22,176,29,19,38,41,24,20,23,403,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,8,28,210,378,474,184,143,153,120,23,9,17,6,8,8,78,1845,0,0,3,25,18,10,28,19,7,3,9,3,10,0,5,144,0,0,0,0,3,6,13,20,3,3,3,4,3,10,6,74,0,0,0,0,0,7,11,15,3,0,0,3,0,3,0,36,6,41,65,83,60,48,134,399,46,54,110,64,76,49,66,1306,47,481,674,842,547,538,979,1556,256,216,338,256,286,188,350,7565
20202,0,0,8,9,16,16,41,13,0,0,0,4,0,0,4,113,0,0,3,6,5,8,0,0,0,3,0,0,0,0,8,32,0,0,0,0,3,4,4,3,0,0,5,0,0,0,6,27,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,10,6,186,454,571,219,159,231,124,17,19,8,24,6,0,103,2138,0,3,3,43,27,19,34,11,0,3,3,0,0,0,4,146,0,0,0,3,4,3,0,4,0,0,0,0,0,0,51,71,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,4,43,69,120,64,40,77,41,14,17,14,31,41,10,104,689,19,503,828,1003,577,466,627,398,64,99,85,90,80,26,501,5345
20203,0,0,3,0,0,0,0,7,0,0,0,5,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,83,88,33,15,18,3,0,0,0,0,0,0,16,289,0,0,0,4,3,6,4,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,21,6,9,3,0,5,0,0,0,0,0,6,85,0,79,158,157,90,62,53,71,19,14,25,14,11,11,45,797
20301,0,0,3,3,3,4,10,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,70,173,221,98,71,63,63,14,10,3,3,3,0,34,827,0,0,3,4,4,3,7,4,0,4,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,13,0,10,23,64,24,18,18,15,0,4,9,4,0,0,7,193,3,187,309,385,202,180,182,167,22,23,24,19,14,9,84,1811
20302,0,0,14,61,48,61,102,111,33,20,7,15,13,10,4,506,0,0,8,23,21,38,39,94,14,41,18,21,26,23,10,377,0,0,0,0,14,28,52,184,32,28,43,35,38,35,26,515,0,10,133,299,72,63,28,3,4,0,0,0,3,0,15,631,0,0,0,48,15,19,15,7,0,0,0,3,6,3,17,137,35,736,1711,1925,689,527,551,593,109,61,103,88,66,25,267,7480,0,3,6,49,35,40,104,92,23,12,20,18,28,22,17,464,0,0,0,9,113,81,52,60,17,20,20,9,27,18,79,504,0,0,0,0,12,0,46,45,3,0,4,4,0,0,3,126,9,385,649,871,321,467,634,804,153,213,315,204,223,149,263,5666,75,2850,4460,4863,2213,2560,3370,4401,808,936,1141,1002,1203,841,1427,32151
20303,0,7,4,26,41,24,60,66,9,7,3,3,16,0,3,258,0,3,0,13,3,4,4,4,0,6,3,0,0,0,0,40,0,0,0,0,0,10,11,16,0,3,3,0,0,0,0,47,0,0,8,16,4,0,0,0,0,0,0,0,0,0,0,29,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,17,31,400,776,846,352,284,360,367,88,58,61,29,39,23,128,3842,0,4,3,48,36,34,43,45,10,9,25,8,11,0,15,286,0,0,0,0,7,3,3,5,0,0,0,5,0,0,3,29,0,0,0,0,0,5,6,12,0,0,3,0,0,0,0,34,7,85,110,156,59,60,92,86,24,18,29,22,30,15,41,842,50,1081,1502,1580,823,696,942,1010,213,173,199,141,158,62,339,8972
20401,0,0,7,11,15,14,19,11,5,0,0,0,0,3,0,91,0,0,0,11,0,3,3,4,0,0,8,0,0,0,0,29,0,0,0,0,0,9,11,25,0,9,0,7,3,0,9,68,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,7,0,3,3,0,0,0,0,0,0,0,0,14,15,252,491,599,189,110,90,88,15,12,12,6,15,7,79,1977,0,3,3,24,7,19,24,8,5,0,3,8,9,3,3,114,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0,20,6,72,89,135,69,46,46,53,12,11,6,13,36,19,42,645,25,688,968,1066,529,423,446,435,124,100,100,83,177,134,332,5636
20402,0,0,3,9,9,3,21,18,0,3,0,3,0,0,5,75,0,0,5,3,3,0,8,18,8,3,0,3,0,0,0,41,0,0,0,0,0,3,3,3,4,0,5,3,10,0,6,30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,9,165,305,298,104,66,79,32,3,0,0,6,9,0,45,1130,0,0,0,13,13,11,19,6,3,4,3,0,3,0,3,83,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,8,5,47,76,73,41,39,47,58,16,6,3,12,13,4,19,447,38,562,745,597,319,232,364,321,61,52,41,62,76,21,157,3642
20403,0,0,4,16,16,9,39,38,3,4,0,0,0,3,3,128,0,0,4,3,3,0,11,34,12,3,0,0,0,6,0,82,0,0,0,3,0,7,9,12,5,3,4,3,3,9,6,69,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,7,221,430,535,232,152,188,122,18,19,15,22,19,4,103,2084,0,0,3,39,17,15,22,13,8,8,10,16,0,3,6,161,0,0,0,0,5,3,4,4,0,0,0,0,0,0,6,24,0,0,3,0,7,0,5,7,0,0,0,0,0,0,3,30,7,129,179,217,94,74,97,234,53,64,31,32,60,56,62,1374,28,866,1172,1182,660,537,691,894,162,200,137,143,151,137,340,7308
20501,0,0,4,13,22,17,23,33,4,6,6,0,0,0,4,131,0,0,6,10,9,15,10,19,0,0,3,3,0,0,3,73,0,0,0,0,0,4,6,9,0,3,0,0,7,0,3,36,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,11,258,467,599,223,102,145,121,10,34,29,18,3,3,64,2070,0,9,0,19,14,6,22,8,0,5,3,5,0,0,0,103,0,0,0,0,0,5,0,7,0,0,0,0,3,0,7,22,0,0,0,0,3,0,6,8,3,4,0,0,0,0,0,22,5,34,74,138,70,58,66,64,17,15,4,9,22,8,35,626,22,653,888,1038,582,404,542,479,83,111,73,73,73,32,215,5276
20502,0,0,11,8,16,6,29,14,3,0,4,3,0,0,0,103,0,0,0,8,0,0,3,0,0,6,4,3,0,0,0,34,0,0,0,0,0,7,7,3,0,4,0,4,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,19,303,517,605,164,109,100,83,6,9,0,9,3,0,93,2042,0,3,4,25,14,9,14,12,0,0,3,0,0,0,3,85,0,0,0,3,5,9,23,6,0,0,4,3,4,0,0,63,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,14,4,39,76,114,59,34,40,29,0,20,0,18,25,5,29,500,44,711,988,964,476,345,402,347,45,87,56,89,64,26,254,4894
20503,0,0,7,20,20,17,29,14,8,5,0,6,0,0,0,131,0,7,5,21,12,6,4,11,0,7,0,0,0,0,0,71,0,0,0,0,0,12,13,16,8,5,10,3,3,0,8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10,32,402,820,1046,342,191,163,97,25,12,6,10,12,3,148,3305,0,3,3,21,19,24,28,18,0,6,3,13,6,0,4,139,0,0,0,4,9,0,10,16,3,0,4,0,0,0,4,58,0,0,0,4,3,7,3,5,0,0,0,0,0,0,0,25,4,69,100,144,80,64,79,103,7,12,7,17,5,9,25,717,53,1034,1567,1695,874,599,609,580,117,116,101,111,86,41,327,7910
20504,0,3,0,4,25,5,38,47,4,9,4,3,0,3,8,154,0,3,8,4,0,7,17,27,8,6,10,7,9,0,0,108,0,0,0,0,3,5,11,24,3,4,10,8,4,3,8,86,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,13,570,723,612,278,137,83,76,25,11,3,10,10,8,113,2681,0,0,4,18,10,6,23,21,0,3,4,3,4,0,0,106,0,0,0,3,10,11,8,16,0,5,0,4,0,3,3,64,0,0,0,0,8,0,3,17,0,3,0,4,0,0,0,32,3,106,117,208,118,72,187,249,26,20,26,25,22,23,36,1239,35,1575,1753,1326,886,584,776,942,134,149,148,173,165,91,345,9091
20505,0,0,4,7,13,3,14,42,3,0,0,0,4,3,6,96,0,4,5,4,3,0,5,17,0,8,0,0,4,0,3,58,0,0,0,0,0,3,7,15,0,0,4,3,8,0,15,48,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,12,13,176,373,427,150,90,78,100,5,13,14,9,6,8,62,1516,0,0,3,21,6,8,16,14,0,0,5,8,17,4,5,104,0,0,0,3,4,12,7,14,0,4,0,3,0,0,77,128,0,0,0,0,3,3,6,0,4,0,0,3,0,0,0,20,0,48,45,67,41,41,50,24,8,6,5,24,19,6,75,471,13,508,695,725,393,309,353,485,89,99,104,95,137,54,491,4541
20601,0,0,3,12,31,41,56,34,10,10,10,11,3,3,7,226,0,4,5,25,25,67,35,30,6,3,8,12,14,10,4,241,0,0,0,3,10,25,45,42,8,10,16,8,26,11,17,229,0,0,5,48,3,3,5,3,0,0,0,0,0,0,4,85,0,0,0,227,104,118,27,27,7,0,7,0,8,0,22,554,7,68,203,299,253,311,472,360,111,97,99,106,110,64,81,2634,0,3,6,40,56,63,88,98,42,41,32,35,50,30,25,586,0,0,0,4,175,134,53,78,3,12,21,14,27,23,20,563,0,0,0,3,11,4,14,5,0,0,0,0,0,0,0,42,0,75,137,401,310,435,487,893,119,230,323,419,481,304,137,4757,35,1180,3285,3450,2129,2480,2871,3306,778,1007,1264,1349,1569,1038,869,26611
20602,0,0,4,4,25,39,30,29,0,3,0,11,3,3,6,153,0,0,5,16,11,25,12,29,0,9,10,6,6,12,0,144,0,0,0,0,9,11,19,29,5,4,16,7,13,4,15,131,0,10,26,89,21,19,5,5,0,0,0,0,6,0,3,181,0,3,0,15,10,8,10,3,0,0,0,3,0,0,0,54,0,54,155,269,203,227,298,266,59,73,68,71,59,25,49,1876,0,0,3,29,33,49,67,37,17,16,13,14,10,11,19,319,0,0,0,5,159,127,50,33,4,13,12,9,12,9,9,443,0,0,0,0,0,0,11,10,0,0,0,0,0,0,3,29,3,72,67,219,200,189,234,293,57,78,108,114,116,56,60,1875,23,707,1985,1998,1179,1385,1577,1607,339,447,461,483,453,268,453,13364
20603,0,0,0,3,18,19,42,28,6,3,7,3,10,5,5,157,0,3,9,33,14,51,25,52,12,17,11,13,18,6,3,268,0,0,0,0,9,24,39,45,11,3,15,14,24,11,12,193,0,0,3,36,0,8,4,3,0,0,0,0,0,0,0,56,0,0,0,43,20,22,26,10,4,4,0,3,0,0,6,147,6,94,211,289,159,164,221,151,50,51,46,40,41,35,52,1612,0,0,4,14,26,29,49,49,17,22,16,16,18,6,11,272,0,0,0,5,361,363,118,104,26,31,36,28,50,30,44,1206,0,0,0,0,3,6,10,5,0,3,3,0,0,0,0,31,0,93,130,305,261,540,739,702,135,161,214,271,271,176,144,4153,18,838,1707,1862,1436,2035,2462,2618,644,704,822,935,1029,689,558,18357
20604,0,3,8,16,51,56,119,79,12,19,25,32,25,32,15,483,0,3,5,22,38,118,96,90,17,34,43,47,59,78,22,672,0,0,0,3,27,48,161,279,72,96,126,178,308,248,203,1738,0,0,3,16,7,21,13,11,3,3,4,3,0,0,0,106,0,0,0,44,22,36,31,30,6,4,12,10,14,17,19,248,17,116,275,377,308,376,485,428,168,162,177,206,325,215,143,3763,0,4,9,36,51,80,173,147,57,43,75,108,142,117,48,1090,0,0,3,12,408,334,144,210,83,77,100,126,164,151,72,1899,0,0,0,0,7,8,26,16,0,8,0,5,3,3,3,92,15,82,117,252,339,887,1450,1313,415,607,766,1141,1814,1305,748,11248,53,564,954,1413,2201,4321,7923,10403,3452,4754,5953,8712,12056,8963,4086,75805
20605,0,3,17,35,98,136,181,107,30,28,26,20,23,23,17,742,0,0,7,31,16,54,29,38,10,13,13,10,7,3,9,251,0,0,0,4,14,26,64,67,18,16,15,30,19,0,15,295,0,0,7,23,7,13,16,8,0,0,0,0,0,0,0,74,0,0,3,41,25,23,13,22,3,4,3,6,9,6,7,176,16,151,440,693,424,510,819,854,281,334,315,319,411,238,172,5992,0,9,12,67,69,126,161,168,61,43,86,102,111,50,46,1106,0,0,0,7,97,57,33,50,20,18,9,16,12,15,15,341,0,0,0,0,13,11,25,12,7,3,0,6,14,0,3,82,11,189,223,453,551,1091,938,900,259,329,345,400,525,338,254,6805,56,855,1761,2498,2306,3474,4469,4908,1454,1628,1765,1920,2309,1416,1048,31878
20606,0,0,17,30,74,104,127,67,18,17,17,19,18,9,11,523,0,6,13,42,30,59,44,42,3,4,12,9,8,6,4,288,0,0,0,4,13,21,52,65,9,10,10,20,22,12,12,248,0,0,0,9,0,9,4,0,3,3,4,0,0,0,0,29,0,0,3,21,7,12,3,8,7,4,3,3,3,10,0,89,23,122,219,347,235,233,333,322,141,131,179,193,254,143,105,2988,3,6,10,46,47,66,78,88,37,23,42,46,70,35,22,612,0,0,4,10,105,67,34,49,10,8,13,19,20,12,15,367,0,3,0,0,10,4,25,17,5,3,0,0,0,0,4,75,24,194,168,236,317,652,513,502,125,158,204,228,344,203,94,3975,141,744,1239,1499,1465,2303,2698,2867,880,1026,1215,1460,1781,990,616,20924
20607,0,0,14,12,45,68,109,53,14,14,4,11,9,7,9,393,0,0,6,20,18,49,23,32,7,3,8,7,12,7,5,199,0,0,0,8,21,33,53,55,13,20,20,23,37,15,7,313,0,0,7,41,10,13,10,3,0,0,0,0,0,0,3,89,0,4,0,44,30,18,19,11,4,3,9,3,6,0,12,153,9,126,291,452,313,444,505,452,185,202,206,252,265,177,114,3995,0,0,9,41,58,110,96,130,32,41,41,68,95,65,44,832,0,0,0,12,724,795,412,286,47,56,59,61,51,37,77,2621,0,0,5,0,7,10,13,13,0,0,0,3,0,0,0,55,9,88,141,317,395,639,913,830,196,193,258,327,350,213,200,5076,37,633,1622,1839,2409,3477,3909,3396,960,1111,1180,1378,1514,1031,859,25350
20701,3,0,33,62,182,171,302,156,13,21,13,21,17,10,14,1017,0,12,36,140,135,263,197,167,28,30,44,39,64,55,34,1243,0,0,0,14,23,37,114,108,16,32,19,31,37,17,22,462,0,17,32,36,0,18,14,9,0,0,0,0,0,0,3,137,0,0,3,43,24,26,21,12,4,4,6,11,7,9,8,173,75,428,735,1003,559,653,867,626,178,129,115,112,143,61,162,5851,0,6,30,93,91,116,242,165,58,41,35,58,59,33,47,1080,0,0,5,34,768,292,121,191,49,60,80,93,133,82,60,1976,0,0,0,0,19,15,47,30,5,0,3,3,5,3,0,129,44,378,338,539,497,937,838,739,149,203,245,331,371,283,248,6134,226,2118,3478,4053,4716,7265,8089,7262,1606,1919,2173,2593,2896,1727,1618,51744
20702,0,3,6,23,93,112,297,212,27,28,18,35,33,27,13,930,0,5,32,49,54,190,107,73,14,3,10,6,13,3,18,589,0,0,0,3,14,15,34,39,9,5,0,6,10,4,3,145,0,19,43,94,25,22,9,0,0,0,0,0,3,0,13,221,0,0,11,66,30,23,24,3,0,0,3,0,0,0,3,158,29,234,348,337,183,166,218,192,33,51,31,16,20,12,56,1925,0,6,3,21,19,38,54,37,9,19,10,16,13,10,9,259,0,0,0,0,539,206,60,38,3,7,24,13,14,13,23,949,0,0,0,3,7,8,31,14,0,4,3,5,3,0,0,78,15,308,334,394,418,740,663,313,58,89,78,95,112,47,123,3781,102,2238,3894,3201,3518,6603,6820,5400,1076,1280,1279,1349,1350,745,1283,40154
20703,0,3,7,33,70,56,136,82,19,6,15,14,4,9,8,463,0,11,40,85,90,226,191,218,14,66,82,114,158,115,32,1443,0,0,4,7,11,35,82,67,13,5,22,33,6,8,15,309,0,6,11,28,0,6,3,0,0,0,0,0,0,0,3,63,0,0,3,14,4,9,8,0,3,0,0,3,6,3,0,52,40,269,473,583,337,237,347,217,51,34,44,22,30,11,88,2790,0,0,16,40,30,51,90,40,14,14,19,26,18,10,12,365,0,0,0,21,629,272,91,109,23,46,43,50,75,41,32,1437,0,0,3,3,15,9,32,33,3,8,4,0,3,0,0,109,10,169,264,371,413,534,636,414,97,119,167,191,216,174,134,3909,94,1127,2275,2428,2949,4818,6488,6523,1364,1732,2067,2561,2939,1883,1534,40777
20801,0,4,4,41,135,185,341,214,25,30,27,38,51,52,17,1162,0,8,21,73,45,61,23,9,0,4,5,3,0,3,9,257,0,0,0,3,15,9,28,32,3,13,13,4,4,6,4,143,0,3,3,14,14,3,4,0,0,0,0,0,0,0,3,39,0,3,3,46,19,19,18,5,0,0,4,0,3,0,0,128,40,408,730,911,603,658,1210,1003,272,240,233,206,223,132,155,7013,0,5,15,56,60,81,181,148,37,41,51,55,64,50,22,866,0,0,0,3,74,21,11,20,4,5,4,0,10,3,7,168,0,0,0,6,14,9,17,17,3,0,0,0,4,3,0,73,26,260,289,423,534,948,685,398,123,121,98,142,113,63,103,4323,145,1366,2166,2714,2464,3274,4162,3212,764,801,776,857,916,562,652,24830
20802,3,3,34,66,347,858,1247,404,51,30,36,46,62,13,38,3236,0,11,62,205,115,185,116,130,25,25,21,28,64,26,24,1038,0,0,0,6,22,36,81,76,28,22,19,21,28,19,21,384,0,0,4,11,6,14,9,10,0,0,4,3,0,0,0,71,0,4,4,39,23,25,9,12,0,0,3,0,0,10,0,127,40,367,588,846,491,459,682,552,147,154,129,126,80,45,120,4822,5,10,19,78,97,125,191,188,51,52,29,65,39,25,30,1006,0,0,0,5,257,113,74,102,29,30,32,49,53,32,22,794,0,0,0,10,33,14,52,34,7,5,3,7,3,3,0,154,70,733,852,916,1578,2954,1890,1411,292,334,374,406,385,252,285,12738,322,2506,4028,4328,4563,7280,8220,8241,1859,2071,2229,2904,3014,1752,1516,54827
