SA4_CODE_2016,A55_64_SOLSE_VWW_12,A55_64_SOLSE_VWW_13,A55_64_SOLSE_VWW_14,A55_64_SOLSE_VWW_15,A55_64_SOLSE_VWW_16,A55_64_SOLSE_VWW_YNS,A55_64_SOLSE_VWW_T,A55_64_SOLSE_NWNAA_B00,A55_64_SOLSE_NWNAA_00_05,A55_64_SOLSE_NWNAA_06_10,A55_64_SOLSE_NWNAA_11,A55_64_SOLSE_NWNAA_12,A55_64_SOLSE_NWNAA_13,A55_64_SOLSE_NWNAA_14,A55_64_SOLSE_NWNAA_15,A55_64_SOLSE_NWNAA_16,A55_64_SOLSE_NWNAA_YNS,A55_64_SOLSE_NWNAA_T,A55_64_SOLSE_PinE_NS_B00,A55_64_SOLSE_PinE_NS_00_05,A55_64_SOLSE_PinE_NS_06_10,A55_64_SOLSE_PinE_NS_11,A55_64_SOLSE_PinE_NS_12,A55_64_SOLSE_PinE_NS_13,A55_64_SOLSE_PinE_NS_14,A55_64_SOLSE_PinE_NS_15,A55_64_SOLSE_PinE_NS_16,A55_64_SOLSE_PinE_NS_YNS,A55_64_SOLSE_PinE_NS_T,A55_64_SOLSE_T_B00,A55_64_SOLSE_T_00_05,A55_64_SOLSE_T_06_10,A55_64_SOLSE_T_11,A55_64_SOLSE_T_12,A55_64_SOLSE_T_13,A55_64_SOLSE_T_14,A55_64_SOLSE_T_15,A55_64_SOLSE_T_16,A55_64_SOLSE_T_YNS,A55_64_SOLSE_T_T,A55_64_L_PinE_NS_B00,A55_64_L_PinE_NS_00_05,A55_64_L_PinE_NS_06_10,A55_64_L_PinE_NS_11,A55_64_L_PinE_NS_12,A55_64_L_PinE_NS_13,A55_64_L_PinE_NS_14,A55_64_L_PinE_NS_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B00,A55_64_T_00_05,A55_64_T_06_10,A55_64_T_11,A55_64_T_12,A55_64_T_13,A55_64_T_14,A55_64_T_15,A55_64_T_16,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B00,A65_74_SEO_00_05,A65_74_SEO_06_10,A65_74_SEO_11,A65_74_SEO_12,A65_74_SEO_13,A65_74_SEO_14,A65_74_SEO_15,A65_74_SEO_16,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_SOLSE_VWW_B00,A65_74_SOLSE_VWW_00_05,A65_74_SOLSE_VWW_06_10,A65_74_SOLSE_VWW_11,A65_74_SOLSE_VWW_12,A65_74_SOLSE_VWW_13,A65_74_SOLSE_VWW_14,A65_74_SOLSE_VWW_15,A65_74_SOLSE_VWW_16,A65_74_SOLSE_VWW_YNS,A65_74_SOLSE_VWW_T,A65_74_SOLSE_NWNAA_B00,A65_74_SOLSE_NWNAA_00_05,A65_74_SOLSE_NWNAA_06_10,A65_74_SOLSE_NWNAA_11,A65_74_SOLSE_NWNAA_12,A65_74_SOLSE_NWNAA_13,A65_74_SOLSE_NWNAA_14,A65_74_SOLSE_NWNAA_15,A65_74_SOLSE_NWNAA_16,A65_74_SOLSE_NWNAA_YNS,A65_74_SOLSE_NWNAA_T,A65_74_SOLSE_PinE_NS_B00,A65_74_SOLSE_PinE_NS_00_05,A65_74_SOLSE_PinE_NS_06_10,A65_74_SOLSE_PinE_NS_11,A65_74_SOLSE_PinE_NS_12,A65_74_SOLSE_PinE_NS_13,A65_74_SOLSE_PinE_NS_14,A65_74_SOLSE_PinE_NS_15,A65_74_SOLSE_PinE_NS_16,A65_74_SOLSE_PinE_NS_YNS,A65_74_SOLSE_PinE_NS_T,A65_74_SOLSE_T_B00,A65_74_SOLSE_T_00_05,A65_74_SOLSE_T_06_10,A65_74_SOLSE_T_06,A65_74_SOLSE_T_12,A65_74_SOLSE_T_13,A65_74_SOLSE_T_14,A65_74_SOLSE_T_15,A65_74_SOLSE_T_16,A65_74_SOLSE_T_YNS,A65_74_SOLSE_T_T,A65_74_L_PinE_NS_B00,A65_74_L_PinE_NS_00_05,A65_74_L_PinE_NS_06_10,A65_74_L_PinE_NS_11,A65_74_L_PinE_NS_12,A65_74_L_PinE_NS_13,A65_74_L_PinE_NS_14,A65_74_L_PinE_NS_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B00,A65_74_T_00_05,A65_74_T_06_10,A65_74_T_11,A65_74_T_12,A65_74_T_13,A65_74_T_14,A65_74_T_15,A65_74_T_16,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B00,A75_84_SEO_00_05,A75_84_SEO_06_10,A75_84_SEO_11,A75_84_SEO_12,A75_84_SEO_13,A75_84_SEO_14,A75_84_SEO_15,A75_84_SEO_16,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_SOLSE_VWW_B00,A75_84_SOLSE_VWW_00_05,A75_84_SOLSE_VWW_06_10,A75_84_SOLSE_VWW_11,A75_84_SOLSE_VWW_12,A75_84_SOLSE_VWW_13,A75_84_SOLSE_VWW_14,A75_84_SOLSE_VWW_15,A75_84_SOLSE_VWW_16,A75_84_SOLSE_VWW_YNS,A75_84_SOLSE_VWW_T,A75_84_SOLSE_NWNAA_B00,A75_84_SOLSE_NWNAA_00_05,A75_84_SOLSE_NWNAA_06_10,A75_84_SOLSE_NWNAA_11,A75_84_SOLSE_NWNAA_12,A75_84_SOLSE_NWNAA_13,A75_84_SOLSE_NWNAA_14,A75_84_SOLSE_NWNAA_15,A75_84_SOLSE_NWNAA_16,A75_84_SOLSE_NWNAA_YNS,A75_84_SOLSE_NWNAA_T,A75_84_SOLSE_PinE_NS_B00,A75_84_SOLSE_PinE_NS_00_05,A75_84_SOLSE_PinE_NS_06_10,A75_84_SOLSE_PinE_NS_11,A75_84_SOLSE_PinE_NS_12,A75_84_SOLSE_PinE_NS_13,A75_84_SOLSE_PinE_NS_14,A75_84_SOLSE_PinE_NS_15,A75_84_SOLSE_PinE_NS_16,A75_84_SOLSE_PinE_NS_YNS,A75_84_SOLSE_PinE_NS_T,A75_84_SOLSE_T_B00,A75_84_SOLSE_T_00_05,A75_84_SOLSE_T_06_10,A75_84_SOLSE_T_11,A75_84_SOLSE_T_12,A75_84_SOLSE_T_13,A75_84_SOLSE_T_14,A75_84_SOLSE_T_15,A75_84_SOLSE_T_16,A75_84_SOLSE_T_YNS,A75_84_SOLSE_T_T,A75_84_L_PinE_NS_B00,A75_84_L_PinE_NS_00_05,A75_84_L_PinE_NS_06_10,A75_84_L_PinE_NS_11,A75_84_L_PinE_NS_12,A75_84_L_PinE_NS_13
507,54,41,30,29,15,72,4582,456,97,92,21,34,30,26,31,28,74,889,30,3,3,0,0,0,0,0,0,3,31,4081,494,389,66,93,69,55,60,40,152,5500,16,0,0,0,0,0,0,0,0,15,36,15100,1230,1075,197,215,180,127,120,68,397,18693,9317,243,254,47,45,45,29,40,18,201,10229,3091,79,68,13,4,12,20,13,13,63,3367,580,50,36,12,11,12,13,13,14,38,778,30,0,0,0,0,0,0,0,0,5,34,3700,124,102,23,18,26,32,24,23,107,4175,24,0,0,0,0,0,0,0,0,17,41,13034,368,353,73,64,69,62,65,41,322,14441,4977,149,130,12,12,15,9,8,4,160,5478,1631,28,25,5,0,4,10,0,0,45,1747,740,35,19,0,4,5,4,5,0,37,843,22,0,0,0,0,0,0,0,0,4,26,2399,60,40,3,3,8,14,9,4,80,2626,35,0,0,0,0,0
509,4,6,4,6,0,13,406,17,4,17,5,4,3,6,4,6,3,59,6,0,0,0,0,0,0,0,0,0,8,317,44,56,13,11,7,11,9,5,17,476,3,3,0,0,0,0,0,0,0,19,27,3592,212,161,31,49,20,16,19,14,160,4283,3541,65,58,10,8,10,4,10,3,146,3852,356,12,18,3,0,0,5,0,0,5,397,24,0,3,0,0,0,0,0,4,0,33,4,0,0,0,0,0,0,0,0,0,4,383,11,18,0,0,3,4,0,3,5,435,14,0,0,0,0,0,0,0,0,8,17,3938,75,81,11,9,10,7,9,5,160,4309,1653,47,11,3,0,5,3,3,0,62,1796,187,0,0,0,3,0,0,0,0,8,199,14,0,3,0,0,0,3,0,0,4,23,0,0,0,0,0,0,0,0,0,0,3,198,0,3,0,3,0,3,0,0,16,223,22,0,0,0,0,0
510,19,11,10,8,3,4,401,18,3,3,0,0,0,0,0,4,0,37,4,0,0,0,0,0,0,0,0,0,8,244,36,78,12,23,16,10,8,10,12,451,3,0,0,0,0,0,0,0,0,4,7,1461,153,264,55,69,31,34,23,16,73,2173,415,15,16,7,11,10,3,3,0,17,495,93,3,8,3,4,0,3,0,0,4,121,10,0,0,0,0,0,0,4,3,3,18,0,0,0,0,0,0,0,0,0,0,0,99,3,13,3,4,0,3,4,4,9,133,0,0,0,0,0,0,0,0,0,0,0,511,19,27,6,9,10,5,8,6,23,631,99,3,3,0,3,0,0,0,0,4,116,30,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,33,0,3,0,0,0,0,0,0,3,41,3,0,0,0,0,0
511,14,9,9,3,0,21,444,41,7,6,0,0,0,0,0,10,6,75,8,0,0,0,0,0,0,0,0,0,8,314,37,86,15,19,14,9,6,10,23,525,5,0,0,0,0,0,0,0,0,7,20,2205,168,290,53,55,31,19,18,8,105,2956,1548,53,49,10,3,6,0,3,0,65,1732,219,6,7,0,3,0,4,0,0,7,256,34,0,0,0,0,0,0,0,0,4,45,3,0,0,0,0,0,0,0,0,0,3,255,7,11,0,3,0,4,0,4,12,299,7,0,0,0,0,0,0,0,0,4,10,1806,59,62,14,9,3,11,3,3,82,2041,688,13,7,0,3,0,0,0,0,36,754,119,3,4,0,0,0,0,0,0,11,136,24,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,5,144,8,3,0,0,0,0,0,3,12,171,9,0,0,0,0,0
597,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,9,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,13,13,163,13,12,4,9,3,3,5,4,33,251,132,0,3,0,0,0,0,0,0,4,147,13,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,17,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,12,9,145,3,6,0,0,0,0,0,0,18,176,16,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
601,10,4,3,3,3,21,842,71,22,39,18,14,24,12,5,13,10,237,8,3,0,0,0,0,0,0,0,0,16,763,86,92,23,21,33,12,9,14,39,1090,7,0,0,0,0,0,0,0,0,6,7,3832,210,176,40,22,41,16,16,20,98,4472,3439,61,20,3,0,4,6,0,0,106,3656,717,21,6,3,0,0,0,0,3,17,774,67,6,18,5,6,7,6,5,0,12,138,7,0,0,0,0,0,0,0,0,0,10,797,29,26,6,9,7,4,10,3,27,916,13,0,0,0,0,0,0,0,0,8,13,4248,95,51,9,7,16,13,10,8,136,4589,1968,20,14,3,3,0,3,7,0,73,2091,545,3,8,0,0,0,0,3,0,26,578,91,6,6,5,3,8,6,0,6,5,137,5,0,0,0,0,0,0,0,0,0,11,641,15,13,5,3,8,6,3,6,28,729,15,0,0,0,0,0
602,4,4,5,0,0,16,348,22,0,14,11,0,8,11,0,4,7,72,0,0,0,0,0,0,0,0,0,0,7,279,36,36,17,5,11,13,0,3,24,422,3,0,0,0,0,0,0,0,0,8,12,2309,103,97,23,10,16,16,11,3,104,2689,2695,24,16,3,3,0,3,0,3,80,2830,305,0,8,0,0,0,0,0,0,3,320,17,3,13,0,3,8,4,3,0,7,61,4,0,0,0,0,0,0,0,0,0,4,323,3,20,4,3,6,6,9,0,7,378,6,0,0,0,0,0,0,0,0,4,13,3032,25,39,10,4,6,9,9,3,88,3223,1345,11,4,0,0,3,3,0,3,52,1433,239,0,0,0,0,0,0,0,0,8,250,17,0,3,6,3,8,3,0,0,0,41,3,0,0,0,0,0,0,0,0,0,3,260,0,3,5,3,8,3,0,0,13,295,7,0,0,0,0,0
603,0,0,0,0,0,3,117,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,95,12,3,4,0,0,0,0,0,3,123,3,0,0,0,0,0,0,0,0,0,3,944,48,23,3,5,5,3,3,0,27,1069,999,14,21,3,0,0,0,0,0,29,1075,91,3,0,0,0,0,0,0,0,0,98,8,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,97,3,0,3,0,0,0,0,0,3,107,3,0,0,0,0,0,0,0,0,0,3,1104,19,17,5,0,0,0,0,0,38,1189,384,3,9,0,0,0,0,0,0,14,413,53,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,57,4,0,0,0,0,0
604,0,0,0,0,0,7,224,11,0,3,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,3,5,185,24,21,0,3,0,0,0,0,7,243,7,0,0,0,0,0,0,0,0,0,7,1609,67,59,4,13,0,3,4,0,46,1804,1930,21,15,3,0,3,0,4,0,48,2036,177,7,0,0,3,0,0,0,3,3,191,7,0,0,0,0,0,0,0,3,0,17,3,0,0,0,0,0,0,0,0,0,3,189,7,3,0,3,0,0,0,3,3,214,11,0,0,0,0,0,0,0,0,0,12,2132,25,19,4,4,9,0,4,3,57,2259,1059,9,3,3,0,0,0,0,0,50,1126,136,3,3,0,0,0,0,0,0,4,145,10,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,146,3,3,0,0,0,0,0,0,8,157,8,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,3,25,13,3,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,16,14,21,28,7,53,1403,220,12,24,8,8,10,11,10,15,39,373,19,0,3,0,0,0,0,0,0,4,22,1326,93,127,19,23,24,28,36,24,94,1800,3,0,0,0,0,0,0,0,0,10,17,3246,180,219,41,36,40,56,46,30,182,4082,1407,27,23,0,11,3,0,6,3,54,1538,721,22,16,8,0,3,6,0,3,35,818,220,9,8,3,4,0,7,7,5,12,281,7,0,0,0,0,0,0,0,0,0,8,950,36,31,8,3,3,16,4,8,46,1108,3,0,0,0,0,0,0,0,0,3,8,2361,58,54,10,17,8,16,9,14,108,2655,480,3,3,0,0,0,0,0,0,26,520,309,11,3,0,3,0,0,0,3,16,346,168,0,5,0,3,0,0,0,0,7,193,4,0,0,0,0,0,0,0,0,0,11,484,7,9,0,8,3,3,0,7,24,545,0,0,0,0,0,0
702,5,3,9,3,7,18,316,12,0,3,0,0,3,4,7,3,8,38,0,3,5,0,0,0,0,0,0,0,6,213,34,40,9,6,10,8,5,13,24,360,0,0,0,0,0,0,0,0,0,4,7,989,96,105,21,24,27,25,25,20,71,1398,478,9,16,0,3,0,4,5,0,23,546,97,4,3,0,3,0,0,0,0,3,121,10,0,3,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,3,114,4,9,0,3,0,0,0,3,11,143,3,0,0,0,0,0,0,0,0,3,6,590,16,21,3,8,0,4,4,3,42,697,150,0,0,0,0,0,0,0,0,3,165,32,3,0,0,0,0,3,0,0,6,49,9,0,0,0,0,0,0,0,3,3,15,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,0,3,0,4,5,63,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,48,6,5,0,0,0,0,0,0,3,61,45,3,0,0,0,0,0,0,0,3,53,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,57,3,0,0,0,0,0,0,0,3,65,6,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
801,32,33,33,34,27,76,5100,528,115,141,42,51,68,93,59,52,110,1264,33,3,0,0,0,0,0,0,3,3,42,4924,422,330,63,81,98,127,95,81,186,6406,10,0,0,0,0,0,0,0,0,14,21,10939,605,458,90,111,136,140,131,101,309,13012,5687,42,19,8,3,9,7,13,0,91,5881,3176,46,76,10,6,15,20,15,3,62,3434,515,46,100,32,24,35,43,24,34,56,915,33,0,0,0,0,0,0,0,0,0,36,3731,96,180,44,26,51,62,40,43,125,4381,11,0,0,0,0,0,0,0,0,12,20,9430,138,200,49,31,60,66,49,46,227,10284,2746,28,9,0,3,0,4,3,0,79,2867,1799,18,27,0,3,3,3,3,4,43,1906,653,22,43,5,9,7,15,3,3,28,796,18,0,0,0,0,0,0,0,0,3,25,2470,40,78,10,11,14,12,9,3,67,2726,5,0,0,0,0,0
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,3,0,0,8,75,57,0,0,0,0,0,0,0,0,8,68,0,0,0,0,0,0,0,0,0,0,0,114,4,3,0,0,0,3,0,0,16,142,0,0,0,0,0,0,0,0,0,13,13,178,20,7,0,3,0,8,7,3,34,257,74,0,8,0,0,0,0,4,0,3,85,40,4,0,0,0,0,0,0,0,4,49,52,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,95,4,0,0,0,0,0,0,0,9,105,0,0,0,0,0,0,0,0,0,0,0,164,5,8,0,0,0,0,0,0,9,194,28,0,0,0,0,0,3,0,0,3,32,9,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
