SA4_CODE_2016,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
315,17503,9268,11192,9441,9847,8369,4991,2054,613,73279,147,92,78,62,55,42,14,8,3,506,146,96,231,150,248,732,1188,269,21,3077,69,44,108,83,186,688,1037,244,17,2482,693,1005,1514,1400,1689,2030,1574,305,42,10255,21,18,35,43,84,218,364,69,8,853,20,16,42,38,59,147,170,45,5,532,5,6,12,8,31,91,143,23,0,321,23,22,27,18,15,24,7,3,0,141,3,8,19,9,15,36,46,3,0,132,0,0,0,0,0,0,0,0,0,0,989,1207,1983,1748,2322,3962,4530,960,94,17789,1140,1297,2061,1809,2376,4004,4543,964,100,18298,18643,10569,13251,11251,12225,12377,9533,3022,716,91575
316,60491,35472,32703,40852,46284,43853,38395,20743,8680,327472,55,48,47,36,36,59,61,43,22,400,216,106,256,230,316,625,1094,509,74,3430,401,100,346,382,399,1255,2901,1870,388,8046,1462,1989,2008,1555,1506,1896,1661,795,330,13205,75,27,42,66,84,222,492,235,31,1279,15,10,32,28,44,82,64,24,0,308,22,10,26,26,55,201,493,265,31,1144,14,9,14,11,16,17,13,5,0,101,10,11,9,13,29,84,162,81,11,410,0,0,0,0,0,4,0,0,0,6,2218,2268,2733,2320,2446,4385,6884,3793,882,27932,2274,2312,2776,2356,2480,4441,6946,3838,903,28329,62770,37785,35487,43213,48762,48299,45340,24581,9580,355806
317,29592,19035,18290,17110,17882,16290,12813,7484,3288,141784,28,48,19,23,24,22,22,17,5,209,42,92,55,46,58,70,80,33,12,501,7,10,32,24,23,35,67,30,0,232,752,1439,857,543,607,639,429,231,135,5634,3,4,6,8,7,15,18,13,3,75,4,0,16,8,6,5,22,4,0,79,0,3,0,0,0,21,12,3,0,41,10,8,11,5,6,3,0,0,0,45,0,7,3,4,3,4,8,3,0,34,0,0,0,0,0,0,0,0,0,0,824,1571,988,637,704,792,641,321,157,6627,852,1613,1011,658,730,812,657,336,162,6835,30441,20648,19298,17770,18611,17103,13471,7820,3451,148620
318,44647,31652,29331,27719,28108,24647,17525,8825,3257,215708,75,54,62,42,37,46,20,13,10,357,95,133,139,107,193,463,760,232,36,2165,98,91,117,108,174,502,845,366,61,2368,1149,2086,1535,1125,1404,1764,1640,640,186,11528,12,23,31,26,47,105,187,80,8,527,29,18,31,30,53,82,81,25,3,349,11,9,15,20,28,96,135,40,11,363,24,38,30,20,17,10,11,0,0,150,14,9,18,8,36,60,43,25,3,209,0,0,0,0,0,0,0,0,0,4,1425,2415,1910,1453,1937,3090,3699,1408,319,17657,1498,2464,1975,1499,1974,3136,3724,1422,328,18014,46136,34122,31303,29215,30086,27784,21248,10255,3580,233727
319,49651,27647,24765,28686,35631,39631,38489,19511,6607,270618,71,72,43,46,39,62,71,63,19,482,112,87,166,128,184,658,1197,453,50,3038,82,54,99,95,177,623,1590,660,91,3472,1204,1841,1564,1385,1728,2368,2143,807,258,13301,11,14,20,23,29,129,337,143,13,727,31,16,38,21,24,70,76,18,0,302,3,9,13,8,38,133,273,67,0,552,11,13,4,6,11,10,8,0,0,67,3,6,15,10,10,64,76,31,5,217,0,0,0,0,0,0,0,0,0,0,1459,2046,1921,1677,2200,4062,5703,2181,428,21673,1533,2120,1960,1719,2244,4126,5773,2241,444,22159,51184,29766,26723,30409,37872,43755,44259,21754,7049,292775
397,5,16,11,14,19,22,26,12,4,135,0,0,0,0,0,0,0,0,0,0,14,12,8,13,33,44,83,47,4,257,8,7,24,16,36,40,18,9,3,154,76,108,143,161,204,194,210,57,10,1170,6,8,0,6,12,18,13,6,0,68,7,5,4,10,7,24,27,12,0,92,8,4,8,7,10,9,0,3,0,55,3,9,17,9,0,3,0,0,0,40,0,0,0,6,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,120,151,209,217,298,333,355,140,18,1842,120,151,209,217,298,333,355,140,18,1842,128,164,213,237,318,356,379,154,20,1974
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,45580,38435,34994,34925,37825,33969,26531,15381,8287,275926,62,81,68,52,65,61,84,63,37,576,46,105,262,269,315,270,179,57,9,1507,45,132,337,303,374,228,128,38,7,1592,40,59,121,148,198,162,87,18,3,837,909,1463,1433,1004,1127,1056,1022,595,411,9025,16,29,100,106,130,90,52,10,6,537,3,9,14,18,20,33,19,0,3,109,19,59,56,45,58,57,25,0,3,326,10,20,25,34,36,26,25,3,3,187,0,0,0,0,0,0,0,0,0,0,1084,1889,2347,1930,2258,1921,1545,718,442,14122,1145,1969,2412,1982,2321,1980,1624,780,479,14699,46729,40406,37405,36905,40150,35950,28159,16163,8770,290631
402,80811,53196,59481,53452,53320,45472,33516,18690,7525,405451,147,112,117,98,129,106,104,89,53,951,15,31,52,54,45,73,53,14,7,345,17,48,73,52,52,61,48,13,3,375,21,38,64,27,55,71,34,7,0,320,1475,1965,2073,1262,1019,885,616,439,278,10013,10,19,36,29,35,41,22,4,0,203,8,8,7,4,10,11,19,0,0,67,5,15,17,16,13,12,9,0,0,87,0,4,4,5,4,6,7,0,0,40,0,0,0,0,0,0,0,0,0,0,1555,2134,2323,1450,1238,1159,816,488,290,11453,1700,2251,2438,1551,1363,1270,919,575,342,12401,82510,55442,61920,55004,54675,46736,34436,19263,7865,417850
403,60283,42017,42301,43749,45435,43549,33524,17896,9614,338367,54,71,64,56,56,82,76,80,49,579,17,33,43,45,56,82,83,26,9,388,37,48,72,59,88,88,73,31,3,498,20,22,50,30,53,75,32,11,3,292,1006,1610,1485,928,882,868,778,478,409,8447,11,13,33,32,41,47,27,4,0,203,6,3,4,10,16,11,15,3,0,73,28,26,26,24,23,28,14,5,0,167,10,3,5,8,11,4,7,5,0,57,0,0,0,0,0,0,0,0,0,0,1129,1757,1720,1132,1160,1202,1025,562,427,10125,1184,1825,1779,1185,1215,1287,1101,636,481,10705,61469,43846,44081,44931,46649,44839,34627,18535,10093,349072
404,34150,27588,32015,28243,30036,26524,19276,12855,7012,217699,59,66,68,41,66,80,54,59,28,519,19,17,45,32,34,37,27,10,3,225,24,52,45,40,45,61,45,13,8,337,9,25,26,29,34,29,36,6,3,191,591,913,1007,642,649,628,467,336,234,5465,18,6,16,11,23,23,21,4,0,121,3,3,0,5,13,11,4,0,0,35,0,12,15,11,11,12,8,0,0,73,3,8,8,3,4,5,9,0,0,42,0,0,0,0,0,0,0,0,0,4,671,1037,1157,771,813,802,612,379,249,6484,726,1102,1225,810,882,890,665,436,275,7000,34877,28685,33242,29060,30917,27410,19937,13284,7289,224700
405,18673,10245,9620,11022,14397,15969,13303,7037,3027,103297,44,42,13,33,35,40,58,25,28,314,13,17,19,37,36,74,53,12,0,255,17,25,47,24,48,104,115,16,3,404,25,21,29,32,34,59,45,11,0,263,370,643,611,421,536,753,649,240,126,4357,12,5,25,7,20,51,19,9,3,149,0,4,4,3,6,25,25,4,0,75,4,6,5,4,10,13,4,0,0,48,0,3,0,5,4,3,9,0,0,26,0,0,0,0,0,0,0,0,0,0,443,715,738,542,699,1085,923,287,138,5576,487,760,748,574,731,1126,979,313,163,5884,19168,10999,10366,11595,15127,17095,14277,7357,3192,109179
406,15342,8432,9889,9236,10890,10093,7213,3828,1538,76458,56,39,45,31,50,32,31,20,14,316,39,33,61,85,92,201,247,25,9,786,15,30,89,74,131,299,289,49,0,976,13,24,72,93,93,143,125,25,0,587,550,817,1344,1206,1404,1342,766,277,83,7790,12,26,59,59,79,130,141,10,0,525,5,4,15,10,24,25,32,5,0,114,3,15,7,9,20,16,12,0,0,79,0,0,9,3,3,18,18,0,0,53,0,0,0,0,0,0,0,0,0,0,644,940,1659,1540,1849,2169,1636,392,91,10915,697,983,1707,1565,1893,2207,1663,418,98,11228,16038,9418,11589,10799,12788,12304,8878,4242,1636,87691
407,30596,17684,16960,19078,23621,24873,22113,12034,5157,172125,89,73,54,51,67,75,84,42,24,568,17,37,27,31,31,72,88,19,7,328,54,91,101,80,122,173,170,49,18,865,16,23,31,19,53,75,64,27,0,308,582,1066,945,655,864,1040,813,354,178,6496,17,9,21,15,29,48,43,17,10,215,6,0,9,6,7,12,38,3,3,81,8,10,12,9,11,16,14,0,0,78,0,3,3,0,0,3,10,0,0,29,0,0,0,0,0,0,0,0,0,0,703,1234,1145,818,1115,1441,1249,478,207,8395,789,1308,1203,872,1187,1514,1336,519,230,8961,31390,18994,18169,19955,24807,26390,23443,12553,5392,181090
497,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,13,13,14,3,62,0,5,7,0,0,3,10,10,0,32,0,0,0,0,0,3,10,4,0,19,0,11,20,3,7,7,3,4,0,56,0,0,0,0,4,3,3,0,0,7,0,0,0,0,0,0,0,3,0,7,5,4,3,3,0,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,37,9,23,33,44,36,3,211,8,21,37,9,23,33,44,36,3,211,8,21,33,15,22,33,44,36,3,219
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,34732,17547,18155,21328,22805,21194,16075,8074,3124,163034,28,20,22,20,18,39,47,23,18,234,24,17,30,43,37,101,117,20,7,386,12,23,40,29,49,77,75,9,3,318,8,15,38,28,51,78,63,9,3,289,5,3,8,7,28,31,32,14,0,122,852,1089,1219,834,878,1052,858,340,132,7257,0,3,0,3,8,20,4,4,0,57,0,0,7,0,0,0,3,0,0,15,6,0,0,8,0,6,4,0,0,25,0,0,0,0,0,0,0,0,0,0,908,1143,1339,951,1049,1371,1159,409,142,8470,934,1167,1365,967,1069,1403,1208,426,159,8706,35667,18706,19523,22293,23871,22597,17281,8503,3285,171735
502,17129,10239,9317,10227,11550,11159,10825,6668,2300,89415,10,12,7,12,9,14,32,16,5,124,12,8,9,8,8,13,15,9,0,78,9,7,12,9,10,21,30,13,3,107,10,9,5,8,18,17,29,4,0,102,0,3,3,0,9,12,25,9,3,65,429,531,506,322,305,378,287,164,64,2969,4,0,5,3,7,7,14,4,0,40,3,4,6,0,8,4,0,0,0,20,0,0,0,0,3,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,466,565,538,343,361,461,393,199,69,3392,472,575,547,353,367,472,424,218,78,3517,17605,10808,9866,10586,11924,11634,11254,6882,2376,92929
503,25543,21743,29970,21784,20717,17514,12512,7071,3770,160632,12,36,37,27,22,28,24,24,12,216,26,54,216,284,303,261,114,35,13,1304,29,58,210,225,314,216,93,37,0,1181,11,51,106,142,219,169,79,19,0,805,6,14,62,79,99,62,24,15,3,375,639,1100,1394,1059,1028,865,793,547,358,7777,3,0,4,13,35,25,17,8,0,108,0,8,14,12,19,15,9,0,0,73,4,8,21,12,18,10,14,0,3,81,0,0,0,0,0,0,0,0,0,8,718,1291,2022,1834,2039,1625,1141,664,385,11717,727,1328,2057,1859,2065,1646,1168,688,394,11926,26271,23068,32028,23636,22783,19159,13682,7754,4166,172557
504,47579,30467,37046,34136,32968,26493,18103,9127,3562,239490,23,36,35,22,34,29,27,31,15,243,16,16,23,19,19,33,26,3,3,164,21,12,29,20,18,28,42,14,0,197,15,14,22,12,18,40,21,5,3,161,3,16,12,6,15,30,25,6,0,109,763,1045,1115,741,593,562,413,289,178,5696,3,4,0,4,5,17,14,7,0,63,0,3,0,6,3,5,6,3,0,25,0,0,0,0,3,0,4,0,0,13,4,0,0,3,0,0,0,0,0,8,822,1113,1212,812,679,730,552,339,186,6442,846,1151,1241,838,704,759,579,361,203,6682,48428,31615,38287,34976,33678,27252,18682,9492,3767,246176
505,103630,65873,77281,72964,69753,54882,38288,20560,8384,511624,57,55,73,46,39,47,84,62,37,490,34,36,79,58,61,88,107,39,8,510,22,41,63,61,44,117,102,38,12,494,7,18,47,30,35,72,55,16,3,283,10,13,16,19,23,24,31,14,6,158,1491,1907,2175,1239,1023,936,763,541,272,10352,0,0,6,0,9,21,43,3,0,80,0,9,16,4,15,16,6,0,0,59,0,3,0,0,13,0,0,4,3,26,7,4,9,3,0,5,3,0,0,27,1574,2030,2407,1415,1216,1285,1112,644,299,11989,1624,2085,2476,1465,1263,1332,1196,706,339,12482,105259,67962,79761,74434,71014,56207,39479,21268,8727,524112
506,91302,64507,78462,65659,58126,48925,34383,17838,7668,466872,62,86,63,57,43,72,68,47,13,516,22,45,67,113,99,109,73,17,7,548,11,33,120,108,101,128,85,35,3,629,14,34,92,57,84,104,73,22,3,479,6,16,43,40,63,57,40,9,3,270,1297,2263,2212,1318,1218,1086,742,399,246,10792,4,7,3,4,17,31,23,6,0,96,9,5,7,15,6,12,11,0,0,66,0,5,5,5,4,9,7,0,0,38,0,0,5,0,6,11,3,0,0,32,1362,2417,2565,1659,1598,1543,1060,487,256,12950,1427,2503,2626,1719,1646,1614,1130,535,267,13465,92728,67009,81091,67376,59769,50535,35517,18373,7936,480337
507,78362,49443,54842,53575,51880,41711,29004,16565,7215,382607,44,91,87,61,39,41,47,50,13,473,36,88,205,121,103,135,80,36,7,814,14,32,94,62,56,102,108,33,9,513,21,41,59,46,70,91,53,11,3,402,6,14,27,20,21,52,33,15,3,189,1184,1832,2154,1266,1103,1024,852,589,328,10336,6,6,9,15,13,32,25,18,0,118,9,6,17,14,17,23,5,0,0,94,0,5,8,24,16,7,6,0,5,81,5,0,0,0,4,4,0,0,0,11,1276,2028,2579,1576,1405,1464,1158,702,349,12551,1326,2122,2664,1638,1446,1504,1211,754,366,13021,79686,51559,57509,55216,53330,43216,30213,17322,7583,395624
509,24485,12073,12984,14690,17917,18550,14346,7373,2657,125074,35,38,26,23,33,39,51,26,10,284,0,20,48,44,40,60,58,13,0,282,13,11,40,29,41,102,115,33,3,383,15,11,22,20,44,70,73,14,0,257,8,5,7,21,24,72,78,7,3,232,531,1221,1331,1000,1225,1240,779,303,135,7769,0,0,0,10,8,16,19,4,0,63,0,0,4,0,3,0,0,0,0,9,0,0,0,0,3,8,7,0,0,27,0,0,0,0,0,0,3,0,0,3,574,1267,1449,1128,1392,1560,1138,374,142,9028,603,1305,1477,1150,1429,1603,1194,397,156,9311,25091,13383,14454,15839,19345,20149,15536,7776,2815,134384
510,19614,9363,18954,15669,12609,8089,2493,658,167,87618,82,71,109,81,65,41,12,4,0,473,118,113,470,465,607,802,824,141,10,3556,305,126,494,569,660,1099,1151,208,14,4627,77,133,754,853,985,897,579,75,5,4358,37,34,182,211,315,376,455,78,7,1691,800,1498,6427,5627,5702,4536,2605,639,64,27901,17,8,66,69,104,157,133,19,0,572,22,26,52,55,58,53,27,6,0,302,10,7,8,18,18,57,57,8,0,179,0,0,0,0,0,0,0,0,0,0,1386,1945,8453,7873,8451,7979,5831,1175,96,43184,1469,2011,8570,7959,8511,8021,5847,1178,96,43652,21077,11378,27523,23625,21127,16104,8340,1836,262,131274
511,23759,12770,15424,14728,15785,13390,8683,4072,1301,109905,43,37,60,33,41,33,24,14,5,287,41,33,101,71,122,376,459,58,5,1274,72,45,127,133,169,475,722,91,3,1840,15,46,155,107,133,289,394,47,3,1194,10,18,76,56,95,241,303,43,7,857,812,1331,3341,2569,2891,3095,2701,1021,196,17949,17,11,44,28,39,85,116,4,0,343,4,6,18,12,17,14,3,0,0,78,0,0,3,0,11,29,27,3,0,77,0,0,0,0,0,0,0,0,0,3,975,1490,3863,2983,3481,4606,4727,1270,216,23618,1018,1531,3925,3011,3521,4635,4757,1285,219,23905,24778,14303,19346,17740,19306,18026,13433,5363,1523,133809
597,0,18,123,119,96,47,8,3,3,418,0,0,0,4,0,0,0,0,0,7,0,9,55,86,110,57,40,9,4,370,5,13,69,62,50,52,29,22,0,308,14,24,70,116,99,113,29,10,0,473,0,0,19,22,15,19,15,5,0,97,40,105,526,458,427,240,57,0,0,1864,0,3,3,17,24,18,3,0,0,70,0,15,10,12,5,11,5,0,0,53,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,60,173,755,774,737,512,176,48,7,3245,60,173,755,781,734,512,176,48,7,3245,60,193,876,903,837,560,185,49,5,3668
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,38953,25873,26825,26348,28141,27244,20113,11154,4996,209633,58,74,55,39,55,67,77,56,29,518,58,42,136,120,121,144,103,24,3,755,42,98,213,168,212,141,94,32,3,998,51,60,115,87,140,156,66,13,3,687,12,12,38,37,29,37,41,0,0,196,7,3,29,24,47,21,33,3,0,179,845,1350,1151,752,735,729,516,276,165,6530,0,5,7,0,3,3,3,0,0,28,0,15,16,19,20,15,11,0,0,101,0,0,0,0,0,0,0,0,0,0,1027,1584,1706,1202,1308,1254,865,348,178,9468,1089,1657,1763,1245,1361,1323,943,404,207,9988,40033,27532,28589,27591,29502,28564,21050,11558,5198,219622
602,23800,16253,14082,15085,18271,18475,14714,7669,3146,131510,46,55,46,33,41,73,47,40,21,388,13,27,48,43,66,73,40,17,0,329,28,56,108,87,96,118,64,11,6,576,49,62,65,48,78,77,47,8,3,433,7,11,9,8,23,25,17,9,3,109,10,11,41,18,25,41,27,7,0,189,471,994,615,392,505,537,422,217,141,4289,0,4,3,3,0,8,0,0,0,18,0,3,6,3,8,7,3,0,0,33,0,0,0,0,0,0,0,0,0,0,581,1173,889,597,803,886,616,264,151,5970,628,1230,933,627,843,952,666,304,174,6364,24425,17484,15017,15713,19113,19434,15379,7980,3320,137865
603,5994,3028,2924,3879,5162,6001,4834,1995,563,34380,11,16,12,3,20,14,18,14,4,118,3,0,23,21,42,32,37,12,3,180,15,15,41,15,17,26,21,0,0,150,13,11,39,30,42,46,28,5,0,220,0,3,4,0,0,9,12,0,0,32,3,8,10,3,8,13,5,0,0,54,161,195,182,113,141,215,132,54,19,1221,0,0,0,0,0,0,3,0,0,9,0,0,4,0,3,5,3,0,0,19,0,0,0,0,0,0,0,0,0,0,191,230,295,187,252,348,252,75,28,1870,204,248,308,197,274,370,276,89,30,1990,6191,3280,3229,4074,5432,6369,5110,2080,594,36368
604,18800,11430,10347,11450,14510,14506,11675,6463,2385,101566,41,42,32,25,33,55,43,33,26,337,20,27,44,39,53,58,24,9,0,264,38,48,76,50,80,79,52,9,0,430,23,34,46,22,43,54,35,10,0,283,6,3,15,15,9,19,11,0,0,72,4,11,14,11,20,28,5,7,0,103,392,675,602,421,493,491,272,138,78,3559,0,0,3,0,3,0,0,0,0,14,3,0,3,3,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,491,801,800,558,713,727,406,180,80,4752,528,847,834,585,743,781,449,214,105,5088,19321,12282,11183,12034,15258,15286,12120,6676,2490,106658
697,0,10,23,7,12,9,7,0,0,65,0,0,0,0,0,0,0,0,0,3,3,4,22,3,12,19,14,4,0,77,5,13,24,30,32,36,20,0,0,158,0,0,10,0,8,4,3,0,0,28,0,3,3,3,5,3,0,0,0,18,0,0,3,3,3,3,0,0,0,11,24,17,31,53,56,68,52,6,0,314,0,0,3,0,0,0,4,0,0,8,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,38,42,106,99,109,131,90,15,0,624,38,42,106,96,112,131,90,15,0,626,38,45,130,107,118,144,97,15,0,691
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,26828,15929,25246,20696,17873,13061,6927,2354,605,129513,37,37,53,28,29,22,20,3,0,222,73,135,424,334,405,595,580,183,30,2760,148,104,301,287,393,736,715,261,40,2981,93,150,560,520,600,571,399,106,20,3034,76,74,211,201,236,372,438,156,30,1783,57,97,328,342,406,447,355,127,13,2173,11,9,19,26,37,103,84,25,4,310,466,565,891,706,688,522,298,70,21,4222,5,27,53,61,63,59,24,14,0,304,0,0,0,0,0,0,0,3,0,3,919,1154,2787,2467,2831,3412,2894,943,163,17570,955,1185,2835,2498,2859,3433,2913,941,163,17799,27788,17117,28079,23194,20738,16493,9847,3300,770,147312
702,20764,12394,14584,11549,10942,8040,3650,1203,294,83416,135,104,84,59,47,34,16,3,3,491,130,147,288,258,401,824,930,126,16,3123,274,110,278,244,354,866,899,210,24,3254,121,214,344,315,470,721,630,139,10,2958,95,86,206,158,239,493,495,104,7,1882,54,69,168,160,176,363,371,47,3,1407,28,13,27,22,60,161,107,26,0,438,705,707,1055,804,878,828,315,54,6,5358,11,22,43,22,31,51,50,8,0,235,0,0,0,0,0,3,0,0,0,3,1415,1365,2405,1986,2598,4307,3799,718,63,18658,1554,1473,2488,2046,2644,4345,3817,720,64,19152,22314,13863,17068,13594,13593,12379,7467,1926,362,102565
