SA4_CODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
502,0,0,7,30,17,16,29,31,6,20,3,9,3,0,0,174,0,4,0,0,3,8,28,58,3,9,19,17,19,9,9,185,0,10,13,18,3,6,3,4,0,0,0,3,0,0,0,59,0,7,5,3,3,3,0,3,0,0,5,0,0,0,0,36,0,0,3,3,0,7,3,7,0,0,0,0,0,0,3,32,0,115,55,54,60,20,20,26,12,6,4,0,4,3,11,387,0,3,12,6,0,0,0,0,0,0,0,0,0,0,0,25,0,3,3,10,15,3,4,4,0,0,6,7,3,0,0,59,0,27,20,69,21,12,25,188,27,40,48,43,42,15,27,604,0,12,4,3,8,24,39,49,4,4,12,11,6,5,6,185,0,0,0,0,0,5,0,9,11,10,13,43,12,4,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,21,69,37,62,25,102
503,3,0,13,79,84,107,184,118,46,63,29,41,51,28,26,855,6,10,11,25,54,271,391,535,153,219,320,455,535,323,170,3468,4,19,59,37,8,36,37,5,3,3,4,9,7,0,8,233,0,28,24,17,4,14,12,13,0,3,6,7,5,3,0,145,0,0,8,7,12,13,13,11,0,3,3,0,3,0,3,87,5,150,43,62,103,86,129,123,28,34,23,59,45,26,28,945,8,112,115,76,7,8,3,3,0,3,7,3,3,0,9,370,3,4,10,59,97,161,152,110,18,58,44,73,70,49,46,966,3,54,35,251,78,181,285,676,130,170,243,321,356,257,92,3135,3,13,13,16,37,97,227,134,21,38,41,70,72,59,26,864,0,3,0,5,76,60,73,109,50,62,61,69,76,29,7,686,0,0,0,8,0,9,34,16,0,3,16,27,10,8,3,130,7,64,72,130,111,267,139,333
504,0,0,20,67,57,66,61,68,9,9,12,8,12,3,18,413,3,4,5,15,59,219,398,738,100,131,118,127,135,61,105,2199,10,37,137,220,30,55,152,22,3,3,4,0,0,3,28,700,0,18,20,24,7,11,49,32,3,15,3,6,3,4,7,205,0,0,7,8,22,31,13,16,3,5,3,4,3,0,4,132,0,307,104,134,153,108,127,118,25,21,12,12,8,4,31,1144,0,45,95,72,23,4,9,8,5,15,0,8,3,0,15,308,0,0,7,28,59,137,119,60,12,26,45,18,31,13,30,588,6,75,73,823,228,448,682,2432,319,444,373,440,411,279,200,7233,0,21,11,12,43,91,210,128,23,21,21,30,39,16,30,707,0,0,0,0,22,62,152,74,52,57,55,6,25,14,14,531,0,0,3,3,6,45,300,119,33,29,47,12,10,8,17,642,0,14,39,187,101,256,134,302
505,0,8,33,155,126,168,298,253,57,65,47,46,34,16,26,1327,4,13,16,22,120,523,937,1283,207,251,266,265,286,120,201,4506,19,56,245,273,43,126,337,26,5,14,4,3,7,3,24,1199,0,43,67,94,40,156,146,117,48,46,61,28,25,8,20,893,0,0,13,11,24,45,21,22,10,9,18,6,4,0,5,184,5,416,184,259,387,245,348,386,68,71,48,36,27,18,52,2551,21,251,381,226,57,35,17,10,13,21,13,5,3,0,35,1098,3,4,15,60,155,273,273,171,29,37,40,54,65,23,44,1255,9,156,100,956,250,571,1048,3335,439,505,617,749,739,482,275,10239,3,35,28,28,73,177,458,254,47,55,35,58,76,24,44,1385,0,3,3,12,77,247,385,304,149,177,147,81,94,31,33,1737,0,0,3,3,9,94,493,231,70,99,65,53,50,29,47,1250,3,65,92,428,398,979,590,1335
506,0,5,19,111,84,119,180,150,25,32,29,33,33,9,16,846,3,9,19,37,103,695,1733,3945,670,822,808,852,886,532,507,11621,6,24,106,126,18,50,81,6,0,3,0,0,0,3,18,443,0,35,29,48,17,38,67,79,32,28,55,31,30,20,13,509,0,8,12,23,31,50,34,75,3,14,7,11,9,3,12,293,8,405,197,253,270,138,178,161,32,22,19,30,19,15,56,1808,0,34,54,45,18,7,13,3,3,5,8,5,4,0,5,204,3,4,14,77,153,284,383,299,58,95,125,115,140,65,86,1902,15,167,132,1170,371,838,1904,7106,1002,1369,1299,1353,1391,1014,541,19670,5,46,25,71,174,563,1605,1152,223,262,211,200,207,142,94,4988,0,0,4,17,66,130,219,276,136,230,165,106,116,69,25,1558,0,3,6,6,4,104,350,234,31,39,82,91,72,9,41,1085,0,43,88,400,252,419,219,485
507,0,3,25,109,101,138,204,175,55,47,36,33,28,21,20,999,3,8,8,23,74,422,681,1219,186,259,240,257,269,125,153,3920,20,64,451,406,86,167,347,39,9,9,10,7,3,0,43,1662,0,45,51,43,12,23,17,13,0,18,23,12,4,4,3,284,0,3,3,18,26,43,35,55,29,25,3,5,7,0,8,262,0,309,128,208,234,173,231,281,47,59,34,41,34,13,46,1834,5,22,49,36,9,9,0,8,7,3,4,7,5,3,0,168,0,6,15,72,156,239,186,125,36,37,47,33,48,22,40,1059,3,114,88,503,180,466,674,1904,240,373,340,305,265,168,153,5784,3,27,10,44,154,537,808,402,73,73,72,79,61,42,60,2443,0,4,3,3,79,148,127,203,89,114,78,62,43,23,12,978,0,0,0,3,5,12,33,49,7,8,19,51,34,0,6,230,0,24,72,312,194,368,219,433
509,0,0,8,35,31,24,37,26,7,10,0,3,0,3,3,191,0,4,4,0,0,8,9,56,11,9,19,4,51,23,60,278,0,4,16,18,0,3,7,0,0,0,0,0,3,0,0,47,0,4,7,3,0,0,4,0,0,5,3,0,0,4,4,38,0,0,0,3,0,3,0,3,0,0,0,3,0,0,3,24,4,223,70,90,90,49,66,46,10,4,3,11,10,3,21,697,0,4,9,6,3,0,3,0,3,0,0,0,0,0,3,31,0,0,0,7,6,8,4,0,0,0,0,3,0,10,17,51,0,23,20,69,24,11,23,133,40,25,25,27,10,14,45,502,3,5,7,3,9,18,17,29,25,3,9,9,8,7,6,165,0,0,0,0,3,5,3,0,0,0,7,0,4,0,51,79,0,0,0,0,0,3,5,0,0,0,0,0,0,0,15,22,0,12,24,71,25,38,28,38
510,0,0,0,10,20,9,29,26,8,8,3,4,6,5,6,141,0,0,0,0,3,10,31,92,16,28,23,19,32,16,7,286,0,0,7,18,3,9,7,3,0,0,0,0,0,0,3,56,0,0,0,3,0,3,3,9,0,3,3,4,0,0,0,26,0,0,0,7,9,7,9,30,0,12,4,0,4,0,4,89,0,24,29,15,26,26,43,55,9,8,10,15,14,14,13,295,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,17,0,0,0,10,11,8,10,16,3,3,0,3,8,0,12,76,0,0,4,20,3,22,81,321,32,69,55,47,48,27,21,739,0,0,3,0,8,30,40,64,19,12,12,17,24,5,17,254,0,0,0,0,3,3,3,3,4,12,4,0,3,0,0,39,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,15,0,3,5,18,14,44,32,145
511,0,0,3,17,22,14,32,31,10,21,3,4,3,3,4,173,0,0,0,0,3,10,34,85,23,23,38,20,19,17,11,272,0,3,33,22,13,12,3,0,0,4,0,0,3,0,4,91,0,7,3,0,0,3,0,13,4,0,0,0,0,0,0,34,0,0,0,4,13,21,27,38,21,16,7,12,8,3,6,180,0,89,45,43,51,26,48,64,22,17,5,8,8,6,18,453,0,6,6,9,0,3,0,0,0,0,3,0,0,0,3,35,0,0,3,8,9,3,6,11,4,8,4,4,4,0,5,50,0,13,6,41,7,20,60,238,54,58,56,40,43,28,28,691,0,3,5,3,3,11,41,37,8,7,5,5,15,10,9,162,0,0,0,0,0,0,0,7,11,0,8,7,6,3,4,45,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,11,4,12,17,45,22,31,31,64
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
599,0,0,0,0,3,4,0,0,0,0,0,0,8,3,4,26,0,0,0,0,0,3,4,3,0,0,3,4,5,10,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,5,3,0,0,3,4,11,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,14,0,0,0,3,0,0,0,5,0,0,4,3,3,12,6,31,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,8
601,0,3,24,82,40,68,78,64,16,13,11,9,10,9,9,426,3,14,26,16,21,68,236,508,108,144,217,289,354,243,135,2376,0,7,57,61,4,8,6,5,0,0,0,0,3,0,9,167,0,10,6,6,3,3,7,6,4,0,0,3,5,0,0,58,0,0,15,10,23,34,18,10,0,0,11,0,3,0,3,131,3,292,189,131,109,63,93,49,13,9,11,10,14,9,44,1040,3,35,159,107,28,19,3,8,0,0,9,3,3,0,17,399,0,4,9,29,25,36,42,44,12,16,6,19,20,12,26,298,3,22,13,55,25,45,131,399,46,66,61,139,146,88,29,1260,0,21,12,9,8,8,43,23,6,7,3,6,8,0,4,172,0,0,0,5,15,13,23,41,15,17,58,45,46,28,15,305,0,0,0,0,0,3,6,13,3,17,3,10,4,4,0,67,0,10,28,62,43,57,42,32
602,0,0,11,42,27,33,28,30,3,0,12,3,14,0,4,207,0,3,13,4,6,24,59,92,30,28,37,53,53,36,30,471,0,6,14,13,3,0,0,0,0,0,0,0,0,0,4,38,0,3,9,4,4,0,11,3,0,0,12,0,0,3,7,53,0,0,0,5,5,7,6,5,0,3,0,0,4,4,4,47,0,140,122,78,70,34,30,20,4,4,0,3,8,3,18,531,0,10,17,11,4,0,0,0,0,0,0,0,3,0,8,49,0,0,3,4,13,22,14,12,5,3,9,10,8,6,10,108,0,5,11,39,15,17,58,148,26,15,19,41,26,37,17,465,0,11,10,8,3,6,8,14,0,0,3,3,17,9,5,87,0,0,0,0,4,5,11,6,3,4,75,58,32,35,9,240,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,5,18,47,30,16,16,18
603,0,0,4,24,15,3,10,12,0,0,4,4,3,0,0,73,0,0,8,0,0,0,3,10,0,4,3,6,0,3,0,34,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,3,3,0,0,0,0,0,0,0,0,10,0,30,38,31,34,25,26,19,0,0,0,4,0,0,4,220,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,16,0,0,4,14,7,0,3,3,0,0,3,0,3,0,0,47,0,0,4,3,0,3,0,5,0,0,0,3,0,0,3,30,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,20,10,10,5,0
604,0,3,6,18,14,9,19,16,3,0,0,7,3,4,4,105,0,0,3,0,6,19,17,34,15,10,6,3,4,5,8,133,0,3,14,12,0,0,4,0,0,0,0,0,0,0,0,35,0,0,4,4,0,0,3,5,0,0,0,0,0,0,0,20,0,0,0,7,5,9,13,4,0,0,0,3,4,0,4,55,0,84,87,48,36,13,9,24,3,0,0,7,0,0,4,319,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,7,0,7,0,0,3,5,5,0,5,31,0,7,7,13,10,20,28,65,9,13,10,4,7,6,8,208,0,5,3,4,4,3,17,3,0,0,4,0,5,0,0,47,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,4,0,10,0,0,13,0,6,8,31,9,8,7,5
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,0,5,10,39,26,24,24,48,16,17,9,9,12,7,3,253,0,10,10,14,33,59,99,439,31,51,54,76,84,45,40,1057,0,0,12,12,0,3,5,0,0,0,0,0,0,0,0,38,0,0,0,8,0,6,4,10,0,4,3,0,0,5,0,44,0,0,6,6,26,44,47,49,3,4,15,11,10,0,7,234,0,84,71,86,53,45,84,101,12,14,11,24,19,17,19,643,0,30,216,250,128,58,112,115,47,74,76,30,30,20,46,1234,3,0,11,21,40,56,32,15,0,10,6,5,5,4,13,228,0,18,11,54,52,66,229,951,184,200,182,237,294,169,65,2697,0,4,0,38,68,148,196,212,45,27,49,53,52,70,42,1002,0,0,0,0,3,7,6,39,6,16,21,11,18,0,0,129,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,13,0,3,9,48,24,43,44,221
702,0,0,4,15,11,10,12,14,0,3,3,0,11,3,0,99,0,0,0,0,0,6,22,45,8,7,5,0,9,10,21,136,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,10,0,0,3,11,5,24,23,45,7,23,7,11,4,14,3,190,0,35,27,21,24,18,32,22,4,14,4,8,19,12,18,260,0,0,7,8,3,4,0,3,3,0,0,0,0,0,4,37,0,0,0,3,3,4,8,11,3,0,4,3,8,0,4,63,0,3,0,9,8,12,76,417,38,82,61,63,60,45,24,893,0,4,4,0,4,0,12,21,0,4,5,6,14,0,6,87,0,0,0,0,3,3,6,6,3,3,0,0,0,3,0,26,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,19,0,0,5,23,11,8,20,17
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,6,0,0,0,0,3,6,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,0,5,38,186,138,174,218,137,38,31,36,42,64,24,20,1154,8,26,65,64,205,911,1904,2032,469,501,689,1211,1668,1098,493,11334,0,11,311,634,65,121,76,18,0,7,9,6,3,0,40,1299,0,24,26,53,16,46,72,71,4,8,38,31,23,13,19,441,5,3,14,34,97,243,208,161,7,19,18,27,32,10,29,902,4,703,386,219,149,155,225,134,18,32,16,31,44,24,71,2226,0,113,403,253,57,15,31,11,12,3,16,11,17,4,32,978,13,11,40,100,240,422,336,140,28,45,43,80,72,53,52,1681,3,40,44,261,228,712,2098,3229,500,502,563,806,764,393,262,10405,0,28,37,46,80,106,230,184,37,54,60,99,144,170,18,1296,0,4,8,21,65,119,136,154,73,86,65,47,37,15,12,841,0,0,0,7,11,31,120,141,15,18,22,38,51,80,0,536,0,32,56,120,80,139,85,90
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,3,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,3,0,0,0,3,3,3,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,24,0,0,0,5,3,5,7,52,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,3,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
